date,team,name,era,game_no
2009-04-11,삼성 라이온즈,에르난데스,3.38,3
2009-04-11,KIA 타이거즈,윤석민,4.50,3
2009-04-11,두산 베어스,노경은,5.40,4
2009-04-11,LG 트윈스,최원호,15.00,4
2009-04-12,롯데 자이언츠,조정훈,2.92,1
2009-04-12,한화 이글스,유원상,6.97,1
2009-04-12,SK 와이번스,김광현,3.46,2
2009-04-12,히어로즈,장원삼,3.72,2
2009-04-12,삼성 라이온즈,크루세타,3.86,3
2009-04-12,KIA 타이거즈,양현종,1.42,3
2009-04-12,두산 베어스,김명제,6.55,4
2009-04-12,LG 트윈스,심수창,1.38,4
2009-04-14,한화 이글스,안영명,3.24,1
2009-04-14,삼성 라이온즈,조진호,7.88,1
2009-04-14,히어로즈,이현승,0.00,2
2009-04-14,두산 베어스,김선우,2.29,2
2009-04-14,LG 트윈스,이범준,4.63,3
2009-04-14,SK 와이번스,채병용,4.40,3
2009-04-14,KIA 타이거즈,구톰슨,2.30,4
2009-04-14,롯데 자이언츠,이용훈,2.08,4
2009-04-15,LG 트윈스,봉중근,2.25,1
2009-04-15,SK 와이번스,전병두,5.06,1
2009-04-15,KIA 타이거즈,서재응,0.00,2
2009-04-15,롯데 자이언츠,장원준,5.27,2
2009-04-16,한화 이글스,류현진,2.75,1
2009-04-16,삼성 라이온즈,배영수,3.27,1
2009-04-16,히어로즈,마일영,3.20,2
2009-04-16,두산 베어스,김태영,2.30,2
2009-04-16,LG 트윈스,정재복,7.56,3
2009-04-16,SK 와이번스,고효준,0.64,3
2009-04-16,KIA 타이거즈,곽정철,1.59,4
2009-04-16,롯데 자이언츠,송승준,6.60,4
2009-04-17,롯데 자이언츠,조정훈,4.82,1
2009-04-17,히어로즈,김수경,9.00,1
2009-04-17,두산 베어스,정재훈,3.94,2
2009-04-17,삼성 라이온즈,크루세타,6.57,2
2009-04-17,SK 와이번스,김광현,4.91,3
2009-04-17,한화 이글스,김혁민,10.03,3
2009-04-17,KIA 타이거즈,로페즈,1.76,4
2009-04-17,LG 트윈스,심수창,4.50,4
2009-04-18,롯데 자이언츠,김일엽,1.00,1
2009-04-18,히어로즈,장원삼,5.14,1
2009-04-18,두산 베어스,김명제,9.19,2
2009-04-18,삼성 라이온즈,윤성환,2.29,2
2009-04-18,SK 와이번스,이승호,7.36,3
2009-04-18,한화 이글스,유원상,6.46,3
2009-04-18,KIA 타이거즈,윤석민,6.00,4
2009-04-18,LG 트윈스,최원호,7.88,4
2009-04-19,두산 베어스,김선우,4.22,1
2009-04-19,삼성 라이온즈,차우찬,2.25,1
2009-04-19,롯데 자이언츠,이용훈,4.67,2
2009-04-19,히어로즈,이현승,0.93,2
2009-04-19,SK 와이번스,송은범,3.12,3
2009-04-19,한화 이글스,정민철,9.00,3
2009-04-19,KIA 타이거즈,양현종,2.04,4
2009-04-19,LG 트윈스,이범준,6.06,4
2009-04-21,한화 이글스,안영명,4.61,1
2009-04-21,히어로즈,마일영,5.18,1
2009-04-21,두산 베어스,김태영,2.91,2
2009-04-21,KIA 타이거즈,구톰슨,3.32,2
2009-04-21,삼성 라이온즈,안지만,4.26,3
2009-04-21,LG 트윈스,봉중근,3.12,3
2009-04-21,롯데 자이언츠,장원준,6.75,4
2009-04-21,SK 와이번스,고효준,0.93,4
2009-04-22,한화 이글스,류현진,2.45,1
2009-04-22,히어로즈,김수경,9.72,1
2009-04-22,두산 베어스,정재훈,3.80,2
2009-04-22,KIA 타이거즈,서재응,1.37,2
2009-04-22,삼성 라이온즈,배영수,5.51,3
2009-04-22,LG 트윈스,정재복,6.35,3
2009-04-22,롯데 자이언츠,송승준,9.00,4
2009-04-22,SK 와이번스,전병두,3.48,4
2009-04-23,한화 이글스,김혁민,8.15,1
2009-04-23,히어로즈,장원삼,6.38,1
2009-04-23,두산 베어스,진야곱,0.00,2
2009-04-23,KIA 타이거즈,로페즈,1.21,2
2009-04-23,삼성 라이온즈,크루세타,4.91,3
2009-04-23,LG 트윈스,심수창,4.63,3
2009-04-23,롯데 자이언츠,조정훈,6.26,4
2009-04-23,SK 와이번스,카도쿠라,0.66,4
2009-04-24,KIA 타이거즈,윤석민,5.25,1
2009-04-24,삼성 라이온즈,윤성환,3.46,1
2009-04-24,LG 트윈스,이범준,6.52,2
2009-04-24,롯데 자이언츠,이용훈,5.40,2
2009-04-25,KIA 타이거즈,양현종,1.46,1
2009-04-25,삼성 라이온즈,차우찬,1.69,1
2009-04-25,히어로즈,이현승,1.82,2
2009-04-25,SK 와이번스,김광현,4.07,2
2009-04-25,LG 트윈스,최원호,7.62,3
2009-04-25,롯데 자이언츠,김대우,27.00,3
2009-04-26,LG 트윈스,봉중근,2.81,1
2009-04-26,롯데 자이언츠,장원준,5.61,1
2009-04-26,KIA 타이거즈,구톰슨,2.77,2
2009-04-26,삼성 라이온즈,안지만,6.89,2
2009-04-26,한화 이글스,유원상,7.27,3
2009-04-26,두산 베어스,김선우,4.10,3
2009-04-26,히어로즈,마일영,5.65,4
2009-04-26,SK 와이번스,송은범,2.70,4
2009-04-27,히어로즈,전준호,12.79,1
2009-04-27,SK 와이번스,고효준,2.38,1
2009-04-28,롯데 자이언츠,송승준,6.75,1
2009-04-28,KIA 타이거즈,로페즈,0.92,1
2009-04-28,히어로즈,김수경,8.87,2
2009-04-28,삼성 라이온즈,배영수,4.64,2
2009-04-28,SK 와이번스,카도쿠라,4.60,3
2009-04-28,두산 베어스,김태영,2.28,3
2009-04-28,LG 트윈스,정재복,8.31,4
2009-04-28,한화 이글스,류현진,2.76,4
2009-04-29,롯데 자이언츠,조정훈,4.94,1
2009-04-29,KIA 타이거즈,서재응,3.68,1
2009-04-29,히어로즈,장원삼,5.18,2
2009-04-29,삼성 라이온즈,크루세타,4.56,2
2009-04-29,SK 와이번스,전병두,4.73,3
2009-04-29,두산 베어스,정재훈,4.44,3
2009-04-29,LG 트윈스,심수창,4.11,4
2009-04-29,한화 이글스,안영명,5.30,4
2009-04-30,롯데 자이언츠,이용훈,5.96,1
2009-04-30,KIA 타이거즈,곽정철,4.58,1
2009-04-30,히어로즈,이현승,1.76,2
2009-04-30,삼성 라이온즈,윤성환,4.35,2
2009-04-30,SK 와이번스,김광현,3.62,3
2009-04-30,두산 베어스,진야곱,2.03,3
2009-04-30,LG 트윈스,이범준,8.71,4
2009-04-30,한화 이글스,김혁민,8.34,4
2009-05-01,한화 이글스,유원상,6.04,1
2009-05-01,KIA 타이거즈,양현종,1.99,1
2009-05-01,히어로즈,마일영,6.48,2
2009-05-01,LG 트윈스,봉중근,2.70,2
2009-05-01,삼성 라이온즈,차우찬,1.69,3
2009-05-01,SK 와이번스,송은범,2.08,3
2009-05-01,두산 베어스,김선우,4.88,4
2009-05-01,롯데 자이언츠,장원준,5.81,4
2009-05-02,한화 이글스,윤규진,6.91,1
2009-05-02,KIA 타이거즈,구톰슨,2.73,1
2009-05-02,히어로즈,이동학,5.31,2
2009-05-02,LG 트윈스,최원호,6.75,2
2009-05-02,삼성 라이온즈,안지만,5.24,3
2009-05-02,SK 와이번스,고효준,3.18,3
2009-05-02,두산 베어스,홍상삼,1.80,4
2009-05-02,롯데 자이언츠,김일엽,3.86,4
2009-05-03,두산 베어스,김태영,2.48,1
2009-05-03,롯데 자이언츠,송승준,6.03,1
2009-05-03,한화 이글스,류현진,3.66,2
2009-05-03,KIA 타이거즈,로페즈,1.89,2
2009-05-03,히어로즈,김수경,8.33,3
2009-05-03,LG 트윈스,정재복,7.92,3
2009-05-03,삼성 라이온즈,배영수,5.06,4
2009-05-03,SK 와이번스,카도쿠라,5.12,4
2009-05-05,KIA 타이거즈,이범석,10.38,1
2009-05-05,히어로즈,장원삼,6.00,1
2009-05-05,삼성 라이온즈,크루세타,4.73,2
2009-05-05,한화 이글스,안영명,4.38,2
2009-05-05,LG 트윈스,심수창,3.35,3
2009-05-05,두산 베어스,정재훈,6.39,3
2009-05-05,SK 와이번스,김광현,2.88,4
2009-05-05,롯데 자이언츠,조정훈,5.00,4
2009-05-06,KIA 타이거즈,임준혁,3.60,1
2009-05-06,히어로즈,이현승,1.67,1
2009-05-06,삼성 라이온즈,윤성환,4.14,2
2009-05-06,한화 이글스,김혁민,8.53,2
2009-05-06,LG 트윈스,이범준,7.09,3
2009-05-06,두산 베어스,금민철,2.03,3
2009-05-06,SK 와이번스,전병두,3.93,4
2009-05-06,롯데 자이언츠,이상화,3.38,4
2009-05-07,KIA 타이거즈,곽정철,4.37,1
2009-05-07,히어로즈,마일영,6.19,1
2009-05-07,삼성 라이온즈,안지만,4.82,2
2009-05-07,한화 이글스,유원상,6.75,2
2009-05-07,LG 트윈스,봉중근,2.44,3
2009-05-07,두산 베어스,김선우,5.35,3
2009-05-07,SK 와이번스,엄정욱,27.00,4
2009-05-07,롯데 자이언츠,장원준,5.31,4
2009-05-08,LG 트윈스,최원호,5.64,1
2009-05-08,삼성 라이온즈,차우찬,3.16,1
2009-05-08,롯데 자이언츠,김일엽,3.80,2
2009-05-08,KIA 타이거즈,양현종,1.86,2
2009-05-08,한화 이글스,황재규,4.50,3
2009-05-08,두산 베어스,홍상삼,2.70,3
2009-05-08,히어로즈,강윤구,4.91,4
2009-05-08,SK 와이번스,송은범,2.29,4
2009-05-09,LG 트윈스,정재복,6.81,1
2009-05-09,삼성 라이온즈,배영수,5.18,1
2009-05-09,롯데 자이언츠,송승준,6.61,2
2009-05-09,KIA 타이거즈,로페즈,2.34,2
2009-05-09,한화 이글스,류현진,3.86,3
2009-05-09,두산 베어스,김태영,2.92,3
2009-05-09,히어로즈,김수경,9.00,4
2009-05-09,SK 와이번스,카도쿠라,4.56,4
2009-05-10,LG 트윈스,심수창,3.48,1
2009-05-10,삼성 라이온즈,크루세타,3.86,1
2009-05-10,롯데 자이언츠,김유신,2.08,2
2009-05-10,KIA 타이거즈,구톰슨,2.48,2
2009-05-10,한화 이글스,안영명,4.55,3
2009-05-10,두산 베어스,정재훈,5.21,3
2009-05-10,히어로즈,장원삼,5.97,4
2009-05-10,SK 와이번스,김광현,2.87,4
2009-05-12,KIA 타이거즈,이범석,9.45,1
2009-05-12,한화 이글스,김혁민,7.42,1
2009-05-12,두산 베어스,김선우,4.71,2
2009-05-12,히어로즈,이현승,1.97,2
2009-05-12,SK 와이번스,전병두,3.09,3
2009-05-12,LG 트윈스,이범준,6.68,3
2009-05-12,삼성 라이온즈,윤성환,4.71,4
2009-05-12,롯데 자이언츠,이상화,3.18,4
2009-05-13,KIA 타이거즈,곽정철,4.67,1
2009-05-13,한화 이글스,윤규진,6.33,1
2009-05-13,두산 베어스,노경은,4.09,2
2009-05-13,히어로즈,마일영,6.00,2
2009-05-13,SK 와이번스,고효준,3.20,3
2009-05-13,LG 트윈스,봉중근,2.25,3
2009-05-13,삼성 라이온즈,안지만,5.81,4
2009-05-13,롯데 자이언츠,장원준,5.32,4
2009-05-14,KIA 타이거즈,양현종,1.85,1
2009-05-14,한화 이글스,황재규,5.21,1
2009-05-14,두산 베어스,홍상삼,4.40,2
2009-05-14,히어로즈,강윤구,6.23,2
2009-05-14,SK 와이번스,송은범,2.64,3
2009-05-14,LG 트윈스,최원호,5.60,3
2009-05-14,삼성 라이온즈,차우찬,4.11,4
2009-05-14,롯데 자이언츠,김일엽,3.49,4
2009-05-15,LG 트윈스,정재복,7.88,1
2009-05-15,히어로즈,김수경,9.53,1
2009-05-15,삼성 라이온즈,배영수,5.26,2
2009-05-15,두산 베어스,김태영,2.89,2
2009-05-15,KIA 타이거즈,로페즈,2.37,3
2009-05-15,SK 와이번스,카도쿠라,3.74,3
2009-05-15,한화 이글스,안영명,4.66,4
2009-05-15,롯데 자이언츠,송승준,5.77,4
2009-05-17,LG 트윈스,박명환,4.50,1
2009-05-17,히어로즈,이현승,2.82,1
2009-05-17,삼성 라이온즈,크루세타,5.14,2
2009-05-17,두산 베어스,정재훈,5.86,2
2009-05-17,KIA 타이거즈,박경태,6.14,3
2009-05-17,SK 와이번스,김광현,2.89,3
2009-05-17,한화 이글스,류현진,3.83,4
2009-05-17,롯데 자이언츠,김유신,7.27,4
2009-05-17,KIA 타이거즈,구톰슨,2.25,5
2009-05-17,SK 와이번스,전병두,3.64,5
2009-05-17,한화 이글스,김혁민,6.27,6
2009-05-17,롯데 자이언츠,조정훈,4.67,6
2009-05-17,LG 트윈스,심수창,3.65,7
2009-05-17,히어로즈,장원삼,6.27,7
2009-05-17,삼성 라이온즈,윤성환,5.28,8
2009-05-17,두산 베어스,김선우,5.32,8
2009-05-19,LG 트윈스,봉중근,2.90,1
2009-05-19,KIA 타이거즈,곽정철,3.94,1
2009-05-19,SK 와이번스,고효준,3.02,2
2009-05-19,삼성 라이온즈,안지만,5.30,2
2009-05-19,히어로즈,마일영,5.77,3
2009-05-19,한화 이글스,정민철,7.43,3
2009-05-19,롯데 자이언츠,이상화,3.86,4
2009-05-19,두산 베어스,홍상삼,4.50,4
2009-05-20,LG 트윈스,최원호,5.63,1
2009-05-20,KIA 타이거즈,양현종,2.01,1
2009-05-20,SK 와이번스,송은범,2.28,2
2009-05-20,삼성 라이온즈,차우찬,4.54,2
2009-05-20,히어로즈,이보근,7.43,3
2009-05-20,한화 이글스,안영명,5.31,3
2009-05-20,롯데 자이언츠,장원준,5.29,4
2009-05-20,두산 베어스,김태영,3.94,4
2009-05-21,LG 트윈스,바우어,47.25,1
2009-05-21,KIA 타이거즈,로페즈,3.21,1
2009-05-21,SK 와이번스,카도쿠라,3.57,2
2009-05-21,삼성 라이온즈,배영수,6.14,2
2009-05-22,롯데 자이언츠,김일엽,3.41,1
2009-05-22,삼성 라이온즈,크루세타,4.50,1
2009-05-22,히어로즈,이현승,2.84,2
2009-05-22,KIA 타이거즈,이대진,9.00,2
2009-05-22,한화 이글스,김혁민,7.02,3
2009-05-22,LG 트윈스,심수창,3.61,3
2009-05-22,두산 베어스,김선우,4.80,4
2009-05-22,SK 와이번스,김광현,2.67,4
2009-05-23,롯데 자이언츠,송승준,5.52,1
2009-05-23,삼성 라이온즈,윤성환,5.33,1
2009-05-23,히어로즈,장원삼,6.02,2
2009-05-23,KIA 타이거즈,정성철,7.71,2
2009-05-23,한화 이글스,류현진,4.06,3
2009-05-23,LG 트윈스,박명환,6.00,3
2009-05-23,두산 베어스,정재훈,5.44,4
2009-05-23,SK 와이번스,전병두,3.47,4
2009-05-24,롯데 자이언츠,조정훈,4.53,1
2009-05-24,삼성 라이온즈,안지만,5.83,1
2009-05-24,히어로즈,마일영,6.06,2
2009-05-24,KIA 타이거즈,구톰슨,2.13,2
2009-05-24,한화 이글스,정민철,5.89,3
2009-05-24,LG 트윈스,봉중근,2.65,3
2009-05-24,두산 베어스,홍상삼,3.70,4
2009-05-24,SK 와이번스,고효준,3.21,4
2009-05-26,히어로즈,김성현,6.85,1
2009-05-26,두산 베어스,김태영,3.60,1
2009-05-26,KIA 타이거즈,양현종,1.94,2
2009-05-26,SK 와이번스,송은범,2.47,2
2009-05-26,LG 트윈스,김광수,5.48,3
2009-05-26,롯데 자이언츠,장원준,4.50,3
2009-05-26,삼성 라이온즈,에르난데스,3.94,4
2009-05-26,한화 이글스,유원상,5.63,4
2009-05-27,히어로즈,이현승,2.71,1
2009-05-27,두산 베어스,김선우,5.04,1
2009-05-27,KIA 타이거즈,로페즈,3.08,2
2009-05-27,SK 와이번스,카도쿠라,3.47,2
2009-05-27,LG 트윈스,바우어,15.63,3
2009-05-27,롯데 자이언츠,이용훈,5.65,3
2009-05-27,삼성 라이온즈,배영수,6.32,4
2009-05-27,한화 이글스,안영명,4.88,4
2009-05-28,히어로즈,장원삼,5.12,1
2009-05-28,두산 베어스,정재훈,5.11,1
2009-05-28,KIA 타이거즈,곽정철,4.26,2
2009-05-28,SK 와이번스,김광현,2.51,2
2009-05-28,LG 트윈스,심수창,3.64,3
2009-05-28,롯데 자이언츠,김일엽,4.42,3
2009-05-28,삼성 라이온즈,크루세타,4.11,4
2009-05-28,한화 이글스,김혁민,7.60,4
2009-05-29,롯데 자이언츠,송승준,5.61,1
2009-05-29,히어로즈,마일영,6.09,1
2009-05-29,두산 베어스,홍상삼,3.26,2
2009-05-29,한화 이글스,류현진,4.04,2
2009-05-29,SK 와이번스,전병두,3.86,3
2009-05-29,삼성 라이온즈,윤성환,5.02,3
2009-05-29,KIA 타이거즈,윤석민,3.67,4
2009-05-29,LG 트윈스,봉중근,3.23,4
2009-05-30,롯데 자이언츠,조정훈,5.34,1
2009-05-30,히어로즈,김세현,14.21,1
2009-05-30,두산 베어스,세데뇨,3.18,2
2009-05-30,한화 이글스,정민철,7.43,2
2009-05-30,SK 와이번스,고효준,3.02,3
2009-05-30,삼성 라이온즈,안지만,5.48,3
2009-05-30,KIA 타이거즈,진해수,4.50,4
2009-05-30,LG 트윈스,박명환,5.14,4
2009-05-31,두산 베어스,김태영,3.19,1
2009-05-31,한화 이글스,유원상,5.21,1
2009-05-31,SK 와이번스,송은범,2.17,2
2009-05-31,삼성 라이온즈,에르난데스,4.29,2
2009-05-31,롯데 자이언츠,장원준,4.78,3
2009-05-31,히어로즈,김성현,6.59,3
2009-05-31,KIA 타이거즈,구톰슨,2.63,4
2009-05-31,LG 트윈스,김광수,6.20,4
2009-06-02,두산 베어스,김선우,4.72,1
2009-06-02,KIA 타이거즈,양현종,2.23,1
2009-06-02,히어로즈,이현승,3.39,2
2009-06-02,삼성 라이온즈,차우찬,3.83,2
2009-06-02,한화 이글스,안영명,4.50,3
2009-06-02,LG 트윈스,바우어,14.90,3
2009-06-02,롯데 자이언츠,이용훈,5.30,4
2009-06-02,SK 와이번스,김광현,2.54,4
2009-06-03,두산 베어스,정재훈,5.14,1
2009-06-03,KIA 타이거즈,로페즈,3.00,1
2009-06-03,히어로즈,장원삼,5.46,2
2009-06-03,삼성 라이온즈,크루세타,3.61,2
2009-06-03,한화 이글스,최상덕,3.86,3
2009-06-03,LG 트윈스,심수창,4.34,3
2009-06-03,롯데 자이언츠,김일엽,4.12,4
2009-06-03,SK 와이번스,전병두,3.42,4
2009-06-04,두산 베어스,홍상삼,3.97,1
2009-06-04,KIA 타이거즈,윤석민,3.93,1
2009-06-04,히어로즈,마일영,6.42,2
2009-06-04,삼성 라이온즈,윤성환,5.25,2
2009-06-04,한화 이글스,류현진,3.54,3
2009-06-04,LG 트윈스,봉중근,3.21,3
2009-06-04,롯데 자이언츠,송승준,5.65,4
2009-06-04,SK 와이번스,고효준,3.47,4
2009-06-05,LG 트윈스,김광수,5.90,1
2009-06-05,히어로즈,김성현,6.97,1
2009-06-05,SK 와이번스,카도쿠라,4.17,2
2009-06-05,한화 이글스,유원상,4.50,2
2009-06-05,삼성 라이온즈,안지만,5.12,3
2009-06-05,KIA 타이거즈,곽정철,3.60,3
2009-06-05,롯데 자이언츠,조정훈,4.91,4
2009-06-05,두산 베어스,김태영,3.69,4
2009-06-06,LG 트윈스,박명환,6.19,1
2009-06-06,히어로즈,강윤구,7.85,1
2009-06-06,SK 와이번스,송은범,2.38,2
2009-06-06,한화 이글스,정민철,9.12,2
2009-06-06,삼성 라이온즈,에르난데스,4.00,3
2009-06-06,KIA 타이거즈,구톰슨,2.39,3
2009-06-06,롯데 자이언츠,장원준,4.39,4
2009-06-06,두산 베어스,세데뇨,5.91,4
2009-06-07,LG 트윈스,정재복,7.71,1
2009-06-07,히어로즈,이현승,3.15,1
2009-06-07,SK 와이번스,김광현,2.81,2
2009-06-07,한화 이글스,안영명,4.22,2
2009-06-07,삼성 라이온즈,차우찬,3.67,3
2009-06-07,KIA 타이거즈,양현종,2.13,3
2009-06-07,롯데 자이언츠,손민한,0.00,4
2009-06-07,두산 베어스,김선우,4.43,4
2009-06-09,LG 트윈스,심수창,4.58,1
2009-06-09,두산 베어스,홍상삼,3.46,1
2009-06-09,삼성 라이온즈,크루세타,3.72,2
2009-06-09,SK 와이번스,전병두,3.83,2
2009-06-09,한화 이글스,김혁민,8.32,3
2009-06-09,롯데 자이언츠,이용훈,5.01,3
2009-06-10,KIA 타이거즈,윤석민,3.84,1
2009-06-10,히어로즈,황두성,3.18,1
2009-06-10,LG 트윈스,봉중근,2.92,2
2009-06-10,두산 베어스,금민철,2.52,2
2009-06-10,삼성 라이온즈,윤성환,5.49,3
2009-06-10,SK 와이번스,고효준,3.24,3
2009-06-10,한화 이글스,류현진,3.67,4
2009-06-10,롯데 자이언츠,송승준,4.96,4
2009-06-11,KIA 타이거즈,서재응,4.67,1
2009-06-11,히어로즈,김성현,7.75,1
2009-06-11,LG 트윈스,김광수,6.06,2
2009-06-11,두산 베어스,김태영,3.76,2
2009-06-11,삼성 라이온즈,이우선,4.15,3
2009-06-11,SK 와이번스,송은범,2.58,3
2009-06-11,한화 이글스,정민철,9.67,4
2009-06-11,롯데 자이언츠,조정훈,5.06,4
2009-06-12,한화 이글스,유원상,6.17,1
2009-06-12,KIA 타이거즈,곽정철,4.35,1
2009-06-12,두산 베어스,김선우,4.19,2
2009-06-12,삼성 라이온즈,에르난데스,5.46,2
2009-06-12,SK 와이번스,카도쿠라,4.68,3
2009-06-12,LG 트윈스,최성민,8.10,3
2009-06-12,히어로즈,김수경,10.64,4
2009-06-12,롯데 자이언츠,장원준,4.64,4
2009-06-13,한화 이글스,안영명,4.21,1
2009-06-13,KIA 타이거즈,구톰슨,2.69,1
2009-06-13,두산 베어스,세데뇨,6.75,2
2009-06-13,삼성 라이온즈,차우찬,4.94,2
2009-06-13,SK 와이번스,채병용,4.11,3
2009-06-13,LG 트윈스,정재복,7.01,3
2009-06-13,히어로즈,이현승,2.84,4
2009-06-13,롯데 자이언츠,손민한,3.55,4
2009-06-14,한화 이글스,김혁민,8.13,1
2009-06-14,KIA 타이거즈,양현종,2.19,1
2009-06-14,두산 베어스,홍상삼,3.00,2
2009-06-14,삼성 라이온즈,크루세타,4.00,2
2009-06-14,SK 와이번스,엄정욱,21.60,3
2009-06-14,LG 트윈스,심수창,4.50,3
2009-06-14,히어로즈,장원삼,5.08,4
2009-06-14,롯데 자이언츠,김일엽,5.05,4
2009-06-16,LG 트윈스,봉중근,2.80,1
2009-06-16,한화 이글스,류현진,3.83,1
2009-06-16,롯데 자이언츠,이용훈,6.25,2
2009-06-16,삼성 라이온즈,윤성환,5.45,2
2009-06-16,SK 와이번스,김광현,2.89,3
2009-06-16,히어로즈,강윤구,5.74,3
2009-06-16,KIA 타이거즈,로페즈,2.77,4
2009-06-16,두산 베어스,김태영,3.75,4
2009-06-17,LG 트윈스,김광수,7.46,1
2009-06-17,한화 이글스,유원상,6.27,1
2009-06-17,롯데 자이언츠,송승준,4.48,2
2009-06-17,삼성 라이온즈,이우선,2.25,2
2009-06-17,SK 와이번스,송은범,2.90,3
2009-06-17,히어로즈,김성현,8.22,3
2009-06-17,KIA 타이거즈,윤석민,3.59,4
2009-06-17,두산 베어스,김선우,4.42,4
2009-06-18,LG 트윈스,한희,7.88,1
2009-06-18,한화 이글스,정민철,9.87,1
2009-06-18,롯데 자이언츠,조정훈,5.31,2
2009-06-18,삼성 라이온즈,에르난데스,6.03,2
2009-06-18,SK 와이번스,카도쿠라,5.15,3
2009-06-18,히어로즈,이현승,2.70,3
2009-06-18,KIA 타이거즈,서재응,4.09,4
2009-06-18,두산 베어스,세데뇨,6.00,4
2009-06-19,한화 이글스,안영명,3.87,1
2009-06-19,히어로즈,장원삼,4.87,1
2009-06-19,삼성 라이온즈,차우찬,4.53,2
2009-06-19,LG 트윈스,정재복,7.11,2
2009-06-19,두산 베어스,홍상삼,3.66,3
2009-06-19,SK 와이번스,채병용,4.23,3
2009-06-19,KIA 타이거즈,구톰슨,2.68,4
2009-06-19,롯데 자이언츠,장원준,4.59,4
2009-06-20,KIA 타이거즈,양현종,2.84,1
2009-06-20,롯데 자이언츠,손민한,3.06,1
2009-06-21,KIA 타이거즈,로페즈,2.96,1
2009-06-21,롯데 자이언츠,김일엽,6.02,1
2009-06-21,한화 이글스,김혁민,8.67,2
2009-06-21,히어로즈,강윤구,6.39,2
2009-06-21,삼성 라이온즈,크루세타,4.10,3
2009-06-21,LG 트윈스,심수창,4.77,3
2009-06-21,두산 베어스,김태영,4.36,4
2009-06-21,SK 와이번스,김광현,2.84,4
2009-06-21,한화 이글스,윤규진,8.10,5
2009-06-21,히어로즈,김수경,9.52,5
2009-06-21,삼성 라이온즈,윤성환,5.47,6
2009-06-21,LG 트윈스,봉중근,2.70,6
2009-06-21,두산 베어스,이재우,2.68,7
2009-06-21,SK 와이번스,고효준,3.63,7
2009-06-23,한화 이글스,류현진,3.87,1
2009-06-23,삼성 라이온즈,이우선,3.00,1
2009-06-23,SK 와이번스,송은범,2.66,2
2009-06-23,KIA 타이거즈,진해수,5.87,2
2009-06-23,히어로즈,김성현,8.92,3
2009-06-23,LG 트윈스,김광수,7.14,3
2009-06-23,두산 베어스,김선우,4.70,4
2009-06-23,롯데 자이언츠,송승준,4.31,4
2009-06-24,한화 이글스,유원상,6.79,1
2009-06-24,삼성 라이온즈,에르난데스,5.40,1
2009-06-24,SK 와이번스,카도쿠라,4.93,2
2009-06-24,KIA 타이거즈,서재응,4.15,2
