date,team,name,era,game_no
2016-04-10,두산 베어스,장원준,4.26,2
2016-04-10,삼성 라이온즈,벨레스터,8.22,3
2016-04-10,롯데 자이언츠,박세웅,0.79,3
2016-04-10,KIA 타이거즈,윤석민,4.50,4
2016-04-10,KT 위즈,피노,5.40,4
2016-04-10,LG 트윈스,류제국,6.52,5
2016-04-10,SK 와이번스,세든,4.15,5
2016-04-12,두산 베어스,보우덴,0.69,1
2016-04-12,한화 이글스,송은범,7.62,1
2016-04-12,롯데 자이언츠,김원중,9.00,2
2016-04-12,LG 트윈스,소사,5.82,2
2016-04-12,KIA 타이거즈,임준혁,13.50,3
2016-04-12,SK 와이번스,윤희상,15.19,3
2016-04-12,NC 다이노스,이민호,9.39,4
2016-04-12,삼성 라이온즈,윤성환,5.25,4
2016-04-12,KT 위즈,밴와트,2.61,5
2016-04-12,넥센 히어로즈,신재영,2.63,5
2016-04-13,두산 베어스,노경은,10.80,1
2016-04-13,한화 이글스,김민우,9.82,1
2016-04-13,롯데 자이언츠,린드블럼,6.89,2
2016-04-13,LG 트윈스,우규민,2.04,2
2016-04-13,KIA 타이거즈,지크,5.40,3
2016-04-13,SK 와이번스,김광현,3.86,3
2016-04-13,NC 다이노스,해커,3.32,4
2016-04-13,삼성 라이온즈,차우찬,3.32,4
2016-04-13,KT 위즈,주권,6.75,5
2016-04-13,넥센 히어로즈,피어밴드,3.50,5
2016-04-14,두산 베어스,니퍼트,2.45,1
2016-04-14,한화 이글스,김용주,67.50,1
2016-04-14,롯데 자이언츠,레일리,2.18,2
2016-04-14,LG 트윈스,임찬규,9.45,2
2016-04-14,KIA 타이거즈,양현종,4.12,3
2016-04-14,SK 와이번스,켈리,3.54,3
2016-04-14,NC 다이노스,스튜어트,4.00,4
2016-04-14,삼성 라이온즈,웹스터,4.26,4
2016-04-14,KT 위즈,엄상백,3.27,5
2016-04-14,넥센 히어로즈,코엘로,4.80,5
2016-04-15,LG 트윈스,이준형,4.66,1
2016-04-15,한화 이글스,마에스트리,6.59,1
2016-04-15,롯데 자이언츠,송승준,4.38,2
2016-04-15,NC 다이노스,이재학,0.68,2
2016-04-15,삼성 라이온즈,벨레스터,8.03,3
2016-04-15,두산 베어스,유희관,7.04,3
2016-04-15,SK 와이번스,박종훈,4.15,4
2016-04-15,KT 위즈,마리몬,5.40,4
2016-04-15,넥센 히어로즈,박주현,5.93,5
2016-04-15,KIA 타이거즈,헥터,3.79,5
2016-04-17,롯데 자이언츠,이성민,2.57,1
2016-04-17,NC 다이노스,이민호,6.39,1
2016-04-17,삼성 라이온즈,장원삼,7.20,2
2016-04-17,두산 베어스,보우덴,0.45,2
2016-04-17,SK 와이번스,세든,3.79,3
2016-04-17,KT 위즈,피노,5.94,3
2016-04-17,넥센 히어로즈,신재영,1.74,4
2016-04-17,KIA 타이거즈,윤석민,3.32,4
2016-04-17,LG 트윈스,류제국,4.60,5
2016-04-17,한화 이글스,송은범,7.71,5
2016-04-19,NC 다이노스,해커,2.81,1
2016-04-19,LG 트윈스,소사,5.87,1
2016-04-19,넥센 히어로즈,피어밴드,3.00,2
2016-04-19,SK 와이번스,김광현,3.65,2
2016-04-19,한화 이글스,심수창,1.69,3
2016-04-19,롯데 자이언츠,린드블럼,5.56,3
2016-04-19,두산 베어스,장원준,3.86,4
2016-04-19,KT 위즈,밴와트,2.93,4
2016-04-19,삼성 라이온즈,윤성환,5.00,5
2016-04-19,KIA 타이거즈,지크,4.05,5
2016-04-20,NC 다이노스,스튜어트,4.68,1
2016-04-20,LG 트윈스,우규민,2.91,1
2016-04-20,넥센 히어로즈,양훈,8.80,2
2016-04-20,SK 와이번스,켈리,2.73,2
2016-04-20,한화 이글스,마에스트리,7.41,3
2016-04-20,롯데 자이언츠,레일리,2.70,3
2016-04-20,두산 베어스,니퍼트,3.47,4
2016-04-20,KT 위즈,주권,7.36,4
2016-04-20,삼성 라이온즈,웹스터,3.33,5
2016-04-20,KIA 타이거즈,양현종,3.25,5
2016-04-21,NC 다이노스,이재학,2.95,1
2016-04-21,LG 트윈스,이준형,5.93,1
2016-04-21,넥센 히어로즈,코엘로,4.29,2
2016-04-21,SK 와이번스,박종훈,4.03,2
2016-04-21,한화 이글스,김민우,15.95,3
2016-04-21,롯데 자이언츠,박세웅,4.11,3
2016-04-21,두산 베어스,노경은,11.17,4
2016-04-21,KT 위즈,엄상백,3.60,4
2016-04-21,삼성 라이온즈,김건한,0.00,5
2016-04-21,KIA 타이거즈,헥터,5.79,5
2016-04-22,한화 이글스,송은범,6.55,1
2016-04-22,두산 베어스,유희관,5.24,1
2016-04-22,NC 다이노스,이태양,7.15,2
2016-04-22,SK 와이번스,문승원,3.60,2
2016-04-22,KIA 타이거즈,임준혁,12.60,3
2016-04-22,롯데 자이언츠,이성민,3.32,3
2016-04-22,KT 위즈,정대현,3.77,4
2016-04-22,삼성 라이온즈,정인욱,9.64,4
2016-04-22,LG 트윈스,코프랜드,16.20,5
2016-04-22,넥센 히어로즈,박주현,3.92,5
2016-04-23,한화 이글스,이태양,8.10,1
2016-04-23,두산 베어스,보우덴,1.04,1
2016-04-23,NC 다이노스,이민호,7.47,2
2016-04-23,SK 와이번스,세든,3.46,2
2016-04-23,KIA 타이거즈,한기주,3.38,3
2016-04-23,롯데 자이언츠,고원준,13.50,3
2016-04-23,KT 위즈,마리몬,6.30,4
2016-04-23,삼성 라이온즈,장원삼,10.97,4
2016-04-23,LG 트윈스,류제국,5.79,5
2016-04-23,넥센 히어로즈,신재영,1.38,5
2016-04-24,NC 다이노스,해커,3.03,1
2016-04-24,SK 와이번스,김광현,3.31,1
2016-04-24,KIA 타이거즈,지크,3.67,2
2016-04-24,롯데 자이언츠,린드블럼,7.43,2
2016-04-24,KT 위즈,정성곤,6.75,3
2016-04-24,삼성 라이온즈,윤성환,3.51,3
2016-04-24,LG 트윈스,소사,5.59,4
2016-04-24,넥센 히어로즈,피어밴드,2.67,4
2016-04-24,한화 이글스,심수창,1.00,5
2016-04-24,두산 베어스,장원준,2.88,5
2016-04-26,KIA 타이거즈,양현종,3.48,1
2016-04-26,한화 이글스,마에스트리,5.48,1
2016-04-26,넥센 히어로즈,하영민,6.00,2
2016-04-26,NC 다이노스,스튜어트,4.60,2
2016-04-26,SK 와이번스,켈리,2.78,3
2016-04-26,두산 베어스,니퍼트,3.07,3
2016-04-26,LG 트윈스,우규민,2.05,4
2016-04-26,삼성 라이온즈,웹스터,3.18,4
2016-04-26,롯데 자이언츠,레일리,2.67,5
2016-04-26,KT 위즈,밴와트,2.42,5
2016-04-27,SK 와이번스,박종훈,3.10,1
2016-04-27,두산 베어스,허준혁,3.14,1
2016-04-27,롯데 자이언츠,박세웅,3.05,2
2016-04-27,KT 위즈,주권,6.06,2
2016-04-28,KIA 타이거즈,헥터,4.88,1
2016-04-28,한화 이글스,송은범,6.48,1
2016-04-28,넥센 히어로즈,코엘로,3.86,2
2016-04-28,NC 다이노스,이재학,2.59,2
2016-04-28,SK 와이번스,문승원,2.61,3
2016-04-28,두산 베어스,유희관,4.30,3
2016-04-28,LG 트윈스,코프랜드,10.57,4
2016-04-28,삼성 라이온즈,김건한,4.70,4
2016-04-28,롯데 자이언츠,이성민,3.20,5
2016-04-28,KT 위즈,엄상백,5.21,5
2016-04-29,삼성 라이온즈,장원삼,8.27,1
2016-04-29,한화 이글스,심수창,2.25,1
2016-04-29,KT 위즈,정대현,3.10,2
2016-04-29,LG 트윈스,이준형,4.82,2
2016-04-29,NC 다이노스,이태양,5.71,3
2016-04-29,롯데 자이언츠,고원준,6.00,3
2016-04-29,두산 베어스,보우덴,1.13,4
2016-04-29,KIA 타이거즈,한기주,2.76,4
2016-04-29,SK 와이번스,세든,3.27,5
2016-04-29,넥센 히어로즈,신재영,2.23,5
2016-04-30,삼성 라이온즈,윤성환,3.34,1
2016-04-30,한화 이글스,이태양,3.38,1
2016-04-30,KT 위즈,마리몬,5.54,2
2016-04-30,LG 트윈스,소사,5.35,2
2016-04-30,NC 다이노스,해커,2.79,3
2016-04-30,롯데 자이언츠,린드블럼,7.44,3
2016-04-30,두산 베어스,장원준,3.19,4
2016-04-30,KIA 타이거즈,지크,4.22,4
2016-04-30,SK 와이번스,김광현,3.03,5
2016-04-30,넥센 히어로즈,피어밴드,3.57,5
2016-05-01,삼성 라이온즈,웹스터,4.35,1
2016-05-01,한화 이글스,마에스트리,6.48,1
2016-05-01,KT 위즈,정성곤,7.50,2
2016-05-01,LG 트윈스,봉중근,6.00,2
2016-05-01,NC 다이노스,이민호,5.64,3
2016-05-01,롯데 자이언츠,레일리,2.95,3
2016-05-01,SK 와이번스,켈리,3.38,4
2016-05-01,넥센 히어로즈,박주현,3.25,4
2016-05-01,두산 베어스,니퍼트,2.50,5
2016-05-01,KIA 타이거즈,양현종,3.54,5
2016-05-03,한화 이글스,송은범,5.83,1
2016-05-03,SK 와이번스,박종훈,3.38,1
2016-05-03,넥센 히어로즈,양훈,5.13,2
2016-05-03,삼성 라이온즈,장필준,5.09,2
2016-05-03,롯데 자이언츠,박세웅,3.38,3
2016-05-03,KIA 타이거즈,헥터,4.23,3
2016-05-04,두산 베어스,유희관,3.82,1
2016-05-04,LG 트윈스,우규민,3.38,1
2016-05-04,한화 이글스,심수창,5.25,2
2016-05-04,SK 와이번스,문승원,2.35,2
2016-05-04,넥센 히어로즈,코엘로,3.82,3
2016-05-04,삼성 라이온즈,김건한,3.72,3
2016-05-04,NC 다이노스,스튜어트,4.58,4
2016-05-04,KT 위즈,밴와트,3.38,4
2016-05-04,롯데 자이언츠,송승준,4.15,5
2016-05-04,KIA 타이거즈,임기준,2.84,5
2016-05-05,두산 베어스,보우덴,1.95,1
2016-05-05,LG 트윈스,소사,5.27,1
2016-05-05,한화 이글스,안영명,20.25,2
2016-05-05,SK 와이번스,세든,4.03,2
2016-05-05,넥센 히어로즈,신재영,3.19,3
2016-05-05,삼성 라이온즈,장원삼,6.65,3
2016-05-05,NC 다이노스,이재학,2.32,4
2016-05-05,KT 위즈,정대현,4.43,4
2016-05-05,롯데 자이언츠,이성민,6.07,5
2016-05-05,KIA 타이거즈,지크,3.79,5
2016-05-06,LG 트윈스,이준형,7.06,1
2016-05-06,NC 다이노스,해커,2.76,1
2016-05-06,롯데 자이언츠,린드블럼,6.08,2
2016-05-06,두산 베어스,장원준,3.75,2
2016-05-06,SK 와이번스,김광현,3.13,3
2016-05-06,삼성 라이온즈,윤성환,3.66,3
2016-05-06,한화 이글스,이태양,5.79,4
2016-05-06,KT 위즈,마리몬,4.78,4
2016-05-06,KIA 타이거즈,한기주,8.10,5
2016-05-06,넥센 히어로즈,피어밴드,3.70,5
2016-05-07,LG 트윈스,류제국,6.26,1
2016-05-07,NC 다이노스,이태양,4.24,1
2016-05-07,롯데 자이언츠,레일리,2.56,2
2016-05-07,두산 베어스,니퍼트,2.53,2
2016-05-07,SK 와이번스,켈리,3.53,3
2016-05-07,삼성 라이온즈,웹스터,5.15,3
2016-05-07,한화 이글스,마에스트리,8.23,4
2016-05-07,KT 위즈,정성곤,9.88,4
2016-05-07,KIA 타이거즈,양현종,3.51,5
2016-05-07,넥센 히어로즈,박주현,3.48,5
2016-05-08,LG 트윈스,코프랜드,9.95,1
2016-05-08,NC 다이노스,이민호,5.86,1
2016-05-08,롯데 자이언츠,박세웅,4.50,2
2016-05-08,두산 베어스,허준혁,4.91,2
2016-05-08,SK 와이번스,박종훈,3.18,3
2016-05-08,삼성 라이온즈,정인욱,10.13,3
2016-05-08,한화 이글스,로저스,8.44,4
2016-05-08,KT 위즈,주권,6.64,4
2016-05-08,KIA 타이거즈,헥터,3.86,5
2016-05-08,넥센 히어로즈,양훈,4.18,5
2016-05-10,삼성 라이온즈,김기태,7.00,1
2016-05-10,LG 트윈스,우규민,4.30,1
2016-05-10,두산 베어스,유희관,4.99,2
2016-05-10,SK 와이번스,문승원,3.10,2
2016-05-11,NC 다이노스,스튜어트,5.10,1
2016-05-11,한화 이글스,이태양,6.08,1
2016-05-11,삼성 라이온즈,장원삼,7.96,2
2016-05-11,LG 트윈스,소사,4.78,2
2016-05-11,두산 베어스,보우덴,1.64,3
2016-05-11,SK 와이번스,세든,4.57,3
2016-05-11,넥센 히어로즈,신재영,3.24,4
2016-05-11,롯데 자이언츠,송승준,6.86,4
2016-05-11,KT 위즈,밴와트,4.66,5
2016-05-11,KIA 타이거즈,지크,3.86,5
2016-05-12,NC 다이노스,해커,2.61,1
2016-05-12,한화 이글스,장민재,4.08,1
2016-05-12,삼성 라이온즈,윤성환,3.57,2
2016-05-12,LG 트윈스,이준형,6.33,2
2016-05-12,두산 베어스,장원준,3.86,3
2016-05-12,SK 와이번스,김광현,3.06,3
2016-05-12,넥센 히어로즈,코엘로,4.93,4
2016-05-12,롯데 자이언츠,린드블럼,5.21,4
2016-05-12,KT 위즈,정대현,5.76,5
2016-05-12,KIA 타이거즈,한기주,9.00,5
2016-05-13,KT 위즈,마리몬,4.62,1
2016-05-13,NC 다이노스,이재학,3.00,1
2016-05-13,SK 와이번스,켈리,3.40,2
2016-05-13,LG 트윈스,류제국,5.16,2
2016-05-13,롯데 자이언츠,레일리,2.98,3
2016-05-13,삼성 라이온즈,웹스터,6.36,3
2016-05-13,한화 이글스,로저스,5.25,4
2016-05-13,KIA 타이거즈,양현종,3.07,4
2016-05-13,두산 베어스,니퍼트,2.92,5
2016-05-13,넥센 히어로즈,피어밴드,4.05,5
2016-05-14,KT 위즈,엄상백,5.16,1
2016-05-14,NC 다이노스,이태양,4.61,1
2016-05-14,SK 와이번스,박종훈,4.25,2
2016-05-14,LG 트윈스,코프랜드,8.15,2
2016-05-14,롯데 자이언츠,이성민,7.36,3
2016-05-14,삼성 라이온즈,정인욱,8.84,3
2016-05-14,한화 이글스,송은범,6.15,4
2016-05-14,KIA 타이거즈,헥터,3.21,4
2016-05-14,두산 베어스,허준혁,4.07,5
2016-05-14,넥센 히어로즈,박주현,4.78,5
2016-05-15,KT 위즈,주권,5.92,1
2016-05-15,NC 다이노스,이민호,5.19,1
2016-05-15,한화 이글스,심수창,7.00,2
2016-05-15,KIA 타이거즈,최영필,4.09,2
2016-05-15,두산 베어스,유희관,4.82,3
2016-05-15,넥센 히어로즈,양훈,4.34,3
2016-05-15,롯데 자이언츠,박세웅,4.17,4
2016-05-15,삼성 라이온즈,김기태,8.31,4
2016-05-17,KIA 타이거즈,지크,3.93,1
2016-05-17,두산 베어스,보우덴,1.80,1
2016-05-17,롯데 자이언츠,송승준,7.13,2
2016-05-17,SK 와이번스,세든,4.20,2
2016-05-17,LG 트윈스,소사,5.30,3
2016-05-17,KT 위즈,밴와트,5.29,3
2016-05-17,NC 다이노스,스튜어트,5.44,4
2016-05-17,넥센 히어로즈,신재영,3.21,4
2016-05-17,한화 이글스,이태양,5.40,5
2016-05-17,삼성 라이온즈,장원삼,7.16,5
2016-05-18,KIA 타이거즈,정용운,7.84,1
2016-05-18,두산 베어스,장원준,3.97,1
2016-05-18,롯데 자이언츠,린드블럼,5.27,2
2016-05-18,SK 와이번스,김광현,3.02,2
2016-05-18,LG 트윈스,이준형,5.85,3
2016-05-18,KT 위즈,정대현,5.40,3
2016-05-18,NC 다이노스,이재학,4.50,4
2016-05-18,넥센 히어로즈,코엘로,4.65,4
2016-05-18,한화 이글스,김용주,20.25,5
2016-05-18,삼성 라이온즈,윤성환,3.44,5
2016-05-19,KIA 타이거즈,양현종,3.88,1
2016-05-19,두산 베어스,진야곱,4.41,1
2016-05-19,롯데 자이언츠,레일리,2.78,2
2016-05-19,SK 와이번스,켈리,3.22,2
2016-05-19,LG 트윈스,류제국,4.06,3
2016-05-19,KT 위즈,마리몬,3.91,3
2016-05-19,NC 다이노스,정수민,2.31,4
2016-05-19,넥센 히어로즈,피어밴드,4.10,4
2016-05-19,한화 이글스,로저스,5.68,5
2016-05-19,삼성 라이온즈,웹스터,7.10,5
2016-05-20,KT 위즈,엄상백,7.43,1
2016-05-20,한화 이글스,송은범,5.13,1
2016-05-20,삼성 라이온즈,정인욱,7.71,2
2016-05-20,NC 다이노스,배재환,9.00,2
2016-05-20,넥센 히어로즈,박주현,4.64,3
2016-05-20,LG 트윈스,코프랜드,7.03,3
2016-05-20,두산 베어스,허준혁,4.45,4
2016-05-20,롯데 자이언츠,김원중,12.00,4
2016-05-20,SK 와이번스,박종훈,4.80,5
2016-05-20,KIA 타이거즈,헥터,3.43,5
2016-05-21,KT 위즈,주권,6.26,1
2016-05-21,한화 이글스,윤규진,5.50,1
2016-05-21,삼성 라이온즈,김기태,8.82,2
2016-05-21,NC 다이노스,이민호,4.99,2
2016-05-21,넥센 히어로즈,양훈,4.20,3
2016-05-21,LG 트윈스,우규민,5.01,3
2016-05-21,두산 베어스,유희관,4.67,4
2016-05-21,롯데 자이언츠,박세웅,4.87,4
2016-05-21,SK 와이번스,문승원,4.21,5
2016-05-21,KIA 타이거즈,전상현,9.00,5
2016-05-22,KT 위즈,밴와트,5.45,1
2016-05-22,한화 이글스,이태양,7.91,1
2016-05-22,삼성 라이온즈,장원삼,7.51,2
2016-05-22,NC 다이노스,스튜어트,5.60,2
2016-05-22,두산 베어스,니퍼트,3.91,3
2016-05-22,롯데 자이언츠,박진형,2.42,3
2016-05-22,SK 와이번스,세든,4.12,4
2016-05-22,KIA 타이거즈,지크,3.61,4
2016-05-22,넥센 히어로즈,신재영,3.38,5
2016-05-22,LG 트윈스,소사,5.14,5
2016-05-24,KT 위즈,정대현,5.40,1
2016-05-24,두산 베어스,보우덴,2.43,1
2016-05-24,KIA 타이거즈,정용운,6.75,2
2016-05-24,삼성 라이온즈,윤성환,3.34,2
2016-05-24,한화 이글스,로저스,4.44,3
2016-05-24,넥센 히어로즈,코엘로,4.34,3
2016-05-25,SK 와이번스,김광현,2.88,1
2016-05-25,NC 다이노스,이재학,3.72,1
2016-05-25,KT 위즈,마리몬,5.63,2
2016-05-25,두산 베어스,장원준,3.86,2
2016-05-25,KT 위즈,마리몬,5.63,3
2016-05-25,두산 베어스,장원준,3.86,3
2016-05-25,KIA 타이거즈,양현종,4.21,4
2016-05-25,삼성 라이온즈,웹스터,6.56,4
2016-05-25,한화 이글스,장민재,4.41,5
2016-05-25,넥센 히어로즈,피어밴드,4.81,5
2016-05-25,LG 트윈스,이준형,5.59,6
2016-05-25,롯데 자이언츠,린드블럼,4.82,6
2016-05-26,SK 와이번스,켈리,3.48,1
2016-05-26,NC 다이노스,정수민,3.38,1
2016-05-26,KT 위즈,정성곤,10.80,2
2016-05-26,두산 베어스,허준혁,4.29,2
2016-05-26,KIA 타이거즈,헥터,3.26,3
2016-05-26,삼성 라이온즈,레온,14.40,3
2016-05-26,한화 이글스,송은범,5.17,4
2016-05-26,넥센 히어로즈,박주현,4.28,4
2016-05-26,LG 트윈스,코프랜드,7.07,5
2016-05-26,롯데 자이언츠,레일리,3.06,5
2016-05-27,롯데 자이언츠,박세웅,6.02,1
2016-05-27,한화 이글스,윤규진,7.40,1
2016-05-27,LG 트윈스,류제국,4.43,2
2016-05-27,두산 베어스,유희관,4.12,2
2016-05-27,삼성 라이온즈,정인욱,6.99,3
2016-05-27,SK 와이번스,박종훈,4.59,3
2016-05-27,넥센 히어로즈,양훈,5.36,4
2016-05-27,KT 위즈,주권,4.71,4
2016-05-27,NC 다이노스,이민호,5.60,5
2016-05-27,KIA 타이거즈,한기주,9.22,5
2016-05-28,롯데 자이언츠,박진형,3.25,1
2016-05-28,한화 이글스,이태양,8.46,1
2016-05-28,LG 트윈스,소사,4.96,2
2016-05-28,두산 베어스,니퍼트,3.39,2
2016-05-28,삼성 라이온즈,장원삼,6.55,3
2016-05-28,SK 와이번스,문승원,5.83,3
2016-05-28,넥센 히어로즈,신재영,2.98,4
2016-05-28,KT 위즈,밴와트,4.93,4
2016-05-28,NC 다이노스,스튜어트,5.74,5
2016-05-28,KIA 타이거즈,지크,3.88,5
2016-05-29,LG 트윈스,이우찬,-,1
2016-05-29,두산 베어스,보우덴,3.39,1
2016-05-29,삼성 라이온즈,윤성환,3.53,2
2016-05-29,SK 와이번스,세든,4.82,2
2016-05-29,넥센 히어로즈,코엘로,3.91,3
2016-05-29,KT 위즈,정대현,5.15,3
2016-05-29,NC 다이노스,이태양,5.29,4
2016-05-29,KIA 타이거즈,정용운,6.75,4
2016-05-29,롯데 자이언츠,이성민,9.00,5
2016-05-29,한화 이글스,로저스,3.82,5
2016-05-31,두산 베어스,장원준,3.73,1
2016-05-31,NC 다이노스,이재학,3.83,1
2016-05-31,SK 와이번스,김광현,3.14,2
2016-05-31,한화 이글스,송은범,5.29,2
2016-05-31,KIA 타이거즈,양현종,3.98,3
2016-05-31,LG 트윈스,이준형,5.40,3
2016-05-31,KT 위즈,마리몬,5.71,4
2016-05-31,롯데 자이언츠,린드블럼,5.05,4
2016-05-31,삼성 라이온즈,웹스터,6.09,5
2016-05-31,넥센 히어로즈,피어밴드,4.86,5
2016-06-01,두산 베어스,허준혁,3.89,1
2016-06-01,NC 다이노스,정수민,2.53,1
2016-06-01,SK 와이번스,켈리,3.27,2
2016-06-01,한화 이글스,윤규진,6.66,2
2016-06-01,KIA 타이거즈,헥터,2.95,3
2016-06-01,LG 트윈스,코프랜드,6.62,3
2016-06-01,KT 위즈,장시환,2.30,4
2016-06-01,롯데 자이언츠,레일리,2.80,4
2016-06-01,삼성 라이온즈,차우찬,4.50,5
2016-06-01,넥센 히어로즈,박주현,4.31,5
2016-06-02,두산 베어스,유희관,3.92,1
2016-06-02,NC 다이노스,이민호,5.02,1
2016-06-02,SK 와이번스,박종훈,4.50,2
2016-06-02,한화 이글스,장민재,4.07,2
2016-06-02,KIA 타이거즈,지크,4.55,3
2016-06-02,LG 트윈스,류제국,4.01,3
2016-06-02,KT 위즈,주권,4.15,4
2016-06-02,롯데 자이언츠,박세웅,5.08,4
2016-06-02,삼성 라이온즈,정인욱,7.22,5
2016-06-02,넥센 히어로즈,양훈,7.21,5
2016-06-03,SK 와이번스,윤희상,10.45,1
2016-06-03,두산 베어스,고원준,4.30,1
2016-06-03,NC 다이노스,스튜어트,5.57,2
2016-06-03,롯데 자이언츠,박진형,3.12,2
2016-06-03,한화 이글스,이태양,7.33,3
2016-06-03,삼성 라이온즈,장원삼,6.19,3
2016-06-03,LG 트윈스,소사,4.80,4
2016-06-03,KT 위즈,밴와트,4.53,4
2016-06-03,넥센 히어로즈,신재영,2.81,5
2016-06-03,KIA 타이거즈,이준영,5.87,5
2016-06-04,SK 와이번스,세든,5.03,1
2016-06-04,두산 베어스,보우덴,3.53,1
2016-06-04,한화 이글스,로저스,4.30,2
2016-06-04,삼성 라이온즈,윤성환,3.86,2
2016-06-04,LG 트윈스,우규민,5.17,3
2016-06-04,KT 위즈,정대현,6.36,3
2016-06-05,SK 와이번스,김광현,3.24,1
2016-06-05,두산 베어스,안규영,0.00,1
2016-06-05,NC 다이노스,이재학,4.12,2
2016-06-05,롯데 자이언츠,린드블럼,5.45,2
2016-06-05,한화 이글스,송은범,5.56,3
2016-06-05,삼성 라이온즈,웹스터,5.70,3
2016-06-05,LG 트윈스,이준형,6.33,4
2016-06-05,KT 위즈,마리몬,5.21,4
2016-06-05,넥센 히어로즈,피어밴드,4.70,5
2016-06-05,KIA 타이거즈,양현종,3.79,5
2016-06-07,KIA 타이거즈,헥터,3.18,1
2016-06-07,한화 이글스,윤규진,5.87,1
2016-06-07,넥센 히어로즈,코엘로,4.02,2
2016-06-07,NC 다이노스,정수민,1.91,2
2016-06-07,삼성 라이온즈,차우찬,4.06,3
2016-06-07,LG 트윈스,코프랜드,5.63,3
2016-06-07,롯데 자이언츠,레일리,3.13,4
2016-06-07,SK 와이번스,켈리,3.64,4
2016-06-07,두산 베어스,장원준,3.49,5
