date,team,name,era,game_no
2004-04-13,두산 베어스,레스,4.91,1
2004-04-13,LG 트윈스,김광삼,7.71,2
2004-04-13,삼성 라이온즈,권혁,5.59,2
2004-04-13,KIA 타이거즈,김주철,3.72,3
2004-04-13,SK 와이번스,엄정욱,3.27,3
2004-04-13,롯데 자이언츠,박지철,3.72,4
2004-04-13,현대 유니콘스,오주원,4.91,4
2004-04-14,LG 트윈스,이승호,3.12,1
2004-04-14,삼성 라이온즈,권오준,3.75,1
2004-04-14,한화 이글스,정민철,4.76,2
2004-04-14,두산 베어스,키퍼,4.24,2
2004-04-14,KIA 타이거즈,리오스,4.24,3
2004-04-14,SK 와이번스,카브레라,1.40,3
2004-04-14,롯데 자이언츠,주형광,5.06,4
2004-04-14,현대 유니콘스,정민태,1.96,4
2004-04-15,LG 트윈스,장문석,3.57,1
2004-04-15,삼성 라이온즈,호지스,10.20,1
2004-04-15,한화 이글스,송창식,5.73,2
2004-04-15,두산 베어스,이경필,11.37,2
2004-04-15,KIA 타이거즈,마뇽,5.11,3
2004-04-15,SK 와이번스,송은범,8.22,3
2004-04-15,롯데 자이언츠,이상목,3.86,4
2004-04-15,현대 유니콘스,피어리,2.11,4
2004-04-16,현대 유니콘스,김수경,2.95,1
2004-04-16,한화 이글스,송진우,3.72,1
2004-04-16,두산 베어스,노경은,15.75,2
2004-04-16,삼성 라이온즈,김진웅,8.74,2
2004-04-16,KIA 타이거즈,강철민,8.31,3
2004-04-16,LG 트윈스,후타도,3.45,3
2004-04-16,SK 와이번스,이승호,6.43,4
2004-04-16,롯데 자이언츠,김장현,4.50,4
2004-04-17,SK 와이번스,제춘모,2.51,1
2004-04-17,롯데 자이언츠,염종석,4.30,1
2004-04-17,현대 유니콘스,임선동,17.18,2
2004-04-17,한화 이글스,조규수,8.74,2
2004-04-17,두산 베어스,박명환,4.70,3
2004-04-17,삼성 라이온즈,권혁,7.15,3
2004-04-17,KIA 타이거즈,소소경,13.50,4
2004-04-17,LG 트윈스,정재복,3.18,4
2004-04-18,현대 유니콘스,오주원,3.86,1
2004-04-18,한화 이글스,문동환,6.48,1
2004-04-18,두산 베어스,레스,5.14,2
2004-04-18,삼성 라이온즈,전병호,7.71,2
2004-04-18,KIA 타이거즈,김주철,3.27,3
2004-04-18,LG 트윈스,김광삼,10.45,3
2004-04-18,SK 와이번스,엄정욱,4.20,4
2004-04-18,롯데 자이언츠,박지철,2.70,4
2004-04-20,롯데 자이언츠,주형광,5.17,1
2004-04-20,KIA 타이거즈,리오스,5.56,1
2004-04-20,LG 트윈스,이승호,2.22,2
2004-04-20,두산 베어스,키퍼,7.71,2
2004-04-20,한화 이글스,정민철,6.89,3
2004-04-20,SK 와이번스,카브레라,4.43,3
2004-04-20,삼성 라이온즈,호지스,8.71,4
2004-04-20,현대 유니콘스,정민태,2.12,4
2004-04-21,LG 트윈스,장문석,3.91,1
2004-04-21,두산 베어스,전병두,2.84,1
2004-04-21,삼성 라이온즈,배영수,6.23,2
2004-04-21,현대 유니콘스,피어리,2.54,2
2004-04-21,롯데 자이언츠,이상목,4.15,3
2004-04-21,KIA 타이거즈,마뇽,4.91,3
2004-04-21,한화 이글스,송창식,3.48,4
2004-04-21,SK 와이번스,송은범,9.00,4
2004-04-22,삼성 라이온즈,김진웅,7.63,1
2004-04-22,현대 유니콘스,김수경,2.52,1
2004-04-22,롯데 자이언츠,김장현,5.21,2
2004-04-22,KIA 타이거즈,강철민,5.17,2
2004-04-22,LG 트윈스,후타도,3.48,3
2004-04-22,두산 베어스,박명환,2.45,3
2004-04-22,한화 이글스,송진우,3.08,4
2004-04-22,SK 와이번스,이승호,5.12,4
2004-04-23,한화 이글스,김창훈,2.65,1
2004-04-23,삼성 라이온즈,전병호,5.65,1
2004-04-23,SK 와이번스,제춘모,3.72,2
2004-04-23,KIA 타이거즈,최향남,54.00,2
2004-04-23,현대 유니콘스,오주원,4.57,3
2004-04-23,두산 베어스,레스,4.88,3
2004-04-23,LG 트윈스,정재복,4.97,4
2004-04-23,롯데 자이언츠,염종석,4.12,4
2004-04-24,한화 이글스,문동환,5.32,1
2004-04-24,삼성 라이온즈,권오준,2.30,1
2004-04-24,SK 와이번스,김원형,2.79,2
2004-04-24,KIA 타이거즈,최상덕,20.25,2
2004-04-24,현대 유니콘스,위재영,0.00,3
2004-04-24,두산 베어스,키퍼,7.40,3
2004-04-24,LG 트윈스,심수창,6.00,4
2004-04-24,롯데 자이언츠,박지철,2.38,4
2004-04-25,한화 이글스,정민철,6.75,1
2004-04-25,삼성 라이온즈,호지스,8.10,1
2004-04-25,SK 와이번스,카브레라,5.33,2
2004-04-25,KIA 타이거즈,리오스,5.34,2
2004-04-25,현대 유니콘스,정민태,3.77,3
2004-04-25,두산 베어스,이재우,4.64,3
2004-04-25,LG 트윈스,이승호,1.67,4
2004-04-25,롯데 자이언츠,주형광,4.37,4
2004-04-27,SK 와이번스,엄정욱,4.09,1
2004-04-27,LG 트윈스,장문석,3.30,1
2004-04-27,두산 베어스,박명환,1.74,2
2004-04-27,한화 이글스,송창식,6.46,2
2004-04-27,KIA 타이거즈,마뇽,5.04,3
2004-04-27,현대 유니콘스,피어리,2.83,3
2004-04-28,두산 베어스,레스,3.89,1
2004-04-28,한화 이글스,송진우,4.02,1
2004-04-28,KIA 타이거즈,강철민,5.49,2
2004-04-28,현대 유니콘스,김수경,2.40,2
2004-04-28,SK 와이번스,이승호,4.81,3
2004-04-28,LG 트윈스,후타도,4.15,3
2004-04-28,삼성 라이온즈,배영수,4.44,4
2004-04-28,롯데 자이언츠,김장현,5.63,4
2004-04-28,삼성 라이온즈,김진웅,8.35,5
2004-04-28,롯데 자이언츠,이상목,5.26,5
2004-04-29,두산 베어스,키퍼,7.90,1
2004-04-29,한화 이글스,김창훈,2.63,1
2004-04-29,SK 와이번스,제춘모,3.91,2
2004-04-29,LG 트윈스,정재복,3.57,2
2004-04-29,삼성 라이온즈,전병호,4.50,3
2004-04-29,롯데 자이언츠,염종석,4.21,3
2004-04-29,KIA 타이거즈,최상덕,9.39,4
2004-04-29,현대 유니콘스,오주원,4.44,4
2004-04-30,삼성 라이온즈,권오준,2.16,1
2004-04-30,두산 베어스,이재우,5.40,1
2004-04-30,LG 트윈스,이승호,1.64,2
2004-04-30,KIA 타이거즈,리오스,4.30,2
2004-04-30,롯데 자이언츠,박지철,3.67,3
2004-04-30,한화 이글스,문동환,5.97,3
2004-04-30,현대 유니콘스,정민태,4.95,4
2004-04-30,SK 와이번스,신승현,3.97,4
2004-05-01,LG 트윈스,심수창,8.00,1
2004-05-01,KIA 타이거즈,고우석,12.38,1
2004-05-01,롯데 자이언츠,주형광,3.90,2
2004-05-01,한화 이글스,안영명,7.36,2
2004-05-01,삼성 라이온즈,호지스,7.11,3
2004-05-01,두산 베어스,전병두,3.32,3
2004-05-01,현대 유니콘스,위재영,4.66,4
2004-05-01,SK 와이번스,김원형,4.10,4
2004-05-02,LG 트윈스,장문석,3.60,1
2004-05-02,KIA 타이거즈,마뇽,5.52,1
2004-05-02,롯데 자이언츠,김장현,4.65,2
2004-05-02,한화 이글스,송창식,5.28,2
2004-05-02,삼성 라이온즈,노장진,2.45,3
2004-05-02,두산 베어스,박명환,3.67,3
2004-05-02,현대 유니콘스,전준호,3.72,4
2004-05-02,SK 와이번스,엄정욱,3.67,4
2004-05-04,현대 유니콘스,피어리,3.60,1
2004-05-04,삼성 라이온즈,배영수,3.60,1
2004-05-04,한화 이글스,송진우,3.40,2
2004-05-04,KIA 타이거즈,리오스,3.83,2
2004-05-04,두산 베어스,레스,3.89,3
2004-05-04,LG 트윈스,후타도,5.79,3
2004-05-04,롯데 자이언츠,염종석,3.38,4
2004-05-04,SK 와이번스,이승호,3.62,4
2004-05-05,현대 유니콘스,정민태,5.66,1
2004-05-05,삼성 라이온즈,전병호,3.96,1
2004-05-05,한화 이글스,김창훈,3.86,2
2004-05-05,KIA 타이거즈,최상덕,13.00,2
2004-05-05,두산 베어스,키퍼,6.82,3
2004-05-05,LG 트윈스,정재복,3.52,3
2004-05-05,롯데 자이언츠,이상목,5.68,4
2004-05-05,SK 와이번스,제춘모,4.97,4
2004-05-06,현대 유니콘스,마일영,2.41,1
2004-05-06,삼성 라이온즈,호지스,5.80,1
2004-05-06,한화 이글스,문동환,5.51,2
2004-05-06,KIA 타이거즈,강철민,6.04,2
2004-05-06,두산 베어스,전병두,4.03,3
2004-05-06,LG 트윈스,이승호,2.18,3
2004-05-06,롯데 자이언츠,박지철,3.86,4
2004-05-06,SK 와이번스,김원형,4.88,4
2004-05-07,SK 와이번스,엄정욱,3.55,1
2004-05-07,삼성 라이온즈,노장진,4.85,1
2004-05-07,KIA 타이거즈,마뇽,4.23,2
2004-05-07,롯데 자이언츠,주형광,4.01,2
2004-05-07,두산 베어스,이경필,9.00,3
2004-05-07,현대 유니콘스,김수경,2.19,3
2004-05-07,한화 이글스,송창식,6.11,4
2004-05-07,LG 트윈스,장문석,4.97,4
2004-05-08,KIA 타이거즈,최상덕,11.91,1
2004-05-08,롯데 자이언츠,김장현,4.75,1
2004-05-08,두산 베어스,박명환,3.44,2
2004-05-08,현대 유니콘스,위재영,3.94,2
2004-05-08,SK 와이번스,김영수,1.62,3
2004-05-08,삼성 라이온즈,권오준,3.70,3
2004-05-08,한화 이글스,정민철,8.53,4
2004-05-08,LG 트윈스,최원호,1.13,4
2004-05-11,현대 유니콘스,피어리,4.23,1
2004-05-11,KIA 타이거즈,리오스,3.93,1
2004-05-11,삼성 라이온즈,전병호,5.28,2
2004-05-11,한화 이글스,송진우,3.28,2
2004-05-11,롯데 자이언츠,이상목,4.58,3
2004-05-11,두산 베어스,레스,4.07,3
2004-05-11,LG 트윈스,이승호,1.89,4
2004-05-11,SK 와이번스,이승호,3.18,4
2004-05-13,현대 유니콘스,마일영,2.28,1
2004-05-13,KIA 타이거즈,마뇽,4.80,1
2004-05-13,삼성 라이온즈,배영수,4.04,2
2004-05-13,한화 이글스,김창훈,6.44,2
2004-05-13,롯데 자이언츠,박지철,3.40,3
2004-05-13,두산 베어스,전병두,4.56,3
2004-05-13,LG 트윈스,정재복,4.61,4
2004-05-13,SK 와이번스,김원형,5.15,4
2004-05-13,롯데 자이언츠,김장현,4.50,5
2004-05-13,두산 베어스,박명환,2.83,5
2004-05-13,LG 트윈스,장문석,5.93,6
2004-05-13,SK 와이번스,제춘모,4.11,6
2004-05-13,삼성 라이온즈,호지스,5.51,7
2004-05-13,한화 이글스,송창식,5.14,7
2004-05-13,현대 유니콘스,정민태,5.44,8
2004-05-13,KIA 타이거즈,강철민,6.39,8
2004-05-14,두산 베어스,키퍼,6.63,1
2004-05-14,KIA 타이거즈,최상덕,12.89,1
2004-05-14,삼성 라이온즈,노장진,5.29,2
2004-05-14,LG 트윈스,최원호,3.55,2
2004-05-14,한화 이글스,정민철,6.75,3
2004-05-14,롯데 자이언츠,주형광,3.54,3
2004-05-14,SK 와이번스,엄정욱,3.78,4
2004-05-14,현대 유니콘스,김수경,2.00,4
2004-05-15,삼성 라이온즈,권오준,3.97,1
2004-05-15,LG 트윈스,김광삼,7.71,1
2004-05-15,SK 와이번스,카브레라,6.52,2
2004-05-15,현대 유니콘스,전준호,5.11,2
2004-05-16,삼성 라이온즈,권혁,9.16,1
2004-05-16,LG 트윈스,이승호,1.82,1
2004-05-16,SK 와이번스,이승호,3.72,2
2004-05-16,현대 유니콘스,피어리,4.18,2
2004-05-16,두산 베어스,전병두,4.70,3
2004-05-16,KIA 타이거즈,리오스,3.99,3
2004-05-16,한화 이글스,김해님,4.85,4
2004-05-16,롯데 자이언츠,염종석,3.65,4
2004-05-16,두산 베어스,이경필,7.65,5
2004-05-16,KIA 타이거즈,이동현,12.71,5
2004-05-16,한화 이글스,송진우,3.02,6
2004-05-16,롯데 자이언츠,이상목,4.76,6
2004-05-18,KIA 타이거즈,마뇽,4.42,1
2004-05-18,삼성 라이온즈,호지스,5.40,1
2004-05-18,LG 트윈스,정재복,5.23,2
2004-05-18,한화 이글스,송창식,4.81,2
2004-05-18,SK 와이번스,김원형,4.85,3
2004-05-18,두산 베어스,박명환,3.06,3
2004-05-18,현대 유니콘스,정민태,5.54,4
2004-05-18,롯데 자이언츠,박지철,2.91,4
2004-05-19,SK 와이번스,제춘모,4.12,1
2004-05-19,두산 베어스,키퍼,5.84,1
2004-05-19,KIA 타이거즈,강철민,7.29,2
2004-05-19,삼성 라이온즈,배영수,4.39,2
2004-05-19,LG 트윈스,장문석,5.55,3
2004-05-19,한화 이글스,김창훈,7.26,3
2004-05-19,현대 유니콘스,마일영,3.62,4
2004-05-19,롯데 자이언츠,김장현,5.77,4
2004-05-20,KIA 타이거즈,고우석,11.25,1
2004-05-20,삼성 라이온즈,권오준,4.00,1
2004-05-20,LG 트윈스,김광삼,5.70,2
2004-05-20,한화 이글스,정민철,6.00,2
2004-05-20,SK 와이번스,엄정욱,4.73,3
2004-05-20,두산 베어스,레스,4.17,3
2004-05-20,현대 유니콘스,오주원,4.38,4
2004-05-20,롯데 자이언츠,주형광,2.96,4
2004-05-21,LG 트윈스,최원호,5.54,1
2004-05-21,현대 유니콘스,김수경,1.73,1
2004-05-21,KIA 타이거즈,리오스,3.84,2
2004-05-21,한화 이글스,김해님,5.00,2
2004-05-21,롯데 자이언츠,염종석,4.20,3
2004-05-21,두산 베어스,전병두,5.85,3
2004-05-21,삼성 라이온즈,권혁,6.75,4
2004-05-21,SK 와이번스,카브레라,5.40,4
2004-05-22,KIA 타이거즈,이동현,9.90,1
2004-05-22,한화 이글스,송진우,2.97,1
2004-05-22,LG 트윈스,이승호,1.90,2
2004-05-22,현대 유니콘스,피어리,3.92,2
2004-05-22,롯데 자이언츠,이상목,4.96,3
2004-05-22,두산 베어스,이경필,6.84,3
2004-05-22,삼성 라이온즈,김진웅,6.75,4
2004-05-22,SK 와이번스,이승호,3.86,4
2004-05-23,KIA 타이거즈,마뇽,4.47,1
2004-05-23,한화 이글스,송창식,4.69,1
2004-05-23,롯데 자이언츠,박지철,2.98,2
2004-05-23,두산 베어스,박명환,2.83,2
2004-05-23,삼성 라이온즈,호지스,5.09,3
2004-05-23,SK 와이번스,김영수,3.00,3
2004-05-23,LG 트윈스,정재복,5.56,4
2004-05-23,현대 유니콘스,정민태,5.74,4
2004-05-25,롯데 자이언츠,김장현,5.55,1
2004-05-25,KIA 타이거즈,강철민,7.32,1
2004-05-25,삼성 라이온즈,배영수,4.40,2
2004-05-25,LG 트윈스,김광삼,5.93,2
2004-05-25,한화 이글스,김창훈,7.52,3
2004-05-25,SK 와이번스,제춘모,4.32,3
2004-05-25,두산 베어스,키퍼,5.23,4
2004-05-25,현대 유니콘스,마일영,2.83,4
2004-05-26,롯데 자이언츠,주형광,3.35,1
2004-05-26,KIA 타이거즈,리오스,3.56,1
2004-05-26,삼성 라이온즈,전병호,5.46,2
2004-05-26,LG 트윈스,장문석,5.33,2
2004-05-26,한화 이글스,김해님,5.01,3
2004-05-26,SK 와이번스,송은범,8.85,3
2004-05-26,두산 베어스,노경은,6.75,4
2004-05-26,현대 유니콘스,오주원,5.18,4
2004-05-26,두산 베어스,정재훈,4.42,5
2004-05-26,현대 유니콘스,위재영,4.13,5
2004-05-27,롯데 자이언츠,염종석,3.86,1
2004-05-27,KIA 타이거즈,고우석,9.19,1
2004-05-28,현대 유니콘스,김수경,2.29,1
2004-05-28,삼성 라이온즈,김진웅,6.00,1
2004-05-29,현대 유니콘스,정민태,5.43,1
2004-05-29,삼성 라이온즈,호지스,4.68,1
2004-05-29,LG 트윈스,최원호,6.43,2
2004-05-29,한화 이글스,송창식,4.31,2
2004-05-29,KIA 타이거즈,이동현,7.31,3
2004-05-29,두산 베어스,이경필,7.43,3
2004-05-29,SK 와이번스,이승호,4.70,4
2004-05-29,롯데 자이언츠,장원준,6.46,4
2004-05-29,LG 트윈스,이승호,1.95,5
2004-05-29,한화 이글스,정민철,6.00,5
2004-05-29,KIA 타이거즈,최용호,3.32,6
2004-05-29,두산 베어스,박명환,2.95,6
2004-05-29,SK 와이번스,카브레라,4.83,7
2004-05-29,롯데 자이언츠,박지철,3.79,7
2004-05-30,LG 트윈스,김광삼,5.40,1
2004-05-30,한화 이글스,송진우,3.07,1
2004-05-30,KIA 타이거즈,강철민,6.65,2
2004-05-30,두산 베어스,키퍼,4.91,2
2004-06-01,한화 이글스,김해님,5.28,1
2004-06-01,현대 유니콘스,마일영,3.19,1
2004-06-01,롯데 자이언츠,주형광,3.25,2
2004-06-01,삼성 라이온즈,배영수,4.00,2
2004-06-01,SK 와이번스,제춘모,4.30,3
2004-06-01,KIA 타이거즈,리오스,3.87,3
2004-06-01,두산 베어스,전병두,5.77,4
2004-06-01,LG 트윈스,장문석,5.07,4
2004-06-02,SK 와이번스,김건한,2.70,1
2004-06-02,KIA 타이거즈,고우석,9.35,1
2004-06-02,롯데 자이언츠,김장현,5.50,2
2004-06-02,삼성 라이온즈,전병호,4.97,2
2004-06-02,두산 베어스,이경필,7.26,3
2004-06-02,LG 트윈스,정재복,5.49,3
2004-06-02,한화 이글스,문동환,4.78,4
2004-06-02,현대 유니콘스,피어리,4.33,4
2004-06-03,롯데 자이언츠,염종석,3.91,1
2004-06-03,삼성 라이온즈,김진웅,5.86,1
2004-06-03,SK 와이번스,카브레라,4.66,2
2004-06-03,KIA 타이거즈,이동현,6.33,2
2004-06-03,두산 베어스,박명환,2.87,3
2004-06-03,LG 트윈스,이승호,2.37,3
2004-06-03,한화 이글스,송창식,4.93,4
2004-06-03,현대 유니콘스,오주원,5.10,4
2004-06-04,두산 베어스,키퍼,4.78,1
2004-06-04,한화 이글스,정민철,6.42,1
2004-06-04,KIA 타이거즈,최용호,3.28,2
2004-06-04,LG 트윈스,최원호,5.08,2
2004-06-04,삼성 라이온즈,권혁,6.28,3
2004-06-04,SK 와이번스,이승호,4.68,3
2004-06-04,현대 유니콘스,김수경,2.49,4
2004-06-04,롯데 자이언츠,박지철,3.97,4
2004-06-05,KIA 타이거즈,강철민,6.32,1
2004-06-05,LG 트윈스,김광삼,4.35,1
2004-06-05,두산 베어스,노경은,6.86,2
2004-06-05,한화 이글스,송진우,3.10,2
2004-06-05,삼성 라이온즈,호지스,4.73,3
2004-06-05,SK 와이번스,엄정욱,4.11,3
2004-06-05,현대 유니콘스,정민태,5.40,4
2004-06-05,롯데 자이언츠,이상목,5.47,4
2004-06-06,두산 베어스,레스,3.75,1
2004-06-06,한화 이글스,김해님,4.38,1
2004-06-06,KIA 타이거즈,리오스,3.66,2
2004-06-06,LG 트윈스,장문석,4.61,2
2004-06-06,삼성 라이온즈,배영수,3.43,3
2004-06-06,SK 와이번스,제춘모,4.94,3
2004-06-06,현대 유니콘스,피어리,4.32,4
2004-06-06,롯데 자이언츠,주형광,3.41,4
2004-06-08,KIA 타이거즈,이동현,7.33,1
2004-06-08,삼성 라이온즈,김진웅,5.33,1
2004-06-08,SK 와이번스,카브레라,5.36,2
2004-06-08,두산 베어스,전병두,6.15,2
2004-06-08,한화 이글스,송창식,4.74,3
2004-06-08,롯데 자이언츠,김장현,5.28,3
2004-06-08,LG 트윈스,이승호,2.89,4
2004-06-08,현대 유니콘스,마일영,3.38,4
2004-06-09,LG 트윈스,오승준,1.93,1
2004-06-09,현대 유니콘스,오주원,4.53,1
2004-06-09,KIA 타이거즈,최용호,3.68,2
2004-06-09,삼성 라이온즈,전병호,4.30,2
2004-06-09,SK 와이번스,이승호,4.73,3
2004-06-09,두산 베어스,박명환,3.08,3
2004-06-09,한화 이글스,문동환,3.94,4
2004-06-09,롯데 자이언츠,장원준,5.23,4
2004-06-10,KIA 타이거즈,강철민,5.67,1
2004-06-10,삼성 라이온즈,권혁,5.82,1
2004-06-10,SK 와이번스,김원형,4.62,2
2004-06-10,두산 베어스,키퍼,4.71,2
2004-06-10,한화 이글스,정민철,6.90,3
2004-06-10,롯데 자이언츠,염종석,3.41,3
2004-06-10,LG 트윈스,최원호,4.93,4
2004-06-10,현대 유니콘스,정민태,5.61,4
2004-06-11,두산 베어스,이경필,7.00,1
2004-06-11,KIA 타이거즈,리오스,3.35,1
2004-06-11,한화 이글스,송진우,3.24,2
2004-06-11,LG 트윈스,김광삼,4.86,2
2004-06-11,롯데 자이언츠,이상목,4.78,3
2004-06-11,SK 와이번스,엄정욱,3.99,3
2004-06-11,삼성 라이온즈,호지스,4.37,4
2004-06-11,현대 유니콘스,김수경,2.60,4
2004-06-12,두산 베어스,레스,3.36,1
2004-06-12,KIA 타이거즈,마뇽,4.13,1
2004-06-12,한화 이글스,김해님,3.92,2
2004-06-12,LG 트윈스,장문석,4.60,2
2004-06-12,롯데 자이언츠,이정훈,6.98,3
2004-06-12,SK 와이번스,고효준,5.87,3
2004-06-12,삼성 라이온즈,배영수,3.42,4
2004-06-12,현대 유니콘스,피어리,4.58,4
2004-06-13,삼성 라이온즈,김진웅,5.33,1
2004-06-13,현대 유니콘스,마일영,3.62,1
2004-06-13,두산 베어스,노경은,6.94,2
2004-06-13,KIA 타이거즈,이동현,7.50,2
2004-06-13,한화 이글스,송창식,4.50,3
2004-06-13,LG 트윈스,이승호,3.03,3
2004-06-13,롯데 자이언츠,김장현,4.77,4
2004-06-13,SK 와이번스,카브레라,4.78,4
2004-06-15,KIA 타이거즈,강철민,5.43,1
2004-06-15,한화 이글스,문동환,4.56,1
2004-06-15,삼성 라이온즈,전병호,4.75,2
2004-06-15,두산 베어스,박명환,3.28,2
2004-06-15,LG 트윈스,정재복,5.24,3
2004-06-15,롯데 자이언츠,장원준,6.12,3
2004-06-16,KIA 타이거즈,리오스,3.52,1
2004-06-16,한화 이글스,조규수,7.18,1
2004-06-16,삼성 라이온즈,권혁,5.97,2
2004-06-16,두산 베어스,키퍼,4.41,2
2004-06-16,LG 트윈스,최원호,4.89,3
2004-06-16,롯데 자이언츠,박지철,4.20,3
2004-06-16,현대 유니콘스,오주원,4.04,4
2004-06-16,SK 와이번스,김원형,4.37,4
2004-06-16,현대 유니콘스,정민태,5.85,5
2004-06-16,SK 와이번스,이승호,4.71,5
2004-06-18,현대 유니콘스,김수경,2.96,1
2004-06-18,한화 이글스,김해님,4.47,1
2004-06-18,SK 와이번스,제춘모,4.78,2
2004-06-18,삼성 라이온즈,호지스,4.01,2
2004-06-18,LG 트윈스,김광삼,4.70,3
2004-06-18,두산 베어스,레스,3.36,3
2004-06-18,KIA 타이거즈,마뇽,4.09,4
2004-06-18,롯데 자이언츠,염종석,3.70,4
2004-06-20,KIA 타이거즈,강철민,5.70,1
2004-06-20,롯데 자이언츠,이상목,5.02,1
2004-06-20,KIA 타이거즈,최용호,3.89,2
2004-06-20,롯데 자이언츠,김장현,5.32,2
2004-06-22,한화 이글스,송진우,3.99,1
2004-06-22,삼성 라이온즈,배영수,3.31,1
2004-06-22,롯데 자이언츠,장원준,6.30,2
2004-06-22,LG 트윈스,이승호,2.85,2
2004-06-23,한화 이글스,송창식,4.50,1
2004-06-23,삼성 라이온즈,김진웅,4.98,1
2004-06-23,롯데 자이언츠,박지철,4.08,2
2004-06-23,LG 트윈스,장문석,4.15,2
2004-06-23,KIA 타이거즈,마뇽,3.95,3
2004-06-23,현대 유니콘스,오주원,3.84,3
2004-06-23,두산 베어스,키퍼,4.05,4
2004-06-23,SK 와이번스,김원형,4.41,4
2004-06-23,두산 베어스,이재우,5.79,5
2004-06-23,SK 와이번스,제춘모,4.53,5
2004-06-23,KIA 타이거즈,이동현,6.91,6
2004-06-23,현대 유니콘스,피어리,4.89,6
2004-06-24,한화 이글스,김창훈,6.69,1
2004-06-24,삼성 라이온즈,호지스,4.17,1
2004-06-24,롯데 자이언츠,염종석,3.55,2
2004-06-24,LG 트윈스,김광삼,4.31,2
2004-06-24,두산 베어스,레스,3.29,3
2004-06-24,SK 와이번스,카브레라,4.34,3
2004-06-24,KIA 타이거즈,최용호,4.46,4
2004-06-24,현대 유니콘스,마일영,3.83,4
2004-06-25,SK 와이번스,엄정욱,4.22,1
2004-06-25,현대 유니콘스,김수경,3.17,1
2004-06-25,한화 이글스,문동환,4.24,2
2004-06-25,두산 베어스,이경필,5.86,2
2004-06-25,삼성 라이온즈,전병호,4.36,3
2004-06-25,롯데 자이언츠,김장현,5.14,3
2004-06-26,SK 와이번스,고효준,5.91,1
2004-06-26,현대 유니콘스,전준호,4.99,1
2004-06-26,한화 이글스,윤규진,6.75,2
