date,team,name,era,game_no
2010-04-16,KIA 타이거즈,라이트,3.60,1
2010-04-16,롯데 자이언츠,이명우,6.75,2
2010-04-16,두산 베어스,왈론드,9.45,2
2010-04-16,삼성 라이온즈,장원삼,3.44,3
2010-04-16,SK 와이번스,송은범,1.61,3
2010-04-16,넥센 히어로즈,강윤구,6.00,4
2010-04-16,한화 이글스,류현진,2.40,4
2010-04-17,LG 트윈스,김광삼,6.00,1
2010-04-17,KIA 타이거즈,로페즈,5.85,1
2010-04-17,롯데 자이언츠,송승준,7.94,2
2010-04-17,두산 베어스,김선우,3.04,2
2010-04-17,삼성 라이온즈,크루세타,3.57,3
2010-04-17,SK 와이번스,고효준,4.00,3
2010-04-17,넥센 히어로즈,김상수,6.57,4
2010-04-17,한화 이글스,유원상,3.52,4
2010-04-18,롯데 자이언츠,조정훈,2.25,1
2010-04-18,두산 베어스,히메네스,6.41,1
2010-04-18,삼성 라이온즈,배영수,1.88,2
2010-04-18,SK 와이번스,김광현,0.00,2
2010-04-18,넥센 히어로즈,금민철,1.64,3
2010-04-18,한화 이글스,김혁민,6.46,3
2010-04-20,LG 트윈스,곤잘레스,8.77,1
2010-04-20,넥센 히어로즈,번사이드,5.34,1
2010-04-20,SK 와이번스,글로버,2.45,2
2010-04-20,두산 베어스,이현승,4.79,2
2010-04-20,KIA 타이거즈,양현종,4.84,3
2010-04-20,롯데 자이언츠,사도스키,6.23,3
2010-04-20,한화 이글스,카페얀,7.27,4
2010-04-20,삼성 라이온즈,윤성환,3.62,4
2010-04-21,KIA 타이거즈,윤석민,3.86,1
2010-04-21,롯데 자이언츠,장원준,4.35,1
2010-04-21,한화 이글스,양승진,12.46,2
2010-04-21,삼성 라이온즈,나이트,7.11,2
2010-04-22,LG 트윈스,봉중근,2.82,1
2010-04-22,넥센 히어로즈,김성현,4.15,1
2010-04-22,SK 와이번스,고효준,5.48,2
2010-04-22,두산 베어스,김선우,4.39,2
2010-04-22,KIA 타이거즈,라이트,5.00,3
2010-04-22,롯데 자이언츠,이명우,4.94,3
2010-04-22,한화 이글스,류현진,2.13,4
2010-04-22,삼성 라이온즈,크루세타,4.23,4
2010-04-23,KIA 타이거즈,로페즈,4.55,1
2010-04-23,넥센 히어로즈,김상수,5.40,1
2010-04-23,한화 이글스,유원상,2.53,2
2010-04-23,LG 트윈스,심수창,6.45,2
2010-04-23,롯데 자이언츠,송승준,8.44,3
2010-04-23,SK 와이번스,송은범,1.91,3
2010-04-23,두산 베어스,장민익,7.00,4
2010-04-23,삼성 라이온즈,장원삼,4.84,4
2010-04-24,KIA 타이거즈,서재응,3.00,1
2010-04-24,넥센 히어로즈,금민철,1.40,1
2010-04-24,한화 이글스,김혁민,7.91,2
2010-04-24,LG 트윈스,박명환,4.32,2
2010-04-24,롯데 자이언츠,조정훈,2.25,3
2010-04-24,SK 와이번스,김광현,0.38,3
2010-04-24,두산 베어스,히메네스,5.61,4
2010-04-24,삼성 라이온즈,배영수,2.48,4
2010-04-25,두산 베어스,이현승,4.44,1
2010-04-25,삼성 라이온즈,윤성환,4.32,1
2010-04-25,KIA 타이거즈,양현종,4.71,2
2010-04-25,넥센 히어로즈,번사이드,4.84,2
2010-04-25,한화 이글스,카페얀,6.47,3
2010-04-25,LG 트윈스,곤잘레스,7.11,3
2010-04-25,롯데 자이언츠,진명호,12.60,4
2010-04-25,SK 와이번스,글로버,2.79,4
2010-04-27,두산 베어스,조승수,4.95,1
2010-04-27,한화 이글스,양승진,16.20,1
2010-04-27,SK 와이번스,카도쿠라,1.98,2
2010-04-27,KIA 타이거즈,윤석민,3.90,2
2010-04-27,넥센 히어로즈,김성현,5.66,3
2010-04-27,롯데 자이언츠,장원준,4.06,3
2010-04-28,넥센 히어로즈,김상수,5.12,1
2010-04-28,롯데 자이언츠,이명우,5.23,1
2010-04-29,두산 베어스,김선우,3.48,1
2010-04-29,한화 이글스,류현진,2.15,1
2010-04-29,SK 와이번스,김광현,0.29,2
2010-04-29,KIA 타이거즈,전우엽,6.00,2
2010-04-29,삼성 라이온즈,장원삼,3.95,3
2010-04-29,LG 트윈스,봉중근,3.10,3
2010-04-29,넥센 히어로즈,금민철,2.23,4
2010-04-29,롯데 자이언츠,송승준,7.01,4
2010-04-30,삼성 라이온즈,크루세타,3.58,1
2010-04-30,한화 이글스,유원상,2.57,1
2010-04-30,넥센 히어로즈,번사이드,5.59,2
2010-04-30,두산 베어스,히메네스,5.22,2
2010-04-30,LG 트윈스,박명환,5.06,3
2010-04-30,SK 와이번스,송은범,2.23,3
2010-04-30,KIA 타이거즈,서재응,3.10,4
2010-04-30,롯데 자이언츠,조정훈,2.88,4
2010-05-01,삼성 라이온즈,배영수,2.65,1
2010-05-01,한화 이글스,카페얀,7.39,1
2010-05-01,넥센 히어로즈,배힘찬,3.09,2
2010-05-01,두산 베어스,이현승,4.88,2
2010-05-01,LG 트윈스,곤잘레스,7.91,3
2010-05-01,SK 와이번스,글로버,3.03,3
2010-05-01,KIA 타이거즈,양현종,4.81,4
2010-05-01,롯데 자이언츠,진명호,20.25,4
2010-05-02,KIA 타이거즈,로페즈,4.54,1
2010-05-02,롯데 자이언츠,사도스키,5.13,1
2010-05-02,삼성 라이온즈,윤성환,4.54,2
2010-05-02,한화 이글스,양승진,13.50,2
2010-05-02,넥센 히어로즈,김성현,4.94,3
2010-05-02,두산 베어스,박정배,4.35,3
2010-05-02,LG 트윈스,김광삼,5.40,4
2010-05-02,SK 와이번스,엄정욱,4.15,4
2010-05-04,한화 이글스,유원상,3.46,1
2010-05-04,KIA 타이거즈,윤석민,3.62,1
2010-05-04,두산 베어스,조승수,5.48,2
2010-05-04,LG 트윈스,봉중근,3.75,2
2010-05-04,넥센 히어로즈,금민철,2.15,3
2010-05-04,SK 와이번스,카도쿠라,1.67,3
2010-05-04,롯데 자이언츠,장원준,3.83,4
2010-05-04,삼성 라이온즈,차우찬,4.09,4
2010-05-05,한화 이글스,류현진,2.38,1
2010-05-05,KIA 타이거즈,전우엽,4.70,1
2010-05-05,두산 베어스,김선우,3.40,2
2010-05-05,LG 트윈스,서승화,5.00,2
2010-05-05,넥센 히어로즈,번사이드,4.87,3
2010-05-05,SK 와이번스,김광현,0.74,3
2010-05-05,롯데 자이언츠,이명우,6.75,4
2010-05-05,삼성 라이온즈,장원삼,3.51,4
2010-05-06,한화 이글스,김혁민,6.21,1
2010-05-06,KIA 타이거즈,서재응,3.09,1
2010-05-06,두산 베어스,히메네스,5.12,2
2010-05-06,LG 트윈스,곤잘레스,8.44,2
2010-05-06,넥센 히어로즈,김상수,5.56,3
2010-05-06,SK 와이번스,송은범,2.78,3
2010-05-06,롯데 자이언츠,송승준,6.26,4
2010-05-06,삼성 라이온즈,크루세타,4.06,4
2010-05-07,한화 이글스,카페얀,7.23,1
2010-05-07,넥센 히어로즈,배힘찬,2.04,1
2010-05-07,KIA 타이거즈,양현종,3.95,2
2010-05-07,LG 트윈스,박명환,4.61,2
2010-05-07,두산 베어스,이현승,6.14,3
2010-05-07,롯데 자이언츠,조정훈,3.38,3
2010-05-07,SK 와이번스,글로버,3.54,4
2010-05-07,삼성 라이온즈,배영수,3.03,4
2010-05-08,한화 이글스,양승진,8.15,1
2010-05-08,넥센 히어로즈,김성현,6.28,1
2010-05-08,KIA 타이거즈,로페즈,4.35,2
2010-05-08,LG 트윈스,김광삼,5.84,2
2010-05-08,두산 베어스,홍상삼,9.56,3
2010-05-08,롯데 자이언츠,사도스키,4.46,3
2010-05-08,SK 와이번스,고효준,4.33,4
2010-05-08,삼성 라이온즈,윤성환,5.27,4
2010-05-09,두산 베어스,임태훈,5.23,1
2010-05-09,롯데 자이언츠,장원준,4.62,1
2010-05-09,SK 와이번스,카도쿠라,2.02,2
2010-05-09,삼성 라이온즈,나이트,6.05,2
2010-05-09,KIA 타이거즈,콜론,3.00,3
2010-05-09,LG 트윈스,봉중근,3.40,3
2010-05-09,한화 이글스,유원상,3.92,4
2010-05-09,넥센 히어로즈,금민철,2.25,4
2010-05-11,넥센 히어로즈,번사이드,4.89,1
2010-05-11,KIA 타이거즈,윤석민,3.23,1
2010-05-11,삼성 라이온즈,장원삼,3.49,2
2010-05-11,두산 베어스,김선우,3.92,2
2010-05-11,SK 와이번스,김광현,2.50,3
2010-05-11,롯데 자이언츠,김대우,9.00,3
2010-05-11,LG 트윈스,곤잘레스,7.68,4
2010-05-11,한화 이글스,류현진,2.18,4
2010-05-12,넥센 히어로즈,고원준,3.54,1
2010-05-12,KIA 타이거즈,전우엽,5.76,1
2010-05-12,삼성 라이온즈,크루세타,4.19,2
2010-05-12,두산 베어스,히메네스,4.53,2
2010-05-12,SK 와이번스,송은범,2.30,3
2010-05-12,롯데 자이언츠,송승준,5.22,3
2010-05-12,LG 트윈스,이범준,13.50,4
2010-05-12,한화 이글스,김혁민,6.48,4
2010-05-13,넥센 히어로즈,배힘찬,2.78,1
2010-05-13,KIA 타이거즈,서재응,3.07,1
2010-05-13,삼성 라이온즈,배영수,3.59,2
2010-05-13,두산 베어스,이현승,5.77,2
2010-05-13,SK 와이번스,박현준,7.94,3
2010-05-13,롯데 자이언츠,이용훈,8.64,3
2010-05-13,LG 트윈스,김광삼,6.21,4
2010-05-13,한화 이글스,양승진,8.44,4
2010-05-14,KIA 타이거즈,양현종,3.99,1
2010-05-14,한화 이글스,카페얀,7.56,1
2010-05-14,삼성 라이온즈,정인욱,10.64,2
2010-05-14,넥센 히어로즈,김상수,5.53,2
2010-05-14,롯데 자이언츠,사도스키,4.37,3
2010-05-14,LG 트윈스,봉중근,3.54,3
2010-05-14,두산 베어스,임태훈,4.91,4
2010-05-14,SK 와이번스,글로버,4.82,4
2010-05-15,KIA 타이거즈,콜론,3.24,1
2010-05-15,한화 이글스,유원상,3.93,1
2010-05-15,삼성 라이온즈,나이트,5.12,2
2010-05-15,넥센 히어로즈,금민철,2.72,2
2010-05-15,롯데 자이언츠,장원준,4.13,3
2010-05-15,LG 트윈스,박명환,5.97,3
2010-05-15,두산 베어스,왈론드,8.10,4
2010-05-15,SK 와이번스,카도쿠라,2.52,4
2010-05-16,KIA 타이거즈,로페즈,4.75,1
2010-05-16,한화 이글스,류현진,2.09,1
2010-05-16,삼성 라이온즈,장원삼,4.46,2
2010-05-16,넥센 히어로즈,번사이드,5.24,2
2010-05-16,롯데 자이언츠,김대우,14.09,3
2010-05-16,LG 트윈스,이형종,3.60,3
2010-05-16,두산 베어스,김선우,3.93,4
2010-05-16,SK 와이번스,김광현,2.60,4
2010-05-19,롯데 자이언츠,송승준,4.81,1
2010-05-19,KIA 타이거즈,윤석민,2.93,1
2010-05-19,한화 이글스,데폴라,5.04,2
2010-05-19,두산 베어스,히메네스,4.69,2
2010-05-19,넥센 히어로즈,고원준,2.93,3
2010-05-19,SK 와이번스,송은범,2.74,3
2010-05-19,LG 트윈스,김광삼,6.03,4
2010-05-19,삼성 라이온즈,크루세타,4.76,4
2010-05-20,롯데 자이언츠,조정훈,3.69,1
2010-05-20,KIA 타이거즈,서재응,3.69,1
2010-05-20,한화 이글스,카페얀,7.77,2
2010-05-20,두산 베어스,임태훈,5.28,2
2010-05-20,넥센 히어로즈,배힘찬,3.65,3
2010-05-20,SK 와이번스,글로버,4.85,3
2010-05-20,LG 트윈스,봉중근,3.15,4
2010-05-20,삼성 라이온즈,배영수,4.30,4
2010-05-21,SK 와이번스,카도쿠라,2.48,1
2010-05-21,한화 이글스,유원상,4.47,1
2010-05-21,넥센 히어로즈,금민철,3.06,2
2010-05-21,KIA 타이거즈,양현종,3.98,2
2010-05-21,LG 트윈스,서승화,3.14,3
2010-05-21,두산 베어스,이현승,5.10,3
2010-05-21,삼성 라이온즈,나이트,4.67,4
2010-05-21,롯데 자이언츠,사도스키,4.31,4
2010-05-22,LG 트윈스,박명환,5.40,1
2010-05-22,두산 베어스,왈론드,5.59,1
2010-05-23,넥센 히어로즈,번사이드,5.30,1
2010-05-23,KIA 타이거즈,콜론,5.23,1
2010-05-23,LG 트윈스,이형종,6.52,2
2010-05-23,두산 베어스,김선우,4.36,2
2010-05-25,넥센 히어로즈,고원준,2.67,1
2010-05-25,한화 이글스,류현진,1.85,1
2010-05-25,KIA 타이거즈,로페즈,4.79,2
2010-05-25,LG 트윈스,김광삼,5.58,2
2010-05-25,두산 베어스,홍상삼,10.13,3
2010-05-25,롯데 자이언츠,장원준,4.67,3
2010-05-25,SK 와이번스,김광현,3.06,4
2010-05-25,삼성 라이온즈,장원삼,3.91,4
2010-05-26,넥센 히어로즈,배힘찬,4.91,1
2010-05-26,한화 이글스,데폴라,5.04,1
2010-05-26,KIA 타이거즈,윤석민,3.86,2
2010-05-26,LG 트윈스,봉중근,3.13,2
2010-05-26,두산 베어스,임태훈,6.61,3
2010-05-26,롯데 자이언츠,송승준,4.71,3
2010-05-26,SK 와이번스,송은범,2.59,4
2010-05-26,삼성 라이온즈,크루세타,4.56,4
2010-05-27,넥센 히어로즈,금민철,3.18,1
2010-05-27,한화 이글스,양승진,8.53,1
2010-05-27,KIA 타이거즈,양현종,3.86,2
2010-05-27,LG 트윈스,더마트레,27.00,2
2010-05-27,두산 베어스,이현승,5.48,3
2010-05-27,롯데 자이언츠,조정훈,4.47,3
2010-05-27,SK 와이번스,고효준,4.43,4
2010-05-27,삼성 라이온즈,나이트,5.11,4
2010-05-28,한화 이글스,유원상,4.06,1
2010-05-28,KIA 타이거즈,서재응,3.21,1
2010-05-28,LG 트윈스,서승화,5.40,2
2010-05-28,넥센 히어로즈,번사이드,5.25,2
2010-05-28,삼성 라이온즈,윤성환,5.74,3
2010-05-28,두산 베어스,김선우,4.18,3
2010-05-28,롯데 자이언츠,사도스키,4.33,4
2010-05-28,SK 와이번스,카도쿠라,2.51,4
2010-05-29,한화 이글스,카페얀,8.63,1
2010-05-29,KIA 타이거즈,콜론,4.11,1
2010-05-29,LG 트윈스,박명환,6.13,2
2010-05-29,넥센 히어로즈,김상수,6.82,2
2010-05-29,삼성 라이온즈,정인욱,12.27,3
2010-05-29,두산 베어스,장민익,10.54,3
2010-05-29,롯데 자이언츠,이재곤,2.63,4
2010-05-29,SK 와이번스,글로버,4.45,4
2010-05-30,한화 이글스,김혁민,6.10,1
2010-05-30,KIA 타이거즈,윤석민,3.66,1
2010-05-30,LG 트윈스,김광삼,4.66,2
2010-05-30,넥센 히어로즈,고원준,2.16,2
2010-05-30,삼성 라이온즈,장원삼,3.46,3
2010-05-30,두산 베어스,임태훈,6.57,3
2010-05-30,롯데 자이언츠,장원준,4.93,4
2010-05-30,SK 와이번스,김광현,3.07,4
2010-06-01,넥센 히어로즈,금민철,3.72,1
2010-06-01,두산 베어스,왈론드,4.40,1
2010-06-01,한화 이글스,류현진,1.66,2
2010-06-01,SK 와이번스,이승호,0.00,2
2010-06-01,LG 트윈스,봉중근,3.09,3
2010-06-01,롯데 자이언츠,송승준,4.71,3
2010-06-01,KIA 타이거즈,로페즈,4.52,4
2010-06-01,삼성 라이온즈,크루세타,4.45,4
2010-06-02,넥센 히어로즈,번사이드,4.95,1
2010-06-02,두산 베어스,히메네스,5.11,1
2010-06-02,한화 이글스,데폴라,4.10,2
2010-06-02,SK 와이번스,송은범,2.30,2
2010-06-02,LG 트윈스,더마트레,16.20,3
2010-06-02,롯데 자이언츠,조정훈,4.75,3
2010-06-02,KIA 타이거즈,양현종,3.36,4
2010-06-02,삼성 라이온즈,나이트,4.82,4
2010-06-03,넥센 히어로즈,배힘찬,6.59,1
2010-06-03,두산 베어스,김선우,3.74,1
2010-06-03,한화 이글스,유원상,4.14,2
2010-06-03,SK 와이번스,카도쿠라,2.61,2
2010-06-03,LG 트윈스,심수창,7.99,3
2010-06-03,롯데 자이언츠,사도스키,3.88,3
2010-06-03,KIA 타이거즈,콜론,3.86,4
2010-06-03,삼성 라이온즈,윤성환,5.71,4
2010-06-04,KIA 타이거즈,전우엽,5.28,1
2010-06-04,넥센 히어로즈,이동학,6.14,1
2010-06-04,두산 베어스,임태훈,6.14,2
2010-06-04,한화 이글스,안승민,5.85,2
2010-06-04,SK 와이번스,김광현,2.90,3
2010-06-04,LG 트윈스,박명환,6.22,3
2010-06-04,롯데 자이언츠,이재곤,3.38,4
2010-06-04,삼성 라이온즈,이우선,2.30,4
2010-06-05,KIA 타이거즈,윤석민,3.93,1
2010-06-05,넥센 히어로즈,고원준,2.64,1
2010-06-05,두산 베어스,김성배,12.71,2
2010-06-05,한화 이글스,김혁민,6.92,2
2010-06-05,SK 와이번스,글로버,4.29,3
2010-06-05,LG 트윈스,김광삼,4.85,3
2010-06-05,롯데 자이언츠,장원준,4.71,4
2010-06-05,삼성 라이온즈,장원삼,4.07,4
2010-06-06,KIA 타이거즈,로페즈,4.35,1
2010-06-06,넥센 히어로즈,금민철,3.83,1
2010-06-06,두산 베어스,왈론드,3.89,2
2010-06-06,한화 이글스,카페얀,8.73,2
2010-06-06,SK 와이번스,이승호,0.00,3
2010-06-06,LG 트윈스,봉중근,2.80,3
2010-06-06,롯데 자이언츠,송승준,4.46,4
2010-06-06,삼성 라이온즈,크루세타,4.68,4
2010-06-08,롯데 자이언츠,조정훈,4.42,1
2010-06-08,넥센 히어로즈,번사이드,4.76,1
2010-06-08,두산 베어스,히메네스,4.84,2
2010-06-08,KIA 타이거즈,양현종,3.17,2
2010-06-08,한화 이글스,류현진,1.65,3
2010-06-08,LG 트윈스,더마트레,9.88,3
2010-06-08,삼성 라이온즈,나이트,4.66,4
2010-06-08,SK 와이번스,송은범,2.38,4
2010-06-09,롯데 자이언츠,사도스키,3.82,1
2010-06-09,넥센 히어로즈,배힘찬,7.18,1
2010-06-09,두산 베어스,김선우,3.80,2
2010-06-09,KIA 타이거즈,콜론,3.00,2
2010-06-09,한화 이글스,데폴라,3.89,3
2010-06-09,LG 트윈스,한희,4.50,3
2010-06-09,삼성 라이온즈,윤성환,5.37,4
2010-06-09,SK 와이번스,고효준,4.80,4
2010-06-10,롯데 자이언츠,이재곤,3.95,1
2010-06-10,넥센 히어로즈,문성현,5.96,1
2010-06-10,두산 베어스,임태훈,5.33,2
2010-06-10,KIA 타이거즈,전우엽,5.30,2
2010-06-10,한화 이글스,유원상,4.68,3
2010-06-10,LG 트윈스,박명환,5.91,3
2010-06-10,삼성 라이온즈,이우선,2.66,4
2010-06-10,SK 와이번스,김광현,2.67,4
2010-06-11,한화 이글스,카페얀,8.90,1
2010-06-11,롯데 자이언츠,장원준,4.52,1
2010-06-11,LG 트윈스,김광삼,4.66,2
2010-06-11,KIA 타이거즈,윤석민,3.89,2
2010-06-11,SK 와이번스,글로버,4.13,3
2010-06-11,두산 베어스,왈론드,3.43,3
2010-06-11,넥센 히어로즈,고원준,2.89,4
2010-06-11,삼성 라이온즈,장원삼,4.60,4
2010-06-12,LG 트윈스,봉중근,2.56,1
2010-06-12,KIA 타이거즈,로페즈,4.72,1
2010-06-12,한화 이글스,최영필,10.95,2
2010-06-12,롯데 자이언츠,송승준,4.09,2
2010-06-12,넥센 히어로즈,금민철,4.06,3
2010-06-12,삼성 라이온즈,크루세타,4.31,3
2010-06-13,LG 트윈스,더마트레,10.50,1
2010-06-13,KIA 타이거즈,서재응,3.20,1
2010-06-13,SK 와이번스,카도쿠라,3.01,2
2010-06-13,두산 베어스,히메네스,4.58,2
2010-06-13,한화 이글스,양승진,9.33,3
2010-06-13,롯데 자이언츠,조정훈,4.94,3
2010-06-13,넥센 히어로즈,번사이드,4.46,4
2010-06-13,삼성 라이온즈,나이트,4.58,4
2010-06-15,KIA 타이거즈,양현종,3.06,1
2010-06-15,한화 이글스,데폴라,4.74,1
2010-06-15,SK 와이번스,김광현,2.62,2
2010-06-15,넥센 히어로즈,문성현,5.34,2
2010-06-15,두산 베어스,김선우,4.44,3
2010-06-15,LG 트윈스,한희,10.13,3
2010-06-15,삼성 라이온즈,윤성환,5.48,4
2010-06-15,롯데 자이언츠,사도스키,3.83,4
2010-06-16,KIA 타이거즈,콜론,2.45,1
2010-06-16,한화 이글스,류현진,1.80,1
2010-06-16,SK 와이번스,송은범,2.50,2
2010-06-16,넥센 히어로즈,고원준,3.55,2
2010-06-16,두산 베어스,임태훈,5.40,3
2010-06-16,LG 트윈스,박명환,6.86,3
2010-06-16,삼성 라이온즈,이우선,4.63,4
2010-06-16,롯데 자이언츠,이재곤,4.01,4
2010-06-17,KIA 타이거즈,전우엽,5.31,1
2010-06-17,한화 이글스,유원상,4.85,1
2010-06-17,SK 와이번스,글로버,4.93,2
2010-06-17,넥센 히어로즈,금민철,4.01,2
2010-06-17,두산 베어스,왈론드,4.21,3
2010-06-17,LG 트윈스,서승화,5.87,3
2010-06-17,삼성 라이온즈,장원삼,4.59,4
2010-06-17,롯데 자이언츠,장원준,4.43,4
2010-06-18,롯데 자이언츠,송승준,4.58,1
2010-06-18,LG 트윈스,봉중근,2.64,1
2010-06-18,KIA 타이거즈,윤석민,3.72,2
2010-06-18,SK 와이번스,카도쿠라,2.75,2
2010-06-18,한화 이글스,최영필,8.66,3
2010-06-18,삼성 라이온즈,크루세타,4.77,3
2010-06-19,두산 베어스,홍상삼,8.13,1
2010-06-19,넥센 히어로즈,번사이드,5.09,1
2010-06-19,롯데 자이언츠,진명호,19.64,2
2010-06-19,LG 트윈스,김광삼,5.43,2
2010-06-19,KIA 타이거즈,로페즈,5.42,3
2010-06-19,SK 와이번스,박현준,11.74,3
