date,team,name,era,game_no
2025-03-28,NC 다이노스,로건,2.25,3
2025-03-28,SSG 랜더스,앤더슨,7.27,4
2025-03-28,키움 히어로즈,로젠버그,9.00,4
2025-03-28,KIA 타이거즈,네일,0.00,5
2025-03-28,한화 이글스,폰세,3.00,5
2025-03-29,SSG 랜더스,김광현,3.38,1
2025-03-29,키움 히어로즈,하영민,4.50,1
2025-03-29,KIA 타이거즈,양현종,4.09,2
2025-03-29,한화 이글스,와이스,5.73,2
2025-03-29,삼성 라이온즈,원태인,3.60,3
2025-03-29,두산 베어스,잭로그,6.00,3
2025-03-29,KT 위즈,쿠에바스,3.95,4
2025-03-29,롯데 자이언츠,박세웅,4.09,4
2025-03-29,LG 트윈스,손주영,2.77,5
2025-03-29,NC 다이노스,라일리,6.75,5
2025-03-30,삼성 라이온즈,레예스,3.60,1
2025-03-30,두산 베어스,최원준,4.09,1
2025-03-30,KT 위즈,고영표,4.22,2
2025-03-30,롯데 자이언츠,데이비슨,2.03,2
2025-03-30,SSG 랜더스,문승원,2.31,3
2025-03-30,키움 히어로즈,김윤하,7.36,3
2025-03-30,KIA 타이거즈,올러,4.09,4
2025-03-30,한화 이글스,류현진,1.50,4
2025-04-02,키움 히어로즈,윤현,3.12,1
2025-04-02,두산 베어스,최승용,3.97,1
2025-04-02,LG 트윈스,에르난데스,9.39,2
2025-04-02,KT 위즈,오원석,4.82,2
2025-04-02,삼성 라이온즈,최원태,4.91,3
2025-04-02,KIA 타이거즈,김도현,1.50,3
2025-04-02,롯데 자이언츠,김진욱,2.38,4
2025-04-02,한화 이글스,문동주,5.14,4
2025-04-03,키움 히어로즈,로젠버그,6.19,1
2025-04-03,두산 베어스,콜어빈,2.50,1
2025-04-03,LG 트윈스,임찬규,0.61,2
2025-04-03,KT 위즈,헤이수스,0.95,2
2025-04-03,삼성 라이온즈,후라도,3.15,3
2025-04-03,KIA 타이거즈,네일,0.00,3
2025-04-03,롯데 자이언츠,나균안,3.60,4
2025-04-03,한화 이글스,폰세,2.84,4
2025-04-04,KIA 타이거즈,양현종,5.06,1
2025-04-04,LG 트윈스,송승기,1.50,1
2025-04-04,KT 위즈,쿠에바스,3.86,2
2025-04-04,SSG 랜더스,김광현,2.87,2
2025-04-04,두산 베어스,잭로그,5.50,3
2025-04-04,롯데 자이언츠,반즈,6.61,3
2025-04-04,한화 이글스,와이스,6.89,4
2025-04-04,삼성 라이온즈,원태인,1.50,4
2025-04-04,NC 다이노스,로건,3.44,5
2025-04-04,키움 히어로즈,하영민,2.81,5
2025-04-05,한화 이글스,류현진,3.18,1
2025-04-05,삼성 라이온즈,이승현,5.19,1
2025-04-05,두산 베어스,최원준,5.17,2
2025-04-05,롯데 자이언츠,박세웅,2.50,2
2025-04-05,NC 다이노스,라일리,7.80,3
2025-04-05,키움 히어로즈,김윤하,8.79,3
2025-04-06,KIA 타이거즈,올러,4.24,1
2025-04-06,LG 트윈스,치리노스,2.37,1
2025-04-06,KT 위즈,소형준,2.08,2
2025-04-06,SSG 랜더스,문승원,1.53,2
2025-04-06,두산 베어스,김유성,12.79,3
2025-04-06,롯데 자이언츠,데이비슨,3.38,3
2025-04-06,한화 이글스,엄상백,5.87,4
2025-04-06,삼성 라이온즈,레예스,1.50,4
2025-04-06,NC 다이노스,신민혁,3.60,5
2025-04-06,키움 히어로즈,정현우,5.40,5
2025-04-08,한화 이글스,문동주,5.73,1
2025-04-08,두산 베어스,최승용,4.15,1
2025-04-08,KIA 타이거즈,김도현,1.56,2
2025-04-08,롯데 자이언츠,김진욱,3.18,2
2025-04-08,SSG 랜더스,송영진,3.18,3
2025-04-08,삼성 라이온즈,최원태,4.50,3
2025-04-08,NC 다이노스,목지훈,8.22,4
2025-04-08,KT 위즈,고영표,3.06,4
2025-04-08,LG 트윈스,손주영,2.25,5
2025-04-08,키움 히어로즈,윤현,5.91,5
2025-04-09,한화 이글스,폰세,3.60,1
2025-04-09,두산 베어스,콜어빈,2.63,1
2025-04-09,KIA 타이거즈,네일,0.36,2
2025-04-09,롯데 자이언츠,나균안,3.94,2
2025-04-09,SSG 랜더스,앤더슨,4.60,3
2025-04-09,삼성 라이온즈,후라도,2.67,3
2025-04-09,NC 다이노스,로건,3.33,4
2025-04-09,KT 위즈,헤이수스,1.23,4
2025-04-09,LG 트윈스,에르난데스,8.31,5
2025-04-09,키움 히어로즈,로젠버그,4.13,5
2025-04-10,한화 이글스,와이스,5.40,1
2025-04-10,두산 베어스,잭로그,5.70,1
2025-04-10,KIA 타이거즈,윤영철,24.00,2
2025-04-10,롯데 자이언츠,반즈,6.33,2
2025-04-10,SSG 랜더스,김광현,2.08,3
2025-04-10,삼성 라이온즈,원태인,1.59,3
2025-04-10,NC 다이노스,라일리,5.32,4
2025-04-10,KT 위즈,오원석,4.70,4
2025-04-10,LG 트윈스,임찬규,0.83,5
2025-04-10,키움 히어로즈,하영민,4.95,5
2025-04-11,두산 베어스,최원준,4.15,1
2025-04-11,LG 트윈스,송승기,2.00,1
2025-04-11,롯데 자이언츠,박세웅,3.24,2
2025-04-11,NC 다이노스,김태경,12.46,2
2025-04-11,삼성 라이온즈,이승현,5.27,3
2025-04-11,KT 위즈,쿠에바스,3.28,3
2025-04-11,SSG 랜더스,박종훈,5.79,4
2025-04-11,KIA 타이거즈,양현종,6.64,4
2025-04-11,키움 히어로즈,김윤하,8.38,5
2025-04-11,한화 이글스,류현진,2.35,5
2025-04-12,두산 베어스,김유성,9.90,1
2025-04-12,LG 트윈스,치리노스,1.80,1
2025-04-12,롯데 자이언츠,데이비슨,2.45,2
2025-04-12,NC 다이노스,신민혁,3.60,2
2025-04-12,키움 히어로즈,정현우,4.80,3
2025-04-12,한화 이글스,엄상백,6.75,3
2025-04-13,두산 베어스,최승용,4.09,1
2025-04-13,LG 트윈스,손주영,4.30,1
2025-04-13,롯데 자이언츠,김진욱,5.89,2
2025-04-13,NC 다이노스,이용찬,22.50,2
2025-04-13,삼성 라이온즈,레예스,4.50,3
2025-04-13,KT 위즈,소형준,1.50,3
2025-04-13,SSG 랜더스,문승원,2.78,4
2025-04-13,KIA 타이거즈,올러,3.75,4
2025-04-13,키움 히어로즈,조영건,7.62,5
2025-04-13,한화 이글스,문동주,3.71,5
2025-04-15,삼성 라이온즈,후라도,2.38,1
2025-04-15,LG 트윈스,에르난데스,5.68,1
2025-04-15,한화 이글스,폰세,2.81,2
2025-04-15,SSG 랜더스,앤더슨,3.92,2
2025-04-15,키움 히어로즈,로젠버그,4.66,3
2025-04-15,롯데 자이언츠,나균안,4.50,3
2025-04-15,KT 위즈,고영표,2.28,4
2025-04-15,KIA 타이거즈,네일,0.29,4
2025-04-16,삼성 라이온즈,최원태,6.52,1
2025-04-16,LG 트윈스,임찬규,1.30,1
2025-04-16,한화 이글스,와이스,4.91,2
2025-04-16,SSG 랜더스,김광현,3.38,2
2025-04-16,키움 히어로즈,하영민,6.20,3
2025-04-16,롯데 자이언츠,반즈,5.40,3
2025-04-16,KT 위즈,오원석,3.38,4
2025-04-16,KIA 타이거즈,김도현,1.93,4
2025-04-17,삼성 라이온즈,원태인,1.57,1
2025-04-17,LG 트윈스,송승기,3.18,1
2025-04-17,한화 이글스,류현진,2.54,2
2025-04-17,SSG 랜더스,화이트,4.15,2
2025-04-17,키움 히어로즈,김윤하,7.33,3
2025-04-17,롯데 자이언츠,박세웅,2.56,3
2025-04-17,KT 위즈,쿠에바스,3.52,4
2025-04-17,KIA 타이거즈,양현종,6.31,4
2025-04-18,KIA 타이거즈,윤영철,15.88,1
2025-04-18,두산 베어스,콜어빈,2.37,1
2025-04-18,LG 트윈스,치리노스,1.69,2
2025-04-18,SSG 랜더스,박종훈,4.63,2
2025-04-18,롯데 자이언츠,데이비슨,2.00,3
2025-04-18,삼성 라이온즈,이승현,7.23,3
2025-04-18,KT 위즈,헤이수스,1.01,4
2025-04-18,키움 히어로즈,전준표,15.43,4
2025-04-18,NC 다이노스,로건,4.44,5
2025-04-18,한화 이글스,엄상백,6.89,5
2025-04-19,KIA 타이거즈,올러,4.34,1
2025-04-19,두산 베어스,최원준,4.56,1
2025-04-19,LG 트윈스,손주영,3.81,2
2025-04-19,SSG 랜더스,송영진,7.02,2
2025-04-19,롯데 자이언츠,김진욱,8.69,3
2025-04-19,삼성 라이온즈,김대호,4.26,3
2025-04-19,KT 위즈,소형준,1.44,4
2025-04-19,키움 히어로즈,김선기,6.39,4
2025-04-19,NC 다이노스,라일리,5.96,5
2025-04-19,한화 이글스,문동주,3.68,5
2025-04-20,KIA 타이거즈,네일,0.74,1
2025-04-20,두산 베어스,잭로그,4.71,1
2025-04-20,LG 트윈스,김주온,27.00,2
2025-04-20,SSG 랜더스,앤더슨,3.95,2
2025-04-20,롯데 자이언츠,나균안,3.91,3
2025-04-20,삼성 라이온즈,후라도,2.70,3
2025-04-20,KT 위즈,고영표,1.65,4
2025-04-20,키움 히어로즈,로젠버그,4.24,4
2025-04-20,NC 다이노스,이용찬,10.50,5
2025-04-20,한화 이글스,폰세,2.31,5
2025-04-22,NC 다이노스,신민혁,3.92,1
2025-04-22,LG 트윈스,임찬규,2.14,1
2025-04-22,SSG 랜더스,김광현,3.90,2
2025-04-22,KT 위즈,오원석,3.29,2
2025-04-22,두산 베어스,최승용,4.67,3
2025-04-22,키움 히어로즈,하영민,4.83,3
2025-04-23,NC 다이노스,로건,4.11,1
2025-04-23,LG 트윈스,송승기,2.51,1
2025-04-23,한화 이글스,와이스,4.58,2
2025-04-23,롯데 자이언츠,반즈,5.67,2
2025-04-23,KIA 타이거즈,김도현,3.41,3
2025-04-23,삼성 라이온즈,최원태,5.84,3
2025-04-23,SSG 랜더스,화이트,3.48,4
2025-04-23,KT 위즈,쿠에바스,5.71,4
2025-04-23,두산 베어스,김유성,9.00,5
2025-04-23,키움 히어로즈,김윤하,6.51,5
2025-04-24,NC 다이노스,라일리,4.83,1
2025-04-24,LG 트윈스,치리노스,1.70,1
2025-04-24,한화 이글스,류현진,3.15,2
2025-04-24,롯데 자이언츠,박세웅,2.87,2
2025-04-24,KIA 타이거즈,황동하,6.86,3
2025-04-24,삼성 라이온즈,원태인,1.86,3
2025-04-24,SSG 랜더스,문승원,2.54,4
2025-04-24,KT 위즈,강건,12.00,4
2025-04-24,두산 베어스,콜어빈,1.98,5
2025-04-24,키움 히어로즈,김연주,8.10,5
2025-04-25,롯데 자이언츠,데이비슨,2.18,1
2025-04-25,두산 베어스,최원준,4.40,1
2025-04-25,키움 히어로즈,김선기,5.74,2
2025-04-25,SSG 랜더스,박종훈,4.80,2
2025-04-25,NC 다이노스,목지훈,9.28,3
2025-04-25,삼성 라이온즈,김대호,6.43,3
2025-04-25,LG 트윈스,손주영,4.25,4
2025-04-25,KIA 타이거즈,양현종,6.75,4
2025-04-25,KT 위즈,소형준,1.16,5
2025-04-25,한화 이글스,엄상백,5.40,5
2025-04-26,롯데 자이언츠,나균안,3.64,1
2025-04-26,두산 베어스,잭로그,4.29,1
2025-04-26,LG 트윈스,이지강,6.75,2
2025-04-26,KIA 타이거즈,올러,3.50,2
2025-04-26,키움 히어로즈,로젠버그,3.73,3
2025-04-26,SSG 랜더스,앤더슨,3.21,3
2025-04-26,NC 다이노스,이용찬,10.24,4
2025-04-26,삼성 라이온즈,후라도,2.49,4
2025-04-26,KT 위즈,고영표,1.86,5
2025-04-26,한화 이글스,문동주,3.03,5
2025-04-27,롯데 자이언츠,박진,4.67,1
2025-04-27,두산 베어스,최승용,4.78,1
2025-04-27,키움 히어로즈,하영민,4.30,2
2025-04-27,SSG 랜더스,김광현,5.30,2
2025-04-27,NC 다이노스,신민혁,4.38,3
2025-04-27,삼성 라이온즈,레예스,3.32,3
2025-04-27,LG 트윈스,임찬규,2.50,4
2025-04-27,KIA 타이거즈,네일,1.05,4
2025-04-27,KT 위즈,오원석,2.97,5
2025-04-27,한화 이글스,폰세,1.96,5
2025-04-29,KT 위즈,쿠에바스,4.87,1
2025-04-29,두산 베어스,최준호,5.40,1
2025-04-29,삼성 라이온즈,최원태,4.94,2
2025-04-29,SSG 랜더스,화이트,2.93,2
2025-04-29,NC 다이노스,로건,4.79,3
2025-04-29,KIA 타이거즈,김도현,2.86,3
2025-04-29,롯데 자이언츠,반즈,4.91,4
2025-04-29,키움 히어로즈,김윤하,6.15,4
2025-04-29,LG 트윈스,송승기,2.94,5
2025-04-29,한화 이글스,와이스,4.35,5
2025-04-30,KT 위즈,헤이수스,1.38,1
2025-04-30,두산 베어스,콜어빈,2.95,1
2025-04-30,삼성 라이온즈,원태인,2.25,2
2025-04-30,SSG 랜더스,문승원,2.97,2
2025-04-30,NC 다이노스,라일리,3.96,3
2025-04-30,KIA 타이거즈,황동하,6.29,3
2025-04-30,롯데 자이언츠,박세웅,2.95,4
2025-04-30,키움 히어로즈,김선기,7.45,4
2025-04-30,LG 트윈스,치리노스,1.67,5
2025-04-30,한화 이글스,류현진,3.05,5
2025-05-01,KT 위즈,소형준,1.70,1
2025-05-01,두산 베어스,최원준,3.93,1
2025-05-01,삼성 라이온즈,이승현,6.75,2
2025-05-01,SSG 랜더스,송영진,4.85,2
2025-05-01,롯데 자이언츠,데이비슨,1.80,3
2025-05-01,키움 히어로즈,조영건,6.75,3
2025-05-02,SSG 랜더스,앤더슨,2.79,1
2025-05-02,LG 트윈스,손주영,4.15,1
2025-05-02,NC 다이노스,최성영,6.28,2
2025-05-02,롯데 자이언츠,나균안,3.00,2
2025-05-02,두산 베어스,잭로그,3.67,3
2025-05-02,삼성 라이온즈,후라도,2.21,3
2025-05-02,키움 히어로즈,로젠버그,3.47,4
2025-05-02,KT 위즈,고영표,2.22,4
2025-05-02,한화 이글스,엄상백,5.06,5
2025-05-02,KIA 타이거즈,올러,3.43,5
2025-05-03,SSG 랜더스,김광현,4.54,1
2025-05-03,LG 트윈스,임찬규,2.36,1
2025-05-03,NC 다이노스,신민혁,5.13,2
2025-05-03,롯데 자이언츠,박진,5.75,2
2025-05-03,두산 베어스,최승용,4.15,3
2025-05-03,삼성 라이온즈,레예스,4.07,3
2025-05-03,키움 히어로즈,하영민,5.57,4
2025-05-03,KT 위즈,오원석,2.52,4
2025-05-04,SSG 랜더스,박종훈,7.11,1
2025-05-04,LG 트윈스,코엔 윈,4.50,1
2025-05-04,NC 다이노스,김녹원,12.00,2
2025-05-04,롯데 자이언츠,반즈,5.32,2
2025-05-04,두산 베어스,최준호,7.43,3
2025-05-04,삼성 라이온즈,정민성,36.00,3
2025-05-04,키움 히어로즈,김선기,6.65,4
2025-05-04,KT 위즈,쿠에바스,5.01,4
2025-05-04,한화 이글스,폰세,1.70,5
2025-05-04,KIA 타이거즈,네일,1.09,5
2025-05-05,LG 트윈스,송승기,3.40,1
2025-05-05,두산 베어스,콜어빈,2.77,1
2025-05-05,SSG 랜더스,화이트,2.31,2
2025-05-05,롯데 자이언츠,이민석,10.80,2
2025-05-05,NC 다이노스,로건,4.01,3
2025-05-05,KT 위즈,조이현,3.60,3
2025-05-05,KIA 타이거즈,양현종,5.89,4
2025-05-05,키움 히어로즈,김윤하,7.12,4
2025-05-05,삼성 라이온즈,최원태,4.58,5
2025-05-05,한화 이글스,와이스,3.91,5
2025-05-06,LG 트윈스,치리노스,1.62,1
2025-05-06,두산 베어스,최원준,4.54,1
2025-05-06,SSG 랜더스,문승원,3.44,2
2025-05-06,롯데 자이언츠,박세웅,2.54,2
2025-05-06,NC 다이노스,라일리,3.63,3
2025-05-06,KT 위즈,헤이수스,1.95,3
2025-05-06,KIA 타이거즈,김도현,3.10,4
2025-05-06,키움 히어로즈,조영건,6.46,4
2025-05-06,삼성 라이온즈,원태인,2.57,5
2025-05-06,한화 이글스,류현진,2.91,5
2025-05-07,LG 트윈스,최채흥,2.25,1
2025-05-07,두산 베어스,잭로그,3.51,1
2025-05-07,SSG 랜더스,송영진,6.04,2
2025-05-07,롯데 자이언츠,데이비슨,1.70,2
2025-05-07,NC 다이노스,목지훈,6.89,3
2025-05-07,KT 위즈,소형준,2.81,3
2025-05-07,KIA 타이거즈,황동하,5.52,4
2025-05-07,키움 히어로즈,로젠버그,3.81,4
2025-05-07,삼성 라이온즈,이승현,7.36,5
2025-05-07,한화 이글스,문동주,3.03,5
2025-05-09,한화 이글스,엄상백,5.64,1
2025-05-09,키움 히어로즈,하영민,5.25,1
2025-05-10,한화 이글스,폰세,1.68,1
2025-05-10,키움 히어로즈,김선기,6.58,1
2025-05-10,NC 다이노스,신민혁,5.01,2
2025-05-10,두산 베어스,최승용,4.09,2
2025-05-10,KIA 타이거즈,올러,3.00,3
2025-05-10,SSG 랜더스,앤더슨,2.64,3
2025-05-10,롯데 자이언츠,나균안,3.92,4
2025-05-10,KT 위즈,고영표,3.10,4
2025-05-10,롯데 자이언츠,나균안,3.92,5
2025-05-10,KT 위즈,고영표,3.10,5
2025-05-10,LG 트윈스,손주영,4.20,6
2025-05-10,삼성 라이온즈,후라도,2.72,6
2025-05-10,LG 트윈스,손주영,4.20,7
2025-05-10,삼성 라이온즈,후라도,2.72,7
2025-05-10,LG 트윈스,임찬규,2.09,8
2025-05-10,삼성 라이온즈,레예스,4.71,8
2025-05-11,LG 트윈스,코엔 윈,5.73,1
2025-05-11,삼성 라이온즈,최원태,4.43,1
2025-05-11,한화 이글스,와이스,3.36,2
2025-05-11,키움 히어로즈,김윤하,7.13,2
2025-05-11,NC 다이노스,로건,3.78,3
2025-05-11,두산 베어스,콜어빈,4.06,3
2025-05-11,KIA 타이거즈,네일,2.18,4
2025-05-11,SSG 랜더스,화이트,2.54,4
2025-05-11,롯데 자이언츠,박세웅,2.25,5
2025-05-11,KT 위즈,쿠에바스,5.23,5
2025-05-11,NC 다이노스,최성영,5.59,6
2025-05-11,두산 베어스,최준호,8.62,6
2025-05-11,KIA 타이거즈,양현종,5.79,7
2025-05-11,SSG 랜더스,김광현,4.07,7
2025-05-11,롯데 자이언츠,이민석,5.73,8
2025-05-11,KT 위즈,오원석,2.40,8
2025-05-13,키움 히어로즈,조영건,7.48,1
2025-05-13,LG 트윈스,치리노스,2.28,1
2025-05-13,NC 다이노스,라일리,3.55,2
2025-05-13,SSG 랜더스,문승원,3.38,2
2025-05-13,롯데 자이언츠,데이비슨,2.01,3
2025-05-13,KIA 타이거즈,김도현,2.74,3
2025-05-13,두산 베어스,최원준,4.15,4
2025-05-13,한화 이글스,류현진,2.58,4
2025-05-13,KT 위즈,헤이수스,2.14,5
2025-05-13,삼성 라이온즈,이승현,6.16,5
2025-05-14,키움 히어로즈,로젠버그,3.95,1
2025-05-14,LG 트윈스,송승기,2.96,1
2025-05-14,NC 다이노스,목지훈,5.66,2
2025-05-14,SSG 랜더스,송영진,6.39,2
2025-05-14,롯데 자이언츠,한현희,0.00,3
2025-05-14,KIA 타이거즈,윤영철,11.17,3
2025-05-14,두산 베어스,잭로그,3.29,4
2025-05-14,한화 이글스,문동주,3.32,4
2025-05-14,KT 위즈,소형준,2.83,5
2025-05-14,삼성 라이온즈,원태인,2.81,5
2025-05-15,키움 히어로즈,하영민,5.26,1
2025-05-15,LG 트윈스,임찬규,1.99,1
2025-05-15,NC 다이노스,신민혁,5.02,2
2025-05-15,SSG 랜더스,앤더슨,2.32,2
2025-05-15,롯데 자이언츠,나균안,4.63,3
2025-05-15,KIA 타이거즈,올러,3.00,3
2025-05-15,두산 베어스,최승용,4.30,4
2025-05-15,한화 이글스,엄상백,6.68,4
2025-05-15,KT 위즈,고영표,3.54,5
2025-05-15,삼성 라이온즈,후라도,2.47,5
2025-05-17,KT 위즈,오원석,2.34,1
2025-05-17,LG 트윈스,손주영,4.57,1
2025-05-17,삼성 라이온즈,레예스,4.81,2
2025-05-17,롯데 자이언츠,박세웅,2.80,2
2025-05-17,두산 베어스,콜어빈,4.13,3
2025-05-17,KIA 타이거즈,네일,2.23,3
2025-05-17,SSG 랜더스,김광현,3.79,4
2025-05-17,한화 이글스,폰세,1.48,4
2025-05-17,키움 히어로즈,김선기,6.30,5
2025-05-17,NC 다이노스,로건,3.35,5
2025-05-17,KT 위즈,쿠에바스,5.43,6
2025-05-17,LG 트윈스,코엔 윈,4.60,6
2025-05-17,삼성 라이온즈,최원태,5.12,7
2025-05-17,롯데 자이언츠,이민석,6.46,7
2025-05-17,두산 베어스,홍민규,3.09,8
2025-05-17,KIA 타이거즈,양현종,5.25,8
2025-05-17,SSG 랜더스,화이트,2.29,9
2025-05-17,한화 이글스,와이스,3.67,9
2025-05-17,키움 히어로즈,김연주,6.41,10
2025-05-17,NC 다이노스,최성영,5.40,10
2025-05-18,KT 위즈,헤이수스,2.81,1
2025-05-18,LG 트윈스,치리노스,2.20,1
2025-05-18,삼성 라이온즈,이승현,6.23,2
2025-05-18,롯데 자이언츠,데이비슨,1.96,2
2025-05-18,두산 베어스,최원준,4.47,3
2025-05-18,KIA 타이거즈,김도현,2.94,3
2025-05-18,SSG 랜더스,문승원,3.40,4
2025-05-18,한화 이글스,류현진,3.09,4
2025-05-18,키움 히어로즈,조영건,6.34,5
2025-05-18,NC 다이노스,라일리,3.07,5
2025-05-20,SSG 랜더스,전영준,6.23,1
2025-05-20,두산 베어스,잭로그,3.20,1
2025-05-20,LG 트윈스,송승기,3.20,2
2025-05-20,롯데 자이언츠,윤성빈,81.00,2
2025-05-20,KIA 타이거즈,윤영철,9.64,3
2025-05-20,KT 위즈,조이현,2.61,3
2025-05-20,삼성 라이온즈,원태인,2.57,4
2025-05-20,키움 히어로즈,로젠버그,3.71,4
2025-05-20,한화 이글스,문동주,2.89,5
2025-05-20,NC 다이노스,목지훈,5.74,5
2025-05-21,SSG 랜더스,앤더슨,2.08,1
2025-05-21,두산 베어스,최민석,4.50,1
2025-05-21,LG 트윈스,임찬규,2.56,2
2025-05-21,롯데 자이언츠,나균안,4.71,2
2025-05-21,KIA 타이거즈,올러,2.90,3
2025-05-21,KT 위즈,고영표,3.28,3
2025-05-21,삼성 라이온즈,후라도,2.39,4
2025-05-21,키움 히어로즈,하영민,5.10,4
2025-05-21,한화 이글스,황준서,2.70,5
2025-05-21,NC 다이노스,신민혁,4.74,5
2025-05-22,SSG 랜더스,김광현,3.56,1
2025-05-22,두산 베어스,홍민규,3.76,1
2025-05-22,LG 트윈스,코엔 윈,6.63,2
2025-05-22,롯데 자이언츠,이민석,6.64,2
2025-05-22,KIA 타이거즈,양현종,4.61,3
2025-05-22,KT 위즈,쿠에바스,5.88,3
2025-05-22,삼성 라이온즈,레예스,3.92,4
2025-05-22,키움 히어로즈,김연주,5.11,4
2025-05-22,한화 이글스,폰세,1.63,5
2025-05-22,NC 다이노스,김녹원,5.40,5
2025-05-23,NC 다이노스,로건,3.12,1
2025-05-23,두산 베어스,콜어빈,3.73,1
2025-05-23,LG 트윈스,손주영,4.13,2
2025-05-23,SSG 랜더스,화이트,2.40,2
2025-05-23,KIA 타이거즈,네일,2.55,3
2025-05-23,삼성 라이온즈,황동재,5.87,3
2025-05-23,KT 위즈,오원석,2.62,4
2025-05-23,키움 히어로즈,김윤하,7.23,4
2025-05-23,롯데 자이언츠,박세웅,2.94,5
2025-05-23,한화 이글스,와이스,3.50,5
2025-05-24,KT 위즈,헤이수스,3.17,1
2025-05-24,키움 히어로즈,조영건,7.61,1
2025-05-24,롯데 자이언츠,데이비슨,2.37,2
2025-05-24,한화 이글스,류현진,3.28,2
2025-05-24,NC 다이노스,라일리,2.92,3
2025-05-24,두산 베어스,최원준,4.63,3
2025-05-24,LG 트윈스,치리노스,2.55,4
2025-05-24,SSG 랜더스,김건우,4.88,4
2025-05-24,KIA 타이거즈,김도현,3.18,5
2025-05-24,삼성 라이온즈,이승현,6.28,5
2025-05-25,NC 다이노스,최성영,5.68,1
2025-05-25,두산 베어스,잭로그,3.32,1
2025-05-25,LG 트윈스,송승기,2.83,2
2025-05-25,SSG 랜더스,전영준,4.15,2
2025-05-25,KIA 타이거즈,윤영철,8.05,3
2025-05-25,삼성 라이온즈,원태인,2.47,3
2025-05-25,KT 위즈,소형준,2.47,4
2025-05-25,키움 히어로즈,김선기,5.66,4
2025-05-25,롯데 자이언츠,한현희,6.23,5
2025-05-25,한화 이글스,문동주,3.68,5
2025-05-27,한화 이글스,황준서,3.24,1
2025-05-27,LG 트윈스,임찬규,2.43,1
2025-05-27,NC 다이노스,신민혁,4.35,2
2025-05-27,SSG 랜더스,앤더슨,1.85,2
2025-05-27,롯데 자이언츠,감보아,7.71,3
2025-05-27,삼성 라이온즈,후라도,2.32,3
2025-05-27,두산 베어스,최승용,4.15,4
2025-05-27,KT 위즈,고영표,3.04,4
2025-05-27,키움 히어로즈,하영민,5.12,5
2025-05-27,KIA 타이거즈,올러,2.91,5
2025-05-28,한화 이글스,폰세,1.94,1
2025-05-28,LG 트윈스,코엔 윈,7.04,1
2025-05-28,NC 다이노스,목지훈,6.44,2
2025-05-28,SSG 랜더스,김광현,3.84,2
