date,team,name,era,game_no
2022-04-10,LG 트윈스,켈리,5.40,2
2022-04-10,KIA 타이거즈,로니,2.08,3
2022-04-10,SSG 랜더스,노경은,0.82,3
2022-04-10,두산 베어스,이영하,3.97,4
2022-04-10,롯데 자이언츠,스파크맨,0.00,4
2022-04-10,키움 히어로즈,애플러,4.35,5
2022-04-10,삼성 라이온즈,백정현,5.40,5
2022-04-12,SSG 랜더스,노바,3.00,1
2022-04-12,LG 트윈스,임찬규,6.30,1
2022-04-12,한화 이글스,카펜터,2.70,2
2022-04-12,삼성 라이온즈,원태인,2.19,2
2022-04-12,두산 베어스,곽빈,0.90,3
2022-04-12,KT 위즈,고영표,3.21,3
2022-04-12,롯데 자이언츠,반즈,1.02,4
2022-04-12,KIA 타이거즈,이의리,5.14,4
2022-04-12,NC 다이노스,송명기,4.76,5
2022-04-12,키움 히어로즈,최원태,0.73,5
2022-04-13,SSG 랜더스,오원석,1.54,1
2022-04-13,LG 트윈스,손주영,2.53,1
2022-04-13,한화 이글스,김민우,8.10,2
2022-04-13,삼성 라이온즈,양창섭,0.75,2
2022-04-13,NC 다이노스,이재학,7.11,3
2022-04-13,키움 히어로즈,정찬헌,9.00,3
2022-04-14,SSG 랜더스,폰트,1.35,1
2022-04-14,LG 트윈스,플럿코,2.65,1
2022-04-14,한화 이글스,박윤철,2.35,2
2022-04-14,삼성 라이온즈,뷰캐넌,1.80,2
2022-04-14,두산 베어스,스탁,1.93,3
2022-04-14,KT 위즈,소형준,5.68,3
2022-04-14,롯데 자이언츠,박세웅,2.60,4
2022-04-14,KIA 타이거즈,양현종,1.50,4
2022-04-14,NC 다이노스,루친스키,0.45,5
2022-04-14,키움 히어로즈,안우진,0.90,5
2022-04-15,LG 트윈스,이민호,12.10,1
2022-04-15,한화 이글스,윤대경,2.03,1
2022-04-15,키움 히어로즈,애플러,3.31,2
2022-04-15,두산 베어스,최원준,2.50,2
2022-04-15,삼성 라이온즈,수아레즈,3.60,3
2022-04-15,SSG 랜더스,김광현,0.00,3
2022-04-15,KT 위즈,배제성,5.51,4
2022-04-15,롯데 자이언츠,김진욱,3.86,4
2022-04-15,KIA 타이거즈,놀린,6.14,5
2022-04-15,NC 다이노스,파슨스,2.45,5
2022-04-16,삼성 라이온즈,백정현,6.94,1
2022-04-16,SSG 랜더스,노경은,1.13,1
2022-04-16,LG 트윈스,켈리,3.27,2
2022-04-16,한화 이글스,킹험,2.76,2
2022-04-16,키움 히어로즈,요키시,1.45,3
2022-04-16,두산 베어스,이영하,3.18,3
2022-04-16,KT 위즈,데스파이네,3.06,4
2022-04-16,롯데 자이언츠,스파크맨,5.40,4
2022-04-16,KIA 타이거즈,로니,1.15,5
2022-04-16,NC 다이노스,신민혁,8.59,5
2022-04-17,LG 트윈스,임찬규,7.15,1
2022-04-17,한화 이글스,카펜터,3.00,1
2022-04-17,키움 히어로즈,최원태,1.13,2
2022-04-17,두산 베어스,미란다,2.25,2
2022-04-17,삼성 라이온즈,원태인,4.15,3
2022-04-17,SSG 랜더스,노바,3.50,3
2022-04-17,KT 위즈,엄상백,3.52,4
2022-04-17,롯데 자이언츠,반즈,0.68,4
2022-04-17,KIA 타이거즈,이의리,3.75,5
2022-04-17,NC 다이노스,송명기,5.17,5
2022-04-19,KT 위즈,고영표,2.14,1
2022-04-19,LG 트윈스,김윤식,3.48,1
2022-04-19,키움 히어로즈,정찬헌,5.79,2
2022-04-19,SSG 랜더스,오원석,4.41,2
2022-04-19,한화 이글스,김민우,6.38,3
2022-04-19,롯데 자이언츠,이인복,3.21,3
2022-04-19,삼성 라이온즈,양창섭,3.14,4
2022-04-19,NC 다이노스,이재학,6.97,4
2022-04-19,두산 베어스,곽빈,1.80,5
2022-04-19,KIA 타이거즈,한승혁,1.69,5
2022-04-20,KT 위즈,소형준,4.12,1
2022-04-20,LG 트윈스,플럿코,3.00,1
2022-04-20,키움 히어로즈,안우진,2.08,2
2022-04-20,SSG 랜더스,폰트,1.33,2
2022-04-20,한화 이글스,박윤철,2.38,3
2022-04-20,롯데 자이언츠,박세웅,1.82,3
2022-04-20,삼성 라이온즈,뷰캐넌,2.08,4
2022-04-20,NC 다이노스,루친스키,0.33,4
2022-04-20,두산 베어스,스탁,2.13,5
2022-04-20,KIA 타이거즈,양현종,1.44,5
2022-04-21,KT 위즈,데스파이네,2.28,1
2022-04-21,LG 트윈스,손주영,4.97,1
2022-04-21,키움 히어로즈,애플러,4.22,2
2022-04-21,SSG 랜더스,김광현,0.47,2
2022-04-21,한화 이글스,윤대경,2.79,3
2022-04-21,롯데 자이언츠,김진욱,5.93,3
2022-04-21,삼성 라이온즈,수아레즈,3.00,4
2022-04-21,NC 다이노스,파슨스,4.03,4
2022-04-21,두산 베어스,최원준,2.22,5
2022-04-21,KIA 타이거즈,놀린,4.73,5
2022-04-22,SSG 랜더스,노경은,1.29,1
2022-04-22,한화 이글스,장민재,1.04,1
2022-04-22,LG 트윈스,켈리,2.65,2
2022-04-22,두산 베어스,이영하,4.37,2
2022-04-22,롯데 자이언츠,반즈,0.54,3
2022-04-22,삼성 라이온즈,백정현,8.00,3
2022-04-22,NC 다이노스,신민혁,8.20,4
2022-04-22,KT 위즈,배제성,4.98,4
2022-04-22,KIA 타이거즈,로니,1.71,5
2022-04-22,키움 히어로즈,요키시,2.92,5
2022-04-23,KIA 타이거즈,이의리,4.00,1
2022-04-23,키움 히어로즈,최원태,1.29,1
2022-04-23,SSG 랜더스,노바,6.35,2
2022-04-23,한화 이글스,남지민,2.45,2
2022-04-23,LG 트윈스,임준형,3.00,3
2022-04-23,두산 베어스,미란다,3.86,3
2022-04-23,롯데 자이언츠,스파크맨,4.05,4
2022-04-23,삼성 라이온즈,황동재,3.18,4
2022-04-23,NC 다이노스,송명기,4.09,5
2022-04-23,KT 위즈,엄상백,3.29,5
2022-04-24,SSG 랜더스,오원석,3.80,1
2022-04-24,한화 이글스,김민우,5.92,1
2022-04-24,LG 트윈스,임찬규,4.96,2
2022-04-24,두산 베어스,곽빈,2.21,2
2022-04-24,롯데 자이언츠,이인복,3.66,3
2022-04-24,삼성 라이온즈,양창섭,4.70,3
2022-04-24,NC 다이노스,김태경,3.86,4
2022-04-24,KT 위즈,고영표,1.93,4
2022-04-24,KIA 타이거즈,한승혁,2.04,5
2022-04-24,키움 히어로즈,한현희,30.86,5
2022-04-26,키움 히어로즈,안우진,2.25,1
2022-04-26,한화 이글스,박윤철,2.76,1
2022-04-26,NC 다이노스,루친스키,1.13,2
2022-04-26,두산 베어스,스탁,2.01,2
2022-04-26,SSG 랜더스,폰트,1.36,3
2022-04-26,롯데 자이언츠,김진욱,6.27,3
2022-04-26,LG 트윈스,플럿코,3.64,4
2022-04-26,삼성 라이온즈,뷰캐넌,2.45,4
2022-04-26,KIA 타이거즈,양현종,1.71,5
2022-04-26,KT 위즈,데스파이네,2.73,5
2022-04-27,키움 히어로즈,요키시,2.27,1
2022-04-27,한화 이글스,윤대경,4.24,1
2022-04-27,NC 다이노스,파슨스,4.45,2
2022-04-27,두산 베어스,최원준,1.84,2
2022-04-27,SSG 랜더스,김광현,0.36,3
2022-04-27,롯데 자이언츠,박세웅,1.76,3
2022-04-27,LG 트윈스,이민호,7.63,4
2022-04-27,삼성 라이온즈,수아레즈,2.89,4
2022-04-27,KIA 타이거즈,놀린,4.19,5
2022-04-27,KT 위즈,소형준,3.38,5
2022-04-28,키움 히어로즈,애플러,3.71,1
2022-04-28,한화 이글스,장민재,1.98,1
2022-04-28,NC 다이노스,김시훈,1.10,2
2022-04-28,두산 베어스,이영하,6.23,2
2022-04-28,SSG 랜더스,노경은,2.63,3
2022-04-28,롯데 자이언츠,반즈,0.65,3
2022-04-28,LG 트윈스,켈리,2.74,4
2022-04-28,삼성 라이온즈,백정현,7.13,4
2022-04-28,KIA 타이거즈,임기영,4.50,5
2022-04-28,KT 위즈,배제성,4.88,5
2022-04-29,롯데 자이언츠,스파크맨,4.76,1
2022-04-29,LG 트윈스,임준형,4.26,1
2022-04-29,두산 베어스,최승용,4.05,2
2022-04-29,SSG 랜더스,노바,6.43,2
2022-04-29,한화 이글스,남지민,5.87,3
2022-04-29,NC 다이노스,송명기,3.67,3
2022-04-29,삼성 라이온즈,황동재,1.80,4
2022-04-29,KIA 타이거즈,이의리,3.24,4
2022-04-29,KT 위즈,엄상백,3.32,5
2022-04-29,키움 히어로즈,최원태,1.96,5
2022-04-30,삼성 라이온즈,원태인,3.52,1
2022-04-30,KIA 타이거즈,한승혁,2.28,1
2022-04-30,롯데 자이언츠,이인복,2.70,2
2022-04-30,LG 트윈스,김윤식,3.86,2
2022-04-30,두산 베어스,곽빈,2.30,3
2022-04-30,SSG 랜더스,오원석,3.42,3
2022-04-30,한화 이글스,김민우,4.91,4
2022-04-30,NC 다이노스,이재학,4.96,4
2022-04-30,KT 위즈,고영표,2.12,5
2022-04-30,키움 히어로즈,정찬헌,4.05,5
2022-05-01,롯데 자이언츠,김진욱,4.74,1
2022-05-01,LG 트윈스,임찬규,5.40,1
2022-05-01,두산 베어스,스탁,1.64,2
2022-05-01,SSG 랜더스,폰트,2.37,2
2022-05-01,한화 이글스,박윤철,2.66,3
2022-05-01,NC 다이노스,루친스키,0.92,3
2022-05-01,삼성 라이온즈,뷰캐넌,2.77,4
2022-05-01,KIA 타이거즈,양현종,1.86,4
2022-05-01,KT 위즈,데스파이네,3.63,5
2022-05-01,키움 히어로즈,안우진,2.43,5
2022-05-03,두산 베어스,최원준,1.77,1
2022-05-03,LG 트윈스,플럿코,3.89,1
2022-05-03,한화 이글스,윤대경,3.68,2
2022-05-03,SSG 랜더스,김광현,0.56,2
2022-05-03,NC 다이노스,파슨스,4.46,3
2022-05-03,삼성 라이온즈,수아레즈,2.57,3
2022-05-03,롯데 자이언츠,반즈,1.42,4
2022-05-03,KT 위즈,소형준,3.86,4
2022-05-03,키움 히어로즈,요키시,2.09,5
2022-05-03,KIA 타이거즈,놀린,3.42,5
2022-05-04,두산 베어스,이영하,5.46,1
2022-05-04,LG 트윈스,이민호,7.91,1
2022-05-04,한화 이글스,장민재,3.57,2
2022-05-04,SSG 랜더스,이태양,2.08,2
2022-05-04,NC 다이노스,김시훈,1.69,3
2022-05-04,삼성 라이온즈,백정현,6.60,3
2022-05-04,롯데 자이언츠,박세웅,1.47,4
2022-05-04,KT 위즈,배제성,4.54,4
2022-05-04,키움 히어로즈,애플러,3.69,5
2022-05-04,KIA 타이거즈,임기영,4.50,5
2022-05-05,두산 베어스,최승용,4.15,1
2022-05-05,LG 트윈스,켈리,4.18,1
2022-05-05,한화 이글스,남지민,9.35,2
2022-05-05,SSG 랜더스,노바,5.91,2
2022-05-05,NC 다이노스,송명기,4.18,3
2022-05-05,삼성 라이온즈,황동재,1.62,3
2022-05-05,롯데 자이언츠,스파크맨,7.94,4
2022-05-05,KT 위즈,엄상백,3.33,4
2022-05-05,키움 히어로즈,김선기,6.00,5
2022-05-05,KIA 타이거즈,이의리,2.45,5
2022-05-06,KIA 타이거즈,한승혁,2.12,1
2022-05-06,한화 이글스,김민우,6.68,1
2022-05-06,KT 위즈,고영표,1.71,2
2022-05-06,두산 베어스,곽빈,2.78,2
2022-05-06,삼성 라이온즈,원태인,2.61,3
2022-05-06,롯데 자이언츠,이인복,3.06,3
2022-05-06,LG 트윈스,김윤식,5.94,4
2022-05-06,NC 다이노스,이재학,7.50,4
2022-05-06,SSG 랜더스,오원석,4.60,5
2022-05-06,키움 히어로즈,정찬헌,3.46,5
2022-05-07,KIA 타이거즈,양현종,2.42,1
2022-05-07,한화 이글스,박윤철,3.33,1
2022-05-07,KT 위즈,데스파이네,3.10,2
2022-05-07,두산 베어스,스탁,1.66,2
2022-05-07,삼성 라이온즈,뷰캐넌,2.60,3
2022-05-07,롯데 자이언츠,김진욱,5.14,3
2022-05-07,LG 트윈스,배재준,2.08,4
2022-05-07,NC 다이노스,루친스키,1.60,4
2022-05-07,SSG 랜더스,폰트,2.00,5
2022-05-07,키움 히어로즈,안우진,2.72,5
2022-05-08,KIA 타이거즈,놀린,3.69,1
2022-05-08,한화 이글스,윤대경,4.86,1
2022-05-08,KT 위즈,소형준,3.18,2
2022-05-08,두산 베어스,최원준,1.91,2
2022-05-08,삼성 라이온즈,수아레즈,2.36,3
2022-05-08,롯데 자이언츠,반즈,1.40,3
2022-05-08,LG 트윈스,플럿코,3.54,4
2022-05-08,NC 다이노스,파슨스,3.89,4
2022-05-08,SSG 랜더스,김광현,0.47,5
2022-05-08,키움 히어로즈,요키시,2.66,5
2022-05-10,한화 이글스,장민재,3.18,1
2022-05-10,LG 트윈스,이민호,6.39,1
2022-05-10,NC 다이노스,김시훈,3.60,2
2022-05-10,롯데 자이언츠,박세웅,1.21,2
2022-05-10,SSG 랜더스,이태양,1.95,3
2022-05-10,삼성 라이온즈,백정현,6.17,3
2022-05-10,KT 위즈,배제성,3.67,4
2022-05-10,KIA 타이거즈,임기영,2.84,4
2022-05-10,두산 베어스,이영하,4.46,5
2022-05-10,키움 히어로즈,애플러,3.82,5
2022-05-11,한화 이글스,남지민,9.26,1
2022-05-11,LG 트윈스,켈리,4.01,1
2022-05-11,NC 다이노스,송명기,4.14,2
2022-05-11,롯데 자이언츠,스파크맨,7.65,2
2022-05-11,SSG 랜더스,노바,5.27,3
2022-05-11,삼성 라이온즈,황동재,2.49,3
2022-05-11,KT 위즈,엄상백,4.20,4
2022-05-11,KIA 타이거즈,이의리,3.25,4
2022-05-11,두산 베어스,최승용,3.09,5
2022-05-11,키움 히어로즈,최원태,2.25,5
2022-05-12,한화 이글스,김민우,8.10,1
2022-05-12,LG 트윈스,배재준,2.45,1
2022-05-12,NC 다이노스,신민혁,6.57,2
2022-05-12,롯데 자이언츠,이인복,3.52,2
2022-05-12,SSG 랜더스,오원석,4.86,3
2022-05-12,삼성 라이온즈,원태인,2.61,3
2022-05-12,KT 위즈,데스파이네,2.93,4
2022-05-12,KIA 타이거즈,한승혁,2.52,4
2022-05-12,두산 베어스,박신지,6.00,5
2022-05-12,키움 히어로즈,정찬헌,3.48,5
2022-05-13,롯데 자이언츠,반즈,1.26,1
2022-05-13,한화 이글스,박윤철,4.85,1
2022-05-13,KIA 타이거즈,양현종,2.28,2
2022-05-13,LG 트윈스,임찬규,6.45,2
2022-05-13,NC 다이노스,루친스키,1.71,3
2022-05-13,SSG 랜더스,폰트,2.08,3
2022-05-13,키움 히어로즈,안우진,2.52,4
2022-05-13,KT 위즈,고영표,2.64,4
2022-05-14,롯데 자이언츠,김진욱,5.46,1
2022-05-14,한화 이글스,윤대경,5.54,1
2022-05-14,KIA 타이거즈,놀린,3.86,2
2022-05-14,LG 트윈스,플럿코,3.09,2
2022-05-14,NC 다이노스,파슨스,3.56,3
2022-05-14,SSG 랜더스,김광현,0.60,3
2022-05-14,두산 베어스,스탁,2.15,4
2022-05-14,삼성 라이온즈,뷰캐넌,2.17,4
2022-05-14,키움 히어로즈,요키시,2.25,5
2022-05-14,KT 위즈,소형준,3.15,5
2022-05-15,롯데 자이언츠,박세웅,2.36,1
2022-05-15,한화 이글스,장민재,3.58,1
2022-05-15,KIA 타이거즈,임기영,3.52,2
2022-05-15,LG 트윈스,이민호,5.34,2
2022-05-15,NC 다이노스,김시훈,4.67,3
2022-05-15,SSG 랜더스,이태양,1.87,3
2022-05-15,두산 베어스,최원준,2.27,4
2022-05-15,삼성 라이온즈,수아레즈,2.28,4
2022-05-15,키움 히어로즈,애플러,3.53,5
2022-05-15,KT 위즈,배제성,3.40,5
2022-05-17,삼성 라이온즈,백정현,5.71,1
2022-05-17,한화 이글스,이민우,5.03,1
2022-05-17,SSG 랜더스,노바,5.63,2
2022-05-17,두산 베어스,이영하,4.95,2
2022-05-17,KIA 타이거즈,이의리,2.93,3
2022-05-17,롯데 자이언츠,스파크맨,5.88,3
2022-05-17,키움 히어로즈,최원태,2.38,4
2022-05-17,NC 다이노스,송명기,4.20,4
2022-05-17,LG 트윈스,켈리,3.40,5
2022-05-17,KT 위즈,데스파이네,2.89,5
2022-05-18,삼성 라이온즈,황동재,2.86,1
2022-05-18,한화 이글스,김민우,7.17,1
2022-05-18,SSG 랜더스,오원석,4.36,2
2022-05-18,두산 베어스,곽빈,2.82,2
2022-05-18,KIA 타이거즈,한승혁,3.62,3
2022-05-18,롯데 자이언츠,반즈,2.04,3
2022-05-18,키움 히어로즈,정찬헌,4.24,4
2022-05-18,NC 다이노스,신민혁,6.16,4
2022-05-18,LG 트윈스,김윤식,4.87,5
2022-05-18,KT 위즈,엄상백,4.15,5
2022-05-19,삼성 라이온즈,원태인,2.35,1
2022-05-19,한화 이글스,남지민,7.02,1
2022-05-19,SSG 랜더스,폰트,2.29,2
2022-05-19,두산 베어스,최승용,4.39,2
2022-05-19,KIA 타이거즈,양현종,2.29,3
2022-05-19,롯데 자이언츠,이인복,3.65,3
2022-05-19,키움 히어로즈,안우진,2.25,4
2022-05-19,NC 다이노스,루친스키,1.66,4
2022-05-19,LG 트윈스,임찬규,5.27,5
2022-05-19,KT 위즈,고영표,3.23,5
2022-05-20,롯데 자이언츠,나균안,1.42,1
2022-05-20,두산 베어스,스탁,2.40,1
2022-05-20,LG 트윈스,플럿코,3.25,2
2022-05-20,SSG 랜더스,김광현,1.21,2
2022-05-20,KT 위즈,소형준,2.85,3
2022-05-20,삼성 라이온즈,뷰캐넌,2.07,3
2022-05-20,NC 다이노스,이재학,7.23,4
2022-05-20,KIA 타이거즈,놀린,3.53,4
2022-05-20,한화 이글스,윤대경,5.73,5
2022-05-20,키움 히어로즈,요키시,2.45,5
2022-05-21,롯데 자이언츠,박세웅,2.75,1
2022-05-21,두산 베어스,최원준,2.54,1
2022-05-21,LG 트윈스,이민호,5.05,2
2022-05-21,SSG 랜더스,이태양,2.56,2
2022-05-21,KT 위즈,배제성,3.35,3
2022-05-21,삼성 라이온즈,수아레즈,2.03,3
2022-05-21,NC 다이노스,김시훈,4.02,4
2022-05-21,KIA 타이거즈,임기영,4.78,4
2022-05-21,한화 이글스,장민재,5.10,5
2022-05-21,키움 히어로즈,애플러,3.20,5
2022-05-22,롯데 자이언츠,스파크맨,5.46,1
2022-05-22,두산 베어스,이영하,4.50,1
2022-05-22,LG 트윈스,켈리,2.89,2
2022-05-22,SSG 랜더스,노바,5.06,2
2022-05-22,KT 위즈,데스파이네,3.15,3
2022-05-22,삼성 라이온즈,백정현,5.67,3
2022-05-22,NC 다이노스,송명기,5.44,4
2022-05-22,KIA 타이거즈,이의리,2.81,4
2022-05-22,한화 이글스,이민우,5.56,5
2022-05-22,키움 히어로즈,최원태,2.54,5
2022-05-24,두산 베어스,곽빈,3.89,1
2022-05-24,한화 이글스,김민우,6.34,1
2022-05-24,키움 히어로즈,정찬헌,4.50,2
2022-05-24,LG 트윈스,김윤식,5.26,2
2022-05-24,롯데 자이언츠,반즈,2.19,3
2022-05-24,SSG 랜더스,오원석,3.99,3
2022-05-24,KIA 타이거즈,한승혁,3.83,4
2022-05-24,삼성 라이온즈,황동재,2.91,4
2022-05-24,KT 위즈,엄상백,3.83,5
2022-05-24,NC 다이노스,신민혁,5.65,5
2022-05-25,두산 베어스,최승용,4.83,1
2022-05-25,한화 이글스,카펜터,2.50,1
2022-05-25,키움 히어로즈,안우진,2.47,2
2022-05-25,LG 트윈스,임찬규,6.16,2
2022-05-25,롯데 자이언츠,이인복,4.50,3
2022-05-25,SSG 랜더스,폰트,2.18,3
2022-05-25,KIA 타이거즈,양현종,2.21,4
2022-05-25,삼성 라이온즈,원태인,3.22,4
2022-05-25,KT 위즈,고영표,3.15,5
2022-05-25,NC 다이노스,루친스키,1.46,5
2022-05-26,두산 베어스,스탁,2.31,1
2022-05-26,한화 이글스,윤대경,7.46,1
2022-05-26,키움 히어로즈,요키시,2.67,2
2022-05-26,LG 트윈스,플럿코,3.59,2
2022-05-26,롯데 자이언츠,나균안,2.21,3
2022-05-26,SSG 랜더스,김광현,1.40,3
2022-05-26,KIA 타이거즈,로니,3.62,4
2022-05-26,삼성 라이온즈,뷰캐넌,2.32,4
2022-05-26,KT 위즈,소형준,2.67,5
2022-05-26,NC 다이노스,이재학,6.75,5
2022-05-27,삼성 라이온즈,수아레즈,2.61,1
2022-05-27,LG 트윈스,이민호,4.35,1
2022-05-27,키움 히어로즈,애플러,2.72,2
2022-05-27,롯데 자이언츠,박세웅,2.90,2
2022-05-27,두산 베어스,최원준,2.43,3
2022-05-27,NC 다이노스,김시훈,3.89,3
2022-05-27,한화 이글스,장민재,4.37,4
2022-05-27,KT 위즈,배제성,2.97,4
2022-05-27,SSG 랜더스,이태양,2.17,5
2022-05-27,KIA 타이거즈,임기영,4.32,5
2022-05-28,키움 히어로즈,최원태,2.40,1
2022-05-28,롯데 자이언츠,스파크맨,5.30,1
2022-05-28,SSG 랜더스,노바,5.77,2
2022-05-28,KIA 타이거즈,이의리,3.00,2
2022-05-28,삼성 라이온즈,백정현,6.80,3
2022-05-28,LG 트윈스,켈리,2.91,3
2022-05-28,두산 베어스,이영하,4.41,4
2022-05-28,NC 다이노스,구창모,0.00,4
2022-05-28,한화 이글스,이민우,6.31,5
2022-05-28,KT 위즈,데스파이네,4.08,5
2022-05-29,삼성 라이온즈,황동재,3.65,1
2022-05-29,LG 트윈스,김윤식,5.10,1
2022-05-29,키움 히어로즈,한현희,7.20,2
2022-05-29,롯데 자이언츠,반즈,2.34,2
2022-05-29,두산 베어스,곽빈,3.47,3
2022-05-29,NC 다이노스,신민혁,4.95,3
2022-05-29,한화 이글스,김민우,6.38,4
2022-05-29,KT 위즈,엄상백,4.17,4
2022-05-29,SSG 랜더스,오원석,4.45,5
2022-05-29,KIA 타이거즈,한승혁,4.40,5
2022-05-31,NC 다이노스,루친스키,1.83,1
2022-05-31,한화 이글스,남지민,7.46,1
2022-05-31,KIA 타이거즈,양현종,2.45,2
2022-05-31,두산 베어스,최승용,5.20,2
2022-05-31,KT 위즈,고영표,2.82,3
2022-05-31,SSG 랜더스,폰트,2.22,3
2022-05-31,LG 트윈스,임준형,6.14,4
2022-05-31,롯데 자이언츠,이인복,4.33,4
2022-05-31,삼성 라이온즈,원태인,3.42,5
2022-05-31,키움 히어로즈,안우진,2.31,5
2022-06-01,NC 다이노스,이재학,5.94,1
2022-06-01,한화 이글스,윤대경,6.49,1
2022-06-01,KIA 타이거즈,로니,3.90,2
2022-06-01,두산 베어스,스탁,2.81,2
2022-06-01,KT 위즈,소형준,2.53,3
2022-06-01,SSG 랜더스,김광현,1.41,3
2022-06-01,LG 트윈스,플럿코,3.45,4
2022-06-01,롯데 자이언츠,나균안,3.46,4
2022-06-01,삼성 라이온즈,뷰캐넌,2.25,5
2022-06-01,키움 히어로즈,요키시,2.83,5
2022-06-02,NC 다이노스,김시훈,3.56,1
2022-06-02,한화 이글스,장민재,4.28,1
2022-06-02,KIA 타이거즈,임기영,4.24,2
2022-06-02,두산 베어스,최원준,2.47,2
2022-06-02,KT 위즈,데스파이네,3.78,3
2022-06-02,SSG 랜더스,이태양,2.84,3
2022-06-02,LG 트윈스,이민호,4.18,4
2022-06-02,롯데 자이언츠,박세웅,2.78,4
2022-06-02,삼성 라이온즈,수아레즈,2.64,5
2022-06-02,키움 히어로즈,애플러,3.06,5
2022-06-03,키움 히어로즈,최원태,3.38,1
2022-06-03,한화 이글스,이민우,6.14,1
2022-06-03,SSG 랜더스,노바,5.93,2
2022-06-03,LG 트윈스,켈리,2.72,2
2022-06-03,두산 베어스,이영하,4.82,3
2022-06-03,삼성 라이온즈,허윤동,6.00,3
2022-06-03,롯데 자이언츠,반즈,2.46,4
2022-06-03,NC 다이노스,구창모,0.00,4
2022-06-03,KIA 타이거즈,이의리,3.39,5
2022-06-03,KT 위즈,배제성,2.97,5
2022-06-04,키움 히어로즈,정찬헌,4.57,1
2022-06-04,한화 이글스,김민우,5.90,1
2022-06-04,SSG 랜더스,오원석,4.83,2
2022-06-04,LG 트윈스,김윤식,4.63,2
