date,team,name,era,game_no
2024-04-06,SSG 랜더스,더거,12.86,3
2024-04-06,NC 다이노스,카스타노,0.93,3
2024-04-06,삼성 라이온즈,이승민,11.05,4
2024-04-06,KIA 타이거즈,윤영철,3.72,4
2024-04-06,한화 이글스,페냐,4.91,5
2024-04-06,키움 히어로즈,헤이수스,3.86,5
2024-04-07,KT 위즈,김민,54.00,1
2024-04-07,LG 트윈스,최원태,5.28,1
2024-04-07,두산 베어스,박신지,3.00,2
2024-04-07,롯데 자이언츠,반즈,4.60,2
2024-04-07,SSG 랜더스,박종훈,10.50,3
2024-04-07,NC 다이노스,하트,3.00,3
2024-04-07,삼성 라이온즈,이호성,9.00,4
2024-04-07,KIA 타이거즈,양현종,4.32,4
2024-04-07,한화 이글스,김민우,2.25,5
2024-04-07,키움 히어로즈,김선기,4.50,5
2024-04-09,한화 이글스,산체스,1.10,1
2024-04-09,두산 베어스,김동주,5.65,1
2024-04-09,키움 히어로즈,손현기,4.50,2
2024-04-09,SSG 랜더스,오원석,6.00,2
2024-04-09,삼성 라이온즈,원태인,3.38,3
2024-04-09,롯데 자이언츠,나균안,3.86,3
2024-04-09,KT 위즈,엄상백,6.35,4
2024-04-09,NC 다이노스,이재학,4.40,4
2024-04-09,LG 트윈스,손주영,0.00,5
2024-04-09,KIA 타이거즈,네일,0.47,5
2024-04-10,한화 이글스,문동주,8.10,1
2024-04-10,두산 베어스,알칸타라,2.96,1
2024-04-10,키움 히어로즈,후라도,5.73,2
2024-04-10,SSG 랜더스,김광현,2.75,2
2024-04-10,삼성 라이온즈,코너,6.86,3
2024-04-10,롯데 자이언츠,윌커슨,4.64,3
2024-04-10,KT 위즈,쿠에바스,3.75,4
2024-04-10,NC 다이노스,김시훈,4.05,4
2024-04-10,LG 트윈스,엔스,4.09,5
2024-04-10,KIA 타이거즈,이의리,4.35,5
2024-04-11,한화 이글스,류현진,5.85,1
2024-04-11,두산 베어스,브랜든,1.57,1
2024-04-11,키움 히어로즈,하영민,3.60,2
2024-04-11,SSG 랜더스,엘리아스,3.44,2
2024-04-11,삼성 라이온즈,레예스,5.31,3
2024-04-11,롯데 자이언츠,이인복,3.38,3
2024-04-11,KT 위즈,이선우,5.40,4
2024-04-11,NC 다이노스,신민혁,1.64,4
2024-04-11,LG 트윈스,임찬규,7.32,5
2024-04-11,KIA 타이거즈,크로우,3.86,5
2024-04-12,KIA 타이거즈,윤영철,3.07,1
2024-04-12,한화 이글스,페냐,5.30,1
2024-04-12,LG 트윈스,켈리,2.88,2
2024-04-12,두산 베어스,곽빈,5.56,2
2024-04-12,NC 다이노스,카스타노,1.42,3
2024-04-12,삼성 라이온즈,이승민,13.50,3
2024-04-12,SSG 랜더스,더거,14.40,4
2024-04-12,KT 위즈,벤자민,7.65,4
2024-04-12,롯데 자이언츠,박세웅,6.52,5
2024-04-12,키움 히어로즈,헤이수스,2.82,5
2024-04-13,KIA 타이거즈,양현종,3.97,1
2024-04-13,한화 이글스,김민우,2.19,1
2024-04-13,LG 트윈스,최원태,5.95,2
2024-04-13,두산 베어스,이영하,5.40,2
2024-04-13,NC 다이노스,하트,3.00,3
2024-04-13,삼성 라이온즈,이호성,6.00,3
2024-04-13,SSG 랜더스,박종훈,7.50,4
2024-04-13,KT 위즈,원상현,10.64,4
2024-04-13,롯데 자이언츠,반즈,4.98,5
2024-04-13,키움 히어로즈,김선기,3.60,5
2024-04-14,KIA 타이거즈,네일,1.09,1
2024-04-14,한화 이글스,산체스,1.27,1
2024-04-14,LG 트윈스,손주영,0.95,2
2024-04-14,두산 베어스,김동주,5.12,2
2024-04-14,NC 다이노스,이재학,6.62,3
2024-04-14,삼성 라이온즈,원태인,3.38,3
2024-04-14,SSG 랜더스,오원석,4.79,4
2024-04-14,KT 위즈,엄상백,6.55,4
2024-04-14,롯데 자이언츠,나균안,5.59,5
2024-04-14,키움 히어로즈,손현기,4.50,5
2024-04-16,롯데 자이언츠,윌커슨,4.61,1
2024-04-16,LG 트윈스,엔스,3.54,1
2024-04-16,KIA 타이거즈,김건국,7.04,2
2024-04-16,SSG 랜더스,김광현,2.81,2
2024-04-16,두산 베어스,박소준,11.25,3
2024-04-16,삼성 라이온즈,코너,6.48,3
2024-04-16,한화 이글스,문동주,6.27,4
2024-04-16,NC 다이노스,김시훈,2.79,4
2024-04-16,KT 위즈,쿠에바스,3.90,5
2024-04-16,키움 히어로즈,후라도,5.46,5
2024-04-17,롯데 자이언츠,이인복,4.91,1
2024-04-17,LG 트윈스,임찬규,6.93,1
2024-04-17,KIA 타이거즈,크로우,3.12,2
2024-04-17,SSG 랜더스,엘리아스,4.63,2
2024-04-17,두산 베어스,김호준,8.31,3
2024-04-17,삼성 라이온즈,레예스,4.62,3
2024-04-17,한화 이글스,류현진,5.33,4
2024-04-17,NC 다이노스,신민혁,1.98,4
2024-04-17,KT 위즈,육청명,1.50,5
2024-04-17,키움 히어로즈,하영민,4.66,5
2024-04-18,롯데 자이언츠,박세웅,5.33,1
2024-04-18,LG 트윈스,켈리,3.19,1
2024-04-18,KIA 타이거즈,윤영철,4.35,2
2024-04-18,SSG 랜더스,더거,11.25,2
2024-04-18,두산 베어스,곽빈,6.18,3
2024-04-18,삼성 라이온즈,이승현,0.00,3
2024-04-18,KT 위즈,벤자민,5.46,4
2024-04-18,키움 히어로즈,헤이수스,3.29,4
2024-04-19,삼성 라이온즈,이호성,5.19,1
2024-04-19,한화 이글스,페냐,4.01,1
2024-04-19,키움 히어로즈,김선기,4.30,2
2024-04-19,두산 베어스,최원준,13.09,2
2024-04-19,LG 트윈스,최원태,4.91,3
2024-04-19,SSG 랜더스,박종훈,6.46,3
2024-04-19,KT 위즈,원상현,7.88,4
2024-04-19,롯데 자이언츠,반즈,4.55,4
2024-04-19,NC 다이노스,카스타노,1.67,5
2024-04-19,KIA 타이거즈,양현종,3.77,5
2024-04-20,삼성 라이온즈,원태인,2.63,1
2024-04-20,한화 이글스,황준서,1.15,1
2024-04-20,NC 다이노스,하트,3.72,2
2024-04-20,KIA 타이거즈,네일,1.14,2
2024-04-21,삼성 라이온즈,코너,6.23,1
2024-04-21,한화 이글스,산체스,1.71,1
2024-04-21,NC 다이노스,김시훈,3.47,2
2024-04-21,KIA 타이거즈,김건국,9.00,2
2024-04-21,키움 히어로즈,후라도,5.14,3
2024-04-21,두산 베어스,김동주,5.48,3
2024-04-21,LG 트윈스,엔스,5.18,4
2024-04-21,SSG 랜더스,김광현,3.69,4
2024-04-21,KT 위즈,쿠에바스,3.96,5
2024-04-21,롯데 자이언츠,윌커슨,4.59,5
2024-04-21,키움 히어로즈,김인범,0.00,6
2024-04-21,두산 베어스,알칸타라,2.30,6
2024-04-21,LG 트윈스,손주영,2.45,7
2024-04-21,SSG 랜더스,오원석,4.91,7
2024-04-21,KT 위즈,엄상백,6.75,8
2024-04-21,롯데 자이언츠,나균안,5.33,8
2024-04-23,NC 다이노스,신민혁,2.70,1
2024-04-23,두산 베어스,최준호,4.82,1
2024-04-23,LG 트윈스,임찬규,6.60,2
2024-04-23,삼성 라이온즈,레예스,4.75,2
2024-04-23,한화 이글스,문동주,6.56,3
2024-04-23,KT 위즈,육청명,2.45,3
2024-04-23,KIA 타이거즈,크로우,2.61,4
2024-04-23,키움 히어로즈,하영민,4.26,4
2024-04-24,NC 다이노스,이재학,5.11,1
2024-04-24,두산 베어스,곽빈,5.35,1
2024-04-24,SSG 랜더스,더거,12.71,2
2024-04-24,롯데 자이언츠,이인복,6.26,2
2024-04-24,LG 트윈스,켈리,4.17,3
2024-04-24,삼성 라이온즈,이승현,0.00,3
2024-04-24,한화 이글스,류현진,5.91,4
2024-04-24,KT 위즈,벤자민,4.50,4
2024-04-24,KIA 타이거즈,윤영철,3.62,5
2024-04-24,키움 히어로즈,헤이수스,3.51,5
2024-04-25,NC 다이노스,카스타노,2.89,1
2024-04-25,두산 베어스,최원준,8.66,1
2024-04-25,SSG 랜더스,박종훈,6.64,2
2024-04-25,롯데 자이언츠,박세웅,4.78,2
2024-04-25,LG 트윈스,최원태,3.98,3
2024-04-25,삼성 라이온즈,이호성,5.11,3
2024-04-25,한화 이글스,페냐,5.02,4
2024-04-25,KT 위즈,원상현,5.73,4
2024-04-25,KIA 타이거즈,양현종,3.53,5
2024-04-25,키움 히어로즈,이종민,7.36,5
2024-04-26,두산 베어스,김유성,3.60,1
2024-04-26,한화 이글스,황준서,3.72,1
2024-04-26,KIA 타이거즈,네일,1.47,2
2024-04-26,LG 트윈스,김윤식,12.00,2
2024-04-26,KT 위즈,엄상백,6.23,3
2024-04-26,SSG 랜더스,오원석,4.65,3
2024-04-26,롯데 자이언츠,반즈,4.29,4
2024-04-26,NC 다이노스,하트,3.00,4
2024-04-26,삼성 라이온즈,원태인,2.10,5
2024-04-26,키움 히어로즈,김인범,0.59,5
2024-04-27,KIA 타이거즈,황동하,5.87,1
2024-04-27,LG 트윈스,엔스,5.35,1
2024-04-27,두산 베어스,박정수,5.52,2
2024-04-27,한화 이글스,산체스,2.93,2
2024-04-27,KT 위즈,쿠에바스,3.61,3
2024-04-27,SSG 랜더스,김광현,4.17,3
2024-04-27,롯데 자이언츠,나균안,5.04,4
2024-04-27,NC 다이노스,김시훈,2.79,4
2024-04-27,삼성 라이온즈,코너,5.35,5
2024-04-27,키움 히어로즈,후라도,4.61,5
2024-04-28,두산 베어스,최준호,5.73,1
2024-04-28,한화 이글스,문동주,8.78,1
2024-04-28,KIA 타이거즈,크로우,4.08,2
2024-04-28,LG 트윈스,손주영,3.67,2
2024-04-28,KT 위즈,육청명,4.40,3
2024-04-28,SSG 랜더스,엘리아스,4.65,3
2024-04-28,롯데 자이언츠,윌커슨,5.12,4
2024-04-28,NC 다이노스,신민혁,3.22,4
2024-04-28,삼성 라이온즈,레예스,4.46,5
2024-04-28,키움 히어로즈,하영민,5.34,5
2024-04-30,SSG 랜더스,이기순,6.75,1
2024-04-30,한화 이글스,류현진,5.21,1
2024-04-30,삼성 라이온즈,이승현,1.80,2
2024-04-30,두산 베어스,곽빈,4.50,2
2024-04-30,키움 히어로즈,헤이수스,3.60,3
2024-04-30,롯데 자이언츠,이인복,7.00,3
2024-04-30,LG 트윈스,켈리,5.09,4
2024-04-30,NC 다이노스,이재학,3.98,4
2024-04-30,KT 위즈,벤자민,4.68,5
2024-04-30,KIA 타이거즈,윤영철,4.88,5
2024-05-01,SSG 랜더스,박종훈,8.10,1
2024-05-01,한화 이글스,페냐,4.54,1
2024-05-01,삼성 라이온즈,이호성,4.00,2
2024-05-01,두산 베어스,브랜든,1.61,2
2024-05-01,키움 히어로즈,이종민,4.15,3
2024-05-01,롯데 자이언츠,박세웅,4.03,3
2024-05-01,LG 트윈스,최원태,3.49,4
2024-05-01,NC 다이노스,카스타노,3.95,4
2024-05-01,KT 위즈,원상현,8.17,5
2024-05-01,KIA 타이거즈,양현종,3.02,5
2024-05-02,SSG 랜더스,오원석,4.89,1
2024-05-02,한화 이글스,황준서,4.13,1
2024-05-02,삼성 라이온즈,원태인,1.79,2
2024-05-02,두산 베어스,최원준,7.54,2
2024-05-02,키움 히어로즈,김인범,2.61,3
2024-05-02,롯데 자이언츠,반즈,4.65,3
2024-05-02,LG 트윈스,임찬규,5.50,4
2024-05-02,NC 다이노스,하트,3.48,4
2024-05-02,KT 위즈,엄상백,6.13,5
2024-05-02,KIA 타이거즈,네일,1.26,5
2024-05-03,두산 베어스,김유성,3.38,1
2024-05-03,LG 트윈스,엔스,5.14,1
2024-05-03,NC 다이노스,김시훈,3.21,2
2024-05-03,SSG 랜더스,김광현,5.27,2
2024-05-03,롯데 자이언츠,나균안,5.77,3
2024-05-03,삼성 라이온즈,코너,5.13,3
2024-05-03,키움 히어로즈,후라도,4.13,4
2024-05-03,KT 위즈,쿠에바스,3.28,4
2024-05-03,한화 이글스,산체스,2.39,5
2024-05-03,KIA 타이거즈,황동하,5.68,5
2024-05-04,두산 베어스,최준호,5.28,1
2024-05-04,LG 트윈스,손주영,3.82,1
2024-05-04,NC 다이노스,신영우,4.91,2
2024-05-04,SSG 랜더스,엘리아스,4.89,2
2024-05-04,롯데 자이언츠,윌커슨,4.73,3
2024-05-04,삼성 라이온즈,레예스,4.04,3
2024-05-04,키움 히어로즈,하영민,5.88,4
2024-05-04,KT 위즈,육청명,3.72,4
2024-05-04,한화 이글스,이태양,11.57,5
2024-05-04,KIA 타이거즈,크로우,3.57,5
2024-05-07,SSG 랜더스,송영진,4.50,1
2024-05-07,LG 트윈스,최원태,3.74,1
2024-05-07,두산 베어스,곽빈,4.30,2
2024-05-07,키움 히어로즈,이종민,7.90,2
2024-05-08,SSG 랜더스,오원석,5.63,1
2024-05-08,LG 트윈스,켈리,5.52,1
2024-05-08,한화 이글스,류현진,5.65,2
2024-05-08,롯데 자이언츠,반즈,4.13,2
2024-05-08,KIA 타이거즈,양현종,2.66,3
2024-05-08,삼성 라이온즈,원태인,1.55,3
2024-05-08,NC 다이노스,카스타노,3.65,4
2024-05-08,KT 위즈,엄상백,6.20,4
2024-05-08,두산 베어스,브랜든,1.59,5
2024-05-08,키움 히어로즈,김인범,2.55,5
2024-05-09,SSG 랜더스,김광현,5.13,1
2024-05-09,LG 트윈스,임찬규,4.93,1
2024-05-09,한화 이글스,페냐,5.55,2
2024-05-09,롯데 자이언츠,나균안,6.27,2
2024-05-09,KIA 타이거즈,네일,1.47,3
2024-05-09,삼성 라이온즈,이승현,1.71,3
2024-05-09,NC 다이노스,신민혁,3.40,4
2024-05-09,KT 위즈,쿠에바스,3.09,4
2024-05-09,두산 베어스,최원준,6.83,5
2024-05-09,키움 히어로즈,후라도,4.00,5
2024-05-10,키움 히어로즈,하영민,5.82,1
2024-05-10,한화 이글스,산체스,2.68,1
2024-05-10,KT 위즈,원상현,7.76,2
2024-05-10,두산 베어스,김유성,4.82,2
2024-05-10,LG 트윈스,엔스,4.66,3
2024-05-10,롯데 자이언츠,박세웅,4.53,3
2024-05-10,삼성 라이온즈,코너,4.76,4
2024-05-10,NC 다이노스,하트,2.98,4
2024-05-10,SSG 랜더스,앤더슨,0.00,5
2024-05-10,KIA 타이거즈,윤영철,4.34,5
2024-05-11,키움 히어로즈,헤이수스,3.13,1
2024-05-11,한화 이글스,황준서,4.18,1
2024-05-11,LG 트윈스,손주영,3.23,2
2024-05-11,롯데 자이언츠,윌커슨,4.53,2
2024-05-11,삼성 라이온즈,이호성,4.03,3
2024-05-11,NC 다이노스,김시훈,2.79,3
2024-05-12,키움 히어로즈,전준표,4.73,1
2024-05-12,한화 이글스,조동욱,0.00,1
2024-05-12,LG 트윈스,강효종,20.25,2
2024-05-12,롯데 자이언츠,홍민기,6.75,2
2024-05-12,삼성 라이온즈,레예스,3.86,3
2024-05-12,NC 다이노스,이재학,4.30,3
2024-05-12,KT 위즈,벤자민,5.19,4
2024-05-12,두산 베어스,최준호,4.64,4
2024-05-12,SSG 랜더스,엘리아스,4.73,5
2024-05-12,KIA 타이거즈,황동하,4.58,5
2024-05-12,KT 위즈,육청명,6.04,6
2024-05-12,두산 베어스,곽빈,3.81,6
2024-05-12,SSG 랜더스,송영진,5.63,7
2024-05-12,KIA 타이거즈,김사윤,4.26,7
2024-05-14,NC 다이노스,카스타노,3.67,1
2024-05-14,한화 이글스,류현진,5.33,1
2024-05-14,키움 히어로즈,김인범,2.12,2
2024-05-14,LG 트윈스,켈리,4.88,2
2024-05-14,삼성 라이온즈,원태인,2.06,3
2024-05-14,SSG 랜더스,오원석,4.89,3
2024-05-14,롯데 자이언츠,반즈,3.83,4
2024-05-14,KT 위즈,엄상백,5.82,4
2024-05-14,두산 베어스,브랜든,1.80,5
2024-05-14,KIA 타이거즈,양현종,3.34,5
2024-05-15,NC 다이노스,신민혁,3.17,1
2024-05-15,한화 이글스,페냐,6.27,1
2024-05-15,두산 베어스,최원준,7.26,2
2024-05-15,KIA 타이거즈,네일,1.83,2
2024-05-16,NC 다이노스,하트,2.93,1
2024-05-16,한화 이글스,산체스,3.35,1
2024-05-16,키움 히어로즈,후라도,4.12,2
2024-05-16,LG 트윈스,엔스,5.37,2
2024-05-16,삼성 라이온즈,코너,4.47,3
2024-05-16,SSG 랜더스,김광현,4.92,3
2024-05-16,롯데 자이언츠,박세웅,3.99,4
2024-05-16,KT 위즈,쿠에바스,2.89,4
2024-05-16,두산 베어스,김동주,6.37,5
2024-05-16,KIA 타이거즈,윤영철,4.25,5
2024-05-17,롯데 자이언츠,윌커슨,4.01,1
2024-05-17,두산 베어스,최준호,3.95,1
2024-05-17,한화 이글스,황준서,4.86,2
2024-05-17,삼성 라이온즈,이승현,2.08,2
2024-05-17,KIA 타이거즈,김건국,6.86,3
2024-05-17,NC 다이노스,김시훈,3.09,3
2024-05-17,LG 트윈스,임찬규,4.56,4
2024-05-17,KT 위즈,원상현,8.07,4
2024-05-17,SSG 랜더스,앤더슨,1.50,5
2024-05-17,키움 히어로즈,헤이수스,3.55,5
2024-05-18,롯데 자이언츠,나균안,7.13,1
2024-05-18,두산 베어스,곽빈,3.92,1
2024-05-18,한화 이글스,조동욱,4.00,2
2024-05-18,삼성 라이온즈,레예스,4.05,2
2024-05-18,KIA 타이거즈,황동하,4.37,3
2024-05-18,NC 다이노스,이재학,4.97,3
2024-05-18,LG 트윈스,최원태,3.65,4
2024-05-18,KT 위즈,주권,7.76,4
2024-05-18,SSG 랜더스,이기순,4.85,5
2024-05-18,키움 히어로즈,이종민,6.27,5
2024-05-19,롯데 자이언츠,이민석,5.40,1
2024-05-19,두산 베어스,브랜든,1.76,1
2024-05-19,한화 이글스,류현진,4.83,2
2024-05-19,삼성 라이온즈,이호성,7.30,2
2024-05-19,KIA 타이거즈,양현종,3.16,3
2024-05-19,NC 다이노스,이용준,1.80,3
2024-05-19,LG 트윈스,손주영,3.89,4
2024-05-19,KT 위즈,성재헌,10.80,4
2024-05-19,SSG 랜더스,오원석,5.12,5
2024-05-19,키움 히어로즈,김인범,2.34,5
2024-05-21,LG 트윈스,켈리,5.72,1
2024-05-21,한화 이글스,문동주,7.39,1
2024-05-21,SSG 랜더스,이건욱,10.13,2
2024-05-21,두산 베어스,최원준,6.75,2
2024-05-21,KIA 타이거즈,네일,1.65,3
2024-05-21,롯데 자이언츠,반즈,3.50,3
2024-05-21,KT 위즈,육청명,5.27,4
2024-05-21,삼성 라이온즈,원태인,2.35,4
2024-05-21,NC 다이노스,신민혁,3.02,5
2024-05-21,키움 히어로즈,하영민,5.74,5
2024-05-22,LG 트윈스,엔스,5.43,1
2024-05-22,한화 이글스,김기중,4.76,1
2024-05-22,SSG 랜더스,김광현,4.58,2
2024-05-22,두산 베어스,김민규,4.00,2
2024-05-22,KIA 타이거즈,윤영철,4.47,3
2024-05-22,롯데 자이언츠,박세웅,3.59,3
2024-05-22,KT 위즈,쿠에바스,2.99,4
2024-05-22,삼성 라이온즈,코너,4.17,4
2024-05-22,NC 다이노스,하트,2.74,5
2024-05-22,키움 히어로즈,후라도,4.13,5
2024-05-23,LG 트윈스,임찬규,4.78,1
2024-05-23,한화 이글스,황준서,4.70,1
2024-05-23,SSG 랜더스,송영진,7.56,2
2024-05-23,두산 베어스,최준호,3.90,2
2024-05-23,KIA 타이거즈,김사윤,3.24,3
2024-05-23,롯데 자이언츠,윌커슨,3.99,3
2024-05-23,KT 위즈,원상현,7.30,4
2024-05-23,삼성 라이온즈,이승현,3.41,4
2024-05-23,NC 다이노스,김시훈,3.44,5
2024-05-23,키움 히어로즈,헤이수스,3.47,5
2024-05-24,NC 다이노스,이준호,6.60,1
2024-05-24,LG 트윈스,최원태,3.74,1
2024-05-24,한화 이글스,조동욱,6.39,2
2024-05-24,SSG 랜더스,앤더슨,6.30,2
2024-05-24,삼성 라이온즈,레예스,4.21,3
2024-05-24,롯데 자이언츠,나균안,7.49,3
2024-05-24,키움 히어로즈,전준표,5.50,4
2024-05-24,KT 위즈,한차현,5.63,4
2024-05-24,두산 베어스,곽빈,3.50,5
2024-05-24,KIA 타이거즈,황동하,4.55,5
2024-05-25,NC 다이노스,이용준,9.00,1
2024-05-25,LG 트윈스,손주영,3.86,1
2024-05-25,두산 베어스,브랜든,2.76,2
2024-05-25,KIA 타이거즈,양현종,2.84,2
2024-05-25,한화 이글스,류현진,4.50,3
2024-05-25,SSG 랜더스,오원석,4.88,3
2024-05-25,삼성 라이온즈,이호성,8.00,4
2024-05-25,롯데 자이언츠,김진욱,6.23,4
2024-05-25,키움 히어로즈,김인범,2.68,5
2024-05-25,KT 위즈,엄상백,5.30,5
2024-05-26,NC 다이노스,카스타노,4.01,1
2024-05-26,LG 트윈스,켈리,5.60,1
2024-05-26,삼성 라이온즈,원태인,2.86,2
2024-05-26,롯데 자이언츠,반즈,3.55,2
2024-05-26,두산 베어스,알칸타라,3.38,3
2024-05-26,KIA 타이거즈,네일,1.64,3
2024-05-28,롯데 자이언츠,박세웅,4.62,1
2024-05-28,한화 이글스,문동주,6.93,1
2024-05-28,KT 위즈,쿠에바스,2.87,2
2024-05-28,두산 베어스,최원준,7.20,2
2024-05-28,LG 트윈스,엔스,5.20,3
2024-05-28,SSG 랜더스,김광현,5.40,3
2024-05-28,키움 히어로즈,후라도,3.86,4
2024-05-28,삼성 라이온즈,코너,4.26,4
2024-05-28,KIA 타이거즈,윤영철,4.91,5
2024-05-28,NC 다이노스,신민혁,3.88,5
2024-05-29,롯데 자이언츠,윌커슨,3.88,1
2024-05-29,한화 이글스,황준서,4.06,1
2024-05-29,KT 위즈,원상현,8.04,2
2024-05-29,두산 베어스,최준호,4.25,2
2024-05-29,LG 트윈스,임찬규,4.53,3
2024-05-29,SSG 랜더스,송영진,6.83,3
2024-05-29,키움 히어로즈,헤이수스,3.77,4
2024-05-29,삼성 라이온즈,이승현,4.67,4
2024-05-29,KIA 타이거즈,이의리,5.40,5
2024-05-29,NC 다이노스,하트,3.21,5
