date,team,name,era,game_no
2011-04-13,두산 베어스,니퍼트,1.59,4
2011-04-13,롯데 자이언츠,이재곤,7.20,4
2011-04-14,넥센 히어로즈,나이트,1.77,1
2011-04-14,KIA 타이거즈,양현종,7.88,1
2011-04-14,삼성 라이온즈,차우찬,1.42,2
2011-04-14,LG 트윈스,박현준,2.33,2
2011-04-14,한화 이글스,류현진,8.27,3
2011-04-14,SK 와이번스,송은범,1.98,3
2011-04-14,두산 베어스,김성배,8.22,4
2011-04-14,롯데 자이언츠,코리,3.72,4
2011-04-15,한화 이글스,양훈,9.00,1
2011-04-15,KIA 타이거즈,윤석민,7.36,1
2011-04-15,SK 와이번스,엄정욱,0.00,2
2011-04-15,넥센 히어로즈,금민철,3.72,2
2011-04-15,롯데 자이언츠,장원준,3.31,3
2011-04-15,LG 트윈스,주키치,2.70,3
2011-04-15,두산 베어스,장민익,2.25,4
2011-04-15,삼성 라이온즈,카도쿠라,3.95,4
2011-04-16,한화 이글스,데폴라,7.16,1
2011-04-16,KIA 타이거즈,트레비스,1.80,1
2011-04-16,SK 와이번스,김광현,5.65,2
2011-04-16,넥센 히어로즈,김세현,12.86,2
2011-04-16,롯데 자이언츠,이용훈,21.60,3
2011-04-16,LG 트윈스,김광삼,1.59,3
2011-04-16,두산 베어스,김선우,3.50,4
2011-04-16,삼성 라이온즈,정인욱,4.70,4
2011-04-17,한화 이글스,장민재,9.00,1
2011-04-17,KIA 타이거즈,로페즈,1.57,1
2011-04-17,SK 와이번스,매그레인,3.29,2
2011-04-17,넥센 히어로즈,김성태,5.50,2
2011-04-17,롯데 자이언츠,송승준,2.89,3
2011-04-17,LG 트윈스,심수창,6.00,3
2011-04-17,두산 베어스,이현승,5.40,4
2011-04-17,삼성 라이온즈,배영수,4.76,4
2011-04-19,롯데 자이언츠,코리,3.55,1
2011-04-19,한화 이글스,안승민,3.18,1
2011-04-19,넥센 히어로즈,김성현,1.69,2
2011-04-19,두산 베어스,니퍼트,1.23,2
2011-04-19,LG 트윈스,리즈,4.38,3
2011-04-19,SK 와이번스,글로버,3.22,3
2011-04-19,KIA 타이거즈,양현종,11.57,4
2011-04-19,삼성 라이온즈,안지만,2.95,4
2011-04-20,롯데 자이언츠,이재곤,9.53,1
2011-04-20,한화 이글스,류현진,6.29,1
2011-04-20,넥센 히어로즈,나이트,2.84,2
2011-04-20,두산 베어스,김성배,5.27,2
2011-04-20,LG 트윈스,박현준,3.28,3
2011-04-20,SK 와이번스,김광현,6.23,3
2011-04-20,KIA 타이거즈,윤석민,5.55,4
2011-04-20,삼성 라이온즈,윤성환,2.50,4
2011-04-21,LG 트윈스,주키치,4.12,1
2011-04-21,SK 와이번스,이승호,0.84,1
2011-04-21,롯데 자이언츠,장원준,2.42,2
2011-04-21,한화 이글스,양훈,6.23,2
2011-04-21,넥센 히어로즈,금민철,4.50,3
2011-04-21,두산 베어스,김선우,2.52,3
2011-04-21,KIA 타이거즈,김건한,5.91,4
2011-04-21,삼성 라이온즈,차우찬,1.88,4
2011-04-22,삼성 라이온즈,카도쿠라,3.60,1
2011-04-22,넥센 히어로즈,문성현,1.98,1
2011-04-22,KIA 타이거즈,트레비스,1.73,2
2011-04-22,LG 트윈스,김광삼,1.46,2
2011-04-23,두산 베어스,이현승,4.95,1
2011-04-23,한화 이글스,데폴라,7.48,1
2011-04-23,삼성 라이온즈,배영수,3.78,2
2011-04-23,넥센 히어로즈,김성태,6.00,2
2011-04-23,KIA 타이거즈,곽정철,6.75,3
2011-04-23,LG 트윈스,심수창,6.50,3
2011-04-23,SK 와이번스,매그레인,3.12,4
2011-04-23,롯데 자이언츠,송승준,2.45,4
2011-04-24,두산 베어스,홍상삼,12.00,1
2011-04-24,한화 이글스,장민재,8.03,1
2011-04-24,삼성 라이온즈,안지만,4.76,2
2011-04-24,넥센 히어로즈,김성현,2.53,2
2011-04-24,KIA 타이거즈,양현종,8.59,3
2011-04-24,LG 트윈스,리즈,4.65,3
2011-04-24,SK 와이번스,글로버,3.29,4
2011-04-24,롯데 자이언츠,코리,4.15,4
2011-04-26,한화 이글스,류현진,5.29,1
2011-04-26,넥센 히어로즈,나이트,2.27,1
2011-04-26,LG 트윈스,박현준,3.23,2
2011-04-26,롯데 자이언츠,장원준,3.14,2
2011-04-27,한화 이글스,안승민,3.13,1
2011-04-27,넥센 히어로즈,금민철,3.32,1
2011-04-27,SK 와이번스,김광현,4.63,2
2011-04-27,KIA 타이거즈,로페즈,1.80,2
2011-04-27,삼성 라이온즈,차우찬,1.45,3
2011-04-27,두산 베어스,김선우,2.70,3
2011-04-27,LG 트윈스,주키치,4.38,4
2011-04-27,롯데 자이언츠,김수완,11.42,4
2011-04-28,한화 이글스,양훈,4.91,1
2011-04-28,넥센 히어로즈,문성현,1.45,1
2011-04-28,SK 와이번스,매그레인,4.42,2
2011-04-28,KIA 타이거즈,윤석민,5.64,2
2011-04-28,삼성 라이온즈,윤성환,2.35,3
2011-04-28,두산 베어스,이현승,5.96,3
2011-04-28,LG 트윈스,김광삼,3.78,4
2011-04-28,롯데 자이언츠,송승준,4.06,4
2011-04-29,롯데 자이언츠,코리,4.37,1
2011-04-29,KIA 타이거즈,트레비스,2.70,1
2011-04-29,넥센 히어로즈,김성태,6.58,2
2011-04-29,LG 트윈스,리즈,4.34,2
2011-04-29,두산 베어스,니퍼트,1.93,3
2011-04-29,SK 와이번스,송은범,2.21,3
2011-04-29,한화 이글스,데폴라,7.71,4
2011-04-29,삼성 라이온즈,카도쿠라,3.46,4
2011-04-30,롯데 자이언츠,사도스키,0.00,1
2011-04-30,KIA 타이거즈,양현종,6.53,1
2011-04-30,한화 이글스,장민재,6.89,2
2011-04-30,삼성 라이온즈,장원삼,2.57,2
2011-05-01,롯데 자이언츠,장원준,2.78,1
2011-05-01,KIA 타이거즈,김건한,7.36,1
2011-05-01,넥센 히어로즈,김성현,3.76,2
2011-05-01,LG 트윈스,심수창,7.78,2
2011-05-01,두산 베어스,김성배,4.58,3
2011-05-01,SK 와이번스,글로버,2.80,3
2011-05-01,한화 이글스,류현진,4.35,4
2011-05-01,삼성 라이온즈,배영수,3.28,4
2011-05-03,KIA 타이거즈,로페즈,2.75,1
2011-05-03,넥센 히어로즈,나이트,2.70,1
2011-05-03,SK 와이번스,김광현,4.08,2
2011-05-03,한화 이글스,안승민,3.62,2
2011-05-03,LG 트윈스,박현준,2.50,3
2011-05-03,두산 베어스,김선우,2.19,3
2011-05-03,삼성 라이온즈,차우찬,2.00,4
2011-05-03,롯데 자이언츠,송승준,3.58,4
2011-05-04,KIA 타이거즈,윤석민,4.46,1
2011-05-04,넥센 히어로즈,금민철,4.43,1
2011-05-04,SK 와이번스,송은범,3.00,2
2011-05-04,한화 이글스,양훈,6.14,2
2011-05-04,LG 트윈스,주키치,4.06,3
2011-05-04,두산 베어스,니퍼트,2.04,3
2011-05-04,삼성 라이온즈,윤성환,3.25,4
2011-05-04,롯데 자이언츠,고원준,2.52,4
2011-05-05,KIA 타이거즈,서재응,5.63,1
2011-05-05,넥센 히어로즈,문성현,1.09,1
2011-05-05,SK 와이번스,매그레인,4.71,2
2011-05-05,한화 이글스,김혁민,0.00,2
2011-05-05,삼성 라이온즈,정인욱,2.40,3
2011-05-05,롯데 자이언츠,사도스키,1.00,3
2011-05-05,LG 트윈스,리즈,4.36,4
2011-05-05,두산 베어스,이용찬,3.86,4
2011-05-06,넥센 히어로즈,김성태,6.39,1
2011-05-06,한화 이글스,장민재,6.20,1
2011-05-06,롯데 자이언츠,장원준,2.88,2
2011-05-06,두산 베어스,김성배,6.57,2
2011-05-06,KIA 타이거즈,트레비스,2.45,3
2011-05-06,SK 와이번스,고효준,3.60,3
2011-05-06,LG 트윈스,김광삼,5.40,4
2011-05-06,삼성 라이온즈,장원삼,7.27,4
2011-05-07,넥센 히어로즈,김성현,3.69,1
2011-05-07,한화 이글스,유창식,13.50,1
2011-05-07,롯데 자이언츠,김수완,10.22,2
2011-05-07,두산 베어스,페르난도,12.46,2
2011-05-07,KIA 타이거즈,양현종,4.88,3
2011-05-07,SK 와이번스,글로버,3.32,3
2011-05-07,LG 트윈스,봉중근,6.75,4
2011-05-07,삼성 라이온즈,배영수,3.60,4
2011-05-08,넥센 히어로즈,나이트,3.83,1
2011-05-08,한화 이글스,류현진,3.91,1
2011-05-08,롯데 자이언츠,송승준,4.15,2
2011-05-08,두산 베어스,김선우,1.76,2
2011-05-08,KIA 타이거즈,로페즈,2.40,3
2011-05-08,SK 와이번스,전병두,3.45,3
2011-05-08,LG 트윈스,박현준,2.70,4
2011-05-08,삼성 라이온즈,차우찬,2.09,4
2011-05-10,두산 베어스,니퍼트,1.96,1
2011-05-10,KIA 타이거즈,윤석민,3.77,1
2011-05-10,SK 와이번스,이승호,1.14,2
2011-05-10,삼성 라이온즈,장원삼,5.27,2
2011-05-10,한화 이글스,안승민,4.32,3
2011-05-10,LG 트윈스,주키치,4.72,3
2011-05-10,넥센 히어로즈,금민철,4.67,4
2011-05-10,롯데 자이언츠,고원준,2.53,4
2011-05-11,한화 이글스,양훈,5.33,1
2011-05-11,LG 트윈스,리즈,3.96,1
2011-05-12,두산 베어스,페르난도,9.64,1
2011-05-12,KIA 타이거즈,트레비스,2.76,1
2011-05-12,한화 이글스,장민재,5.26,2
2011-05-12,LG 트윈스,봉중근,3.77,2
2011-05-12,넥센 히어로즈,문성현,1.82,3
2011-05-12,롯데 자이언츠,사도스키,0.56,3
2011-05-12,SK 와이번스,송은범,3.00,4
2011-05-12,삼성 라이온즈,카도쿠라,3.55,4
2011-05-13,LG 트윈스,박현준,2.52,1
2011-05-13,넥센 히어로즈,김성태,6.08,1
2011-05-13,삼성 라이온즈,윤성환,3.18,2
2011-05-13,한화 이글스,김혁민,0.77,2
2011-05-13,SK 와이번스,글로버,2.96,3
2011-05-13,두산 베어스,김성배,7.00,3
2011-05-13,KIA 타이거즈,양현종,5.56,4
2011-05-13,롯데 자이언츠,장원준,2.98,4
2011-05-14,삼성 라이온즈,차우찬,2.54,1
2011-05-14,한화 이글스,류현진,3.99,1
2011-05-14,SK 와이번스,매그레인,4.26,2
2011-05-14,두산 베어스,김선우,1.56,2
2011-05-14,KIA 타이거즈,서재응,8.38,3
2011-05-14,롯데 자이언츠,송승준,3.99,3
2011-05-14,LG 트윈스,김광삼,4.63,4
2011-05-14,넥센 히어로즈,김성현,4.54,4
2011-05-15,삼성 라이온즈,배영수,4.50,1
2011-05-15,한화 이글스,안승민,4.05,1
2011-05-15,SK 와이번스,이승호,0.94,2
2011-05-15,두산 베어스,니퍼트,2.93,2
2011-05-15,KIA 타이거즈,로페즈,2.50,3
2011-05-15,롯데 자이언츠,고원준,2.08,3
2011-05-15,LG 트윈스,주키치,3.74,4
2011-05-15,넥센 히어로즈,나이트,4.73,4
2011-05-17,LG 트윈스,리즈,4.88,1
2011-05-17,KIA 타이거즈,윤석민,3.33,1
2011-05-17,한화 이글스,양훈,5.81,2
2011-05-17,두산 베어스,이용찬,1.93,2
2011-05-17,롯데 자이언츠,이재곤,7.65,3
2011-05-17,SK 와이번스,이영욱,7.56,3
2011-05-17,넥센 히어로즈,금민철,4.55,4
2011-05-17,삼성 라이온즈,안지만,3.93,4
2011-05-18,LG 트윈스,봉중근,4.96,1
2011-05-18,KIA 타이거즈,트레비스,2.74,1
2011-05-18,한화 이글스,장민재,5.97,2
2011-05-18,두산 베어스,페르난도,8.76,2
2011-05-18,롯데 자이언츠,사도스키,1.90,3
2011-05-18,SK 와이번스,글로버,2.77,3
2011-05-18,넥센 히어로즈,문성현,2.60,4
2011-05-18,삼성 라이온즈,카도쿠라,2.79,4
2011-05-19,LG 트윈스,박현준,2.58,1
2011-05-19,KIA 타이거즈,양현종,6.28,1
2011-05-19,한화 이글스,김혁민,0.47,2
2011-05-19,두산 베어스,김선우,1.35,2
2011-05-19,롯데 자이언츠,장원준,2.94,3
2011-05-19,SK 와이번스,매그레인,4.15,3
2011-05-19,넥센 히어로즈,김성태,6.00,4
2011-05-19,삼성 라이온즈,윤성환,3.79,4
2011-05-20,한화 이글스,류현진,3.50,1
2011-05-20,KIA 타이거즈,서재응,7.11,1
2011-05-20,두산 베어스,니퍼트,2.81,2
2011-05-20,삼성 라이온즈,차우찬,2.72,2
2011-05-21,한화 이글스,안승민,4.40,1
2011-05-21,KIA 타이거즈,로페즈,2.90,1
2011-05-21,롯데 자이언츠,송승준,3.83,2
2011-05-21,LG 트윈스,주키치,3.60,2
2011-05-21,두산 베어스,이혜천,8.02,3
2011-05-21,삼성 라이온즈,장원삼,4.24,3
2011-05-22,한화 이글스,양훈,5.86,1
2011-05-22,KIA 타이거즈,윤석민,2.98,1
2011-05-22,롯데 자이언츠,고원준,3.27,2
2011-05-22,LG 트윈스,김광삼,3.99,2
2011-05-22,넥센 히어로즈,나이트,4.50,3
2011-05-22,SK 와이번스,고효준,3.67,3
2011-05-22,두산 베어스,이용찬,3.04,4
2011-05-22,삼성 라이온즈,배영수,4.42,4
2011-05-24,KIA 타이거즈,트레비스,3.08,1
2011-05-24,넥센 히어로즈,김성현,5.15,1
2011-05-24,SK 와이번스,글로버,2.64,2
2011-05-24,한화 이글스,장민재,5.29,2
2011-05-24,두산 베어스,홍상삼,7.71,3
2011-05-24,LG 트윈스,박현준,2.62,3
2011-05-24,삼성 라이온즈,카도쿠라,2.57,4
2011-05-24,롯데 자이언츠,사도스키,1.78,4
2011-05-25,KIA 타이거즈,양현종,5.64,1
2011-05-25,넥센 히어로즈,금민철,5.29,1
2011-05-25,SK 와이번스,매그레인,3.79,2
2011-05-25,한화 이글스,김혁민,1.96,2
2011-05-25,두산 베어스,김선우,1.94,3
2011-05-25,LG 트윈스,리즈,4.90,3
2011-05-25,삼성 라이온즈,정인욱,3.00,4
2011-05-25,롯데 자이언츠,장원준,3.05,4
2011-05-26,KIA 타이거즈,서재응,5.74,1
2011-05-26,넥센 히어로즈,문성현,3.26,1
2011-05-26,SK 와이번스,전병두,4.43,2
2011-05-26,한화 이글스,류현진,3.91,2
2011-05-26,두산 베어스,니퍼트,2.57,3
2011-05-26,LG 트윈스,주키치,3.20,3
2011-05-27,LG 트윈스,김광삼,4.04,1
2011-05-27,넥센 히어로즈,김성태,5.63,1
2011-05-27,롯데 자이언츠,송승준,4.83,2
2011-05-27,KIA 타이거즈,로페즈,2.91,2
2011-05-27,한화 이글스,안승민,4.75,3
2011-05-27,두산 베어스,페르난도,9.68,3
2011-05-27,SK 와이번스,김광현,5.58,4
2011-05-27,삼성 라이온즈,차우찬,2.84,4
2011-05-28,롯데 자이언츠,고원준,2.68,1
2011-05-28,KIA 타이거즈,윤석민,3.29,1
2011-05-28,한화 이글스,양훈,4.67,2
2011-05-28,두산 베어스,이용찬,3.48,2
2011-05-28,SK 와이번스,고효준,3.71,3
2011-05-28,삼성 라이온즈,장원삼,4.13,3
2011-05-28,LG 트윈스,심수창,5.22,4
2011-05-28,넥센 히어로즈,나이트,4.33,4
2011-05-29,롯데 자이언츠,사도스키,3.48,1
2011-05-29,KIA 타이거즈,김건한,5.96,1
2011-05-29,한화 이글스,장민재,4.87,2
2011-05-29,두산 베어스,홍상삼,5.09,2
2011-05-29,SK 와이번스,글로버,2.35,3
2011-05-29,삼성 라이온즈,배영수,4.47,3
2011-05-29,LG 트윈스,박현준,3.29,4
2011-05-29,넥센 히어로즈,김성현,5.01,4
2011-05-31,삼성 라이온즈,카도쿠라,2.30,1
2011-05-31,한화 이글스,김혁민,2.43,1
2011-05-31,KIA 타이거즈,양현종,6.08,2
2011-05-31,LG 트윈스,리즈,4.50,2
2011-05-31,두산 베어스,서동환,1.80,3
2011-05-31,SK 와이번스,매그레인,4.38,3
2011-05-31,넥센 히어로즈,문성현,4.12,4
2011-05-31,롯데 자이언츠,장원준,3.09,4
2011-06-01,삼성 라이온즈,윤성환,4.20,1
2011-06-01,한화 이글스,류현진,3.79,1
2011-06-01,KIA 타이거즈,서재응,5.02,2
2011-06-01,LG 트윈스,주키치,3.60,2
2011-06-01,두산 베어스,니퍼트,2.26,3
2011-06-01,SK 와이번스,김광현,5.02,3
2011-06-01,넥센 히어로즈,박성훈,4.76,4
2011-06-01,롯데 자이언츠,송승준,4.64,4
2011-06-02,삼성 라이온즈,차우찬,2.96,1
2011-06-02,한화 이글스,안승민,4.78,1
2011-06-02,KIA 타이거즈,로페즈,2.63,2
2011-06-02,LG 트윈스,김광삼,4.14,2
2011-06-02,두산 베어스,노경은,6.05,3
2011-06-02,SK 와이번스,고효준,3.79,3
2011-06-02,넥센 히어로즈,김성태,6.06,4
2011-06-02,롯데 자이언츠,이재곤,7.67,4
2011-06-03,넥센 히어로즈,나이트,3.97,1
2011-06-03,한화 이글스,양훈,4.59,1
2011-06-03,삼성 라이온즈,장원삼,4.32,2
2011-06-03,두산 베어스,이용찬,2.92,2
2011-06-03,KIA 타이거즈,양현종,5.50,3
2011-06-03,SK 와이번스,송은범,2.70,3
2011-06-03,LG 트윈스,심수창,5.50,4
2011-06-03,롯데 자이언츠,고원준,3.04,4
2011-06-04,LG 트윈스,박현준,3.46,1
2011-06-04,롯데 자이언츠,사도스키,3.69,1
2011-06-04,넥센 히어로즈,김성현,4.72,2
2011-06-04,한화 이글스,장민재,4.40,2
2011-06-04,삼성 라이온즈,배영수,4.79,3
2011-06-04,두산 베어스,홍상삼,6.33,3
2011-06-04,KIA 타이거즈,트레비스,2.85,4
2011-06-04,SK 와이번스,글로버,2.35,4
2011-06-05,넥센 히어로즈,문성현,4.57,1
2011-06-05,한화 이글스,김혁민,2.50,1
2011-06-05,삼성 라이온즈,카도쿠라,2.40,2
2011-06-05,두산 베어스,서동환,6.75,2
2011-06-05,KIA 타이거즈,윤석민,3.04,3
2011-06-05,SK 와이번스,매그레인,3.80,3
2011-06-05,LG 트윈스,리즈,4.73,4
2011-06-05,롯데 자이언츠,장원준,3.10,4
2011-06-07,두산 베어스,니퍼트,2.53,1
2011-06-07,KIA 타이거즈,서재응,4.67,1
2011-06-07,SK 와이번스,김광현,4.47,2
2011-06-07,넥센 히어로즈,김성태,5.56,2
2011-06-07,한화 이글스,안승민,4.73,3
2011-06-07,LG 트윈스,주키치,3.27,3
2011-06-07,롯데 자이언츠,송승준,5.01,4
2011-06-07,삼성 라이온즈,윤성환,3.63,4
2011-06-08,두산 베어스,페르난도,9.51,1
2011-06-08,KIA 타이거즈,로페즈,2.59,1
2011-06-08,SK 와이번스,송은범,2.78,2
2011-06-08,넥센 히어로즈,나이트,3.77,2
2011-06-08,한화 이글스,윤근영,11.57,3
2011-06-08,LG 트윈스,김광삼,4.08,3
2011-06-08,롯데 자이언츠,고원준,3.64,4
2011-06-08,삼성 라이온즈,정인욱,2.89,4
2011-06-09,두산 베어스,이용찬,3.00,1
2011-06-09,KIA 타이거즈,양현종,5.22,1
2011-06-09,SK 와이번스,글로버,2.92,2
2011-06-09,넥센 히어로즈,김성현,5.18,2
2011-06-09,한화 이글스,양훈,4.07,3
2011-06-09,LG 트윈스,박현준,3.67,3
2011-06-09,롯데 자이언츠,사도스키,3.60,4
2011-06-09,삼성 라이온즈,장원삼,5.60,4
2011-06-10,LG 트윈스,리즈,4.64,1
2011-06-10,KIA 타이거즈,트레비스,3.63,1
2011-06-10,삼성 라이온즈,차우찬,2.78,2
2011-06-10,넥센 히어로즈,김세현,5.94,2
2011-06-10,SK 와이번스,매그레인,4.53,3
2011-06-10,두산 베어스,김선우,2.34,3
2011-06-10,한화 이글스,류현진,4.15,4
2011-06-10,롯데 자이언츠,장원준,3.05,4
2011-06-11,LG 트윈스,심수창,5.70,1
2011-06-11,KIA 타이거즈,차정민,5.68,1
2011-06-11,삼성 라이온즈,카도쿠라,2.28,2
2011-06-11,넥센 히어로즈,문성현,5.40,2
2011-06-11,SK 와이번스,고효준,3.42,3
2011-06-11,두산 베어스,서동환,7.45,3
2011-06-11,한화 이글스,김혁민,2.74,4
2011-06-11,롯데 자이언츠,이재곤,7.50,4
2011-06-12,LG 트윈스,주키치,3.62,1
2011-06-12,KIA 타이거즈,윤석민,2.88,1
2011-06-12,삼성 라이온즈,배영수,4.66,2
2011-06-12,넥센 히어로즈,김성태,5.25,2
2011-06-12,SK 와이번스,김광현,3.91,3
2011-06-12,두산 베어스,니퍼트,2.99,3
2011-06-12,한화 이글스,안승민,5.73,4
2011-06-12,롯데 자이언츠,송승준,4.74,4
2011-06-14,KIA 타이거즈,서재응,4.71,1
2011-06-14,한화 이글스,류현진,4.12,1
2011-06-14,넥센 히어로즈,나이트,4.07,2
2011-06-14,두산 베어스,페르난도,8.59,2
2011-06-14,롯데 자이언츠,고원준,3.84,3
2011-06-14,SK 와이번스,송은범,3.72,3
2011-06-14,LG 트윈스,박현준,4.04,4
2011-06-14,삼성 라이온즈,윤성환,3.15,4
2011-06-15,KIA 타이거즈,로페즈,2.83,1
2011-06-15,한화 이글스,양훈,4.27,1
2011-06-15,넥센 히어로즈,김성현,5.90,2
2011-06-15,두산 베어스,이용찬,3.45,2
2011-06-15,롯데 자이언츠,사도스키,3.61,3
2011-06-15,SK 와이번스,글로버,2.81,3
2011-06-15,LG 트윈스,김광삼,4.41,4
2011-06-15,삼성 라이온즈,장원삼,5.87,4
2011-06-16,KIA 타이거즈,양현종,5.10,1
2011-06-16,한화 이글스,장민재,3.81,1
2011-06-16,넥센 히어로즈,김세현,5.96,2
2011-06-16,두산 베어스,김선우,3.23,2
2011-06-16,롯데 자이언츠,장원준,2.98,3
2011-06-16,SK 와이번스,매그레인,5.18,3
2011-06-16,LG 트윈스,리즈,4.46,4
2011-06-16,삼성 라이온즈,차우찬,2.99,4
2011-06-17,롯데 자이언츠,송승준,5.24,1
2011-06-17,넥센 히어로즈,문성현,5.02,1
2011-06-17,두산 베어스,김승회,4.50,2
2011-06-17,한화 이글스,김혁민,3.40,2
2011-06-17,삼성 라이온즈,카도쿠라,3.62,3
2011-06-17,KIA 타이거즈,트레비스,3.44,3
2011-06-17,SK 와이번스,고효준,3.73,4
2011-06-17,LG 트윈스,주키치,3.39,4
2011-06-18,롯데 자이언츠,김명성,6.75,1
2011-06-18,넥센 히어로즈,김성태,5.05,1
2011-06-18,두산 베어스,니퍼트,2.87,2
2011-06-18,한화 이글스,안승민,6.35,2
2011-06-18,삼성 라이온즈,배영수,5.37,3
2011-06-18,KIA 타이거즈,윤석민,3.05,3
2011-06-18,SK 와이번스,김광현,4.58,4
2011-06-18,LG 트윈스,심수창,5.53,4
2011-06-19,롯데 자이언츠,고원준,3.95,1
2011-06-19,넥센 히어로즈,나이트,4.07,1
2011-06-19,두산 베어스,페르난도,7.39,2
2011-06-19,한화 이글스,류현진,3.83,2
2011-06-19,삼성 라이온즈,정인욱,3.00,3
2011-06-19,KIA 타이거즈,서재응,4.18,3
2011-06-19,SK 와이번스,송은범,3.27,4
2011-06-19,LG 트윈스,박현준,3.84,4
2011-06-21,SK 와이번스,글로버,2.93,1
2011-06-21,KIA 타이거즈,로페즈,3.15,1
2011-06-21,넥센 히어로즈,김성현,6.37,2
2011-06-21,LG 트윈스,김광삼,4.08,2
2011-06-21,두산 베어스,이용찬,3.57,3
2011-06-21,롯데 자이언츠,사도스키,3.42,3
2011-06-21,한화 이글스,양훈,4.29,4
2011-06-21,삼성 라이온즈,윤성환,3.12,4
2011-06-22,한화 이글스,장민재,4.75,1
2011-06-22,삼성 라이온즈,차우찬,3.19,1
2011-06-23,SK 와이번스,김광현,5.14,1
2011-06-23,KIA 타이거즈,트레비스,3.30,1
2011-06-23,두산 베어스,김선우,3.21,2
2011-06-23,롯데 자이언츠,장원준,3.26,2
2011-06-23,한화 이글스,김혁민,4.08,3
2011-06-23,삼성 라이온즈,장원삼,5.36,3
2011-06-24,넥센 히어로즈,문성현,5.08,1
2011-06-24,삼성 라이온즈,카도쿠라,4.00,1
2011-06-28,두산 베어스,페르난도,7.14,1
2011-06-28,넥센 히어로즈,나이트,4.47,1
2011-06-28,삼성 라이온즈,윤성환,3.30,2
2011-06-28,LG 트윈스,주키치,3.19,2
2011-06-28,한화 이글스,류현진,3.73,3
