date,team,name,era,game_no
2008-04-12,두산 베어스,랜들,2.20,3
2008-04-12,KIA 타이거즈,전병두,2.25,4
2008-04-12,롯데 자이언츠,매클레리,6.75,4
2008-04-13,SK 와이번스,레이번,2.74,1
2008-04-13,우리 히어로즈,마일영,5.59,1
2008-04-13,삼성 라이온즈,윤성환,4.02,2
2008-04-13,한화 이글스,송진우,4.86,2
2008-04-13,LG 트윈스,옥스프링,3.38,3
2008-04-13,두산 베어스,김선우,7.30,3
2008-04-13,KIA 타이거즈,서재응,2.70,4
2008-04-13,롯데 자이언츠,송승준,2.29,4
2008-04-15,KIA 타이거즈,리마,6.23,1
2008-04-15,LG 트윈스,봉중근,2.77,1
2008-04-15,삼성 라이온즈,이상목,3.86,2
2008-04-15,SK 와이번스,김광현,2.45,2
2008-04-15,두산 베어스,레스,1.52,3
2008-04-15,롯데 자이언츠,장원준,6.08,3
2008-04-15,우리 히어로즈,황두성,3.86,4
2008-04-15,한화 이글스,양훈,3.94,4
2008-04-16,KIA 타이거즈,윤석민,3.71,1
2008-04-16,LG 트윈스,최원호,4.50,1
2008-04-16,삼성 라이온즈,전병호,6.61,2
2008-04-16,SK 와이번스,송은범,5.40,2
2008-04-16,우리 히어로즈,이현승,1.72,3
2008-04-16,한화 이글스,정민철,6.64,3
2008-04-17,KIA 타이거즈,전병두,4.35,1
2008-04-17,LG 트윈스,브라운,8.66,1
2008-04-17,삼성 라이온즈,배영수,2.53,2
2008-04-17,SK 와이번스,채병용,1.93,2
2008-04-17,우리 히어로즈,장원삼,3.13,3
2008-04-17,한화 이글스,유원상,4.94,3
2008-04-18,한화 이글스,류현진,2.54,1
2008-04-18,KIA 타이거즈,정민태,14.73,1
2008-04-18,LG 트윈스,박명환,8.20,2
2008-04-18,삼성 라이온즈,오버뮬러,3.98,2
2008-04-18,롯데 자이언츠,손민한,2.42,3
2008-04-18,우리 히어로즈,스코비,9.47,3
2008-04-18,SK 와이번스,이한진,2.45,4
2008-04-18,두산 베어스,이승학,5.65,4
2008-04-19,한화 이글스,송진우,5.59,1
2008-04-19,KIA 타이거즈,서재응,3.60,1
2008-04-19,LG 트윈스,옥스프링,3.04,2
2008-04-19,삼성 라이온즈,윤성환,5.60,2
2008-04-19,롯데 자이언츠,매클레리,5.79,3
2008-04-19,우리 히어로즈,마일영,4.61,3
2008-04-19,SK 와이번스,레이번,2.25,4
2008-04-19,두산 베어스,랜들,1.59,4
2008-04-20,한화 이글스,양훈,4.09,1
2008-04-20,KIA 타이거즈,리마,7.43,1
2008-04-20,LG 트윈스,봉중근,3.03,2
2008-04-20,삼성 라이온즈,이상목,5.82,2
2008-04-20,롯데 자이언츠,송승준,4.30,3
2008-04-20,우리 히어로즈,황두성,3.51,3
2008-04-20,SK 와이번스,김광현,1.86,4
2008-04-20,두산 베어스,레스,3.38,4
2008-04-22,두산 베어스,김명제,3.60,1
2008-04-22,삼성 라이온즈,전병호,8.53,1
2008-04-22,우리 히어로즈,이현승,2.14,2
2008-04-22,KIA 타이거즈,윤석민,3.74,2
2008-04-22,한화 이글스,정민철,5.81,3
2008-04-22,LG 트윈스,최원호,4.98,3
2008-04-23,두산 베어스,이승학,3.86,1
2008-04-23,삼성 라이온즈,배영수,3.51,1
2008-04-23,우리 히어로즈,장원삼,2.25,2
2008-04-23,KIA 타이거즈,전병두,8.25,2
2008-04-23,한화 이글스,유원상,5.47,3
2008-04-23,LG 트윈스,브라운,6.66,3
2008-04-23,롯데 자이언츠,장원준,7.71,4
2008-04-23,SK 와이번스,채병용,2.22,4
2008-04-24,두산 베어스,랜들,2.70,1
2008-04-24,삼성 라이온즈,오버뮬러,3.86,1
2008-04-24,우리 히어로즈,스코비,8.25,2
2008-04-24,KIA 타이거즈,서재응,3.90,2
2008-04-24,한화 이글스,류현진,2.43,3
2008-04-24,LG 트윈스,박명환,8.61,3
2008-04-24,롯데 자이언츠,이용훈,3.38,4
2008-04-24,SK 와이번스,김원형,0.59,4
2008-04-25,두산 베어스,레스,2.84,1
2008-04-25,한화 이글스,송진우,5.55,1
2008-04-25,우리 히어로즈,마일영,4.35,2
2008-04-25,LG 트윈스,옥스프링,3.07,2
2008-04-25,KIA 타이거즈,이대진,4.82,3
2008-04-25,SK 와이번스,레이번,2.12,3
2008-04-25,삼성 라이온즈,윤성환,4.94,4
2008-04-25,롯데 자이언츠,손민한,2.34,4
2008-04-26,두산 베어스,이혜천,9.00,1
2008-04-26,한화 이글스,양훈,3.86,1
2008-04-26,우리 히어로즈,황두성,2.84,2
2008-04-26,LG 트윈스,봉중근,2.66,2
2008-04-26,KIA 타이거즈,이범석,2.50,3
2008-04-26,SK 와이번스,김광현,1.75,3
2008-04-26,삼성 라이온즈,이상목,5.73,4
2008-04-26,롯데 자이언츠,매클레리,5.40,4
2008-04-27,삼성 라이온즈,정현욱,2.67,1
2008-04-27,롯데 자이언츠,송승준,5.60,1
2008-04-27,두산 베어스,김명제,3.42,2
2008-04-27,한화 이글스,정민철,5.57,2
2008-04-27,우리 히어로즈,이현승,4.15,3
2008-04-27,LG 트윈스,최원호,6.38,3
2008-04-27,KIA 타이거즈,윤석민,3.54,4
2008-04-27,SK 와이번스,이한진,7.20,4
2008-04-29,SK 와이번스,채병용,1.98,1
2008-04-29,한화 이글스,유원상,6.30,1
2008-04-29,우리 히어로즈,장원삼,3.05,2
2008-04-29,삼성 라이온즈,배영수,3.64,2
2008-04-29,KIA 타이거즈,서재응,3.47,3
2008-04-29,두산 베어스,이승학,4.38,3
2008-04-29,LG 트윈스,브라운,6.23,4
2008-04-29,롯데 자이언츠,장원준,4.98,4
2008-04-30,SK 와이번스,김원형,2.55,1
2008-04-30,한화 이글스,류현진,2.52,1
2008-04-30,우리 히어로즈,스코비,6.54,2
2008-04-30,삼성 라이온즈,오버뮬러,4.26,2
2008-04-30,KIA 타이거즈,양현종,5.40,3
2008-04-30,두산 베어스,랜들,3.66,3
2008-04-30,LG 트윈스,옥스프링,3.09,4
2008-04-30,롯데 자이언츠,이용훈,3.43,4
2008-05-01,SK 와이번스,레이번,2.35,1
2008-05-01,한화 이글스,송진우,5.90,1
2008-05-01,우리 히어로즈,마일영,3.65,2
2008-05-01,삼성 라이온즈,윤성환,4.40,2
2008-05-01,KIA 타이거즈,이대진,4.30,3
2008-05-01,두산 베어스,이혜천,5.79,3
2008-05-01,LG 트윈스,봉중근,3.26,4
2008-05-01,롯데 자이언츠,손민한,2.59,4
2008-05-03,두산 베어스,김명제,3.45,1
2008-05-03,LG 트윈스,최원호,7.71,1
2008-05-03,한화 이글스,양훈,6.25,2
2008-05-03,삼성 라이온즈,이상목,5.59,2
2008-05-03,롯데 자이언츠,매클레리,5.50,3
2008-05-03,KIA 타이거즈,윤석민,2.96,3
2008-05-03,우리 히어로즈,황두성,2.79,4
2008-05-03,SK 와이번스,김광현,1.52,4
2008-05-04,한화 이글스,정민철,5.17,1
2008-05-04,삼성 라이온즈,조진호,0.00,1
2008-05-04,두산 베어스,이승학,4.25,2
2008-05-04,LG 트윈스,브라운,7.29,2
2008-05-04,우리 히어로즈,김수경,0.71,3
2008-05-04,SK 와이번스,송은범,4.38,3
2008-05-05,두산 베어스,랜들,3.55,1
2008-05-05,LG 트윈스,옥스프링,3.10,1
2008-05-05,한화 이글스,유원상,5.55,2
2008-05-05,삼성 라이온즈,정현욱,3.38,2
2008-05-05,롯데 자이언츠,송승준,5.23,3
2008-05-05,KIA 타이거즈,서재응,4.14,3
2008-05-05,우리 히어로즈,장원삼,2.70,4
2008-05-05,SK 와이번스,채병용,1.85,4
2008-05-06,두산 베어스,이혜천,6.30,1
2008-05-06,우리 히어로즈,스코비,6.38,1
2008-05-06,삼성 라이온즈,오버뮬러,4.42,2
2008-05-06,KIA 타이거즈,양현종,5.91,2
2008-05-06,SK 와이번스,레이번,3.21,3
2008-05-06,LG 트윈스,봉중근,4.13,3
2008-05-06,한화 이글스,류현진,2.54,4
2008-05-06,롯데 자이언츠,장원준,4.40,4
2008-05-07,두산 베어스,이재영,6.00,1
2008-05-07,우리 히어로즈,마일영,3.65,1
2008-05-07,삼성 라이온즈,윤성환,4.28,2
2008-05-07,KIA 타이거즈,이범석,2.42,2
2008-05-07,SK 와이번스,전병두,5.82,3
2008-05-07,LG 트윈스,장진용,9.82,3
2008-05-07,한화 이글스,송진우,4.84,4
2008-05-07,롯데 자이언츠,손민한,2.77,4
2008-05-08,두산 베어스,김명제,3.79,1
2008-05-08,우리 히어로즈,황두성,2.72,1
2008-05-08,삼성 라이온즈,이상목,5.25,2
2008-05-08,KIA 타이거즈,윤석민,2.59,2
2008-05-08,SK 와이번스,김광현,1.76,3
2008-05-08,LG 트윈스,이승호,10.00,3
2008-05-08,한화 이글스,양훈,5.73,4
2008-05-08,롯데 자이언츠,조정훈,2.57,4
2008-05-09,KIA 타이거즈,리마,5.70,1
2008-05-09,우리 히어로즈,김수경,4.15,1
2008-05-09,LG 트윈스,브라운,7.93,2
2008-05-09,한화 이글스,정민철,4.78,2
2008-05-09,SK 와이번스,송은범,5.14,3
2008-05-09,삼성 라이온즈,배영수,4.46,3
2008-05-09,롯데 자이언츠,매클레리,4.78,4
2008-05-09,두산 베어스,이승학,5.40,4
2008-05-10,KIA 타이거즈,서재응,3.72,1
2008-05-10,우리 히어로즈,장원삼,2.98,1
2008-05-10,LG 트윈스,옥스프링,4.09,2
2008-05-10,한화 이글스,유원상,5.85,2
2008-05-10,SK 와이번스,채병용,2.20,3
2008-05-10,삼성 라이온즈,조진호,2.61,3
2008-05-10,롯데 자이언츠,송승준,4.99,4
2008-05-10,두산 베어스,랜들,3.98,4
2008-05-11,LG 트윈스,봉중근,3.71,1
2008-05-11,한화 이글스,류현진,2.60,1
2008-05-11,SK 와이번스,레이번,3.94,2
2008-05-11,삼성 라이온즈,정현욱,4.11,2
2008-05-11,KIA 타이거즈,이대진,3.80,3
2008-05-11,우리 히어로즈,스코비,6.26,3
2008-05-11,롯데 자이언츠,장원준,3.89,4
2008-05-11,두산 베어스,이혜천,5.13,4
2008-05-13,KIA 타이거즈,이범석,2.12,1
2008-05-13,한화 이글스,송진우,4.14,1
2008-05-13,삼성 라이온즈,오버뮬러,4.43,2
2008-05-13,롯데 자이언츠,손민한,2.54,2
2008-05-13,우리 히어로즈,마일영,3.18,3
2008-05-13,LG 트윈스,이승호,8.31,3
2008-05-13,두산 베어스,금민철,2.42,4
2008-05-13,SK 와이번스,김광현,2.05,4
2008-05-14,KIA 타이거즈,윤석민,2.79,1
2008-05-14,한화 이글스,양훈,5.89,1
2008-05-14,삼성 라이온즈,윤성환,3.96,2
2008-05-14,롯데 자이언츠,이용훈,3.55,2
2008-05-14,우리 히어로즈,김수경,3.09,3
2008-05-14,LG 트윈스,정찬헌,2.59,3
2008-05-14,두산 베어스,진야곱,3.60,4
2008-05-14,SK 와이번스,전병두,5.12,4
2008-05-15,KIA 타이거즈,리마,5.66,1
2008-05-15,한화 이글스,정민철,5.33,1
2008-05-15,삼성 라이온즈,배영수,4.35,2
2008-05-15,롯데 자이언츠,매클레리,4.83,2
2008-05-15,우리 히어로즈,장원삼,2.98,3
2008-05-15,LG 트윈스,심수창,4.76,3
2008-05-15,두산 베어스,랜들,3.75,4
2008-05-15,SK 와이번스,채병용,2.47,4
2008-05-16,LG 트윈스,옥스프링,4.50,1
2008-05-16,KIA 타이거즈,서재응,3.71,1
2008-05-16,삼성 라이온즈,이상목,5.02,2
2008-05-16,두산 베어스,이원재,9.00,2
2008-05-16,한화 이글스,유원상,6.39,3
2008-05-16,SK 와이번스,송은범,4.91,3
2008-05-16,우리 히어로즈,스코비,6.51,4
2008-05-16,롯데 자이언츠,송승준,5.23,4
2008-05-17,우리 히어로즈,송신영,5.59,1
2008-05-17,롯데 자이언츠,장원준,3.50,1
2008-05-17,LG 트윈스,봉중근,3.31,2
2008-05-17,KIA 타이거즈,이대진,3.60,2
2008-05-17,삼성 라이온즈,조진호,6.59,3
2008-05-17,두산 베어스,이혜천,5.52,3
2008-05-17,한화 이글스,류현진,2.98,4
2008-05-17,SK 와이번스,레이번,4.05,4
2008-05-18,LG 트윈스,이승호,7.71,1
2008-05-18,KIA 타이거즈,이범석,3.00,1
2008-05-18,우리 히어로즈,마일영,2.90,2
2008-05-18,롯데 자이언츠,손민한,2.19,2
2008-05-20,LG 트윈스,정찬헌,2.11,1
2008-05-20,삼성 라이온즈,윤성환,3.43,1
2008-05-20,롯데 자이언츠,이용훈,3.73,2
2008-05-20,KIA 타이거즈,윤석민,2.67,2
2008-05-20,SK 와이번스,김광현,2.59,3
2008-05-20,우리 히어로즈,김수경,3.41,3
2008-05-20,한화 이글스,송진우,4.08,4
2008-05-20,두산 베어스,김명제,3.06,4
2008-05-21,LG 트윈스,심수창,8.59,1
2008-05-21,삼성 라이온즈,오버뮬러,4.25,1
2008-05-21,롯데 자이언츠,매클레리,5.30,2
2008-05-21,KIA 타이거즈,리마,6.46,2
2008-05-21,SK 와이번스,채병용,2.56,3
2008-05-21,우리 히어로즈,장원삼,3.61,3
2008-05-21,한화 이글스,양훈,6.34,4
2008-05-21,두산 베어스,랜들,3.71,4
2008-05-22,LG 트윈스,옥스프링,4.29,1
2008-05-22,삼성 라이온즈,배영수,4.91,1
2008-05-22,롯데 자이언츠,송승준,4.67,2
2008-05-22,KIA 타이거즈,오준형,0.00,2
2008-05-22,SK 와이번스,송은범,4.50,3
2008-05-22,우리 히어로즈,스코비,6.58,3
2008-05-22,한화 이글스,정민철,5.24,4
2008-05-22,두산 베어스,이혜천,5.45,4
2008-05-23,삼성 라이온즈,이상목,5.01,1
2008-05-23,한화 이글스,류현진,3.32,1
2008-05-23,KIA 타이거즈,이대진,3.86,2
2008-05-23,LG 트윈스,봉중근,3.22,2
2008-05-23,롯데 자이언츠,장원준,3.31,3
2008-05-23,SK 와이번스,레이번,4.24,3
2008-05-24,삼성 라이온즈,정현욱,3.66,1
2008-05-24,한화 이글스,최영필,5.68,1
2008-05-24,KIA 타이거즈,이범석,3.44,2
2008-05-24,LG 트윈스,이승호,10.00,2
2008-05-24,롯데 자이언츠,손민한,2.23,3
2008-05-24,SK 와이번스,김원형,3.34,3
2008-05-25,두산 베어스,김명제,3.27,1
2008-05-25,우리 히어로즈,마일영,3.39,1
2008-05-25,삼성 라이온즈,윤성환,3.99,2
2008-05-25,한화 이글스,송진우,3.86,2
2008-05-25,KIA 타이거즈,윤석민,2.70,3
2008-05-25,LG 트윈스,정찬헌,3.38,3
2008-05-25,롯데 자이언츠,이용훈,4.25,4
2008-05-25,SK 와이번스,김광현,3.12,4
2008-05-27,SK 와이번스,송은범,5.03,1
2008-05-27,KIA 타이거즈,양현종,7.36,1
2008-05-27,삼성 라이온즈,오버뮬러,4.70,2
2008-05-27,우리 히어로즈,김수경,4.80,2
2008-05-27,두산 베어스,랜들,4.07,3
2008-05-27,LG 트윈스,옥스프링,4.70,3
2008-05-27,한화 이글스,양훈,7.01,4
2008-05-27,롯데 자이언츠,매클레리,5.28,4
2008-05-28,삼성 라이온즈,배영수,4.32,1
2008-05-28,우리 히어로즈,장원삼,3.39,1
2008-05-28,두산 베어스,이혜천,6.06,2
2008-05-28,LG 트윈스,봉중근,3.30,2
2008-05-29,SK 와이번스,레이번,4.11,1
2008-05-29,KIA 타이거즈,이대진,3.95,1
2008-05-29,삼성 라이온즈,이상목,4.47,2
2008-05-29,우리 히어로즈,스코비,6.95,2
2008-05-29,두산 베어스,이원재,7.63,3
2008-05-29,LG 트윈스,김광수,9.82,3
2008-05-29,한화 이글스,정민철,4.74,4
2008-05-29,롯데 자이언츠,송승준,4.37,4
2008-05-30,롯데 자이언츠,장원준,3.49,1
2008-05-30,우리 히어로즈,마일영,3.44,1
2008-05-30,SK 와이번스,이승호,54.00,2
2008-05-30,삼성 라이온즈,정현욱,3.66,2
2008-05-30,KIA 타이거즈,이범석,3.67,3
2008-05-30,두산 베어스,김명제,3.19,3
2008-05-30,LG 트윈스,정찬헌,4.40,4
2008-05-30,한화 이글스,류현진,3.86,4
2008-05-31,롯데 자이언츠,손민한,2.03,1
2008-05-31,우리 히어로즈,이현승,3.38,1
2008-05-31,SK 와이번스,김광현,3.07,2
2008-05-31,삼성 라이온즈,윤성환,3.49,2
2008-05-31,KIA 타이거즈,윤석민,2.84,3
2008-05-31,두산 베어스,레이어,14.73,3
2008-05-31,LG 트윈스,장진용,7.27,4
2008-05-31,한화 이글스,송진우,4.28,4
2008-06-01,LG 트윈스,옥스프링,4.33,1
2008-06-01,한화 이글스,최영필,5.21,1
2008-06-01,롯데 자이언츠,이용훈,4.09,2
2008-06-01,우리 히어로즈,김세현,6.23,2
2008-06-01,SK 와이번스,채병용,2.30,3
2008-06-01,삼성 라이온즈,오버뮬러,5.24,3
2008-06-01,KIA 타이거즈,리마,5.22,4
2008-06-01,두산 베어스,랜들,4.62,4
2008-06-03,한화 이글스,김백만,8.44,1
2008-06-03,KIA 타이거즈,오준형,4.32,1
2008-06-03,삼성 라이온즈,션,11.25,2
2008-06-03,LG 트윈스,봉중근,3.14,2
2008-06-03,두산 베어스,이혜천,6.10,3
2008-06-03,롯데 자이언츠,매클레리,4.78,3
2008-06-04,한화 이글스,정민철,5.43,1
2008-06-04,KIA 타이거즈,이대진,3.64,1
2008-06-05,우리 히어로즈,장원삼,3.58,1
2008-06-05,SK 와이번스,송은범,4.25,1
2008-06-05,한화 이글스,양훈,7.56,2
2008-06-05,KIA 타이거즈,이범석,3.61,2
2008-06-05,삼성 라이온즈,이상목,4.26,3
2008-06-05,LG 트윈스,정찬헌,4.62,3
2008-06-05,두산 베어스,레이어,6.52,4
2008-06-05,롯데 자이언츠,송승준,3.95,4
2008-06-06,SK 와이번스,이영욱,8.10,1
2008-06-06,롯데 자이언츠,장원준,3.59,1
2008-06-06,삼성 라이온즈,윤성환,3.79,2
2008-06-06,KIA 타이거즈,윤석민,2.71,2
2008-06-06,우리 히어로즈,마일영,3.04,3
2008-06-06,한화 이글스,송진우,3.73,3
2008-06-06,LG 트윈스,이재영,8.34,4
2008-06-06,두산 베어스,랜들,4.39,4
2008-06-07,SK 와이번스,김광현,2.71,1
2008-06-07,롯데 자이언츠,손민한,2.03,1
2008-06-07,삼성 라이온즈,오버뮬러,4.96,2
2008-06-07,KIA 타이거즈,리마,5.14,2
2008-06-07,우리 히어로즈,김수경,5.29,3
2008-06-07,한화 이글스,최영필,4.40,3
2008-06-07,LG 트윈스,김광수,9.22,4
2008-06-07,두산 베어스,김선우,5.59,4
2008-06-08,삼성 라이온즈,션,6.52,1
2008-06-08,KIA 타이거즈,서재응,3.32,1
2008-06-08,SK 와이번스,채병용,2.07,2
2008-06-08,롯데 자이언츠,이용훈,4.09,2
2008-06-10,한화 이글스,정민철,4.97,1
2008-06-10,삼성 라이온즈,조진호,8.27,1
2008-06-10,KIA 타이거즈,이대진,3.74,2
2008-06-10,우리 히어로즈,장원삼,3.46,2
2008-06-10,롯데 자이언츠,매클레리,4.86,3
2008-06-10,두산 베어스,김명제,2.87,3
2008-06-10,LG 트윈스,봉중근,3.11,4
2008-06-10,SK 와이번스,레이번,3.93,4
2008-06-11,한화 이글스,류현진,3.67,1
2008-06-11,삼성 라이온즈,이상목,4.35,1
2008-06-11,KIA 타이거즈,이범석,3.15,2
2008-06-11,우리 히어로즈,마일영,3.13,2
2008-06-11,롯데 자이언츠,송승준,3.95,3
2008-06-11,두산 베어스,레이어,5.28,3
2008-06-11,LG 트윈스,정찬헌,5.01,4
2008-06-11,SK 와이번스,송은범,3.79,4
2008-06-12,한화 이글스,송진우,3.50,1
2008-06-12,삼성 라이온즈,윤성환,4.29,1
2008-06-12,KIA 타이거즈,윤석민,2.57,2
2008-06-12,우리 히어로즈,전준호,6.33,2
2008-06-12,롯데 자이언츠,장원준,3.90,3
2008-06-12,두산 베어스,이혜천,6.15,3
2008-06-12,LG 트윈스,이재영,10.80,4
2008-06-12,SK 와이번스,김광현,2.66,4
2008-06-13,두산 베어스,랜들,4.90,1
2008-06-13,삼성 라이온즈,오버뮬러,4.70,1
2008-06-13,한화 이글스,최영필,5.13,2
2008-06-13,LG 트윈스,옥스프링,4.33,2
2008-06-13,KIA 타이거즈,리마,5.24,3
2008-06-13,SK 와이번스,채병용,2.41,3
2008-06-13,우리 히어로즈,김수경,4.69,4
2008-06-13,롯데 자이언츠,손민한,2.05,4
2008-06-14,두산 베어스,김선우,5.33,1
2008-06-14,삼성 라이온즈,션,7.82,1
2008-06-14,한화 이글스,유원상,6.32,2
2008-06-14,LG 트윈스,김광수,7.91,2
2008-06-14,KIA 타이거즈,서재응,3.19,3
2008-06-14,SK 와이번스,이영욱,8.64,3
2008-06-14,우리 히어로즈,이현승,4.20,4
2008-06-14,롯데 자이언츠,이용훈,3.99,4
2008-06-15,두산 베어스,김명제,3.45,1
2008-06-15,삼성 라이온즈,윤성환,3.91,1
2008-06-15,우리 히어로즈,장원삼,3.21,2
2008-06-15,롯데 자이언츠,매클레리,4.66,2
2008-06-15,한화 이글스,정민철,5.15,3
2008-06-15,LG 트윈스,봉중근,3.20,3
2008-06-15,KIA 타이거즈,이대진,4.55,4
2008-06-15,SK 와이번스,레이번,3.68,4
2008-06-17,LG 트윈스,정찬헌,5.25,1
2008-06-17,KIA 타이거즈,이범석,2.88,1
2008-06-17,롯데 자이언츠,송승준,3.76,2
2008-06-17,한화 이글스,류현진,3.84,2
2008-06-17,삼성 라이온즈,이상목,4.79,3
2008-06-17,우리 히어로즈,마일영,3.30,3
2008-06-17,SK 와이번스,김광현,2.45,4
2008-06-17,두산 베어스,레이어,6.38,4
2008-06-19,LG 트윈스,옥스프링,4.18,1
2008-06-19,KIA 타이거즈,디아즈,1.80,1
2008-06-19,롯데 자이언츠,손민한,2.47,2
2008-06-19,한화 이글스,송진우,3.58,2
2008-06-19,삼성 라이온즈,배영수,5.04,3
2008-06-19,우리 히어로즈,김수경,5.06,3
2008-06-19,SK 와이번스,송은범,4.47,4
2008-06-19,두산 베어스,이혜천,5.44,4
2008-06-20,한화 이글스,최영필,4.53,1
2008-06-20,우리 히어로즈,전준호,7.50,1
2008-06-20,두산 베어스,김명제,3.22,2
2008-06-20,KIA 타이거즈,리마,5.03,2
2008-06-20,롯데 자이언츠,장원준,3.75,3
2008-06-20,LG 트윈스,봉중근,3.05,3
2008-06-20,삼성 라이온즈,오버뮬러,5.15,4
2008-06-20,SK 와이번스,레이,6.23,4
2008-06-21,한화 이글스,정민철,4.99,1
2008-06-21,우리 히어로즈,장원삼,3.12,1
2008-06-21,두산 베어스,김선우,6.41,2
2008-06-21,KIA 타이거즈,임준혁,5.16,2
2008-06-21,롯데 자이언츠,매클레리,4.70,3
2008-06-21,LG 트윈스,김광수,9.27,3
2008-06-21,삼성 라이온즈,션,6.62,4
2008-06-21,SK 와이번스,레이번,3.53,4
