date,team,name,era,game_no
2017-04-12,NC 다이노스,해커,0.77,1
2017-04-12,KIA 타이거즈,임기영,2.25,2
2017-04-12,두산 베어스,함덕주,1.86,2
2017-04-12,롯데 자이언츠,레일리,1.86,3
2017-04-12,SK 와이번스,켈리,2.25,3
2017-04-12,한화 이글스,오간도,4.86,4
2017-04-12,삼성 라이온즈,페트릭,4.19,4
2017-04-12,KT 위즈,고영표,2.70,5
2017-04-12,넥센 히어로즈,오주원,6.00,5
2017-04-13,LG 트윈스,윤지웅,3.95,1
2017-04-13,NC 다이노스,맨쉽,1.89,1
2017-04-13,KIA 타이거즈,헥터,1.17,2
2017-04-13,두산 베어스,니퍼트,3.66,2
2017-04-13,롯데 자이언츠,김원중,4.38,3
2017-04-13,SK 와이번스,김주한,9.72,3
2017-04-13,한화 이글스,비야누에바,2.60,4
2017-04-13,삼성 라이온즈,우규민,3.26,4
2017-04-13,KT 위즈,로치,3.00,5
2017-04-13,넥센 히어로즈,밴헤켄,2.60,5
2017-04-14,두산 베어스,유희관,5.21,1
2017-04-14,NC 다이노스,배재환,9.00,1
2017-04-14,SK 와이번스,윤희상,2.37,2
2017-04-14,한화 이글스,송은범,2.45,2
2017-04-14,KT 위즈,정대현,2.76,3
2017-04-14,LG 트윈스,류제국,3.00,3
2017-04-14,삼성 라이온즈,윤성환,3.98,4
2017-04-14,롯데 자이언츠,박진형,5.02,4
2017-04-14,넥센 히어로즈,한현희,1.93,5
2017-04-14,KIA 타이거즈,팻딘,1.25,5
2017-04-15,두산 베어스,김명신,5.65,1
2017-04-15,NC 다이노스,구창모,17.00,1
2017-04-15,SK 와이번스,문승원,5.52,2
2017-04-15,한화 이글스,이태양,8.18,2
2017-04-15,KT 위즈,피어밴드,0.36,3
2017-04-15,LG 트윈스,임찬규,3.24,3
2017-04-15,삼성 라이온즈,최충연,5.00,4
2017-04-15,롯데 자이언츠,애디튼,2.53,4
2017-04-15,넥센 히어로즈,최원태,5.40,5
2017-04-15,KIA 타이거즈,양현종,0.87,5
2017-04-16,두산 베어스,장원준,4.00,1
2017-04-16,NC 다이노스,장현식,0.53,1
2017-04-16,SK 와이번스,박종훈,4.50,2
2017-04-16,한화 이글스,장민재,3.38,2
2017-04-16,KT 위즈,주권,15.43,3
2017-04-16,LG 트윈스,차우찬,3.44,3
2017-04-16,삼성 라이온즈,장원삼,5.14,4
2017-04-16,롯데 자이언츠,박세웅,2.60,4
2017-04-16,넥센 히어로즈,신재영,3.63,5
2017-04-16,KIA 타이거즈,홍건희,18.78,5
2017-04-18,LG 트윈스,소사,1.29,1
2017-04-18,한화 이글스,오간도,4.18,1
2017-04-18,삼성 라이온즈,페트릭,3.91,2
2017-04-18,두산 베어스,함덕주,2.30,2
2017-04-18,넥센 히어로즈,오주원,7.20,3
2017-04-18,SK 와이번스,켈리,2.93,3
2017-04-18,NC 다이노스,해커,2.16,4
2017-04-18,롯데 자이언츠,레일리,3.16,4
2017-04-18,KIA 타이거즈,임기영,1.29,5
2017-04-18,KT 위즈,고영표,3.86,5
2017-04-19,LG 트윈스,김대현,2.57,1
2017-04-19,한화 이글스,비야누에바,1.78,1
2017-04-19,삼성 라이온즈,우규민,3.15,2
2017-04-19,두산 베어스,니퍼트,2.70,2
2017-04-19,넥센 히어로즈,밴헤켄,3.09,3
2017-04-19,SK 와이번스,다이아몬드,2.25,3
2017-04-19,NC 다이노스,맨쉽,2.13,4
2017-04-19,롯데 자이언츠,김원중,6.06,4
2017-04-19,KIA 타이거즈,고효준,10.80,5
2017-04-19,KT 위즈,로치,2.52,5
2017-04-20,LG 트윈스,류제국,3.52,1
2017-04-20,한화 이글스,안영명,6.75,1
2017-04-20,삼성 라이온즈,윤성환,3.76,2
2017-04-20,두산 베어스,유희관,4.33,2
2017-04-20,넥센 히어로즈,한현희,1.35,3
2017-04-20,SK 와이번스,윤희상,2.25,3
2017-04-20,NC 다이노스,최금강,6.14,4
2017-04-20,롯데 자이언츠,박진형,5.75,4
2017-04-20,KIA 타이거즈,헥터,1.50,5
2017-04-20,KT 위즈,정대현,5.75,5
2017-04-21,KIA 타이거즈,팻딘,1.57,1
2017-04-21,LG 트윈스,임찬규,2.70,1
2017-04-21,두산 베어스,보우덴,3.86,2
2017-04-21,SK 와이번스,문승원,5.48,2
2017-04-21,NC 다이노스,구창모,11.40,3
2017-04-21,삼성 라이온즈,최충연,5.93,3
2017-04-21,한화 이글스,배영수,3.38,4
2017-04-21,KT 위즈,피어밴드,1.16,4
2017-04-21,롯데 자이언츠,애디튼,2.70,5
2017-04-21,넥센 히어로즈,최원태,4.00,5
2017-04-22,KIA 타이거즈,양현종,1.30,1
2017-04-22,LG 트윈스,차우찬,3.55,1
2017-04-22,두산 베어스,장원준,4.94,2
2017-04-22,SK 와이번스,박종훈,5.14,2
2017-04-22,NC 다이노스,장현식,2.79,3
2017-04-22,삼성 라이온즈,장원삼,7.27,3
2017-04-22,한화 이글스,송은범,4.08,4
2017-04-22,KT 위즈,정성곤,6.57,4
2017-04-22,롯데 자이언츠,박세웅,2.22,5
2017-04-22,넥센 히어로즈,신재영,3.70,5
2017-04-23,KIA 타이거즈,정동현,11.57,1
2017-04-23,LG 트윈스,소사,1.06,1
2017-04-23,두산 베어스,함덕주,3.43,2
2017-04-23,SK 와이번스,켈리,4.13,2
2017-04-23,NC 다이노스,해커,2.31,3
2017-04-23,삼성 라이온즈,페트릭,3.62,3
2017-04-23,한화 이글스,오간도,3.34,4
2017-04-23,KT 위즈,고영표,5.56,4
2017-04-23,롯데 자이언츠,레일리,3.64,5
2017-04-23,넥센 히어로즈,조상우,1.29,5
2017-04-25,KT 위즈,로치,2.61,1
2017-04-25,NC 다이노스,맨쉽,1.72,1
2017-04-25,SK 와이번스,다이아몬드,1.00,2
2017-04-25,LG 트윈스,김대현,5.50,2
2017-04-25,한화 이글스,비야누에바,2.30,3
2017-04-25,롯데 자이언츠,송승준,5.09,3
2017-04-25,삼성 라이온즈,최지광,12.00,4
2017-04-25,KIA 타이거즈,임기영,2.00,4
2017-04-25,두산 베어스,김명신,7.02,5
2017-04-25,넥센 히어로즈,밴헤켄,4.13,5
2017-04-26,KT 위즈,정대현,6.15,1
2017-04-26,NC 다이노스,최금강,4.57,1
2017-04-26,SK 와이번스,윤희상,3.41,2
2017-04-26,LG 트윈스,류제국,2.79,2
2017-04-26,한화 이글스,안영명,6.75,3
2017-04-26,롯데 자이언츠,박진형,5.33,3
2017-04-26,삼성 라이온즈,윤성환,4.73,4
2017-04-26,KIA 타이거즈,헥터,1.22,4
2017-04-26,두산 베어스,유희관,3.93,5
2017-04-26,넥센 히어로즈,한현희,1.03,5
2017-04-27,KT 위즈,피어밴드,1.46,1
2017-04-27,NC 다이노스,구창모,7.89,1
2017-04-27,SK 와이번스,문승원,5.76,2
2017-04-27,LG 트윈스,임찬규,1.74,2
2017-04-27,한화 이글스,배영수,2.95,3
2017-04-27,롯데 자이언츠,애디튼,4.79,3
2017-04-27,삼성 라이온즈,최충연,10.50,4
2017-04-27,KIA 타이거즈,팻딘,3.18,4
2017-04-27,두산 베어스,보우덴,7.11,5
2017-04-27,넥센 히어로즈,최원태,3.86,5
2017-04-28,넥센 히어로즈,신재영,3.06,1
2017-04-28,한화 이글스,송은범,6.14,1
2017-04-28,롯데 자이언츠,박세웅,2.08,2
2017-04-28,두산 베어스,니퍼트,2.20,2
2017-04-28,SK 와이번스,박종훈,5.54,3
2017-04-28,삼성 라이온즈,장원삼,8.84,3
2017-04-28,LG 트윈스,차우찬,2.97,4
2017-04-28,KT 위즈,정성곤,4.91,4
2017-04-28,NC 다이노스,장현식,4.05,5
2017-04-28,KIA 타이거즈,양현종,1.83,5
2017-04-29,넥센 히어로즈,조상우,1.50,1
2017-04-29,한화 이글스,오간도,4.01,1
2017-04-29,롯데 자이언츠,레일리,3.12,2
2017-04-29,두산 베어스,장원준,4.40,2
2017-04-29,SK 와이번스,켈리,4.70,3
2017-04-29,삼성 라이온즈,페트릭,3.29,3
2017-04-29,LG 트윈스,소사,2.43,4
2017-04-29,KT 위즈,고영표,3.98,4
2017-04-29,NC 다이노스,해커,3.38,5
2017-04-29,KIA 타이거즈,김진우,10.38,5
2017-04-30,넥센 히어로즈,양훈,4.91,1
2017-04-30,한화 이글스,이태양,7.94,1
2017-04-30,롯데 자이언츠,김원중,4.43,2
2017-04-30,두산 베어스,함덕주,3.33,2
2017-04-30,SK 와이번스,다이아몬드,1.38,3
2017-04-30,삼성 라이온즈,우규민,5.25,3
2017-04-30,LG 트윈스,김대현,5.40,4
2017-04-30,KT 위즈,로치,2.75,4
2017-04-30,NC 다이노스,맨쉽,1.69,5
2017-04-30,KIA 타이거즈,임기영,2.41,5
2017-05-02,NC 다이노스,최금강,3.90,1
2017-05-02,LG 트윈스,류제국,2.75,1
2017-05-02,한화 이글스,장민재,4.58,2
2017-05-02,SK 와이번스,윤희상,3.63,2
2017-05-02,두산 베어스,유희관,3.61,3
2017-05-02,삼성 라이온즈,윤성환,4.46,3
2017-05-02,롯데 자이언츠,송승준,3.51,4
2017-05-02,KT 위즈,정대현,6.25,4
2017-05-02,KIA 타이거즈,헥터,1.65,5
2017-05-02,넥센 히어로즈,한현희,2.30,5
2017-05-03,NC 다이노스,구창모,8.75,1
2017-05-03,LG 트윈스,임찬규,1.30,1
2017-05-03,한화 이글스,배영수,3.91,2
2017-05-03,SK 와이번스,문승원,6.90,2
2017-05-03,두산 베어스,홍상삼,6.32,3
2017-05-03,삼성 라이온즈,최충연,12.15,3
2017-05-03,롯데 자이언츠,애디튼,5.26,4
2017-05-03,KT 위즈,피어밴드,1.67,4
2017-05-03,KIA 타이거즈,양현종,1.52,5
2017-05-03,넥센 히어로즈,최원태,3.64,5
2017-05-04,NC 다이노스,이민호,6.17,1
2017-05-04,LG 트윈스,차우찬,2.52,1
2017-05-04,한화 이글스,안영명,6.23,2
2017-05-04,SK 와이번스,박종훈,4.94,2
2017-05-04,두산 베어스,니퍼트,2.33,3
2017-05-04,삼성 라이온즈,김대우,14.40,3
2017-05-04,롯데 자이언츠,박세웅,2.23,4
2017-05-04,KT 위즈,류희운,7.36,4
2017-05-04,KIA 타이거즈,김진우,9.39,5
2017-05-04,넥센 히어로즈,신재영,2.75,5
2017-05-05,KT 위즈,정성곤,8.49,1
2017-05-05,한화 이글스,오간도,3.63,1
2017-05-05,삼성 라이온즈,페트릭,4.20,2
2017-05-05,NC 다이노스,해커,3.13,2
2017-05-05,LG 트윈스,소사,2.23,3
2017-05-05,두산 베어스,장원준,4.15,3
2017-05-05,KIA 타이거즈,팻딘,2.93,4
2017-05-05,롯데 자이언츠,레일리,3.10,4
2017-05-05,SK 와이번스,김주한,7.32,5
2017-05-05,넥센 히어로즈,조상우,2.60,5
2017-05-06,KT 위즈,로치,3.19,1
2017-05-06,한화 이글스,이태양,7.48,1
2017-05-06,삼성 라이온즈,최지광,8.10,2
2017-05-06,NC 다이노스,구창모,7.76,2
2017-05-06,LG 트윈스,김대현,5.65,3
2017-05-06,두산 베어스,함덕주,4.99,3
2017-05-06,KIA 타이거즈,임기영,1.99,4
2017-05-06,롯데 자이언츠,김원중,4.62,4
2017-05-06,SK 와이번스,켈리,4.67,5
2017-05-06,넥센 히어로즈,양훈,7.16,5
2017-05-07,KT 위즈,고영표,3.35,1
2017-05-07,한화 이글스,송은범,6.04,1
2017-05-07,삼성 라이온즈,우규민,5.79,2
2017-05-07,NC 다이노스,최금강,3.94,2
2017-05-07,LG 트윈스,류제국,3.05,3
2017-05-07,두산 베어스,유희관,4.34,3
2017-05-07,KIA 타이거즈,헥터,1.99,4
2017-05-07,롯데 자이언츠,박진형,4.75,4
2017-05-07,SK 와이번스,김태훈,0.00,5
2017-05-07,넥센 히어로즈,한현희,2.17,5
2017-05-09,KT 위즈,정대현,7.61,1
2017-05-09,KIA 타이거즈,양현종,1.90,1
2017-05-10,롯데 자이언츠,송승준,3.16,1
2017-05-10,한화 이글스,배영수,3.99,1
2017-05-10,넥센 히어로즈,최원태,3.75,2
2017-05-10,NC 다이노스,맨쉽,1.49,2
2017-05-10,SK 와이번스,문승원,6.75,3
2017-05-10,두산 베어스,니퍼트,2.01,3
2017-05-10,LG 트윈스,차우찬,2.28,4
2017-05-10,삼성 라이온즈,윤성환,4.00,4
2017-05-10,KT 위즈,피어밴드,1.41,5
2017-05-10,KIA 타이거즈,김진우,6.59,5
2017-05-11,롯데 자이언츠,박세웅,1.91,1
2017-05-11,한화 이글스,오간도,3.21,1
2017-05-11,넥센 히어로즈,신재영,2.53,2
2017-05-11,NC 다이노스,해커,3.05,2
2017-05-11,SK 와이번스,박종훈,5.29,3
2017-05-11,두산 베어스,장원준,3.30,3
2017-05-11,LG 트윈스,소사,2.57,4
2017-05-11,삼성 라이온즈,페트릭,4.59,4
2017-05-11,KT 위즈,주권,9.00,5
2017-05-11,KIA 타이거즈,팻딘,2.93,5
2017-05-12,한화 이글스,이태양,6.41,1
2017-05-12,LG 트윈스,김대현,5.58,1
2017-05-12,KIA 타이거즈,임기영,1.94,2
2017-05-12,SK 와이번스,켈리,4.38,2
2017-05-12,넥센 히어로즈,밴헤켄,4.59,3
2017-05-12,삼성 라이온즈,백정현,2.42,3
2017-05-12,NC 다이노스,이민호,4.32,4
2017-05-12,KT 위즈,로치,3.72,4
2017-05-13,한화 이글스,김재영,0.00,1
2017-05-13,LG 트윈스,류제국,3.33,1
2017-05-13,KIA 타이거즈,헥터,2.18,2
2017-05-13,SK 와이번스,윤희상,3.19,2
2017-05-13,두산 베어스,홍상삼,7.94,3
2017-05-13,롯데 자이언츠,레일리,4.33,3
2017-05-13,넥센 히어로즈,조상우,3.63,4
2017-05-13,삼성 라이온즈,김대우,13.19,4
2017-05-13,NC 다이노스,최금강,4.24,5
2017-05-13,KT 위즈,고영표,3.25,5
2017-05-14,한화 이글스,윤규진,4.82,1
2017-05-14,LG 트윈스,임찬규,1.34,1
2017-05-14,KIA 타이거즈,양현종,2.15,2
2017-05-14,SK 와이번스,김태훈,2.16,2
2017-05-14,두산 베어스,유희관,3.79,3
2017-05-14,롯데 자이언츠,애디튼,7.00,3
2017-05-14,넥센 히어로즈,한현희,2.38,4
2017-05-14,삼성 라이온즈,최지광,7.36,4
2017-05-14,NC 다이노스,이재학,12.10,5
2017-05-14,KT 위즈,정성곤,7.62,5
2017-05-16,NC 다이노스,구창모,6.40,1
2017-05-16,두산 베어스,니퍼트,2.09,1
2017-05-16,삼성 라이온즈,윤성환,3.81,2
2017-05-16,SK 와이번스,문승원,6.64,2
2017-05-16,KT 위즈,피어밴드,1.42,3
2017-05-16,롯데 자이언츠,김원중,3.82,3
2017-05-16,LG 트윈스,차우찬,2.36,4
2017-05-16,KIA 타이거즈,김진우,5.49,4
2017-05-16,한화 이글스,비야누에바,2.41,5
2017-05-16,넥센 히어로즈,최원태,3.21,5
2017-05-17,NC 다이노스,해커,2.81,1
2017-05-17,두산 베어스,장원준,3.14,1
2017-05-17,삼성 라이온즈,페트릭,4.40,2
2017-05-17,SK 와이번스,박종훈,4.85,2
2017-05-17,KT 위즈,주권,7.77,3
2017-05-17,롯데 자이언츠,송승준,2.92,3
2017-05-17,LG 트윈스,소사,3.33,4
2017-05-17,KIA 타이거즈,팻딘,2.94,4
2017-05-17,한화 이글스,배영수,3.96,5
2017-05-17,넥센 히어로즈,신재영,3.04,5
2017-05-18,NC 다이노스,이민호,7.00,1
2017-05-18,두산 베어스,함덕주,4.35,1
2017-05-18,삼성 라이온즈,백정현,2.30,2
2017-05-18,SK 와이번스,켈리,4.01,2
2017-05-18,KT 위즈,로치,4.22,3
2017-05-18,롯데 자이언츠,박세웅,1.85,3
2017-05-18,LG 트윈스,김대현,6.81,4
2017-05-18,KIA 타이거즈,임기영,1.89,4
2017-05-18,한화 이글스,이태양,6.27,5
2017-05-18,넥센 히어로즈,브리검,0.00,5
2017-05-19,SK 와이번스,윤희상,2.98,1
2017-05-19,NC 다이노스,최금강,5.60,1
2017-05-19,삼성 라이온즈,우규민,5.03,2
2017-05-19,한화 이글스,오간도,3.48,2
2017-05-19,롯데 자이언츠,레일리,4.17,3
2017-05-19,LG 트윈스,허프,7.20,3
2017-05-19,넥센 히어로즈,조상우,3.49,4
2017-05-19,KT 위즈,고영표,3.44,4
2017-05-19,두산 베어스,박치국,6.94,5
2017-05-19,KIA 타이거즈,헥터,2.23,5
2017-05-20,SK 와이번스,김태훈,2.19,1
2017-05-20,NC 다이노스,이재학,7.47,1
2017-05-20,삼성 라이온즈,최지광,7.98,2
2017-05-20,한화 이글스,윤규진,4.94,2
2017-05-20,롯데 자이언츠,애디튼,6.68,3
2017-05-20,LG 트윈스,임찬규,1.34,3
2017-05-20,넥센 히어로즈,한현희,2.55,4
2017-05-20,KT 위즈,정성곤,8.62,4
2017-05-20,두산 베어스,유희관,3.25,5
2017-05-20,KIA 타이거즈,양현종,2.90,5
2017-05-21,SK 와이번스,문승원,5.81,1
2017-05-21,NC 다이노스,구창모,6.44,1
2017-05-21,삼성 라이온즈,윤성환,3.79,2
2017-05-21,한화 이글스,비야누에바,2.23,2
2017-05-21,롯데 자이언츠,박진형,4.24,3
2017-05-21,LG 트윈스,차우찬,2.24,3
2017-05-21,넥센 히어로즈,최원태,4.45,4
2017-05-21,KT 위즈,김사율,1.80,4
2017-05-21,두산 베어스,니퍼트,2.18,5
2017-05-21,KIA 타이거즈,김진우,5.63,5
2017-05-23,KIA 타이거즈,팻딘,2.95,1
2017-05-23,한화 이글스,배영수,5.22,1
2017-05-23,SK 와이번스,박종훈,4.70,2
2017-05-23,롯데 자이언츠,김원중,3.47,2
2017-05-23,KT 위즈,피어밴드,1.69,3
2017-05-23,삼성 라이온즈,페트릭,5.02,3
2017-05-23,NC 다이노스,해커,2.51,4
2017-05-23,넥센 히어로즈,신재영,3.90,4
2017-05-24,KIA 타이거즈,임기영,1.82,1
2017-05-24,한화 이글스,이태양,7.07,1
2017-05-24,두산 베어스,함덕주,3.97,2
2017-05-24,LG 트윈스,류제국,3.18,2
2017-05-24,SK 와이번스,켈리,4.27,3
2017-05-24,롯데 자이언츠,박세웅,1.78,3
2017-05-24,KT 위즈,로치,4.40,4
2017-05-24,삼성 라이온즈,레나도,5.40,4
2017-05-24,NC 다이노스,최금강,5.58,5
2017-05-24,넥센 히어로즈,브리검,2.45,5
2017-05-25,KIA 타이거즈,헥터,2.49,1
2017-05-25,한화 이글스,오간도,3.34,1
2017-05-25,두산 베어스,박치국,7.31,2
2017-05-25,LG 트윈스,소사,3.28,2
2017-05-25,SK 와이번스,윤희상,4.47,3
2017-05-25,롯데 자이언츠,레일리,4.61,3
2017-05-25,KT 위즈,정대현,7.99,4
2017-05-25,삼성 라이온즈,우규민,4.25,4
2017-05-25,NC 다이노스,강윤구,6.32,5
2017-05-25,넥센 히어로즈,조상우,5.01,5
2017-05-26,한화 이글스,윤규진,4.40,1
2017-05-26,NC 다이노스,이재학,6.04,1
2017-05-26,KT 위즈,고영표,3.53,2
2017-05-26,두산 베어스,유희관,3.22,2
2017-05-26,LG 트윈스,허프,5.82,3
2017-05-26,SK 와이번스,김태훈,1.53,3
2017-05-26,롯데 자이언츠,애디튼,5.67,4
2017-05-26,KIA 타이거즈,양현종,3.64,4
2017-05-26,삼성 라이온즈,백정현,3.86,5
2017-05-26,넥센 히어로즈,한현희,2.75,5
2017-05-27,한화 이글스,안영명,5.24,1
2017-05-27,NC 다이노스,구창모,5.66,1
2017-05-27,KT 위즈,홍성용,7.71,2
2017-05-27,두산 베어스,니퍼트,2.40,2
2017-05-27,LG 트윈스,임찬규,1.36,3
2017-05-27,SK 와이번스,문승원,5.17,3
2017-05-27,롯데 자이언츠,박진형,6.23,4
2017-05-27,KIA 타이거즈,김진우,5.90,4
2017-05-27,삼성 라이온즈,최충연,10.44,5
2017-05-27,넥센 히어로즈,최원태,4.59,5
2017-05-28,한화 이글스,배영수,4.63,1
2017-05-28,NC 다이노스,해커,2.84,1
2017-05-28,KT 위즈,주권,7.94,2
2017-05-28,두산 베어스,이현호,5.14,2
2017-05-28,LG 트윈스,차우찬,2.59,3
2017-05-28,SK 와이번스,박종훈,4.33,3
2017-05-28,롯데 자이언츠,송승준,3.00,4
2017-05-28,KIA 타이거즈,팻딘,3.09,4
2017-05-28,삼성 라이온즈,페트릭,4.84,5
2017-05-28,넥센 히어로즈,김성민,4.60,5
2017-05-30,KIA 타이거즈,임기영,2.07,1
2017-05-30,NC 다이노스,최금강,5.82,1
2017-05-30,두산 베어스,함덕주,4.53,2
2017-05-30,한화 이글스,이태양,6.05,2
2017-05-30,넥센 히어로즈,브리검,2.00,3
2017-05-30,LG 트윈스,류제국,3.24,3
2017-05-30,롯데 자이언츠,박세웅,1.58,4
2017-05-30,삼성 라이온즈,윤성환,3.50,4
2017-05-30,SK 와이번스,켈리,3.91,5
2017-05-30,KT 위즈,정성곤,8.77,5
2017-05-31,KIA 타이거즈,헥터,2.29,1
2017-05-31,NC 다이노스,정수민,9.00,1
2017-05-31,두산 베어스,장원준,3.13,2
2017-05-31,한화 이글스,오간도,3.17,2
2017-05-31,넥센 히어로즈,조상우,5.45,3
2017-05-31,LG 트윈스,소사,3.00,3
2017-05-31,롯데 자이언츠,레일리,4.74,4
2017-05-31,삼성 라이온즈,레나도,3.48,4
2017-05-31,SK 와이번스,윤희상,4.40,5
2017-05-31,KT 위즈,류희운,9.00,5
2017-06-01,KIA 타이거즈,양현종,3.93,1
2017-06-01,NC 다이노스,이재학,6.66,1
2017-06-01,두산 베어스,유희관,3.47,2
2017-06-01,한화 이글스,윤규진,5.51,2
2017-06-01,넥센 히어로즈,한현희,3.05,3
2017-06-01,LG 트윈스,허프,4.15,3
2017-06-01,롯데 자이언츠,애디튼,6.55,4
2017-06-01,삼성 라이온즈,우규민,4.01,4
2017-06-01,SK 와이번스,다이아몬드,1.42,5
2017-06-01,KT 위즈,고영표,4.04,5
2017-06-02,SK 와이번스,문승원,5.25,1
2017-06-02,한화 이글스,장민재,5.45,1
2017-06-02,NC 다이노스,구창모,5.17,2
2017-06-02,LG 트윈스,임찬규,1.61,2
2017-06-02,KT 위즈,김사율,3.27,3
2017-06-02,롯데 자이언츠,김원중,5.79,3
2017-06-02,KIA 타이거즈,김진우,6.68,4
2017-06-02,삼성 라이온즈,백정현,3.63,4
2017-06-02,두산 베어스,니퍼트,2.42,5
2017-06-02,넥센 히어로즈,최원태,5.59,5
2017-06-03,SK 와이번스,박종훈,4.11,1
2017-06-03,한화 이글스,배영수,5.05,1
2017-06-03,NC 다이노스,해커,2.82,2
2017-06-03,LG 트윈스,차우찬,2.72,2
2017-06-03,KT 위즈,피어밴드,1.54,3
2017-06-03,롯데 자이언츠,박진형,6.94,3
2017-06-03,KIA 타이거즈,팻딘,3.23,4
2017-06-03,삼성 라이온즈,최지광,7.36,4
2017-06-03,두산 베어스,박치국,8.10,5
2017-06-03,넥센 히어로즈,신재영,4.28,5
2017-06-04,SK 와이번스,켈리,3.79,1
2017-06-04,한화 이글스,이태양,6.02,1
