date,team,name,era,game_no
2003-06-11,삼성 라이온즈,김진웅,3.20,1
2003-06-11,롯데 자이언츠,김장현,5.70,1
2003-06-13,현대 유니콘스,조규제,5.29,1
2003-06-13,삼성 라이온즈,임창용,3.33,1
2003-06-13,KIA 타이거즈,김진우,2.68,2
2003-06-13,LG 트윈스,이승호,2.96,2
2003-06-13,한화 이글스,이상목,2.14,3
2003-06-13,SK 와이번스,이승호,4.91,3
2003-06-13,두산 베어스,이재영,5.56,4
2003-06-13,롯데 자이언츠,주형광,3.86,4
2003-06-14,현대 유니콘스,바워스,2.98,1
2003-06-14,삼성 라이온즈,전병호,3.19,1
2003-06-14,KIA 타이거즈,리오스,3.21,2
2003-06-14,LG 트윈스,최원호,3.69,2
2003-06-14,한화 이글스,송진우,3.24,3
2003-06-14,SK 와이번스,채병용,3.12,3
2003-06-14,두산 베어스,손혁,4.66,4
2003-06-14,롯데 자이언츠,이정훈,4.66,4
2003-06-14,두산 베어스,박명환,5.79,5
2003-06-14,롯데 자이언츠,염종석,5.94,5
2003-06-15,현대 유니콘스,김수경,4.82,1
2003-06-15,삼성 라이온즈,배영수,4.81,1
2003-06-15,두산 베어스,이리키,3.35,2
2003-06-15,롯데 자이언츠,이용훈,12.86,2
2003-06-17,두산 베어스,이경필,4.73,1
2003-06-17,한화 이글스,정민철,2.93,1
2003-06-17,삼성 라이온즈,김진웅,3.17,2
2003-06-17,LG 트윈스,이동현,3.88,2
2003-06-17,KIA 타이거즈,최상덕,3.82,3
2003-06-17,SK 와이번스,제춘모,3.26,3
2003-06-17,롯데 자이언츠,김장현,6.20,4
2003-06-17,현대 유니콘스,임선동,9.45,4
2003-06-18,롯데 자이언츠,주형광,3.22,1
2003-06-18,현대 유니콘스,송신영,4.80,1
2003-06-18,두산 베어스,이재영,5.04,2
2003-06-18,한화 이글스,이상목,2.46,2
2003-06-18,삼성 라이온즈,라형진,4.91,3
2003-06-18,LG 트윈스,김광삼,4.93,3
2003-06-18,KIA 타이거즈,김진우,3.83,4
2003-06-18,SK 와이번스,스미스,4.34,4
2003-06-19,삼성 라이온즈,전병호,3.44,1
2003-06-19,LG 트윈스,이승호,2.91,1
2003-06-19,KIA 타이거즈,리오스,3.41,2
2003-06-19,SK 와이번스,이승호,4.81,2
2003-06-19,롯데 자이언츠,임경완,3.86,3
2003-06-19,현대 유니콘스,바워스,2.85,3
2003-06-20,SK 와이번스,채병용,3.24,1
2003-06-20,삼성 라이온즈,배영수,5.08,1
2003-06-20,LG 트윈스,최원호,4.19,2
2003-06-20,롯데 자이언츠,염종석,6.51,2
2003-06-20,KIA 타이거즈,이원식,3.86,3
2003-06-20,두산 베어스,이리키,2.74,3
2003-06-20,한화 이글스,조규수,6.60,4
2003-06-20,현대 유니콘스,정민태,2.89,4
2003-06-21,LG 트윈스,이병석,4.37,1
2003-06-21,롯데 자이언츠,노승욱,4.45,1
2003-06-21,SK 와이번스,김영수,5.18,2
2003-06-21,삼성 라이온즈,임창용,3.17,2
2003-06-21,KIA 타이거즈,키퍼,4.11,3
2003-06-21,두산 베어스,박명환,5.49,3
2003-06-21,한화 이글스,최영필,4.76,4
2003-06-21,현대 유니콘스,김수경,4.67,4
2003-06-22,KIA 타이거즈,최상덕,3.61,1
2003-06-22,두산 베어스,손혁,4.20,1
2003-06-22,LG 트윈스,신윤호,13.50,2
2003-06-22,롯데 자이언츠,박지철,2.36,2
2003-06-22,SK 와이번스,스미스,4.25,3
2003-06-22,삼성 라이온즈,김진웅,3.32,3
2003-06-22,한화 이글스,정민철,2.87,4
2003-06-22,현대 유니콘스,마일영,4.38,4
2003-06-24,현대 유니콘스,바워스,2.86,1
2003-06-24,KIA 타이거즈,김진우,4.68,1
2003-06-24,롯데 자이언츠,주형광,4.44,2
2003-06-24,삼성 라이온즈,전병호,3.77,2
2003-06-25,현대 유니콘스,정민태,3.17,1
2003-06-25,KIA 타이거즈,리오스,3.54,1
2003-06-25,롯데 자이언츠,임경완,3.83,2
2003-06-25,삼성 라이온즈,배영수,5.08,2
2003-06-25,한화 이글스,이상목,2.62,3
2003-06-25,LG 트윈스,김광삼,4.75,3
2003-06-25,두산 베어스,이재영,4.98,4
2003-06-25,SK 와이번스,채병용,3.21,4
2003-06-25,두산 베어스,곽채진,5.51,5
2003-06-25,SK 와이번스,이승호,4.76,5
2003-06-25,한화 이글스,조규수,5.80,6
2003-06-25,LG 트윈스,이승호,2.99,6
2003-06-26,현대 유니콘스,이동학,3.76,1
2003-06-26,KIA 타이거즈,키퍼,4.25,1
2003-06-26,롯데 자이언츠,염종석,6.71,2
2003-06-26,삼성 라이온즈,임창용,3.03,2
2003-06-26,한화 이글스,피코타,4.32,3
2003-06-26,LG 트윈스,이병석,4.66,3
2003-06-26,두산 베어스,이리키,2.89,4
2003-06-26,SK 와이번스,김상진,4.45,4
2003-06-28,삼성 라이온즈,김진웅,3.14,1
2003-06-28,현대 유니콘스,김수경,4.94,1
2003-06-28,LG 트윈스,김광수,3.45,2
2003-06-28,두산 베어스,손혁,5.79,2
2003-06-28,SK 와이번스,제춘모,3.00,3
2003-06-28,롯데 자이언츠,박지철,2.45,3
2003-06-28,SK 와이번스,스미스,4.25,4
2003-06-28,롯데 자이언츠,양성제,5.40,4
2003-06-28,LG 트윈스,장문석,5.46,5
2003-06-28,두산 베어스,박명환,4.98,5
2003-06-29,SK 와이번스,김원형,4.05,1
2003-06-29,롯데 자이언츠,주형광,4.18,1
2003-06-29,KIA 타이거즈,최상덕,3.21,2
2003-06-29,한화 이글스,정민철,3.04,2
2003-06-29,KIA 타이거즈,김진우,4.46,3
