date,team,name,era,game_no
2021-04-10,KT 위즈,소형준,5.59,2
2021-04-10,삼성 라이온즈,라이블리,11.42,2
2021-04-10,두산 베어스,로켓,1.54,3
2021-04-10,한화 이글스,장시환,15.00,3
2021-04-10,키움 히어로즈,안우진,7.71,4
2021-04-10,롯데 자이언츠,스트레일리,2.25,4
2021-04-10,NC 다이노스,루친스키,1.64,5
2021-04-10,KIA 타이거즈,임기영,19.64,5
2021-04-11,두산 베어스,최원준,1.93,1
2021-04-11,한화 이글스,카펜터,0.82,1
2021-04-11,SSG 랜더스,박종훈,0.69,2
2021-04-11,LG 트윈스,수아레즈,0.00,2
2021-04-11,키움 히어로즈,최원태,3.60,3
2021-04-11,롯데 자이언츠,프랑코,4.09,3
2021-04-11,KT 위즈,데스파이네,3.46,4
2021-04-11,삼성 라이온즈,백정현,4.00,4
2021-04-11,NC 다이노스,송명기,4.70,5
2021-04-11,KIA 타이거즈,멩덴,5.91,5
2021-04-13,KT 위즈,고영표,3.00,1
2021-04-13,두산 베어스,미란다,1.23,1
2021-04-13,NC 다이노스,강동연,1.08,2
2021-04-13,SSG 랜더스,폰트,7.71,2
2021-04-13,한화 이글스,박주홍,12.00,3
2021-04-13,삼성 라이온즈,원태인,1.64,3
2021-04-13,롯데 자이언츠,박세웅,3.09,4
2021-04-13,KIA 타이거즈,이민우,12.46,4
2021-04-13,LG 트윈스,임찬규,10.80,5
2021-04-13,키움 히어로즈,스미스,6.30,5
2021-04-14,KT 위즈,배제성,7.71,1
2021-04-14,두산 베어스,이영하,4.09,1
2021-04-14,NC 다이노스,파슨스,0.00,2
2021-04-14,SSG 랜더스,문승원,3.00,2
2021-04-14,한화 이글스,킹험,2.79,3
2021-04-14,삼성 라이온즈,이승민,2.53,3
2021-04-14,롯데 자이언츠,이승헌,4.82,4
2021-04-14,KIA 타이거즈,브룩스,4.58,4
2021-04-14,LG 트윈스,정찬헌,0.00,5
2021-04-14,키움 히어로즈,김정인,5.40,5
2021-04-15,KT 위즈,쿠에바스,4.50,1
2021-04-15,두산 베어스,유희관,12.15,1
2021-04-15,NC 다이노스,김영규,8.10,2
2021-04-15,SSG 랜더스,이건욱,9.00,2
2021-04-15,한화 이글스,김민우,3.31,3
2021-04-15,삼성 라이온즈,뷰캐넌,1.74,3
2021-04-15,롯데 자이언츠,김진욱,11.42,4
2021-04-15,KIA 타이거즈,이의리,4.66,4
2021-04-15,LG 트윈스,함덕주,4.91,5
2021-04-15,키움 히어로즈,요키시,2.70,5
2021-04-16,두산 베어스,로켓,1.56,1
2021-04-16,LG 트윈스,켈리,1.69,1
2021-04-16,KIA 타이거즈,임기영,14.73,2
2021-04-16,SSG 랜더스,르위키,4.05,2
2021-04-16,삼성 라이온즈,라이블리,7.36,3
2021-04-16,롯데 자이언츠,스트레일리,2.00,3
2021-04-16,키움 히어로즈,한현희,4.26,4
2021-04-16,KT 위즈,소형준,5.52,4
2021-04-16,한화 이글스,장시환,10.29,5
2021-04-16,NC 다이노스,루친스키,1.59,5
2021-04-17,KIA 타이거즈,멩덴,4.86,1
2021-04-17,SSG 랜더스,박종훈,1.42,1
2021-04-17,두산 베어스,최원준,1.76,2
2021-04-17,LG 트윈스,수아레즈,1.59,2
2021-04-17,삼성 라이온즈,백정현,2.40,3
2021-04-17,롯데 자이언츠,프랑코,6.94,3
2021-04-17,한화 이글스,김범수,4.32,4
2021-04-17,NC 다이노스,송명기,3.29,4
2021-04-17,키움 히어로즈,안우진,5.25,5
2021-04-17,KT 위즈,데스파이네,3.38,5
2021-04-18,두산 베어스,미란다,0.73,1
2021-04-18,LG 트윈스,이민호,16.20,1
2021-04-18,KIA 타이거즈,남하준,3.60,2
2021-04-18,SSG 랜더스,폰트,5.25,2
2021-04-18,삼성 라이온즈,원태인,1.00,3
2021-04-18,롯데 자이언츠,박세웅,3.57,3
2021-04-18,한화 이글스,카펜터,1.65,4
2021-04-18,NC 다이노스,이재학,14.09,4
2021-04-18,키움 히어로즈,최원태,5.14,5
2021-04-18,KT 위즈,고영표,3.00,5
2021-04-20,키움 히어로즈,김정인,7.62,1
2021-04-20,한화 이글스,킹험,2.30,1
2021-04-20,KIA 타이거즈,브룩스,3.42,2
2021-04-20,LG 트윈스,정찬헌,2.25,2
2021-04-20,두산 베어스,이영하,9.00,3
2021-04-20,롯데 자이언츠,노경은,4.50,3
2021-04-20,SSG 랜더스,문승원,3.18,4
2021-04-20,삼성 라이온즈,이승민,6.23,4
2021-04-20,KT 위즈,배제성,5.65,5
2021-04-20,NC 다이노스,파슨스,2.70,5
2021-04-21,키움 히어로즈,요키시,2.25,1
2021-04-21,한화 이글스,김민우,3.38,1
2021-04-21,KIA 타이거즈,김유신,4.15,2
2021-04-21,LG 트윈스,함덕주,5.59,2
2021-04-21,두산 베어스,유희관,10.45,3
2021-04-21,롯데 자이언츠,김진욱,10.54,3
2021-04-21,SSG 랜더스,이건욱,12.10,4
2021-04-21,삼성 라이온즈,뷰캐넌,1.69,4
2021-04-21,KT 위즈,쿠에바스,6.48,5
2021-04-21,NC 다이노스,김영규,6.94,5
2021-04-22,키움 히어로즈,한현희,4.76,1
2021-04-22,한화 이글스,장시환,9.82,1
2021-04-22,KIA 타이거즈,이의리,3.31,2
2021-04-22,LG 트윈스,켈리,2.05,2
2021-04-22,두산 베어스,로켓,1.48,3
2021-04-22,롯데 자이언츠,스트레일리,3.54,3
2021-04-22,SSG 랜더스,오원석,4.85,4
2021-04-22,삼성 라이온즈,라이블리,5.91,4
2021-04-22,KT 위즈,데스파이네,2.55,5
2021-04-22,NC 다이노스,루친스키,2.86,5
2021-04-23,LG 트윈스,수아레즈,1.17,1
2021-04-23,한화 이글스,카펜터,1.61,1
2021-04-23,NC 다이노스,송명기,3.50,2
2021-04-23,두산 베어스,최원준,1.21,2
2021-04-23,롯데 자이언츠,프랑코,5.09,3
2021-04-23,KT 위즈,이정현,9.00,3
2021-04-23,삼성 라이온즈,백정현,2.57,4
2021-04-23,KIA 타이거즈,멩덴,3.97,4
2021-04-23,SSG 랜더스,박종훈,2.45,5
2021-04-23,키움 히어로즈,안우진,6.14,5
2021-04-24,LG 트윈스,임찬규,21.21,1
2021-04-24,한화 이글스,김도현,4.76,1
2021-04-24,SSG 랜더스,폰트,5.00,2
2021-04-24,키움 히어로즈,최원태,4.95,2
2021-04-24,NC 다이노스,강동연,5.11,3
2021-04-24,두산 베어스,미란다,2.45,3
2021-04-24,롯데 자이언츠,박세웅,3.57,4
2021-04-24,KT 위즈,고영표,3.38,4
2021-04-24,삼성 라이온즈,원태인,1.50,5
2021-04-24,KIA 타이거즈,이민우,11.88,5
2021-04-25,LG 트윈스,이민호,6.23,1
2021-04-25,한화 이글스,킹험,3.32,1
2021-04-25,NC 다이노스,파슨스,1.69,2
2021-04-25,두산 베어스,이영하,11.40,2
2021-04-25,롯데 자이언츠,이승헌,4.80,3
2021-04-25,KT 위즈,배제성,5.12,3
2021-04-25,삼성 라이온즈,이승민,6.91,4
2021-04-25,KIA 타이거즈,브룩스,2.93,4
2021-04-25,SSG 랜더스,문승원,2.74,5
2021-04-25,키움 히어로즈,김정인,6.50,5
2021-04-27,롯데 자이언츠,노경은,5.73,1
2021-04-27,LG 트윈스,정찬헌,1.64,1
2021-04-27,KT 위즈,데스파이네,2.27,2
2021-04-27,SSG 랜더스,정수민,15.88,2
2021-04-27,NC 다이노스,김영규,9.53,3
2021-04-27,삼성 라이온즈,뷰캐넌,1.38,3
2021-04-27,한화 이글스,김민우,3.25,4
2021-04-27,KIA 타이거즈,임기영,10.13,4
2021-04-27,두산 베어스,유희관,9.60,5
2021-04-27,키움 히어로즈,요키시,2.73,5
2021-04-28,롯데 자이언츠,스트레일리,2.73,1
2021-04-28,LG 트윈스,켈리,2.25,1
2021-04-28,KT 위즈,쿠에바스,4.05,2
2021-04-28,SSG 랜더스,오원석,4.26,2
2021-04-28,NC 다이노스,루친스키,2.17,3
2021-04-28,삼성 라이온즈,라이블리,4.94,3
2021-04-28,한화 이글스,장시환,9.00,4
2021-04-28,KIA 타이거즈,이의리,2.42,4
2021-04-28,두산 베어스,로켓,1.48,5
2021-04-28,키움 히어로즈,한현희,4.96,5
2021-04-29,롯데 자이언츠,프랑코,4.18,1
2021-04-29,LG 트윈스,수아레즈,1.23,1
2021-04-29,KT 위즈,소형준,4.35,2
2021-04-29,SSG 랜더스,박종훈,2.48,2
2021-04-29,NC 다이노스,신민혁,3.00,3
2021-04-29,삼성 라이온즈,백정현,3.81,3
2021-04-29,한화 이글스,카펜터,1.59,4
2021-04-29,KIA 타이거즈,멩덴,3.45,4
2021-04-29,두산 베어스,최원준,1.91,5
2021-04-29,키움 히어로즈,장재영,16.50,5
2021-04-30,SSG 랜더스,장지훈,17.18,1
2021-04-30,두산 베어스,미란다,1.85,1
2021-04-30,한화 이글스,김도현,7.82,2
2021-04-30,롯데 자이언츠,박세웅,5.19,2
2021-04-30,LG 트윈스,김윤식,2.70,3
2021-04-30,삼성 라이온즈,원태인,1.16,3
2021-04-30,KIA 타이거즈,김유신,8.64,4
2021-04-30,KT 위즈,고영표,3.48,4
2021-04-30,키움 히어로즈,최원태,4.32,5
2021-04-30,NC 다이노스,강동연,6.75,5
2021-05-01,SSG 랜더스,문승원,2.96,1
2021-05-01,두산 베어스,곽빈,2.08,1
2021-05-01,한화 이글스,킹험,3.45,2
2021-05-01,롯데 자이언츠,이승헌,6.50,2
2021-05-01,LG 트윈스,이민호,9.24,3
2021-05-01,삼성 라이온즈,김무신,7.71,3
2021-05-01,키움 히어로즈,김정인,5.48,4
2021-05-01,NC 다이노스,파슨스,4.74,4
2021-05-01,KIA 타이거즈,브룩스,2.70,5
2021-05-01,KT 위즈,배제성,3.76,5
2021-05-02,SSG 랜더스,김사윤,13.50,1
2021-05-02,두산 베어스,유희관,8.10,1
2021-05-02,한화 이글스,김민우,3.86,2
2021-05-02,롯데 자이언츠,노경은,6.00,2
2021-05-02,LG 트윈스,이상영,4.76,3
2021-05-02,삼성 라이온즈,뷰캐넌,1.86,3
2021-05-02,키움 히어로즈,요키시,3.28,4
2021-05-02,NC 다이노스,박정수,0.00,4
2021-05-02,KIA 타이거즈,임기영,9.16,5
2021-05-02,KT 위즈,데스파이네,2.15,5
2021-05-05,삼성 라이온즈,라이블리,4.05,1
2021-05-05,한화 이글스,카펜터,1.27,1
2021-05-05,LG 트윈스,켈리,2.91,2
2021-05-05,두산 베어스,로켓,2.48,2
2021-05-05,KIA 타이거즈,멩덴,3.57,3
2021-05-05,롯데 자이언츠,스트레일리,3.73,3
2021-05-05,SSG 랜더스,오원석,6.86,4
2021-05-05,NC 다이노스,루친스키,3.82,4
2021-05-05,KT 위즈,쿠에바스,8.00,5
2021-05-05,키움 히어로즈,안우진,4.58,5
2021-05-06,삼성 라이온즈,백정현,4.35,1
2021-05-06,한화 이글스,배동현,3.86,1
2021-05-06,LG 트윈스,수아레즈,1.49,2
2021-05-06,두산 베어스,미란다,3.49,2
2021-05-06,KIA 타이거즈,이의리,3.20,3
2021-05-06,롯데 자이언츠,프랑코,5.46,3
2021-05-06,SSG 랜더스,박종훈,3.11,4
2021-05-06,NC 다이노스,신민혁,2.66,4
2021-05-06,KT 위즈,고영표,3.65,5
2021-05-06,키움 히어로즈,한현희,5.06,5
2021-05-07,롯데 자이언츠,박세웅,4.78,1
2021-05-07,삼성 라이온즈,원태인,1.18,1
2021-05-08,한화 이글스,킹험,4.59,1
2021-05-08,LG 트윈스,정찬헌,1.61,1
2021-05-08,키움 히어로즈,최원태,3.48,2
2021-05-08,SSG 랜더스,문승원,3.90,2
2021-05-08,롯데 자이언츠,서준원,6.43,3
2021-05-08,삼성 라이온즈,뷰캐넌,2.27,3
2021-05-08,NC 다이노스,파슨스,4.88,4
2021-05-08,KT 위즈,데스파이네,2.16,4
2021-05-08,두산 베어스,최원준,2.94,5
2021-05-08,KIA 타이거즈,브룩스,3.38,5
2021-05-08,두산 베어스,최원준,2.94,6
2021-05-08,KIA 타이거즈,브룩스,3.38,6
2021-05-08,두산 베어스,최원준,2.94,7
2021-05-08,KIA 타이거즈,브룩스,3.38,7
2021-05-08,두산 베어스,최원준,2.94,8
2021-05-08,KIA 타이거즈,브룩스,3.38,8
2021-05-08,두산 베어스,최원준,2.94,9
2021-05-08,KIA 타이거즈,브룩스,3.38,9
2021-05-09,롯데 자이언츠,노경은,5.40,1
2021-05-09,삼성 라이온즈,최채흥,5.40,1
2021-05-09,한화 이글스,김민우,5.00,2
2021-05-09,LG 트윈스,이민호,6.75,2
2021-05-09,키움 히어로즈,요키시,3.73,3
2021-05-09,SSG 랜더스,정수민,9.58,3
2021-05-09,NC 다이노스,박정수,4.09,4
2021-05-09,KT 위즈,소형준,6.75,4
2021-05-09,두산 베어스,곽빈,3.72,5
2021-05-09,KIA 타이거즈,임기영,8.14,5
2021-05-09,한화 이글스,장시환,7.94,6
2021-05-09,LG 트윈스,배재준,5.79,6
2021-05-09,키움 히어로즈,김정인,5.88,7
2021-05-09,SSG 랜더스,김사윤,7.11,7
2021-05-09,NC 다이노스,김진호,27.00,8
2021-05-09,KT 위즈,배제성,3.34,8
2021-05-09,두산 베어스,유희관,6.23,9
2021-05-09,KIA 타이거즈,김유신,7.90,9
2021-05-11,NC 다이노스,루친스키,3.15,1
2021-05-11,한화 이글스,카펜터,1.37,1
2021-05-11,키움 히어로즈,안우진,4.62,2
2021-05-11,두산 베어스,로켓,2.34,2
2021-05-11,SSG 랜더스,오원석,7.01,3
2021-05-11,롯데 자이언츠,스트레일리,3.38,3
2021-05-11,삼성 라이온즈,김대우,5.87,4
2021-05-11,KT 위즈,쿠에바스,7.04,4
2021-05-11,LG 트윈스,켈리,3.83,5
2021-05-11,KIA 타이거즈,멩덴,3.40,5
2021-05-12,NC 다이노스,신민혁,2.83,1
2021-05-12,한화 이글스,배동현,4.50,1
2021-05-12,키움 히어로즈,한현희,3.81,2
2021-05-12,두산 베어스,미란다,3.15,2
2021-05-12,SSG 랜더스,박종훈,2.68,3
2021-05-12,롯데 자이언츠,프랑코,5.91,3
2021-05-12,삼성 라이온즈,백정현,4.00,4
2021-05-12,KT 위즈,고영표,4.40,4
2021-05-12,LG 트윈스,수아레즈,1.96,5
2021-05-12,KIA 타이거즈,이의리,3.60,5
2021-05-13,NC 다이노스,김영규,7.66,1
2021-05-13,한화 이글스,킹험,4.12,1
2021-05-13,키움 히어로즈,이승호,4.50,2
2021-05-13,두산 베어스,조제영,6.97,2
2021-05-13,SSG 랜더스,폰트,4.88,3
2021-05-13,롯데 자이언츠,박세웅,5.11,3
2021-05-13,삼성 라이온즈,원태인,1.00,4
2021-05-13,KT 위즈,데스파이네,2.08,4
2021-05-13,LG 트윈스,이상영,2.70,5
2021-05-13,KIA 타이거즈,브룩스,3.47,5
2021-05-14,삼성 라이온즈,뷰캐넌,2.17,1
2021-05-14,LG 트윈스,정찬헌,1.85,1
2021-05-14,두산 베어스,곽빈,4.50,2
2021-05-14,SSG 랜더스,문승원,3.29,2
2021-05-14,KT 위즈,배제성,2.89,3
2021-05-14,롯데 자이언츠,노경은,6.48,3
2021-05-14,한화 이글스,김민우,4.29,4
2021-05-14,키움 히어로즈,최원태,3.41,4
2021-05-14,KIA 타이거즈,임기영,7.06,5
2021-05-14,NC 다이노스,파슨스,4.50,5
2021-05-15,KIA 타이거즈,김유신,8.66,1
2021-05-15,NC 다이노스,박정수,3.94,1
2021-05-15,한화 이글스,이승관,21.60,2
2021-05-15,키움 히어로즈,브리검,0.00,2
2021-05-15,삼성 라이온즈,최채흥,9.31,3
2021-05-15,LG 트윈스,이민호,5.11,3
2021-05-15,KT 위즈,소형준,6.83,4
2021-05-15,롯데 자이언츠,나균안,2.61,4
2021-05-16,한화 이글스,카펜터,1.94,1
2021-05-16,키움 히어로즈,요키시,3.19,1
2021-05-16,한화 이글스,카펜터,1.94,2
2021-05-16,키움 히어로즈,요키시,3.19,2
2021-05-17,삼성 라이온즈,이승민,5.89,1
2021-05-17,LG 트윈스,켈리,3.26,1
2021-05-17,두산 베어스,최원준,2.79,2
2021-05-17,SSG 랜더스,오원석,6.16,2
2021-05-18,롯데 자이언츠,스트레일리,2.91,1
2021-05-18,한화 이글스,배동현,4.79,1
2021-05-18,NC 다이노스,루친스키,3.00,2
2021-05-18,LG 트윈스,수아레즈,1.68,2
2021-05-18,키움 히어로즈,한현희,3.78,3
2021-05-18,삼성 라이온즈,백정현,4.39,3
2021-05-18,두산 베어스,로켓,2.23,4
2021-05-18,KT 위즈,데스파이네,1.84,4
2021-05-18,SSG 랜더스,정수민,7.04,5
2021-05-18,KIA 타이거즈,멩덴,4.03,5
2021-05-19,롯데 자이언츠,노경은,8.00,1
2021-05-19,한화 이글스,킹험,3.77,1
2021-05-19,NC 다이노스,신민혁,2.60,2
2021-05-19,LG 트윈스,이상영,4.20,2
2021-05-19,키움 히어로즈,안우진,4.45,3
2021-05-19,삼성 라이온즈,원태인,2.13,3
2021-05-19,두산 베어스,미란다,3.76,4
2021-05-19,KT 위즈,쿠에바스,7.39,4
2021-05-19,SSG 랜더스,폰트,4.65,5
2021-05-19,KIA 타이거즈,브룩스,3.54,5
2021-05-20,NC 다이노스,김영규,5.93,1
2021-05-20,LG 트윈스,정찬헌,3.82,1
2021-05-21,KT 위즈,배제성,3.19,1
2021-05-21,한화 이글스,김민우,3.83,1
2021-05-21,롯데 자이언츠,프랑코,5.21,2
2021-05-21,두산 베어스,유희관,7.31,2
2021-05-21,LG 트윈스,이민호,5.72,3
2021-05-21,SSG 랜더스,문승원,3.05,3
2021-05-21,KIA 타이거즈,이의리,4.11,4
2021-05-21,삼성 라이온즈,뷰캐넌,2.10,4
2021-05-21,NC 다이노스,파슨스,4.00,5
2021-05-21,키움 히어로즈,브리검,0.00,5
2021-05-22,KT 위즈,소형준,6.34,1
2021-05-22,한화 이글스,카펜터,1.69,1
2021-05-22,롯데 자이언츠,박세웅,5.02,2
2021-05-22,두산 베어스,최원준,3.07,2
2021-05-22,LG 트윈스,켈리,3.81,3
2021-05-22,SSG 랜더스,박종훈,2.72,3
2021-05-22,KIA 타이거즈,임기영,6.19,4
2021-05-22,삼성 라이온즈,최채흥,8.22,4
2021-05-22,NC 다이노스,송명기,5.73,5
2021-05-22,키움 히어로즈,요키시,3.11,5
2021-05-23,KT 위즈,데스파이네,1.66,1
2021-05-23,한화 이글스,이승관,36.00,1
2021-05-23,롯데 자이언츠,스트레일리,2.74,2
2021-05-23,두산 베어스,로켓,1.99,2
2021-05-23,LG 트윈스,수아레즈,1.93,3
2021-05-23,SSG 랜더스,오원석,5.15,3
2021-05-23,KIA 타이거즈,김유신,7.54,4
2021-05-23,삼성 라이온즈,이승민,6.43,4
2021-05-23,NC 다이노스,루친스키,3.53,5
2021-05-23,키움 히어로즈,최원태,3.29,5
2021-05-26,한화 이글스,김범수,5.33,1
2021-05-26,두산 베어스,미란다,3.25,1
2021-05-26,LG 트윈스,이상영,4.50,2
2021-05-26,롯데 자이언츠,나균안,3.68,2
2021-05-26,삼성 라이온즈,백정현,4.08,3
2021-05-26,NC 다이노스,신민혁,3.60,3
2021-05-26,SSG 랜더스,폰트,4.14,4
2021-05-26,KT 위즈,고영표,3.96,4
2021-05-26,키움 히어로즈,안우진,4.58,5
2021-05-26,KIA 타이거즈,브룩스,3.29,5
2021-05-27,한화 이글스,김민우,3.33,1
2021-05-27,두산 베어스,곽빈,3.79,1
2021-05-27,LG 트윈스,정찬헌,3.50,2
2021-05-27,롯데 자이언츠,프랑코,5.48,2
2021-05-27,삼성 라이온즈,원태인,2.73,3
2021-05-27,NC 다이노스,파슨스,4.07,3
2021-05-27,SSG 랜더스,정수민,6.75,4
2021-05-27,KT 위즈,배제성,3.17,4
2021-05-27,키움 히어로즈,브리검,2.55,5
2021-05-27,KIA 타이거즈,이의리,4.62,5
2021-05-28,SSG 랜더스,박종훈,2.82,1
2021-05-28,한화 이글스,카펜터,2.59,1
2021-05-28,키움 히어로즈,요키시,3.00,2
2021-05-28,LG 트윈스,켈리,3.57,2
2021-05-28,두산 베어스,최원준,2.68,3
2021-05-28,삼성 라이온즈,뷰캐넌,2.76,3
2021-05-28,KT 위즈,소형준,5.82,4
2021-05-28,KIA 타이거즈,임기영,5.48,4
2021-05-29,SSG 랜더스,르위키,3.77,1
2021-05-29,한화 이글스,배동현,5.26,1
2021-05-29,키움 히어로즈,한현희,3.57,2
2021-05-29,LG 트윈스,이민호,5.45,2
2021-05-29,두산 베어스,유희관,8.45,3
2021-05-29,삼성 라이온즈,최채흥,7.52,3
2021-05-29,KT 위즈,데스파이네,2.09,4
2021-05-29,KIA 타이거즈,김유신,7.43,4
2021-05-29,NC 다이노스,송명기,7.67,5
2021-05-29,롯데 자이언츠,스트레일리,2.95,5
2021-05-29,NC 다이노스,루친스키,3.05,6
2021-05-29,롯데 자이언츠,박세웅,4.96,6
2021-05-30,SSG 랜더스,문승원,2.86,1
2021-05-30,한화 이글스,장시환,7.71,1
2021-05-30,키움 히어로즈,최원태,3.66,2
2021-05-30,LG 트윈스,수아레즈,2.01,2
2021-05-30,NC 다이노스,김영규,6.47,3
2021-05-30,롯데 자이언츠,김진욱,10.90,3
2021-05-30,두산 베어스,로켓,1.91,4
2021-05-30,삼성 라이온즈,이승민,6.75,4
2021-05-30,KT 위즈,쿠에바스,6.75,5
2021-05-30,KIA 타이거즈,이민우,8.79,5
2021-06-01,KIA 타이거즈,브룩스,3.52,1
2021-06-01,한화 이글스,윤대경,3.10,1
2021-06-01,KT 위즈,고영표,3.65,2
2021-06-01,LG 트윈스,이상영,4.88,2
2021-06-01,삼성 라이온즈,백정현,3.50,3
2021-06-01,SSG 랜더스,폰트,3.48,3
2021-06-01,두산 베어스,미란다,3.33,4
2021-06-01,NC 다이노스,신민혁,3.52,4
2021-06-01,롯데 자이언츠,나균안,2.53,5
2021-06-01,키움 히어로즈,안우진,4.35,5
2021-06-02,KIA 타이거즈,이의리,4.30,1
2021-06-02,한화 이글스,김민우,3.66,1
2021-06-02,KT 위즈,배제성,3.69,2
2021-06-02,LG 트윈스,정찬헌,4.24,2
2021-06-02,삼성 라이온즈,구준범,22.50,3
2021-06-02,SSG 랜더스,정수민,6.75,3
2021-06-02,두산 베어스,곽빈,3.75,4
2021-06-02,NC 다이노스,파슨스,4.13,4
2021-06-02,롯데 자이언츠,프랑코,5.18,5
2021-06-02,키움 히어로즈,브리검,2.92,5
2021-06-03,롯데 자이언츠,스트레일리,3.53,1
2021-06-03,키움 히어로즈,요키시,2.91,1
2021-06-04,SSG 랜더스,오원석,4.50,1
2021-06-04,두산 베어스,최원준,2.40,1
2021-06-04,롯데 자이언츠,박세웅,4.19,2
2021-06-04,KT 위즈,데스파이네,2.37,2
2021-06-04,LG 트윈스,이민호,4.62,3
2021-06-04,KIA 타이거즈,임기영,4.99,3
2021-06-04,삼성 라이온즈,뷰캐넌,2.63,4
2021-06-04,키움 히어로즈,한현희,3.64,4
2021-06-04,한화 이글스,카펜터,2.67,5
2021-06-04,NC 다이노스,루친스키,2.91,5
2021-06-05,SSG 랜더스,양선률,27.00,1
2021-06-05,두산 베어스,로켓,1.87,1
2021-06-05,한화 이글스,김기중,2.25,2
2021-06-05,NC 다이노스,송명기,6.27,2
2021-06-05,롯데 자이언츠,노경은,7.92,3
2021-06-05,KT 위즈,소형준,4.93,3
2021-06-05,LG 트윈스,수아레즈,1.99,4
2021-06-05,KIA 타이거즈,김유신,8.70,4
2021-06-05,삼성 라이온즈,최채흥,7.82,5
2021-06-05,키움 히어로즈,최원태,3.19,5
2021-06-06,SSG 랜더스,폰트,3.12,1
2021-06-06,두산 베어스,미란다,3.09,1
2021-06-06,한화 이글스,장시환,7.18,2
2021-06-06,NC 다이노스,신민혁,3.31,2
2021-06-06,롯데 자이언츠,나균안,4.07,3
2021-06-06,KT 위즈,쿠에바스,6.35,3
2021-06-06,LG 트윈스,차우찬,0.00,4
2021-06-06,KIA 타이거즈,이민우,10.50,4
2021-06-06,삼성 라이온즈,원태인,2.66,5
2021-06-06,키움 히어로즈,안우진,4.34,5
2021-06-08,키움 히어로즈,브리검,2.70,1
2021-06-08,한화 이글스,김민우,3.60,1
2021-06-08,NC 다이노스,파슨스,3.67,2
2021-06-08,LG 트윈스,켈리,3.38,2
2021-06-08,KT 위즈,고영표,3.30,3
2021-06-08,SSG 랜더스,조이현,6.75,3
2021-06-08,두산 베어스,박정수,6.75,4
2021-06-08,롯데 자이언츠,프랑코,5.20,4
2021-06-08,KIA 타이거즈,이의리,4.50,5
2021-06-08,삼성 라이온즈,백정현,3.17,5
2021-06-09,키움 히어로즈,요키시,2.66,1
2021-06-09,한화 이글스,카펜터,3.01,1
2021-06-09,NC 다이노스,김영규,6.96,2
2021-06-09,LG 트윈스,이우찬,3.46,2
2021-06-09,KT 위즈,배제성,3.77,3
2021-06-09,SSG 랜더스,이건욱,11.37,3
