date,season,home_team,away_team,home_runs,away_runs
2023-05-03,2023,삼성,키움,1,4
2023-05-03,2023,두산,한화,3,8
2023-05-04,2023,SSG,KT,10,2
2023-05-04,2023,삼성,키움,14,1
2023-05-04,2023,두산,한화,3,10
2023-05-05,2023,키움,SSG,1,3
2023-05-06,2023,키움,SSG,1,2
2023-05-07,2023,한화,KT,6,2
2023-05-07,2023,두산,LG,1,11
2023-05-07,2023,키움,SSG,6,7
2023-05-09,2023,KT,NC,4,16
2023-05-09,2023,KIA,SSG,3,0
2023-05-09,2023,롯데,두산,2,5
2023-05-09,2023,한화,삼성,1,9
2023-05-09,2023,LG,키움,5,4
2023-05-10,2023,KT,NC,7,8
2023-05-10,2023,KIA,SSG,3,5
2023-05-10,2023,롯데,두산,3,0
2023-05-10,2023,한화,삼성,5,1
2023-05-10,2023,LG,키움,1,11
2023-05-11,2023,KT,NC,1,4
2023-05-11,2023,KIA,SSG,3,5
2023-05-11,2023,롯데,두산,7,6
2023-05-11,2023,한화,삼성,4,0
2023-05-11,2023,LG,키움,1,0
2023-05-12,2023,두산,KIA,6,1
2023-05-12,2023,삼성,LG,4,0
2023-05-12,2023,키움,NC,7,4
2023-05-12,2023,KT,롯데,2,1
2023-05-12,2023,SSG,한화,2,5
2023-05-13,2023,두산,KIA,5,1
2023-05-13,2023,삼성,LG,4,7
2023-05-13,2023,키움,NC,9,2
2023-05-13,2023,KT,롯데,0,5
2023-05-13,2023,SSG,한화,8,5
2023-05-14,2023,두산,KIA,8,4
2023-05-14,2023,삼성,LG,5,8
2023-05-14,2023,키움,NC,4,6
2023-05-14,2023,KT,롯데,3,8
2023-05-14,2023,SSG,한화,3,3
2023-05-16,2023,삼성,KIA,2,8
2023-05-16,2023,LG,KT,7,12
2023-05-16,2023,NC,SSG,5,3
2023-05-16,2023,키움,두산,1,4
2023-05-16,2023,한화,롯데,1,3
2023-05-17,2023,삼성,KIA,6,7
2023-05-17,2023,LG,KT,7,3
2023-05-17,2023,NC,SSG,0,4
2023-05-17,2023,키움,두산,6,9
2023-05-17,2023,한화,롯데,2,1
2023-05-18,2023,LG,KT,9,5
2023-05-18,2023,키움,두산,7,3
2023-05-18,2023,한화,롯데,3,7
2023-05-19,2023,롯데,SSG,7,5
2023-05-19,2023,KT,두산,6,1
2023-05-19,2023,NC,삼성,4,5
2023-05-19,2023,KIA,키움,10,1
2023-05-19,2023,LG,한화,3,1
2023-05-20,2023,롯데,SSG,0,5
2023-05-20,2023,KT,두산,0,6
2023-05-20,2023,NC,삼성,14,3
2023-05-20,2023,KIA,키움,3,2
2023-05-20,2023,LG,한화,1,1
2023-05-21,2023,롯데,SSG,3,6
2023-05-21,2023,KT,두산,7,3
2023-05-21,2023,NC,삼성,1,2
2023-05-21,2023,KIA,키움,0,1
2023-05-21,2023,LG,한화,4,1
2023-05-23,2023,한화,KIA,9,5
2023-05-23,2023,SSG,LG,1,9
2023-05-23,2023,롯데,NC,2,0
2023-05-23,2023,두산,삼성,7,5
2023-05-23,2023,KT,키움,1,3
2023-05-24,2023,한화,KIA,2,4
2023-05-24,2023,SSG,LG,5,3
2023-05-24,2023,롯데,NC,1,3
2023-05-24,2023,두산,삼성,1,6
2023-05-24,2023,KT,키움,4,1
2023-05-25,2023,한화,KIA,4,3
2023-05-25,2023,SSG,LG,3,8
2023-05-25,2023,롯데,NC,11,1
2023-05-25,2023,두산,삼성,4,3
2023-05-25,2023,KT,키움,3,0
2023-05-26,2023,삼성,KT,1,4
2023-05-26,2023,KIA,LG,3,5
2023-05-26,2023,두산,SSG,3,14
2023-05-26,2023,키움,롯데,0,2
2023-05-26,2023,NC,한화,11,0
2023-05-27,2023,삼성,KT,2,5
2023-05-27,2023,KIA,LG,6,3
2023-05-27,2023,키움,롯데,5,6
2023-05-27,2023,NC,한화,0,5
2023-05-28,2023,삼성,KT,6,4
2023-05-28,2023,KIA,LG,1,7
2023-05-28,2023,키움,롯데,7,5
2023-05-30,2023,KIA,KT,6,1
2023-05-30,2023,NC,두산,5,0
2023-05-30,2023,LG,롯데,3,1
2023-05-30,2023,SSG,삼성,3,2
2023-05-30,2023,한화,키움,7,1
2023-05-31,2023,KIA,KT,7,1
2023-05-31,2023,NC,두산,2,3
2023-05-31,2023,LG,롯데,1,7
2023-05-31,2023,SSG,삼성,2,3
2023-05-31,2023,한화,키움,3,15
2023-06-01,2023,LG,롯데,6,1
2023-06-01,2023,SSG,삼성,14,2
2023-06-01,2023,한화,키움,7,3
2023-06-02,2023,롯데,KIA,14,2
2023-06-02,2023,LG,NC,2,9
2023-06-02,2023,KT,두산,1,10
2023-06-02,2023,한화,삼성,7,8
2023-06-02,2023,SSG,키움,3,2
2023-06-03,2023,롯데,KIA,6,5
2023-06-03,2023,LG,NC,3,7
2023-06-03,2023,KT,두산,13,3
2023-06-03,2023,한화,삼성,2,7
2023-06-03,2023,SSG,키움,2,1
2023-06-04,2023,롯데,KIA,0,6
2023-06-04,2023,LG,NC,1,3
2023-06-04,2023,KT,두산,5,2
2023-06-04,2023,한화,삼성,10,5
2023-06-04,2023,SSG,키움,3,4
2023-06-06,2023,롯데,KT,1,4
2023-06-06,2023,키움,LG,1,9
2023-06-06,2023,삼성,NC,9,6
2023-06-06,2023,KIA,SSG,1,2
2023-06-06,2023,두산,한화,4,1
2023-06-07,2023,롯데,KT,2,3
2023-06-07,2023,키움,LG,5,5
2023-06-07,2023,삼성,NC,0,4
2023-06-07,2023,KIA,SSG,8,9
2023-06-07,2023,두산,한화,6,3
2023-06-08,2023,롯데,KT,6,7
2023-06-08,2023,키움,LG,13,0
2023-06-08,2023,삼성,NC,1,7
2023-06-08,2023,KIA,SSG,4,5
2023-06-08,2023,두산,한화,2,1
2023-06-09,2023,두산,KIA,3,7
2023-06-09,2023,한화,LG,6,5
2023-06-09,2023,NC,SSG,5,2
2023-06-09,2023,삼성,롯데,1,5
2023-06-09,2023,KT,키움,3,2
2023-06-10,2023,두산,KIA,3,6
2023-06-10,2023,한화,LG,7,0
2023-06-10,2023,NC,SSG,7,0
2023-06-10,2023,삼성,롯데,9,7
2023-06-10,2023,KT,키움,2,5
2023-06-11,2023,두산,KIA,3,2
2023-06-11,2023,한화,LG,7,13
2023-06-11,2023,NC,SSG,8,4
2023-06-11,2023,삼성,롯데,6,4
2023-06-11,2023,KT,키움,5,14
2023-06-13,2023,키움,KIA,1,0
2023-06-13,2023,SSG,KT,8,1
2023-06-13,2023,NC,두산,4,11
2023-06-13,2023,LG,삼성,2,1
2023-06-13,2023,롯데,한화,7,5
2023-06-14,2023,키움,KIA,2,1
2023-06-14,2023,SSG,KT,4,14
2023-06-14,2023,NC,두산,5,4
2023-06-14,2023,LG,삼성,3,2
2023-06-14,2023,롯데,한화,4,8
2023-06-15,2023,키움,KIA,4,8
2023-06-15,2023,SSG,KT,3,7
2023-06-15,2023,NC,두산,10,3
2023-06-15,2023,LG,삼성,9,3
2023-06-15,2023,롯데,한화,4,5
2023-06-16,2023,KIA,NC,13,11
2023-06-16,2023,LG,두산,7,4
2023-06-16,2023,SSG,롯데,12,1
2023-06-16,2023,KT,삼성,7,6
2023-06-16,2023,한화,키움,2,2
2023-06-17,2023,KIA,NC,7,10
2023-06-17,2023,LG,두산,4,7
2023-06-17,2023,SSG,롯데,8,5
2023-06-17,2023,KT,삼성,6,5
2023-06-17,2023,한화,키움,6,9
2023-06-18,2023,KIA,NC,7,7
2023-06-18,2023,LG,두산,15,3
2023-06-18,2023,SSG,롯데,2,7
2023-06-18,2023,KT,삼성,5,7
2023-06-18,2023,한화,키움,5,6
2023-06-20,2023,한화,KIA,4,6
2023-06-20,2023,NC,LG,8,4
2023-06-20,2023,두산,SSG,1,6
2023-06-20,2023,KT,롯데,5,2
2023-06-20,2023,삼성,키움,2,7
2023-06-21,2023,한화,KIA,7,4
2023-06-21,2023,NC,LG,3,9
2023-06-21,2023,두산,SSG,1,3
2023-06-21,2023,KT,롯데,8,2
2023-06-21,2023,삼성,키움,0,2
2023-06-22,2023,한화,KIA,1,0
2023-06-22,2023,NC,LG,3,4
2023-06-22,2023,두산,SSG,3,5
2023-06-22,2023,KT,롯데,4,2
2023-06-22,2023,삼성,키움,1,2
2023-06-23,2023,KIA,KT,3,10
2023-06-23,2023,키움,두산,1,2
2023-06-23,2023,LG,롯데,1,2
2023-06-23,2023,SSG,삼성,6,0
2023-06-23,2023,NC,한화,2,6
2023-06-24,2023,KIA,KT,4,1
2023-06-24,2023,키움,두산,4,2
2023-06-24,2023,LG,롯데,9,1
2023-06-24,2023,SSG,삼성,13,10
2023-06-24,2023,NC,한화,1,7
2023-06-25,2023,키움,두산,2,17
2023-06-25,2023,LG,롯데,7,3
2023-06-25,2023,SSG,삼성,2,5
2023-06-27,2023,한화,KT,4,1
2023-06-27,2023,SSG,LG,0,14
2023-06-27,2023,두산,NC,3,2
2023-06-27,2023,롯데,삼성,5,3
2023-06-27,2023,KIA,키움,1,8
2023-06-28,2023,한화,KT,6,4
2023-06-28,2023,SSG,LG,6,8
2023-06-28,2023,두산,NC,1,4
2023-06-28,2023,롯데,삼성,9,6
2023-06-28,2023,KIA,키움,5,7
2023-06-30,2023,LG,KIA,5,4
2023-06-30,2023,KT,NC,3,2
2023-06-30,2023,키움,SSG,3,7
2023-06-30,2023,롯데,두산,1,0
2023-06-30,2023,삼성,한화,1,6
2023-07-01,2023,LG,KIA,3,5
2023-07-01,2023,KT,NC,7,6
2023-07-01,2023,키움,SSG,6,3
2023-07-01,2023,롯데,두산,1,2
2023-07-01,2023,삼성,한화,4,10
2023-07-02,2023,LG,KIA,3,1
2023-07-02,2023,KT,NC,5,0
2023-07-02,2023,키움,SSG,5,9
2023-07-02,2023,롯데,두산,2,4
2023-07-02,2023,삼성,한화,2,1
2023-07-04,2023,키움,NC,8,4
2023-07-04,2023,삼성,두산,3,5
2023-07-05,2023,SSG,KIA,3,17
2023-07-05,2023,LG,KT,4,8
2023-07-05,2023,키움,NC,2,0
2023-07-05,2023,삼성,두산,4,7
2023-07-05,2023,한화,롯데,5,3
2023-07-06,2023,SSG,KIA,6,7
2023-07-06,2023,LG,KT,8,7
2023-07-06,2023,키움,NC,4,5
2023-07-06,2023,삼성,두산,1,5
2023-07-06,2023,한화,롯데,3,4
2023-07-07,2023,KT,KIA,2,6
2023-07-07,2023,두산,키움,10,0
2023-07-08,2023,KT,KIA,0,7
2023-07-08,2023,롯데,LG,3,12
2023-07-08,2023,한화,SSG,7,9
2023-07-08,2023,NC,삼성,0,8
2023-07-08,2023,두산,키움,5,2
2023-07-09,2023,KT,KIA,1,5
2023-07-09,2023,롯데,LG,7,4
2023-07-09,2023,한화,SSG,7,0
2023-07-09,2023,NC,삼성,0,7
2023-07-09,2023,두산,키움,9,2
2023-07-11,2023,키움,KT,2,4
2023-07-12,2023,키움,KT,3,4
2023-07-12,2023,SSG,두산,1,4
2023-07-12,2023,NC,롯데,11,2
2023-07-12,2023,KIA,삼성,3,2
2023-07-12,2023,LG,한화,1,2
2023-07-13,2023,키움,KT,0,9
2023-07-13,2023,NC,롯데,13,3
2023-07-13,2023,KIA,삼성,1,4
2023-07-21,2023,삼성,KT,2,7
2023-07-21,2023,한화,NC,3,9
2023-07-21,2023,LG,SSG,4,6
2023-07-21,2023,KIA,두산,2,5
2023-07-21,2023,롯데,키움,2,0
2023-07-22,2023,삼성,KT,5,2
2023-07-22,2023,한화,NC,5,7
2023-07-22,2023,롯데,키움,3,5
2023-07-23,2023,삼성,KT,7,8
2023-07-23,2023,롯데,키움,6,7
2023-07-25,2023,NC,KIA,5,3
2023-07-25,2023,KT,LG,4,1
2023-07-25,2023,삼성,SSG,5,1
2023-07-25,2023,두산,롯데,8,5
2023-07-25,2023,키움,한화,6,16
2023-07-26,2023,NC,KIA,3,13
2023-07-26,2023,KT,LG,4,3
2023-07-26,2023,삼성,SSG,7,8
2023-07-26,2023,두산,롯데,2,7
2023-07-26,2023,키움,한화,4,5
2023-07-27,2023,NC,KIA,4,0
2023-07-27,2023,KT,LG,6,9
2023-07-27,2023,삼성,SSG,6,5
2023-07-27,2023,두산,롯데,1,9
2023-07-27,2023,키움,한화,2,0
2023-07-28,2023,NC,KT,2,10
2023-07-28,2023,두산,LG,2,9
2023-07-28,2023,KIA,롯데,6,5
2023-07-28,2023,키움,삼성,5,5
2023-07-28,2023,SSG,한화,3,4
2023-07-29,2023,NC,KT,2,8
2023-07-29,2023,두산,LG,6,7
2023-07-29,2023,KIA,롯데,4,1
2023-07-29,2023,키움,삼성,2,7
2023-07-29,2023,SSG,한화,6,3
2023-07-30,2023,NC,KT,2,5
2023-07-30,2023,두산,LG,0,10
2023-07-30,2023,KIA,롯데,6,3
2023-07-30,2023,키움,삼성,6,10
2023-07-30,2023,SSG,한화,6,1
2023-08-01,2023,삼성,KIA,8,11
2023-08-01,2023,롯데,NC,3,6
2023-08-01,2023,KT,SSG,8,0
2023-08-01,2023,한화,두산,3,8
2023-08-01,2023,LG,키움,4,2
2023-08-02,2023,삼성,KIA,7,6
2023-08-02,2023,롯데,NC,6,3
2023-08-02,2023,KT,SSG,1,0
2023-08-02,2023,한화,두산,1,4
2023-08-02,2023,LG,키움,6,3
2023-08-03,2023,삼성,KIA,8,12
2023-08-03,2023,롯데,NC,1,8
2023-08-03,2023,KT,SSG,3,1
2023-08-03,2023,한화,두산,5,2
2023-08-03,2023,LG,키움,5,4
2023-08-04,2023,두산,KT,3,4
2023-08-04,2023,삼성,LG,5,4
2023-08-04,2023,롯데,SSG,1,4
2023-08-04,2023,NC,키움,4,2
2023-08-04,2023,KIA,한화,9,3
2023-08-05,2023,두산,KT,7,4
2023-08-05,2023,삼성,LG,6,3
2023-08-05,2023,롯데,SSG,6,9
2023-08-05,2023,NC,키움,4,3
2023-08-05,2023,KIA,한화,9,3
2023-08-06,2023,두산,KT,1,3
2023-08-06,2023,삼성,LG,4,7
2023-08-06,2023,롯데,SSG,1,0
2023-08-06,2023,NC,키움,12,7
2023-08-06,2023,KIA,한화,4,4
2023-08-08,2023,SSG,NC,0,2
2023-08-08,2023,키움,롯데,1,3
2023-08-08,2023,두산,삼성,5,3
2023-08-08,2023,KT,한화,7,2
2023-08-09,2023,KIA,LG,2,6
2023-08-09,2023,SSG,NC,2,1
2023-08-09,2023,키움,롯데,10,8
2023-08-09,2023,두산,삼성,4,6
2023-08-09,2023,KT,한화,12,6
2023-08-10,2023,키움,롯데,8,12
2023-08-11,2023,롯데,KIA,7,1
2023-08-11,2023,KT,NC,3,7
2023-08-11,2023,한화,두산,4,11
2023-08-11,2023,SSG,삼성,4,5
2023-08-11,2023,LG,키움,5,3
2023-08-12,2023,롯데,KIA,5,13
2023-08-12,2023,KT,NC,4,3
2023-08-12,2023,한화,두산,6,1
2023-08-12,2023,SSG,삼성,3,2
2023-08-12,2023,LG,키움,8,4
2023-08-13,2023,롯데,KIA,6,1
2023-08-13,2023,KT,NC,4,0
2023-08-13,2023,한화,두산,8,3
2023-08-13,2023,SSG,삼성,4,0
2023-08-13,2023,LG,키움,17,8
2023-08-15,2023,두산,KT,0,1
2023-08-15,2023,삼성,LG,6,5
2023-08-15,2023,롯데,SSG,10,6
2023-08-15,2023,KIA,키움,6,9
2023-08-15,2023,NC,한화,3,3
2023-08-16,2023,두산,KT,2,5
2023-08-16,2023,삼성,LG,3,6
2023-08-16,2023,롯데,SSG,7,4
2023-08-16,2023,KIA,키움,11,3
2023-08-16,2023,NC,한화,3,4
2023-08-17,2023,두산,KT,8,9
2023-08-17,2023,삼성,LG,4,2
2023-08-17,2023,롯데,SSG,15,4
2023-08-17,2023,KIA,키움,8,4
2023-08-17,2023,NC,한화,10,9
2023-08-18,2023,삼성,KIA,12,2
2023-08-18,2023,한화,KT,11,6
2023-08-18,2023,SSG,LG,4,8
2023-08-18,2023,키움,롯데,5,4
2023-08-19,2023,삼성,KIA,5,6
2023-08-19,2023,한화,KT,4,5
2023-08-19,2023,SSG,LG,2,11
2023-08-19,2023,두산,NC,4,1
2023-08-19,2023,키움,롯데,5,2
2023-08-20,2023,삼성,KIA,6,4
2023-08-20,2023,한화,KT,0,3
2023-08-20,2023,SSG,LG,2,1
2023-08-20,2023,두산,NC,5,12
2023-08-20,2023,키움,롯데,7,6
2023-08-22,2023,KT,KIA,8,4
2023-08-22,2023,키움,두산,1,6
2023-08-22,2023,한화,삼성,3,5
2023-08-23,2023,키움,두산,4,11
2023-08-24,2023,KT,KIA,3,7
2023-08-24,2023,SSG,NC,7,4
2023-08-24,2023,키움,두산,6,8
2023-08-24,2023,LG,롯데,3,1
2023-08-25,2023,롯데,KT,1,3
2023-08-25,2023,NC,LG,14,1
2023-08-25,2023,두산,SSG,10,1
2023-08-25,2023,삼성,키움,4,7
2023-08-25,2023,KIA,한화,4,1
2023-08-26,2023,롯데,KT,6,8
2023-08-26,2023,NC,LG,7,5
2023-08-26,2023,두산,SSG,5,7
2023-08-26,2023,삼성,키움,6,5
2023-08-26,2023,KIA,한화,12,4
2023-08-27,2023,롯데,KT,1,2
2023-08-27,2023,NC,LG,5,3
2023-08-27,2023,두산,SSG,5,8
2023-08-27,2023,삼성,키움,8,6
2023-08-27,2023,KIA,한화,5,2
2023-08-30,2023,SSG,키움,11,7
2023-08-31,2023,KIA,NC,13,3
2023-08-31,2023,LG,두산,3,2
2023-08-31,2023,한화,롯데,2,5
2023-08-31,2023,KT,삼성,6,4
2023-08-31,2023,SSG,키움,3,8
2023-09-01,2023,SSG,KIA,2,10
2023-09-01,2023,키움,KT,6,2
2023-09-01,2023,삼성,NC,0,10
2023-09-01,2023,LG,한화,10,0
2023-09-02,2023,SSG,KIA,4,12
2023-09-02,2023,키움,KT,3,0
2023-09-02,2023,삼성,NC,1,5
2023-09-02,2023,LG,한화,3,5
2023-09-03,2023,SSG,KIA,6,8
2023-09-03,2023,키움,KT,7,0
2023-09-03,2023,삼성,NC,6,1
2023-09-03,2023,롯데,두산,0,2
2023-09-03,2023,LG,한화,3,5
2023-09-04,2023,롯데,두산,4,3
2023-09-05,2023,KT,LG,4,5
2023-09-05,2023,한화,SSG,6,11
2023-09-05,2023,롯데,삼성,10,3
2023-09-05,2023,NC,키움,2,1
2023-09-06,2023,두산,KIA,1,7
2023-09-06,2023,KT,LG,4,3
2023-09-06,2023,한화,SSG,6,5
2023-09-06,2023,롯데,삼성,2,7
2023-09-06,2023,NC,키움,8,2
2023-09-07,2023,두산,KIA,3,0
2023-09-07,2023,KT,LG,4,11
2023-09-07,2023,한화,SSG,4,3
2023-09-07,2023,롯데,삼성,2,1
2023-09-07,2023,NC,키움,6,1
2023-09-08,2023,KIA,LG,2,12
2023-09-08,2023,KT,SSG,16,7
2023-09-08,2023,NC,롯데,4,3
2023-09-08,2023,두산,삼성,8,7
2023-09-08,2023,키움,한화,5,6
2023-09-09,2023,KIA,LG,7,6
2023-09-09,2023,KIA,LG,12,7
2023-09-09,2023,KT,SSG,8,8
2023-09-09,2023,NC,롯데,2,5
2023-09-09,2023,NC,롯데,6,5
2023-09-09,2023,두산,삼성,1,5
2023-09-09,2023,두산,삼성,4,0
2023-09-09,2023,키움,한화,2,11
2023-09-09,2023,키움,한화,1,3
2023-09-10,2023,KIA,LG,8,7
2023-09-10,2023,KT,SSG,5,6
2023-09-10,2023,NC,롯데,3,1
2023-09-10,2023,두산,삼성,8,2
2023-09-10,2023,키움,한화,8,9
2023-09-12,2023,삼성,KIA,10,9
2023-09-12,2023,SSG,KT,0,3
2023-09-12,2023,롯데,NC,3,4
2023-09-12,2023,두산,한화,8,3
2023-09-13,2023,NC,KT,2,6
2023-09-13,2023,KIA,롯데,1,3
2023-09-14,2023,삼성,KT,10,4
2023-09-14,2023,두산,SSG,3,2
2023-09-15,2023,한화,LG,3,4
2023-09-15,2023,KIA,두산,6,8
2023-09-15,2023,NC,삼성,8,1
2023-09-15,2023,롯데,키움,5,4
2023-09-16,2023,LG,SSG,10,4
2023-09-17,2023,한화,KT,0,7
2023-09-17,2023,한화,KT,1,3
2023-09-17,2023,LG,SSG,8,3
2023-09-17,2023,LG,SSG,9,5
2023-09-17,2023,KIA,두산,3,8
2023-09-17,2023,삼성,롯데,4,7
2023-09-18,2023,한화,KT,6,2
2023-09-18,2023,KIA,두산,4,8
2023-09-19,2023,KIA,LG,3,4
2023-09-19,2023,두산,NC,1,2
2023-09-19,2023,한화,SSG,3,5
2023-09-19,2023,KT,삼성,7,1
2023-09-19,2023,롯데,키움,3,6
2023-09-21,2023,한화,KIA,14,8
2023-09-21,2023,SSG,LG,1,2
2023-09-21,2023,키움,NC,5,1
2023-09-21,2023,삼성,두산,1,5
2023-09-21,2023,KT,롯데,5,0
2023-09-22,2023,KIA,KT,2,1
2023-09-22,2023,LG,NC,4,5
2023-09-22,2023,삼성,두산,1,3
2023-09-22,2023,SSG,롯데,2,5
2023-09-22,2023,한화,키움,6,11
2023-09-23,2023,KIA,KT,1,4
2023-09-23,2023,NC,두산,1,3
2023-09-23,2023,SSG,롯데,4,2
2023-09-23,2023,LG,한화,3,1
2023-09-24,2023,KIA,KT,2,3
2023-09-24,2023,NC,두산,6,5
2023-09-24,2023,SSG,롯데,1,8
2023-09-24,2023,LG,한화,5,1
2023-09-26,2023,NC,KIA,4,6
2023-09-27,2023,NC,KIA,7,0
2023-09-27,2023,NC,KIA,1,6
2023-09-27,2023,LG,KT,4,0
2023-09-27,2023,LG,KT,3,0
2023-09-27,2023,SSG,두산,7,7
2023-09-27,2023,SSG,두산,6,3
2023-09-27,2023,한화,삼성,3,11
2023-09-27,2023,한화,삼성,4,0
2023-09-28,2023,NC,KIA,18,3
2023-09-28,2023,키움,SSG,4,2
2023-09-28,2023,LG,삼성,1,11
2023-09-28,2023,롯데,한화,3,0
2023-09-29,2023,키움,KIA,5,13
2023-09-29,2023,두산,LG,4,3
2023-09-29,2023,롯데,한화,9,1
2023-09-30,2023,SSG,KIA,4,3
2023-09-30,2023,두산,LG,3,1
2023-09-30,2023,삼성,NC,3,1
2023-10-01,2023,SSG,KIA,6,5
2023-10-01,2023,두산,LG,4,7
2023-10-01,2023,한화,NC,4,3
2023-10-01,2023,롯데,삼성,8,5
2023-10-01,2023,KT,키움,6,3
2023-10-02,2023,KT,LG,4,5
2023-10-02,2023,한화,NC,10,0
2023-10-02,2023,롯데,삼성,8,9
2023-10-02,2023,롯데,삼성,6,8
2023-10-02,2023,두산,키움,7,2
2023-10-03,2023,KT,KIA,1,3
