date,season,home_team,away_team,home_runs,away_runs
2018-04-27,2018,LG,삼성,9,2
2018-04-27,2018,롯데,한화,5,3
2018-04-28,2018,KT,KIA,9,2
2018-04-28,2018,넥센,SK,4,6
2018-04-28,2018,NC,두산,5,1
2018-04-28,2018,LG,삼성,6,4
2018-04-28,2018,롯데,한화,2,4
2018-04-29,2018,KT,KIA,5,3
2018-04-29,2018,넥센,SK,8,5
2018-04-29,2018,NC,두산,1,7
2018-04-29,2018,LG,삼성,7,8
2018-04-29,2018,롯데,한화,4,3
2018-05-01,2018,롯데,KIA,4,0
2018-05-01,2018,두산,KT,4,2
2018-05-01,2018,한화,LG,6,5
2018-05-01,2018,삼성,SK,3,12
2018-05-01,2018,NC,넥센,4,13
2018-05-02,2018,롯데,KIA,6,12
2018-05-02,2018,한화,LG,4,3
2018-05-02,2018,삼성,SK,4,7
2018-05-02,2018,NC,넥센,13,8
2018-05-03,2018,롯데,KIA,5,4
2018-05-03,2018,두산,KT,2,3
2018-05-03,2018,한화,LG,7,3
2018-05-03,2018,삼성,SK,8,4
2018-05-03,2018,NC,넥센,9,13
2018-05-04,2018,KIA,NC,5,6
2018-05-04,2018,KT,넥센,1,11
2018-05-04,2018,LG,두산,8,11
2018-05-04,2018,SK,롯데,5,4
2018-05-04,2018,삼성,한화,6,9
2018-05-05,2018,KIA,NC,12,4
2018-05-05,2018,KT,넥센,1,10
2018-05-05,2018,LG,두산,0,3
2018-05-05,2018,SK,롯데,1,8
2018-05-05,2018,삼성,한화,8,3
2018-05-06,2018,KIA,NC,11,3
2018-05-06,2018,LG,두산,5,13
2018-05-08,2018,NC,SK,9,0
2018-05-08,2018,KIA,두산,10,0
2018-05-08,2018,LG,롯데,2,4
2018-05-08,2018,KT,삼성,4,9
2018-05-08,2018,넥센,한화,9,10
2018-05-09,2018,NC,SK,5,6
2018-05-09,2018,KIA,두산,7,13
2018-05-09,2018,LG,롯데,3,2
2018-05-09,2018,KT,삼성,4,5
2018-05-09,2018,넥센,한화,1,4
2018-05-10,2018,NC,SK,2,6
2018-05-10,2018,KIA,두산,6,5
2018-05-10,2018,LG,롯데,2,7
2018-05-10,2018,KT,삼성,5,4
2018-05-10,2018,넥센,한화,1,3
2018-05-11,2018,삼성,KIA,8,3
2018-05-11,2018,롯데,KT,6,2
2018-05-11,2018,SK,LG,9,14
2018-05-11,2018,한화,NC,2,4
2018-05-11,2018,두산,넥센,5,10
2018-05-13,2018,삼성,KIA,7,8
2018-05-13,2018,롯데,KT,3,1
2018-05-13,2018,SK,LG,10,0
2018-05-13,2018,한화,NC,4,0
2018-05-13,2018,두산,넥센,1,2
2018-05-15,2018,넥센,KIA,1,2
2018-05-15,2018,한화,KT,0,3
2018-05-15,2018,삼성,LG,4,2
2018-05-15,2018,두산,SK,6,4
2018-05-15,2018,NC,롯데,3,5
2018-05-16,2018,넥센,KIA,8,7
2018-05-16,2018,한화,KT,5,4
2018-05-16,2018,삼성,LG,7,8
2018-05-16,2018,두산,SK,5,3
2018-05-17,2018,넥센,KIA,8,2
2018-05-17,2018,한화,KT,5,3
2018-05-17,2018,삼성,LG,5,8
2018-05-17,2018,NC,롯데,0,7
2018-05-18,2018,KT,NC,1,6
2018-05-18,2018,KIA,SK,5,1
2018-05-18,2018,롯데,두산,1,7
2018-05-18,2018,넥센,삼성,0,5
2018-05-18,2018,LG,한화,3,4
2018-05-19,2018,KT,NC,3,2
2018-05-19,2018,KIA,SK,2,1
2018-05-19,2018,롯데,두산,15,2
2018-05-19,2018,넥센,삼성,6,3
2018-05-19,2018,LG,한화,1,2
2018-05-20,2018,KT,NC,18,3
2018-05-20,2018,KIA,SK,8,3
2018-05-20,2018,롯데,두산,6,7
2018-05-20,2018,넥센,삼성,3,4
2018-05-20,2018,LG,한화,6,2
2018-05-22,2018,KIA,KT,8,5
2018-05-22,2018,LG,NC,6,1
2018-05-22,2018,SK,넥센,4,10
2018-05-22,2018,한화,두산,8,7
2018-05-22,2018,삼성,롯데,10,4
2018-05-23,2018,KIA,KT,8,9
2018-05-23,2018,LG,NC,12,2
2018-05-23,2018,SK,넥센,13,2
2018-05-23,2018,한화,두산,5,3
2018-05-23,2018,삼성,롯데,6,4
2018-05-24,2018,KIA,KT,1,13
2018-05-24,2018,LG,NC,4,0
2018-05-24,2018,SK,넥센,3,1
2018-05-24,2018,한화,두산,1,7
2018-05-24,2018,삼성,롯데,9,2
2018-05-25,2018,NC,KIA,2,14
2018-05-25,2018,KT,LG,13,7
2018-05-25,2018,넥센,롯데,13,2
2018-05-25,2018,두산,삼성,1,6
2018-05-25,2018,SK,한화,5,1
2018-05-26,2018,NC,KIA,5,0
2018-05-26,2018,KT,LG,0,5
2018-05-26,2018,넥센,롯데,3,2
2018-05-26,2018,두산,삼성,6,1
2018-05-26,2018,SK,한화,7,2
2018-05-27,2018,NC,KIA,1,12
2018-05-27,2018,KT,LG,8,7
2018-05-27,2018,넥센,롯데,4,6
2018-05-27,2018,두산,삼성,8,2
2018-05-27,2018,SK,한화,5,7
2018-05-29,2018,삼성,KT,4,14
2018-05-29,2018,롯데,LG,3,5
2018-05-29,2018,한화,NC,7,2
2018-05-29,2018,KIA,넥센,8,12
2018-05-30,2018,삼성,KT,4,3
2018-05-30,2018,롯데,LG,5,15
2018-05-30,2018,한화,NC,10,4
2018-05-30,2018,두산,SK,11,3
2018-05-30,2018,KIA,넥센,1,6
2018-05-31,2018,삼성,KT,6,0
2018-05-31,2018,롯데,LG,10,11
2018-05-31,2018,한화,NC,4,5
2018-05-31,2018,두산,SK,6,4
2018-05-31,2018,KIA,넥센,5,0
2018-06-01,2018,SK,KT,8,1
2018-06-01,2018,LG,넥센,3,1
2018-06-01,2018,KIA,두산,3,5
2018-06-01,2018,NC,삼성,3,5
2018-06-01,2018,롯데,한화,6,13
2018-06-02,2018,SK,KT,6,1
2018-06-02,2018,LG,넥센,10,6
2018-06-02,2018,KIA,두산,0,10
2018-06-02,2018,NC,삼성,4,6
2018-06-02,2018,롯데,한화,2,3
2018-06-03,2018,SK,KT,3,6
2018-06-03,2018,LG,넥센,8,0
2018-06-03,2018,KIA,두산,12,11
2018-06-03,2018,NC,삼성,7,8
2018-06-03,2018,롯데,한화,6,0
2018-06-05,2018,KT,KIA,2,11
2018-06-05,2018,넥센,두산,13,6
2018-06-05,2018,NC,롯데,6,12
2018-06-05,2018,SK,삼성,6,2
2018-06-05,2018,LG,한화,7,3
2018-06-06,2018,KT,KIA,2,5
2018-06-06,2018,넥센,두산,3,7
2018-06-06,2018,NC,롯데,5,10
2018-06-06,2018,SK,삼성,7,2
2018-06-06,2018,LG,한화,1,5
2018-06-07,2018,KT,KIA,1,2
2018-06-07,2018,넥센,두산,0,3
2018-06-07,2018,NC,롯데,5,4
2018-06-07,2018,SK,삼성,2,6
2018-06-07,2018,LG,한화,6,5
2018-06-08,2018,롯데,KIA,9,6
2018-06-08,2018,삼성,LG,5,9
2018-06-08,2018,두산,NC,6,1
2018-06-08,2018,한화,SK,7,5
2018-06-08,2018,KT,넥센,5,11
2018-06-09,2018,롯데,KIA,5,7
2018-06-09,2018,삼성,LG,0,6
2018-06-09,2018,두산,NC,3,0
2018-06-09,2018,한화,SK,2,4
2018-06-09,2018,KT,넥센,5,2
2018-06-10,2018,삼성,LG,12,3
2018-06-10,2018,두산,NC,6,3
2018-06-10,2018,한화,SK,4,3
2018-06-10,2018,KT,넥센,1,6
2018-06-12,2018,두산,KT,3,2
2018-06-12,2018,NC,LG,8,4
2018-06-12,2018,KIA,SK,4,0
2018-06-12,2018,롯데,삼성,2,4
2018-06-12,2018,넥센,한화,2,6
2018-06-13,2018,두산,KT,6,4
2018-06-13,2018,NC,LG,6,3
2018-06-13,2018,KIA,SK,4,5
2018-06-13,2018,롯데,삼성,10,9
2018-06-13,2018,넥센,한화,4,2
2018-06-14,2018,두산,KT,9,8
2018-06-14,2018,NC,LG,11,7
2018-06-14,2018,KIA,SK,2,9
2018-06-14,2018,롯데,삼성,9,11
2018-06-14,2018,넥센,한화,8,9
2018-06-15,2018,LG,KIA,4,3
2018-06-15,2018,NC,KT,5,4
2018-06-15,2018,한화,두산,4,13
2018-06-15,2018,SK,롯데,6,14
2018-06-15,2018,넥센,삼성,9,2
2018-06-16,2018,LG,KIA,4,3
2018-06-16,2018,NC,KT,5,1
2018-06-16,2018,한화,두산,3,8
2018-06-16,2018,SK,롯데,3,9
2018-06-16,2018,넥센,삼성,9,1
2018-06-17,2018,LG,KIA,9,6
2018-06-17,2018,NC,KT,4,5
2018-06-17,2018,한화,두산,11,6
2018-06-17,2018,SK,롯데,7,13
2018-06-17,2018,넥센,삼성,12,8
2018-06-19,2018,한화,LG,0,4
2018-06-19,2018,삼성,SK,6,6
2018-06-19,2018,두산,넥센,5,6
2018-06-19,2018,KT,롯데,7,9
2018-06-20,2018,한화,LG,11,7
2018-06-20,2018,KIA,NC,6,5
2018-06-20,2018,삼성,SK,6,4
2018-06-20,2018,두산,넥센,5,8
2018-06-20,2018,KT,롯데,4,11
2018-06-21,2018,한화,LG,9,6
2018-06-21,2018,KIA,NC,4,7
2018-06-21,2018,삼성,SK,1,5
2018-06-21,2018,두산,넥센,9,3
2018-06-21,2018,KT,롯데,5,5
2018-06-22,2018,넥센,KIA,5,8
2018-06-22,2018,KT,SK,9,13
2018-06-22,2018,삼성,두산,16,14
2018-06-22,2018,LG,롯데,2,1
2018-06-22,2018,NC,한화,0,5
2018-06-23,2018,넥센,KIA,9,4
2018-06-23,2018,KT,SK,4,7
2018-06-23,2018,삼성,두산,4,11
2018-06-23,2018,LG,롯데,18,8
2018-06-23,2018,NC,한화,1,8
2018-06-24,2018,넥센,KIA,10,14
2018-06-24,2018,KT,SK,4,0
2018-06-24,2018,삼성,두산,7,12
2018-06-24,2018,LG,롯데,2,2
2018-06-24,2018,NC,한화,3,5
2018-06-26,2018,롯데,넥센,3,9
2018-06-26,2018,NC,두산,5,4
2018-06-26,2018,한화,삼성,2,13
2018-06-27,2018,SK,KIA,3,2
2018-06-27,2018,LG,KT,7,2
2018-06-27,2018,롯데,넥센,9,8
2018-06-27,2018,NC,두산,3,6
2018-06-27,2018,한화,삼성,4,0
2018-06-28,2018,롯데,넥센,8,6
2018-06-28,2018,NC,두산,0,9
2018-06-28,2018,한화,삼성,8,3
2018-06-29,2018,두산,KIA,4,7
2018-06-29,2018,SK,LG,10,1
2018-06-29,2018,KT,NC,7,3
2018-06-29,2018,삼성,넥센,7,8
2018-06-29,2018,한화,롯데,5,2
2018-06-30,2018,두산,KIA,12,2
2018-06-30,2018,SK,LG,6,3
2018-06-30,2018,KT,NC,1,0
2018-06-30,2018,한화,롯데,6,5
2018-07-01,2018,삼성,넥센,1,3
2018-07-03,2018,LG,NC,6,13
2018-07-03,2018,넥센,SK,3,9
2018-07-03,2018,KIA,한화,9,2
2018-07-04,2018,LG,NC,13,3
2018-07-04,2018,넥센,SK,7,6
2018-07-04,2018,롯데,두산,4,7
2018-07-04,2018,KT,삼성,6,5
2018-07-04,2018,KIA,한화,6,4
2018-07-05,2018,LG,NC,3,5
2018-07-05,2018,넥센,SK,3,2
2018-07-05,2018,롯데,두산,2,9
2018-07-05,2018,KT,삼성,2,2
2018-07-05,2018,KIA,한화,2,8
2018-07-06,2018,롯데,KT,11,9
2018-07-06,2018,KIA,LG,13,4
2018-07-06,2018,넥센,NC,6,2
2018-07-06,2018,두산,삼성,13,6
2018-07-06,2018,SK,한화,6,0
2018-07-07,2018,롯데,KT,1,9
2018-07-07,2018,KIA,LG,10,13
2018-07-07,2018,넥센,NC,6,4
2018-07-07,2018,두산,삼성,8,3
2018-07-07,2018,SK,한화,5,4
2018-07-08,2018,롯데,KT,10,5
2018-07-08,2018,KIA,LG,1,8
2018-07-08,2018,넥센,NC,1,2
2018-07-08,2018,두산,삼성,1,11
2018-07-08,2018,SK,한화,2,5
2018-07-10,2018,NC,KIA,8,6
2018-07-10,2018,LG,SK,3,10
2018-07-10,2018,한화,넥센,4,1
2018-07-10,2018,KT,두산,9,1
2018-07-10,2018,삼성,롯데,6,3
2018-07-11,2018,NC,KIA,5,1
2018-07-11,2018,LG,SK,3,1
2018-07-11,2018,한화,넥센,8,22
2018-07-11,2018,KT,두산,0,6
2018-07-11,2018,삼성,롯데,4,2
2018-07-12,2018,NC,KIA,4,3
2018-07-12,2018,LG,SK,4,7
2018-07-12,2018,한화,넥센,4,1
2018-07-12,2018,KT,두산,11,4
2018-07-12,2018,삼성,롯데,8,4
2018-07-17,2018,넥센,LG,3,9
2018-07-17,2018,SK,NC,10,4
2018-07-17,2018,두산,롯데,6,12
2018-07-17,2018,KIA,삼성,6,3
2018-07-17,2018,KT,한화,1,8
2018-07-18,2018,넥센,LG,7,8
2018-07-18,2018,SK,NC,3,4
2018-07-18,2018,두산,롯데,5,4
2018-07-18,2018,KIA,삼성,1,7
2018-07-18,2018,KT,한화,4,2
2018-07-19,2018,넥센,LG,3,8
2018-07-19,2018,SK,NC,3,0
2018-07-19,2018,두산,롯데,7,1
2018-07-19,2018,KIA,삼성,2,6
2018-07-19,2018,KT,한화,8,7
2018-07-20,2018,KIA,KT,6,4
2018-07-20,2018,롯데,SK,2,6
2018-07-20,2018,NC,넥센,10,8
2018-07-20,2018,LG,두산,4,5
2018-07-20,2018,삼성,한화,0,1
2018-07-21,2018,KIA,KT,8,2
2018-07-21,2018,롯데,SK,3,4
2018-07-21,2018,NC,넥센,3,6
2018-07-21,2018,LG,두산,10,17
2018-07-21,2018,삼성,한화,4,3
2018-07-22,2018,KIA,KT,5,6
2018-07-22,2018,롯데,SK,12,4
2018-07-22,2018,NC,넥센,3,6
2018-07-22,2018,LG,두산,1,6
2018-07-22,2018,삼성,한화,5,4
2018-07-24,2018,한화,KIA,5,0
2018-07-24,2018,넥센,KT,6,9
2018-07-24,2018,롯데,NC,2,3
2018-07-24,2018,SK,두산,3,1
2018-07-24,2018,LG,삼성,1,11
2018-07-25,2018,한화,KIA,3,11
2018-07-25,2018,넥센,KT,7,3
2018-07-25,2018,롯데,NC,6,9
2018-07-25,2018,SK,두산,11,5
2018-07-25,2018,LG,삼성,0,1
2018-07-26,2018,한화,KIA,6,3
2018-07-26,2018,넥센,KT,4,7
2018-07-26,2018,롯데,NC,13,1
2018-07-26,2018,SK,두산,8,3
2018-07-26,2018,LG,삼성,7,5
2018-07-27,2018,삼성,KIA,11,10
2018-07-27,2018,KT,LG,9,7
2018-07-27,2018,NC,SK,1,0
2018-07-27,2018,넥센,롯데,2,9
2018-07-27,2018,두산,한화,7,16
2018-07-28,2018,삼성,KIA,3,2
2018-07-28,2018,KT,LG,11,10
2018-07-28,2018,NC,SK,3,7
2018-07-28,2018,넥센,롯데,7,11
2018-07-28,2018,두산,한화,13,6
2018-07-29,2018,삼성,KIA,13,1
2018-07-29,2018,KT,LG,4,7
2018-07-29,2018,NC,SK,4,3
2018-07-29,2018,넥센,롯데,3,4
2018-07-29,2018,두산,한화,3,1
2018-07-31,2018,한화,KT,4,5
2018-07-31,2018,두산,LG,6,2
2018-07-31,2018,삼성,NC,4,4
2018-07-31,2018,SK,넥센,1,3
2018-07-31,2018,KIA,롯데,4,1
2018-08-01,2018,한화,KT,4,3
2018-08-01,2018,두산,LG,14,8
2018-08-01,2018,삼성,NC,5,9
2018-08-01,2018,SK,넥센,14,8
2018-08-01,2018,KIA,롯데,8,1
2018-08-02,2018,한화,KT,5,3
2018-08-02,2018,두산,LG,6,5
2018-08-02,2018,삼성,NC,3,2
2018-08-02,2018,SK,넥센,3,4
2018-08-02,2018,KIA,롯데,6,9
2018-08-04,2018,한화,NC,5,7
2018-08-04,2018,LG,SK,2,9
2018-08-04,2018,KT,넥센,1,3
2018-08-04,2018,KIA,두산,13,5
2018-08-04,2018,롯데,삼성,5,4
2018-08-05,2018,한화,NC,8,10
2018-08-05,2018,LG,SK,3,12
2018-08-05,2018,KT,넥센,2,20
2018-08-05,2018,KIA,두산,6,3
2018-08-05,2018,롯데,삼성,2,8
2018-08-07,2018,넥센,KIA,9,1
2018-08-07,2018,NC,KT,10,12
2018-08-07,2018,롯데,LG,4,3
2018-08-07,2018,SK,삼성,8,10
2018-08-07,2018,두산,한화,6,4
2018-08-08,2018,넥센,KIA,7,6
2018-08-08,2018,NC,KT,7,3
2018-08-08,2018,롯데,LG,2,1
2018-08-08,2018,SK,삼성,12,0
2018-08-08,2018,두산,한화,2,8
2018-08-09,2018,NC,SK,6,3
2018-08-09,2018,한화,넥센,5,16
2018-08-09,2018,KT,두산,2,4
2018-08-09,2018,KIA,롯데,4,11
2018-08-09,2018,LG,삼성,6,9
2018-08-10,2018,NC,SK,8,12
2018-08-10,2018,한화,넥센,4,9
2018-08-10,2018,KT,두산,7,1
2018-08-10,2018,LG,삼성,12,10
2018-08-11,2018,SK,KIA,4,18
2018-08-11,2018,한화,KT,5,3
2018-08-11,2018,넥센,LG,13,8
2018-08-11,2018,삼성,NC,1,7
2018-08-11,2018,두산,롯데,5,2
2018-08-12,2018,SK,KIA,8,21
2018-08-12,2018,한화,KT,5,4
2018-08-12,2018,넥센,LG,11,3
2018-08-12,2018,삼성,NC,9,2
2018-08-12,2018,두산,롯데,11,12
2018-08-14,2018,KIA,LG,14,8
2018-08-14,2018,KT,NC,10,0
2018-08-14,2018,두산,SK,6,3
2018-08-14,2018,삼성,넥센,10,11
2018-08-14,2018,롯데,한화,9,4
2018-08-15,2018,KIA,LG,4,13
2018-08-15,2018,KT,NC,9,13
2018-08-15,2018,두산,SK,2,12
2018-08-15,2018,삼성,넥센,2,3
2018-08-16,2018,롯데,KIA,8,6
2018-08-16,2018,SK,LG,3,14
2018-08-16,2018,KT,NC,5,3
2018-08-16,2018,두산,넥센,8,2
2018-08-16,2018,삼성,한화,5,2
2018-09-04,2018,두산,KIA,5,10
2018-09-04,2018,KT,LG,4,3
2018-09-04,2018,SK,넥센,3,7
2018-09-04,2018,한화,롯데,6,4
2018-09-04,2018,NC,삼성,3,5
2018-09-05,2018,두산,KIA,14,1
2018-09-05,2018,KT,LG,3,4
2018-09-05,2018,SK,넥센,12,11
2018-09-05,2018,한화,롯데,11,5
2018-09-05,2018,NC,삼성,3,5
2018-09-06,2018,LG,NC,6,3
2018-09-06,2018,롯데,SK,10,0
2018-09-06,2018,KIA,넥센,7,2
2018-09-06,2018,삼성,두산,2,6
2018-09-06,2018,KT,한화,2,9
2018-09-07,2018,LG,NC,1,11
2018-09-07,2018,롯데,SK,0,3
2018-09-07,2018,KIA,넥센,7,5
2018-09-07,2018,삼성,두산,2,7
2018-09-07,2018,KT,한화,12,4
2018-09-08,2018,넥센,KT,6,12
2018-09-08,2018,SK,두산,0,3
2018-09-08,2018,NC,롯데,7,1
2018-09-08,2018,KIA,삼성,12,4
2018-09-08,2018,LG,한화,5,1
2018-09-09,2018,넥센,KT,6,4
2018-09-09,2018,SK,두산,14,2
2018-09-09,2018,NC,롯데,11,3
2018-09-09,2018,KIA,삼성,5,6
2018-09-09,2018,LG,한화,8,5
2018-09-11,2018,NC,KIA,10,7
2018-09-11,2018,SK,KT,4,3
2018-09-11,2018,LG,넥센,1,3
2018-09-11,2018,롯데,두산,4,17
2018-09-11,2018,삼성,한화,7,8
2018-09-12,2018,NC,KIA,5,4
2018-09-12,2018,SK,KT,8,3
2018-09-12,2018,LG,넥센,5,4
2018-09-12,2018,롯데,두산,9,13
2018-09-12,2018,삼성,한화,3,7
2018-09-13,2018,두산,KT,10,3
2018-09-13,2018,삼성,LG,5,6
2018-09-13,2018,한화,SK,1,2
2018-09-14,2018,롯데,KIA,5,9
2018-09-14,2018,두산,KT,7,2
2018-09-14,2018,삼성,LG,6,1
2018-09-14,2018,한화,SK,5,7
2018-09-14,2018,NC,넥센,7,3
2018-09-15,2018,한화,LG,4,12
2018-09-15,2018,두산,NC,7,13
2018-09-15,2018,KIA,SK,4,2
2018-09-15,2018,롯데,넥센,5,6
2018-09-15,2018,KT,삼성,5,7
2018-09-16,2018,한화,LG,5,1
2018-09-16,2018,두산,NC,5,1
2018-09-16,2018,KIA,SK,7,6
2018-09-16,2018,롯데,넥센,0,2
2018-09-16,2018,KT,삼성,4,2
2018-09-18,2018,삼성,KIA,3,18
2018-09-18,2018,KT,SK,9,5
2018-09-18,2018,넥센,두산,10,7
2018-09-18,2018,LG,롯데,1,4
2018-09-18,2018,NC,한화,10,3
2018-09-19,2018,삼성,KIA,9,8
2018-09-19,2018,KT,SK,8,18
2018-09-19,2018,넥센,두산,5,4
2018-09-19,2018,LG,롯데,11,15
2018-09-19,2018,NC,한화,4,7
2018-09-20,2018,롯데,KT,11,10
2018-09-20,2018,KIA,NC,7,6
2018-09-20,2018,LG,두산,3,9
2018-09-20,2018,넥센,삼성,3,2
2018-09-20,2018,SK,한화,2,8
2018-09-21,2018,KIA,NC,6,4
2018-09-21,2018,LG,두산,3,10
2018-09-21,2018,넥센,삼성,3,10
2018-09-21,2018,SK,한화,5,4
2018-09-22,2018,한화,KIA,5,11
2018-09-22,2018,LG,KT,1,6
2018-09-22,2018,넥센,SK,8,2
2018-09-22,2018,NC,두산,10,13
2018-09-22,2018,삼성,롯데,2,5
2018-09-23,2018,한화,KIA,8,6
2018-09-23,2018,LG,KT,5,4
2018-09-23,2018,넥센,SK,4,0
2018-09-23,2018,NC,두산,4,3
2018-09-23,2018,삼성,롯데,5,2
2018-09-25,2018,KT,KIA,7,9
2018-09-25,2018,SK,LG,16,7
2018-09-25,2018,롯데,NC,8,7
2018-09-25,2018,두산,넥센,13,2
2018-09-25,2018,한화,삼성,1,8
2018-09-26,2018,KT,KIA,9,2
2018-09-26,2018,SK,LG,5,2
2018-09-26,2018,롯데,NC,10,7
2018-09-26,2018,두산,넥센,9,8
2018-09-26,2018,한화,삼성,8,4
2018-09-27,2018,LG,KIA,9,1
2018-09-27,2018,삼성,KT,7,6
2018-09-27,2018,SK,NC,11,4
2018-09-27,2018,한화,두산,9,6
2018-09-27,2018,넥센,롯데,6,8
