date,season,home_team,away_team,home_runs,away_runs
2006-05-02,2006,두산,KIA,7,4
2006-05-02,2006,한화,LG,11,7
2006-05-02,2006,삼성,SK,6,3
2006-05-02,2006,현대,롯데,6,4
2006-05-03,2006,두산,KIA,0,3
2006-05-03,2006,한화,LG,6,6
2006-05-03,2006,삼성,SK,3,2
2006-05-03,2006,현대,롯데,3,1
2006-05-04,2006,두산,KIA,6,7
2006-05-04,2006,한화,LG,6,1
2006-05-04,2006,삼성,SK,4,2
2006-05-04,2006,현대,롯데,5,4
2006-05-05,2006,LG,두산,8,5
2006-05-05,2006,SK,롯데,3,1
2006-05-05,2006,KIA,한화,4,5
2006-05-05,2006,삼성,현대,7,8
2006-05-07,2006,LG,두산,5,2
2006-05-07,2006,SK,롯데,9,5
2006-05-07,2006,KIA,한화,1,2
2006-05-07,2006,삼성,현대,2,7
2006-05-09,2006,SK,KIA,5,8
2006-05-09,2006,롯데,두산,0,1
2006-05-09,2006,LG,삼성,8,2
2006-05-09,2006,한화,현대,4,3
2006-05-10,2006,SK,KIA,5,4
2006-05-10,2006,LG,삼성,2,9
2006-05-11,2006,SK,KIA,4,10
2006-05-11,2006,롯데,두산,1,0
2006-05-11,2006,LG,삼성,2,4
2006-05-11,2006,한화,현대,3,10
2006-05-12,2006,삼성,KIA,7,9
2006-05-12,2006,현대,LG,13,1
2006-05-12,2006,두산,SK,2,1
2006-05-12,2006,한화,롯데,1,0
2006-05-13,2006,삼성,KIA,2,1
2006-05-13,2006,현대,LG,5,2
2006-05-13,2006,두산,SK,5,6
2006-05-13,2006,한화,롯데,7,3
2006-05-14,2006,삼성,KIA,1,3
2006-05-14,2006,현대,LG,7,0
2006-05-14,2006,두산,SK,1,5
2006-05-14,2006,한화,롯데,8,4
2006-05-16,2006,삼성,두산,4,3
2006-05-16,2006,LG,롯데,4,1
2006-05-16,2006,SK,한화,4,5
2006-05-16,2006,KIA,현대,1,3
2006-05-17,2006,삼성,두산,2,6
2006-05-17,2006,LG,롯데,3,2
2006-05-17,2006,SK,한화,5,10
2006-05-17,2006,KIA,현대,4,7
2006-05-18,2006,삼성,두산,3,0
2006-05-18,2006,LG,롯데,2,0
2006-05-18,2006,SK,한화,5,8
2006-05-18,2006,KIA,현대,1,6
2006-05-19,2006,현대,SK,9,4
2006-05-19,2006,두산,한화,1,0
2006-05-20,2006,KIA,LG,5,1
2006-05-20,2006,현대,SK,5,2
2006-05-20,2006,롯데,삼성,1,0
2006-05-20,2006,두산,한화,4,6
2006-05-21,2006,KIA,LG,4,3
2006-05-21,2006,현대,SK,5,11
2006-05-21,2006,롯데,삼성,0,4
2006-05-21,2006,두산,한화,1,3
2006-05-23,2006,롯데,KIA,2,1
2006-05-23,2006,LG,SK,4,6
2006-05-23,2006,현대,두산,1,4
2006-05-23,2006,한화,삼성,5,8
2006-05-24,2006,롯데,KIA,3,1
2006-05-24,2006,LG,SK,3,2
2006-05-24,2006,현대,두산,2,4
2006-05-24,2006,한화,삼성,9,2
2006-05-25,2006,롯데,KIA,1,4
2006-05-25,2006,LG,SK,1,6
2006-05-25,2006,현대,두산,3,7
2006-05-25,2006,한화,삼성,1,2
2006-05-26,2006,SK,KIA,2,7
2006-05-26,2006,삼성,두산,7,1
2006-05-26,2006,한화,롯데,4,7
2006-05-26,2006,LG,현대,3,6
2006-05-28,2006,SK,KIA,1,8
2006-05-28,2006,삼성,두산,2,1
2006-05-28,2006,한화,롯데,7,2
2006-05-28,2006,LG,현대,3,6
2006-05-30,2006,KIA,LG,1,6
2006-05-30,2006,롯데,삼성,6,11
2006-05-30,2006,두산,한화,4,1
2006-05-30,2006,SK,현대,8,2
2006-05-31,2006,KIA,LG,7,6
2006-05-31,2006,롯데,삼성,1,0
2006-05-31,2006,두산,한화,5,2
2006-05-31,2006,SK,현대,3,2
2006-06-01,2006,KIA,LG,1,6
2006-06-01,2006,롯데,삼성,1,6
2006-06-01,2006,두산,한화,3,8
2006-06-01,2006,SK,현대,3,10
2006-06-02,2006,삼성,KIA,3,1
2006-06-02,2006,두산,LG,4,1
2006-06-02,2006,롯데,SK,2,4
2006-06-02,2006,현대,한화,0,3
2006-06-03,2006,삼성,KIA,3,3
2006-06-03,2006,두산,LG,2,1
2006-06-03,2006,롯데,SK,4,3
2006-06-03,2006,현대,한화,5,6
2006-06-04,2006,삼성,KIA,4,6
2006-06-04,2006,두산,LG,5,2
2006-06-04,2006,롯데,SK,9,7
2006-06-04,2006,현대,한화,7,6
2006-06-06,2006,한화,SK,3,4
2006-06-06,2006,현대,두산,0,7
2006-06-06,2006,KIA,롯데,4,5
2006-06-06,2006,LG,삼성,1,5
2006-06-07,2006,한화,SK,3,5
2006-06-07,2006,현대,두산,4,5
2006-06-07,2006,KIA,롯데,5,4
2006-06-07,2006,LG,삼성,3,0
2006-06-08,2006,한화,SK,4,1
2006-06-08,2006,KIA,롯데,17,8
2006-06-08,2006,LG,삼성,7,0
2006-06-09,2006,SK,LG,2,4
2006-06-09,2006,KIA,한화,4,1
2006-06-09,2006,삼성,현대,8,3
2006-06-10,2006,삼성,현대,3,0
2006-06-11,2006,SK,LG,0,4
2006-06-11,2006,두산,롯데,4,3
2006-06-11,2006,KIA,한화,3,0
2006-06-11,2006,삼성,현대,4,10
2006-06-13,2006,현대,KIA,12,1
2006-06-13,2006,롯데,LG,4,2
2006-06-13,2006,두산,SK,7,6
2006-06-13,2006,한화,삼성,9,11
2006-06-15,2006,현대,KIA,1,0
2006-06-15,2006,롯데,LG,8,6
2006-06-15,2006,두산,SK,7,3
2006-06-15,2006,한화,삼성,3,12
2006-06-16,2006,LG,KIA,5,8
2006-06-16,2006,한화,두산,5,3
2006-06-16,2006,SK,삼성,5,7
2006-06-16,2006,롯데,현대,9,7
2006-06-17,2006,LG,KIA,2,3
2006-06-17,2006,한화,두산,1,5
2006-06-17,2006,SK,삼성,7,9
2006-06-17,2006,롯데,현대,5,4
2006-06-18,2006,LG,KIA,3,1
2006-06-18,2006,한화,두산,3,5
2006-06-18,2006,SK,삼성,3,6
2006-06-18,2006,롯데,현대,7,5
2006-06-20,2006,현대,SK,5,14
2006-06-20,2006,KIA,두산,1,3
2006-06-20,2006,삼성,롯데,6,9
2006-06-20,2006,LG,한화,6,5
2006-06-21,2006,KIA,두산,4,3
2006-06-21,2006,삼성,롯데,5,3
2006-06-22,2006,현대,SK,3,2
2006-06-22,2006,LG,한화,4,6
2006-06-23,2006,한화,KIA,2,1
2006-06-23,2006,삼성,LG,4,3
2006-06-23,2006,SK,롯데,3,3
2006-06-23,2006,두산,현대,6,5
2006-06-24,2006,한화,KIA,2,1
2006-06-24,2006,삼성,LG,7,1
2006-06-24,2006,SK,롯데,1,3
2006-06-24,2006,두산,현대,3,11
2006-06-25,2006,한화,KIA,7,6
2006-06-25,2006,SK,롯데,2,1
2006-06-25,2006,두산,현대,5,2
2006-06-27,2006,롯데,KIA,3,1
2006-06-27,2006,현대,LG,0,3
2006-06-27,2006,두산,삼성,3,4
2006-06-27,2006,SK,한화,5,2
2006-06-28,2006,롯데,KIA,6,4
2006-06-28,2006,현대,LG,7,4
2006-06-28,2006,두산,삼성,7,5
2006-06-28,2006,SK,한화,1,0
2006-06-29,2006,롯데,KIA,2,0
2006-06-29,2006,현대,LG,3,3
2006-06-30,2006,LG,SK,4,3
2006-06-30,2006,한화,현대,5,0
2006-07-01,2006,LG,SK,1,2
2006-07-02,2006,LG,SK,11,1
2006-07-02,2006,롯데,두산,8,11
2006-07-02,2006,KIA,삼성,4,4
2006-07-02,2006,한화,현대,2,4
2006-07-05,2006,두산,KIA,1,2
2006-07-05,2006,한화,LG,0,1
2006-07-05,2006,삼성,SK,9,3
2006-07-05,2006,현대,롯데,5,4
2006-07-06,2006,두산,KIA,5,0
2006-07-06,2006,한화,LG,0,0
2006-07-06,2006,삼성,SK,17,1
2006-07-07,2006,SK,두산,9,8
2006-07-07,2006,LG,롯데,0,5
2006-07-07,2006,삼성,한화,0,5
2006-07-07,2006,KIA,현대,5,6
2006-07-08,2006,SK,두산,7,4
2006-07-08,2006,LG,롯데,4,3
2006-07-09,2006,SK,두산,4,5
2006-07-09,2006,LG,롯데,1,2
2006-07-09,2006,KIA,현대,8,7
2006-07-11,2006,SK,삼성,3,4
2006-07-11,2006,두산,현대,1,10
2006-07-12,2006,KIA,LG,12,1
2006-07-13,2006,KIA,LG,5,2
2006-07-13,2006,SK,삼성,1,4
2006-07-13,2006,롯데,한화,5,1
2006-07-13,2006,두산,현대,7,1
2006-07-14,2006,두산,KIA,1,0
2006-07-14,2006,현대,LG,2,4
2006-07-14,2006,한화,SK,5,0
2006-07-14,2006,롯데,삼성,2,5
2006-07-15,2006,현대,LG,3,0
2006-07-15,2006,한화,SK,8,9
2006-07-15,2006,롯데,삼성,0,8
2006-07-16,2006,롯데,삼성,14,0
2006-07-18,2006,삼성,두산,10,4
2006-07-19,2006,LG,SK,3,2
2006-07-19,2006,현대,한화,6,0
2006-07-20,2006,삼성,두산,5,1
2006-07-25,2006,삼성,KIA,2,7
2006-07-25,2006,LG,두산,0,6
2006-07-25,2006,한화,롯데,11,3
2006-07-25,2006,SK,현대,7,3
2006-07-26,2006,LG,두산,7,1
2006-07-26,2006,SK,현대,3,1
2006-07-27,2006,삼성,KIA,4,7
2006-07-28,2006,롯데,LG,9,3
2006-07-28,2006,KIA,SK,4,3
2006-07-29,2006,KIA,SK,2,11
2006-07-29,2006,두산,한화,1,2
2006-07-30,2006,롯데,LG,7,7
2006-07-30,2006,KIA,SK,2,1
2006-07-30,2006,현대,삼성,4,1
2006-07-30,2006,두산,한화,0,2
2006-08-01,2006,삼성,SK,3,7
2006-08-01,2006,KIA,두산,3,5
2006-08-01,2006,롯데,한화,3,5
2006-08-01,2006,LG,현대,0,6
2006-08-02,2006,삼성,SK,2,3
2006-08-02,2006,KIA,두산,4,3
2006-08-02,2006,롯데,한화,0,1
2006-08-02,2006,LG,현대,1,3
2006-08-03,2006,삼성,SK,10,6
2006-08-03,2006,KIA,두산,3,2
2006-08-03,2006,롯데,한화,2,3
2006-08-03,2006,LG,현대,7,4
2006-08-04,2006,현대,KIA,3,2
2006-08-04,2006,LG,두산,2,0
2006-08-04,2006,SK,롯데,11,5
2006-08-04,2006,한화,삼성,0,8
2006-08-05,2006,현대,KIA,1,0
2006-08-05,2006,LG,두산,3,8
2006-08-05,2006,SK,롯데,4,3
2006-08-05,2006,한화,삼성,0,6
2006-08-06,2006,현대,KIA,0,4
2006-08-06,2006,LG,두산,5,2
2006-08-06,2006,SK,롯데,9,4
2006-08-06,2006,한화,삼성,7,3
2006-08-08,2006,한화,KIA,2,9
2006-08-08,2006,삼성,LG,6,0
2006-08-08,2006,두산,SK,1,3
2006-08-08,2006,롯데,현대,6,8
2006-08-09,2006,한화,KIA,8,2
2006-08-09,2006,삼성,LG,4,0
2006-08-09,2006,두산,SK,3,2
2006-08-09,2006,롯데,현대,4,0
2006-08-10,2006,한화,KIA,7,9
2006-08-10,2006,삼성,LG,13,3
2006-08-10,2006,두산,SK,7,8
2006-08-10,2006,롯데,현대,3,4
2006-08-11,2006,KIA,SK,3,4
2006-08-11,2006,롯데,두산,5,4
2006-08-11,2006,LG,한화,6,0
2006-08-11,2006,삼성,현대,3,4
2006-08-12,2006,KIA,SK,2,1
2006-08-12,2006,LG,한화,4,3
2006-08-12,2006,삼성,현대,5,4
2006-08-13,2006,KIA,SK,8,4
2006-08-13,2006,LG,한화,10,4
2006-08-13,2006,삼성,현대,3,0
2006-08-15,2006,현대,두산,2,1
2006-08-15,2006,LG,롯데,3,4
2006-08-15,2006,KIA,삼성,12,2
2006-08-15,2006,SK,한화,3,1
2006-08-16,2006,현대,두산,3,9
2006-08-16,2006,LG,롯데,10,9
2006-08-16,2006,KIA,삼성,0,2
2006-08-16,2006,SK,한화,3,6
2006-08-17,2006,현대,두산,7,1
2006-08-17,2006,LG,롯데,13,10
2006-08-17,2006,KIA,삼성,5,9
2006-08-17,2006,SK,한화,4,7
2006-08-18,2006,한화,LG,5,4
2006-08-18,2006,현대,SK,2,5
2006-08-18,2006,두산,삼성,2,9
2006-08-19,2006,한화,LG,8,4
2006-08-19,2006,현대,SK,1,4
2006-08-19,2006,두산,삼성,3,2
2006-08-20,2006,롯데,KIA,5,1
2006-08-20,2006,한화,LG,9,5
2006-08-20,2006,현대,SK,4,0
2006-08-20,2006,두산,삼성,2,1
2006-08-22,2006,LG,KIA,1,7
2006-08-22,2006,SK,두산,7,4
2006-08-22,2006,삼성,롯데,4,2
2006-08-22,2006,한화,현대,3,5
2006-08-23,2006,LG,KIA,2,5
2006-08-23,2006,SK,두산,4,2
2006-08-23,2006,삼성,롯데,2,0
2006-08-23,2006,한화,현대,2,6
2006-08-24,2006,LG,KIA,5,1
2006-08-24,2006,SK,두산,5,8
2006-08-24,2006,한화,현대,3,2
2006-08-25,2006,두산,LG,8,4
2006-08-25,2006,롯데,SK,2,1
2006-08-26,2006,롯데,SK,0,4
2006-08-26,2006,삼성,한화,0,1
2006-08-26,2006,KIA,현대,2,8
2006-08-27,2006,삼성,한화,6,2
2006-08-27,2006,KIA,현대,3,2
2006-08-29,2006,현대,삼성,6,5
2006-08-29,2006,KIA,한화,1,10
2006-08-30,2006,SK,LG,5,1
2006-08-30,2006,두산,롯데,1,13
2006-08-30,2006,현대,삼성,5,0
2006-08-30,2006,KIA,한화,6,4
2006-08-31,2006,SK,LG,5,11
2006-08-31,2006,두산,롯데,6,5
2006-08-31,2006,현대,삼성,5,2
2006-08-31,2006,KIA,한화,0,6
2006-09-01,2006,SK,KIA,4,3
2006-09-01,2006,한화,두산,3,6
2006-09-01,2006,현대,롯데,1,8
2006-09-01,2006,LG,삼성,4,7
2006-09-02,2006,SK,KIA,3,4
2006-09-02,2006,한화,두산,10,3
2006-09-02,2006,현대,롯데,16,5
2006-09-02,2006,LG,삼성,2,3
2006-09-03,2006,SK,KIA,5,0
2006-09-03,2006,한화,두산,7,10
2006-09-03,2006,현대,롯데,1,5
2006-09-03,2006,LG,삼성,6,4
2006-09-05,2006,한화,KIA,3,9
2006-09-05,2006,두산,LG,7,2
2006-09-05,2006,삼성,롯데,6,17
2006-09-05,2006,SK,현대,1,3
2006-09-06,2006,두산,LG,4,10
2006-09-06,2006,두산,LG,3,1
2006-09-06,2006,삼성,롯데,2,6
2006-09-06,2006,삼성,롯데,7,1
2006-09-06,2006,SK,현대,5,7
2006-09-07,2006,롯데,SK,7,0
2006-09-07,2006,KIA,삼성,1,0
2006-09-07,2006,두산,현대,5,6
2006-09-08,2006,한화,LG,6,2
2006-09-08,2006,롯데,SK,7,5
2006-09-08,2006,KIA,삼성,4,3
2006-09-08,2006,두산,현대,11,2
2006-09-09,2006,롯데,KIA,6,5
2006-09-09,2006,LG,SK,5,1
2006-09-09,2006,삼성,두산,3,8
2006-09-09,2006,현대,한화,4,7
2006-09-10,2006,롯데,KIA,2,8
2006-09-10,2006,LG,SK,2,3
2006-09-10,2006,삼성,두산,2,1
2006-09-10,2006,현대,한화,4,3
2006-09-12,2006,삼성,KIA,6,3
2006-09-12,2006,롯데,두산,0,6
2006-09-12,2006,LG,현대,4,5
2006-09-13,2006,KIA,LG,3,4
2006-09-13,2006,롯데,두산,0,2
2006-09-13,2006,한화,삼성,5,1
2006-09-14,2006,KIA,LG,1,4
2006-09-14,2006,현대,롯데,5,2
2006-09-14,2006,SK,한화,1,0
2006-09-15,2006,SK,KIA,0,2
2006-09-15,2006,현대,롯데,8,0
2006-09-15,2006,LG,한화,10,9
2006-09-16,2006,두산,KIA,2,6
2006-09-16,2006,현대,LG,1,4
2006-09-16,2006,한화,롯데,6,11
2006-09-17,2006,두산,KIA,1,3
2006-09-17,2006,두산,KIA,0,5
2006-09-18,2006,삼성,SK,2,0
2006-09-18,2006,한화,롯데,3,2
2006-09-19,2006,현대,KIA,6,4
2006-09-19,2006,SK,LG,5,2
2006-09-19,2006,롯데,두산,1,3
2006-09-19,2006,삼성,한화,4,3
2006-09-20,2006,LG,KIA,3,7
2006-09-20,2006,현대,SK,4,0
2006-09-20,2006,롯데,두산,3,1
2006-09-20,2006,롯데,두산,2,2
2006-09-20,2006,삼성,한화,5,3
2006-09-20,2006,삼성,한화,0,2
2006-09-21,2006,롯데,LG,2,0
2006-09-21,2006,KIA,두산,0,3
2006-09-21,2006,삼성,한화,2,1
2006-09-22,2006,롯데,LG,3,2
2006-09-22,2006,KIA,두산,4,0
2006-09-22,2006,삼성,현대,1,11
2006-09-23,2006,LG,두산,4,14
2006-09-23,2006,SK,삼성,6,1
2006-09-23,2006,롯데,한화,2,3
2006-09-23,2006,KIA,현대,4,0
2006-09-24,2006,LG,두산,2,5
2006-09-24,2006,SK,삼성,2,1
2006-09-24,2006,롯데,한화,1,8
2006-09-24,2006,KIA,현대,1,13
2006-09-26,2006,한화,SK,7,3
2006-09-26,2006,현대,두산,1,2
2006-09-26,2006,롯데,삼성,1,3
2006-09-27,2006,SK,롯데,5,4
2006-09-27,2006,KIA,한화,2,4
2006-09-28,2006,삼성,LG,5,4
2006-09-28,2006,두산,롯데,1,5
2006-09-28,2006,KIA,한화,2,0
2006-09-29,2006,두산,롯데,2,1
2006-09-29,2006,한화,현대,4,3
2006-09-30,2006,KIA,롯데,2,1
2006-09-30,2006,두산,삼성,5,4
2006-09-30,2006,한화,현대,0,1
2006-10-01,2006,두산,SK,2,0
2006-10-01,2006,KIA,롯데,7,2
2006-10-01,2006,KIA,롯데,3,5
2006-10-01,2006,현대,삼성,0,5
2006-10-02,2006,SK,LG,4,3
2006-10-02,2006,KIA,롯데,2,1
2006-10-02,2006,현대,삼성,3,6
2006-10-02,2006,두산,한화,0,6
2006-10-04,2006,두산,롯데,6,1
2006-10-05,2006,한화,롯데,4,2
