date,season,home_team,away_team,home_runs,away_runs
2008-06-27,2008,두산,삼성,10,1
2008-06-27,2008,SK,한화,9,7
2008-06-28,2008,우리,LG,6,3
2008-06-28,2008,두산,삼성,0,7
2008-06-28,2008,SK,한화,0,2
2008-06-29,2008,롯데,KIA,5,4
2008-06-29,2008,우리,LG,4,1
2008-06-29,2008,두산,삼성,1,2
2008-06-29,2008,SK,한화,2,1
2008-07-01,2008,LG,SK,4,2
2008-07-01,2008,한화,두산,6,4
2008-07-01,2008,삼성,롯데,7,3
2008-07-02,2008,한화,두산,6,8
2008-07-02,2008,KIA,우리,3,4
2008-07-03,2008,LG,SK,4,3
2008-07-03,2008,한화,두산,6,5
2008-07-03,2008,삼성,롯데,3,11
2008-07-03,2008,KIA,우리,12,2
2008-07-04,2008,삼성,KIA,0,11
2008-07-04,2008,롯데,LG,7,0
2008-07-04,2008,한화,SK,3,1
2008-07-04,2008,두산,우리,0,8
2008-07-05,2008,삼성,KIA,4,5
2008-07-05,2008,롯데,LG,2,6
2008-07-05,2008,한화,SK,7,4
2008-07-06,2008,삼성,KIA,3,4
2008-07-06,2008,롯데,LG,4,1
2008-07-06,2008,한화,SK,3,4
2008-07-06,2008,두산,우리,4,2
2008-07-08,2008,두산,LG,3,2
2008-07-08,2008,우리,롯데,4,2
2008-07-08,2008,SK,삼성,3,9
2008-07-08,2008,KIA,한화,4,1
2008-07-09,2008,두산,LG,5,1
2008-07-09,2008,우리,롯데,9,4
2008-07-09,2008,SK,삼성,3,0
2008-07-09,2008,KIA,한화,4,7
2008-07-10,2008,두산,LG,4,0
2008-07-10,2008,우리,롯데,0,1
2008-07-10,2008,SK,삼성,2,6
2008-07-10,2008,KIA,한화,0,2
2008-07-11,2008,SK,KIA,1,2
2008-07-11,2008,롯데,두산,3,8
2008-07-11,2008,LG,삼성,6,4
2008-07-11,2008,한화,우리,7,4
2008-07-12,2008,롯데,두산,0,1
2008-07-12,2008,LG,삼성,3,0
2008-07-12,2008,한화,우리,5,11
2008-07-13,2008,SK,KIA,3,1
2008-07-13,2008,롯데,두산,2,3
2008-07-13,2008,LG,삼성,2,0
2008-07-13,2008,한화,우리,7,6
2008-07-15,2008,롯데,KIA,2,3
2008-07-15,2008,한화,LG,5,3
2008-07-15,2008,두산,SK,8,7
2008-07-15,2008,삼성,우리,3,9
2008-07-16,2008,롯데,KIA,1,4
2008-07-16,2008,한화,LG,11,4
2008-07-16,2008,삼성,우리,6,2
2008-07-17,2008,롯데,KIA,3,2
2008-07-17,2008,한화,LG,11,7
2008-07-17,2008,두산,SK,6,2
2008-07-17,2008,삼성,우리,9,6
2008-07-18,2008,우리,SK,2,3
2008-07-18,2008,KIA,두산,4,3
2008-07-18,2008,LG,롯데,4,3
2008-07-18,2008,삼성,한화,3,0
2008-07-19,2008,KIA,두산,5,4
2008-07-19,2008,삼성,한화,4,3
2008-07-20,2008,삼성,한화,5,4
2008-07-22,2008,한화,두산,5,4
2008-07-22,2008,SK,롯데,6,3
2008-07-22,2008,KIA,삼성,7,1
2008-07-22,2008,LG,우리,0,4
2008-07-23,2008,SK,롯데,7,6
2008-07-23,2008,KIA,삼성,3,6
2008-07-23,2008,LG,우리,1,5
2008-07-24,2008,한화,두산,6,3
2008-07-24,2008,KIA,삼성,2,13
2008-07-25,2008,롯데,한화,5,1
2008-07-26,2008,롯데,한화,3,5
2008-07-27,2008,우리,KIA,2,8
2008-07-27,2008,SK,LG,11,0
2008-07-27,2008,두산,삼성,4,5
2008-07-27,2008,롯데,한화,9,2
2008-07-29,2008,KIA,LG,5,0
2008-07-29,2008,삼성,SK,6,3
2008-07-29,2008,두산,롯데,3,4
2008-07-29,2008,우리,한화,6,10
2008-07-30,2008,KIA,LG,1,5
2008-07-30,2008,두산,롯데,3,9
2008-07-30,2008,우리,한화,6,2
2008-07-31,2008,KIA,LG,5,0
2008-07-31,2008,삼성,SK,8,4
2008-07-31,2008,두산,롯데,6,9
2008-07-31,2008,우리,한화,2,4
2008-08-26,2008,LG,KIA,4,2
2008-08-26,2008,SK,두산,4,3
2008-08-26,2008,한화,롯데,4,11
2008-08-26,2008,우리,삼성,2,5
2008-08-27,2008,LG,KIA,3,0
2008-08-27,2008,SK,두산,3,12
2008-08-27,2008,한화,롯데,3,7
2008-08-27,2008,우리,삼성,2,4
2008-08-28,2008,LG,KIA,0,8
2008-08-28,2008,SK,두산,9,4
2008-08-28,2008,한화,롯데,4,11
2008-08-28,2008,우리,삼성,3,5
2008-08-29,2008,한화,SK,2,4
2008-08-29,2008,LG,두산,3,6
2008-08-29,2008,롯데,삼성,7,4
2008-08-29,2008,KIA,우리,3,1
2008-08-30,2008,한화,SK,7,2
2008-08-30,2008,LG,두산,5,6
2008-08-30,2008,롯데,삼성,5,2
2008-08-30,2008,KIA,우리,2,1
2008-08-31,2008,한화,SK,2,16
2008-08-31,2008,LG,두산,7,4
2008-08-31,2008,롯데,삼성,7,5
2008-08-31,2008,KIA,우리,0,5
2008-09-02,2008,삼성,KIA,7,3
2008-09-02,2008,롯데,LG,8,3
2008-09-02,2008,SK,우리,4,2
2008-09-02,2008,두산,한화,6,1
2008-09-03,2008,삼성,KIA,3,4
2008-09-03,2008,롯데,LG,2,3
2008-09-03,2008,SK,우리,8,0
2008-09-03,2008,두산,한화,1,0
2008-09-04,2008,삼성,KIA,6,5
2008-09-04,2008,롯데,LG,11,9
2008-09-04,2008,SK,우리,5,1
2008-09-04,2008,두산,한화,6,5
2008-09-05,2008,LG,SK,3,4
2008-09-05,2008,우리,두산,12,5
2008-09-05,2008,KIA,롯데,1,7
2008-09-05,2008,한화,삼성,3,1
2008-09-06,2008,LG,SK,1,6
2008-09-06,2008,우리,두산,3,9
2008-09-06,2008,KIA,롯데,2,10
2008-09-06,2008,한화,삼성,3,5
2008-09-07,2008,LG,SK,6,5
2008-09-07,2008,우리,두산,3,5
2008-09-07,2008,KIA,롯데,2,5
2008-09-07,2008,한화,삼성,1,2
2008-09-09,2008,KIA,SK,0,8
2008-09-09,2008,삼성,두산,2,0
2008-09-09,2008,롯데,우리,4,3
2008-09-09,2008,LG,한화,2,0
2008-09-10,2008,KIA,SK,7,5
2008-09-10,2008,삼성,두산,3,12
2008-09-10,2008,롯데,우리,3,2
2008-09-10,2008,LG,한화,1,0
2008-09-11,2008,KIA,SK,1,3
2008-09-11,2008,삼성,두산,3,1
2008-09-11,2008,롯데,우리,5,4
2008-09-11,2008,LG,한화,1,5
2008-09-12,2008,두산,KIA,8,3
2008-09-12,2008,우리,LG,2,1
2008-09-12,2008,삼성,롯데,6,3
2008-09-12,2008,SK,한화,4,3
2008-09-13,2008,두산,KIA,8,3
2008-09-13,2008,우리,LG,3,5
2008-09-13,2008,삼성,롯데,5,6
2008-09-13,2008,SK,한화,2,5
2008-09-14,2008,두산,KIA,12,2
2008-09-14,2008,우리,LG,0,9
2008-09-14,2008,삼성,롯데,1,9
2008-09-14,2008,SK,한화,2,1
2008-09-16,2008,우리,KIA,7,0
2008-09-16,2008,두산,SK,4,5
2008-09-16,2008,한화,롯데,6,9
2008-09-17,2008,우리,KIA,2,4
2008-09-17,2008,두산,SK,2,5
2008-09-17,2008,한화,롯데,7,4
2008-09-18,2008,삼성,KIA,14,2
2008-09-18,2008,LG,SK,4,8
2008-09-19,2008,롯데,두산,5,6
2008-09-19,2008,SK,우리,3,2
2008-09-20,2008,롯데,두산,2,8
2008-09-21,2008,SK,KIA,2,1
2008-09-21,2008,롯데,두산,2,11
2008-09-21,2008,LG,삼성,3,5
2008-09-23,2008,KIA,롯데,9,8
2008-09-23,2008,두산,우리,12,5
2008-09-23,2008,SK,한화,3,4
2008-09-24,2008,SK,LG,2,1
2008-09-24,2008,삼성,롯데,8,5
2008-09-24,2008,두산,우리,2,4
2008-09-25,2008,SK,LG,4,3
2008-09-25,2008,삼성,롯데,1,4
2008-09-25,2008,두산,우리,2,5
2008-09-26,2008,SK,LG,1,3
2008-09-26,2008,두산,삼성,1,0
2008-09-26,2008,KIA,우리,4,5
2008-09-27,2008,KIA,LG,1,0
2008-09-27,2008,우리,SK,4,8
2008-09-27,2008,두산,삼성,5,0
2008-09-27,2008,롯데,한화,4,3
2008-09-28,2008,롯데,KIA,4,2
2008-09-28,2008,우리,SK,4,3
2008-09-28,2008,두산,삼성,9,10
2008-09-30,2008,한화,두산,7,2
2008-09-30,2008,SK,롯데,3,2
2008-09-30,2008,LG,우리,2,1
2008-10-01,2008,두산,LG,2,7
2008-10-01,2008,SK,롯데,7,1
2008-10-01,2008,우리,삼성,2,1
2008-10-02,2008,KIA,SK,3,2
2008-10-02,2008,우리,두산,3,16
2008-10-03,2008,KIA,SK,2,5
2008-10-03,2008,우리,두산,8,2
2008-10-03,2008,LG,롯데,3,9
2008-10-04,2008,삼성,SK,6,3
2008-10-04,2008,KIA,두산,8,2
2008-10-04,2008,LG,롯데,4,0
2008-10-04,2008,한화,우리,5,3
2008-10-05,2008,SK,우리,4,8
