date,season,home_team,away_team,home_runs,away_runs
2007-05-01,2007,롯데,KIA,1,8
2007-05-01,2007,SK,두산,3,2
2007-05-01,2007,LG,현대,3,8
2007-05-02,2007,롯데,KIA,5,0
2007-05-02,2007,SK,두산,5,4
2007-05-02,2007,삼성,한화,2,6
2007-05-02,2007,LG,현대,6,2
2007-05-03,2007,롯데,KIA,1,4
2007-05-03,2007,SK,두산,1,2
2007-05-03,2007,삼성,한화,3,8
2007-05-03,2007,LG,현대,5,6
2007-05-04,2007,한화,KIA,4,0
2007-05-04,2007,두산,LG,11,4
2007-05-04,2007,현대,SK,11,4
2007-05-04,2007,롯데,삼성,4,3
2007-05-05,2007,한화,KIA,15,3
2007-05-05,2007,두산,LG,9,5
2007-05-05,2007,현대,SK,7,15
2007-05-05,2007,롯데,삼성,5,1
2007-05-06,2007,한화,KIA,13,5
2007-05-06,2007,두산,LG,8,2
2007-05-06,2007,현대,SK,7,3
2007-05-06,2007,롯데,삼성,0,2
2007-05-08,2007,KIA,LG,2,6
2007-05-08,2007,SK,롯데,4,2
2007-05-08,2007,두산,삼성,3,1
2007-05-08,2007,현대,한화,6,5
2007-05-10,2007,KIA,LG,5,7
2007-05-10,2007,SK,롯데,3,4
2007-05-10,2007,두산,삼성,3,3
2007-05-10,2007,현대,한화,1,6
2007-05-11,2007,KIA,SK,6,9
2007-05-11,2007,한화,두산,4,8
2007-05-11,2007,LG,롯데,4,4
2007-05-11,2007,삼성,현대,2,6
2007-05-12,2007,KIA,SK,5,2
2007-05-12,2007,한화,두산,9,2
2007-05-13,2007,KIA,SK,0,2
2007-05-13,2007,한화,두산,1,3
2007-05-13,2007,LG,롯데,5,2
2007-05-13,2007,삼성,현대,4,2
2007-05-15,2007,현대,KIA,3,8
2007-05-15,2007,LG,SK,4,8
2007-05-15,2007,롯데,두산,6,5
2007-05-15,2007,한화,삼성,1,6
2007-05-17,2007,현대,KIA,3,4
2007-05-17,2007,LG,SK,6,5
2007-05-17,2007,롯데,두산,4,2
2007-05-17,2007,한화,삼성,0,3
2007-05-18,2007,두산,KIA,7,3
2007-05-18,2007,삼성,LG,0,1
2007-05-18,2007,롯데,한화,6,8
2007-05-18,2007,SK,현대,4,1
2007-05-19,2007,두산,KIA,0,6
2007-05-19,2007,삼성,LG,3,5
2007-05-19,2007,롯데,한화,1,2
2007-05-19,2007,SK,현대,5,4
2007-05-20,2007,두산,KIA,6,3
2007-05-20,2007,삼성,LG,9,0
2007-05-20,2007,롯데,한화,1,4
2007-05-20,2007,SK,현대,3,2
2007-05-22,2007,삼성,SK,9,3
2007-05-22,2007,LG,두산,6,5
2007-05-22,2007,KIA,롯데,10,9
2007-05-22,2007,한화,현대,10,6
2007-05-23,2007,삼성,SK,1,1
2007-05-23,2007,LG,두산,1,15
2007-05-23,2007,KIA,롯데,3,7
2007-05-23,2007,한화,현대,6,2
2007-05-24,2007,삼성,SK,9,6
2007-05-24,2007,KIA,롯데,2,5
2007-05-24,2007,한화,현대,4,8
2007-05-25,2007,SK,KIA,5,6
2007-05-25,2007,한화,두산,5,3
2007-05-25,2007,LG,롯데,9,4
2007-05-25,2007,현대,삼성,3,2
2007-05-26,2007,SK,KIA,7,3
2007-05-26,2007,한화,두산,1,3
2007-05-26,2007,LG,롯데,4,4
2007-05-26,2007,현대,삼성,1,3
2007-05-27,2007,SK,KIA,4,4
2007-05-27,2007,한화,두산,5,6
2007-05-27,2007,LG,롯데,0,6
2007-05-27,2007,현대,삼성,3,1
2007-05-29,2007,삼성,LG,0,5
2007-05-29,2007,두산,SK,7,0
2007-05-29,2007,롯데,한화,4,9
2007-05-29,2007,KIA,현대,2,5
2007-05-30,2007,삼성,LG,8,2
2007-05-30,2007,두산,SK,4,3
2007-05-30,2007,롯데,한화,2,9
2007-05-30,2007,KIA,현대,1,4
2007-05-31,2007,삼성,LG,6,7
2007-05-31,2007,두산,SK,5,4
2007-05-31,2007,롯데,한화,2,5
2007-05-31,2007,KIA,현대,3,0
2007-06-01,2007,롯데,KIA,2,1
2007-06-01,2007,두산,LG,3,9
2007-06-01,2007,한화,삼성,0,5
2007-06-01,2007,SK,현대,4,5
2007-06-02,2007,롯데,KIA,6,4
2007-06-02,2007,두산,LG,9,0
2007-06-02,2007,한화,삼성,1,3
2007-06-02,2007,SK,현대,1,6
2007-06-03,2007,롯데,KIA,12,1
2007-06-03,2007,두산,LG,1,0
2007-06-03,2007,한화,삼성,1,2
2007-06-03,2007,SK,현대,4,3
2007-06-05,2007,LG,SK,3,8
2007-06-05,2007,KIA,두산,4,10
2007-06-05,2007,삼성,롯데,4,2
2007-06-05,2007,현대,한화,1,15
2007-06-06,2007,LG,SK,5,8
2007-06-06,2007,KIA,두산,2,0
2007-06-06,2007,삼성,롯데,2,1
2007-06-06,2007,현대,한화,6,3
2007-06-07,2007,LG,SK,3,0
2007-06-07,2007,KIA,두산,1,2
2007-06-07,2007,삼성,롯데,1,3
2007-06-07,2007,현대,한화,3,7
2007-06-08,2007,한화,LG,9,12
2007-06-08,2007,KIA,SK,7,11
2007-06-08,2007,두산,삼성,5,4
2007-06-09,2007,한화,LG,8,0
2007-06-09,2007,KIA,SK,4,2
2007-06-09,2007,두산,삼성,1,6
2007-06-09,2007,롯데,현대,3,8
2007-06-10,2007,한화,LG,5,1
2007-06-10,2007,KIA,SK,3,2
2007-06-10,2007,두산,삼성,7,5
2007-06-10,2007,롯데,현대,3,10
2007-06-12,2007,삼성,KIA,6,1
2007-06-12,2007,현대,LG,7,5
2007-06-12,2007,두산,롯데,0,5
2007-06-12,2007,SK,한화,9,1
2007-06-13,2007,삼성,KIA,2,6
2007-06-13,2007,현대,LG,10,1
2007-06-13,2007,두산,롯데,5,2
2007-06-13,2007,SK,한화,5,5
2007-06-14,2007,삼성,KIA,5,11
2007-06-14,2007,현대,LG,4,12
2007-06-14,2007,두산,롯데,5,3
2007-06-14,2007,SK,한화,4,1
2007-06-15,2007,LG,KIA,10,3
2007-06-15,2007,SK,두산,3,0
2007-06-15,2007,한화,롯데,5,1
2007-06-15,2007,삼성,현대,2,7
2007-06-16,2007,LG,KIA,4,2
2007-06-16,2007,SK,두산,0,1
2007-06-16,2007,한화,롯데,7,8
2007-06-16,2007,삼성,현대,4,9
2007-06-17,2007,LG,KIA,3,1
2007-06-17,2007,SK,두산,5,6
2007-06-17,2007,한화,롯데,1,3
2007-06-17,2007,삼성,현대,7,0
2007-06-19,2007,롯데,SK,0,3
2007-06-19,2007,현대,두산,5,4
2007-06-19,2007,LG,삼성,4,2
2007-06-19,2007,KIA,한화,1,4
2007-06-20,2007,롯데,SK,0,9
2007-06-20,2007,현대,두산,11,1
2007-06-20,2007,LG,삼성,0,2
2007-06-20,2007,KIA,한화,4,8
2007-06-22,2007,두산,KIA,9,3
2007-06-22,2007,SK,LG,7,4
2007-06-22,2007,현대,롯데,4,13
2007-06-22,2007,삼성,한화,3,2
2007-06-23,2007,두산,KIA,3,2
2007-06-23,2007,SK,LG,11,1
2007-06-23,2007,현대,롯데,7,8
2007-06-24,2007,두산,KIA,2,11
2007-06-24,2007,SK,LG,3,1
2007-06-24,2007,삼성,한화,2,4
2007-06-26,2007,한화,KIA,3,5
2007-06-26,2007,삼성,두산,3,0
2007-06-26,2007,SK,롯데,9,4
2007-06-26,2007,LG,현대,7,3
2007-06-27,2007,한화,KIA,3,0
2007-06-27,2007,삼성,두산,0,7
2007-06-27,2007,SK,롯데,3,2
2007-06-27,2007,LG,현대,10,7
2007-06-28,2007,삼성,두산,1,0
2007-06-28,2007,SK,롯데,10,2
2007-06-28,2007,LG,현대,2,8
2007-06-29,2007,KIA,LG,3,9
2007-06-29,2007,현대,SK,1,13
2007-06-29,2007,롯데,삼성,1,10
2007-06-29,2007,두산,한화,5,7
2007-06-30,2007,KIA,LG,2,5
2007-06-30,2007,현대,SK,3,14
2007-06-30,2007,롯데,삼성,9,3
2007-06-30,2007,두산,한화,11,7
2007-07-03,2007,롯데,KIA,5,2
2007-07-03,2007,삼성,SK,1,7
2007-07-03,2007,LG,두산,6,6
2007-07-03,2007,한화,현대,4,3
2007-07-04,2007,롯데,KIA,5,0
2007-07-04,2007,삼성,SK,6,2
2007-07-04,2007,LG,두산,5,0
2007-07-04,2007,한화,현대,10,8
2007-07-05,2007,롯데,KIA,9,1
2007-07-05,2007,삼성,SK,2,8
2007-07-05,2007,LG,두산,2,1
2007-07-05,2007,한화,현대,2,3
2007-07-06,2007,현대,KIA,3,5
2007-07-06,2007,삼성,두산,6,10
2007-07-06,2007,SK,롯데,4,3
2007-07-06,2007,LG,한화,2,7
2007-07-07,2007,현대,KIA,6,5
2007-07-07,2007,삼성,두산,4,1
2007-07-07,2007,SK,롯데,10,4
2007-07-07,2007,LG,한화,10,1
2007-07-08,2007,현대,KIA,2,4
2007-07-08,2007,삼성,두산,1,5
2007-07-08,2007,SK,롯데,6,4
2007-07-08,2007,LG,한화,3,5
2007-07-10,2007,두산,현대,4,1
2007-07-11,2007,한화,SK,2,1
2007-07-11,2007,KIA,삼성,9,10
2007-07-12,2007,롯데,LG,1,1
2007-07-12,2007,한화,SK,2,4
2007-07-12,2007,KIA,삼성,6,2
2007-07-12,2007,두산,현대,3,4
2007-07-13,2007,LG,KIA,5,0
2007-07-13,2007,SK,두산,0,1
2007-07-13,2007,한화,롯데,1,5
2007-07-13,2007,현대,삼성,6,16
2007-07-14,2007,LG,KIA,3,9
2007-07-14,2007,SK,두산,6,12
2007-07-14,2007,한화,롯데,4,3
2007-07-14,2007,현대,삼성,4,3
2007-07-15,2007,LG,KIA,2,4
2007-07-15,2007,SK,두산,2,3
2007-07-15,2007,한화,롯데,8,4
2007-07-15,2007,현대,삼성,6,3
2007-07-20,2007,현대,KIA,3,2
2007-07-20,2007,두산,LG,3,2
2007-07-20,2007,롯데,SK,4,11
2007-07-20,2007,삼성,한화,5,0
2007-07-21,2007,현대,KIA,1,5
2007-07-21,2007,두산,LG,1,4
2007-07-21,2007,롯데,SK,4,3
2007-07-21,2007,삼성,한화,5,4
2007-07-22,2007,현대,KIA,3,7
2007-07-22,2007,두산,LG,6,12
2007-07-22,2007,롯데,SK,1,8
2007-07-22,2007,삼성,한화,2,1
2007-07-24,2007,KIA,롯데,7,2
2007-07-24,2007,두산,삼성,5,2
2007-07-25,2007,한화,LG,5,4
2007-07-25,2007,KIA,롯데,8,15
2007-07-25,2007,두산,삼성,2,3
2007-07-25,2007,SK,현대,5,10
2007-07-26,2007,한화,LG,3,1
2007-07-26,2007,KIA,롯데,1,8
2007-07-26,2007,두산,삼성,6,8
2007-07-26,2007,SK,현대,6,2
2007-07-27,2007,한화,SK,6,9
2007-07-27,2007,롯데,두산,4,3
2007-07-27,2007,KIA,삼성,4,8
2007-07-27,2007,LG,현대,2,2
2007-07-28,2007,한화,SK,1,3
2007-07-28,2007,롯데,두산,5,3
2007-07-28,2007,KIA,삼성,6,8
2007-07-28,2007,LG,현대,10,5
2007-07-29,2007,KIA,삼성,16,2
2007-07-29,2007,LG,현대,5,2
2007-07-31,2007,SK,KIA,3,5
2007-07-31,2007,삼성,LG,1,3
2007-07-31,2007,현대,롯데,9,2
2007-07-31,2007,두산,한화,4,0
2007-08-01,2007,SK,KIA,8,6
2007-08-01,2007,삼성,LG,3,2
2007-08-01,2007,현대,롯데,4,2
2007-08-01,2007,두산,한화,6,0
2007-08-02,2007,SK,KIA,1,5
2007-08-02,2007,삼성,LG,7,5
2007-08-02,2007,현대,롯데,6,1
2007-08-02,2007,두산,한화,6,4
2007-08-03,2007,삼성,SK,3,2
2007-08-03,2007,LG,두산,4,10
2007-08-03,2007,KIA,롯데,4,15
2007-08-03,2007,한화,현대,2,0
2007-08-04,2007,삼성,SK,6,3
2007-08-04,2007,LG,두산,4,5
2007-08-04,2007,KIA,롯데,7,0
2007-08-05,2007,삼성,SK,6,8
2007-08-05,2007,LG,두산,7,6
2007-08-05,2007,KIA,롯데,8,7
2007-08-05,2007,한화,현대,4,1
2007-08-08,2007,LG,SK,0,3
2007-08-08,2007,롯데,삼성,3,5
2007-08-09,2007,한화,KIA,6,1
2007-08-09,2007,롯데,삼성,11,4
2007-08-10,2007,KIA,LG,2,7
2007-08-10,2007,두산,롯데,4,8
2007-08-10,2007,SK,한화,5,1
2007-08-10,2007,삼성,현대,5,4
2007-08-11,2007,KIA,LG,7,9
2007-08-11,2007,두산,롯데,7,0
2007-08-11,2007,SK,한화,4,3
2007-08-11,2007,삼성,현대,4,1
2007-08-12,2007,두산,롯데,1,3
2007-08-12,2007,SK,한화,0,2
2007-08-15,2007,두산,KIA,5,1
2007-08-15,2007,롯데,LG,2,0
2007-08-15,2007,현대,한화,1,2
2007-08-16,2007,두산,KIA,7,0
2007-08-16,2007,롯데,LG,9,5
2007-08-16,2007,SK,삼성,4,0
2007-08-16,2007,현대,한화,4,6
2007-08-17,2007,KIA,SK,0,9
2007-08-17,2007,한화,두산,1,9
2007-08-17,2007,LG,삼성,2,14
2007-08-17,2007,롯데,현대,4,2
2007-08-18,2007,KIA,SK,2,6
2007-08-18,2007,한화,두산,8,5
2007-08-18,2007,LG,삼성,1,2
2007-08-18,2007,롯데,현대,1,2
2007-08-19,2007,KIA,SK,9,2
2007-08-19,2007,한화,두산,1,4
2007-08-19,2007,LG,삼성,9,8
2007-08-19,2007,롯데,현대,4,2
2007-08-21,2007,현대,LG,9,8
2007-08-21,2007,두산,SK,11,1
2007-08-21,2007,삼성,롯데,10,0
2007-08-21,2007,KIA,한화,5,4
2007-08-22,2007,현대,LG,5,7
2007-08-22,2007,두산,SK,4,6
2007-08-23,2007,현대,LG,1,8
2007-08-23,2007,두산,SK,4,6
2007-08-23,2007,삼성,롯데,1,6
2007-08-23,2007,KIA,한화,4,2
2007-08-24,2007,삼성,KIA,2,1
2007-08-24,2007,SK,LG,13,5
2007-08-24,2007,롯데,한화,3,5
2007-08-24,2007,두산,현대,2,4
2007-08-25,2007,삼성,KIA,1,3
2007-08-25,2007,SK,LG,0,1
2007-08-25,2007,롯데,한화,6,1
2007-08-25,2007,두산,현대,10,4
2007-08-26,2007,SK,LG,1,7
2007-08-26,2007,롯데,한화,1,2
2007-08-26,2007,두산,현대,4,3
2007-08-28,2007,현대,SK,5,7
2007-08-28,2007,KIA,두산,4,1
2007-08-28,2007,LG,롯데,2,1
2007-08-28,2007,한화,삼성,2,1
2007-08-29,2007,LG,롯데,9,3
2007-08-30,2007,현대,SK,4,2
2007-08-30,2007,LG,롯데,6,5
2007-08-31,2007,롯데,두산,3,7
2007-08-31,2007,SK,삼성,2,3
2007-08-31,2007,LG,한화,2,5
2007-08-31,2007,KIA,현대,6,1
2007-09-02,2007,롯데,두산,4,3
2007-09-02,2007,SK,삼성,0,3
2007-09-02,2007,LG,한화,2,7
2007-09-04,2007,두산,KIA,10,3
2007-09-04,2007,현대,LG,8,7
2007-09-05,2007,롯데,현대,3,7
2007-09-07,2007,한화,KIA,4,2
2007-09-07,2007,LG,SK,2,3
2007-09-07,2007,삼성,현대,7,4
2007-09-08,2007,롯데,두산,4,6
2007-09-08,2007,LG,삼성,2,2
2007-09-08,2007,SK,한화,8,0
2007-09-09,2007,롯데,두산,11,0
2007-09-09,2007,LG,삼성,5,6
2007-09-09,2007,한화,현대,3,8
2007-09-11,2007,현대,두산,2,10
2007-09-11,2007,LG,롯데,5,4
2007-09-11,2007,KIA,한화,2,7
2007-09-12,2007,한화,LG,8,3
2007-09-12,2007,현대,두산,9,7
2007-09-12,2007,SK,롯데,4,1
2007-09-13,2007,KIA,LG,13,3
2007-09-13,2007,현대,롯데,0,6
2007-09-13,2007,삼성,한화,4,7
2007-09-15,2007,두산,한화,8,2
2007-09-15,2007,SK,현대,4,1
2007-09-18,2007,LG,두산,0,1
2007-09-18,2007,KIA,삼성,2,4
2007-09-18,2007,현대,한화,8,1
2007-09-20,2007,롯데,LG,2,6
2007-09-20,2007,현대,두산,2,4
2007-09-20,2007,SK,삼성,4,3
2007-09-21,2007,롯데,LG,3,4
2007-09-21,2007,한화,SK,3,1
2007-09-21,2007,현대,두산,1,6
2007-09-22,2007,현대,KIA,2,7
2007-09-22,2007,롯데,LG,14,6
2007-09-22,2007,두산,삼성,7,6
2007-09-23,2007,SK,삼성,7,2
2007-09-25,2007,KIA,두산,5,8
2007-09-25,2007,한화,삼성,7,4
2007-09-26,2007,LG,SK,4,1
2007-09-26,2007,KIA,두산,5,1
2007-09-26,2007,한화,삼성,9,2
2007-09-27,2007,한화,삼성,6,2
2007-09-27,2007,KIA,현대,0,3
2007-09-28,2007,LG,SK,2,7
2007-09-28,2007,KIA,현대,8,2
2007-09-29,2007,한화,KIA,2,9
2007-09-29,2007,삼성,롯데,2,1
2007-09-30,2007,한화,KIA,8,1
2007-09-30,2007,삼성,현대,5,9
2007-10-01,2007,삼성,KIA,4,1
2007-10-01,2007,현대,SK,7,4
2007-10-01,2007,롯데,두산,2,9
2007-10-01,2007,LG,한화,2,3
2007-10-02,2007,SK,삼성,5,2
2007-10-03,2007,KIA,LG,2,9
2007-10-03,2007,롯데,SK,1,3
2007-10-03,2007,삼성,한화,4,2
2007-10-03,2007,두산,현대,3,2
2007-10-04,2007,KIA,LG,5,2
2007-10-04,2007,현대,SK,7,2
2007-10-04,2007,롯데,삼성,6,2
2007-10-04,2007,두산,한화,2,9
2007-10-05,2007,롯데,삼성,6,4
2007-10-05,2007,현대,한화,2,0
2007-10-06,2007,한화,SK,0,3
2007-10-19,2007,KIA,한화,3,4
