date,season,home_team,away_team,home_runs,away_runs
2011-04-16,2011,LG,롯데,4,3
2011-04-16,2011,KIA,한화,3,4
2011-04-17,2011,넥센,SK,5,4
2011-04-17,2011,삼성,두산,5,4
2011-04-17,2011,LG,롯데,1,4
2011-04-17,2011,KIA,한화,8,1
2011-04-19,2011,삼성,KIA,8,0
2011-04-19,2011,SK,LG,6,3
2011-04-19,2011,두산,넥센,2,0
2011-04-19,2011,한화,롯데,2,2
2011-04-20,2011,삼성,KIA,0,3
2011-04-20,2011,SK,LG,4,9
2011-04-20,2011,두산,넥센,7,3
2011-04-20,2011,한화,롯데,4,2
2011-04-21,2011,삼성,KIA,4,3
2011-04-21,2011,SK,LG,5,1
2011-04-21,2011,두산,넥센,8,1
2011-04-21,2011,한화,롯데,4,1
2011-04-22,2011,LG,KIA,2,1
2011-04-22,2011,넥센,삼성,3,2
2011-04-23,2011,LG,KIA,2,5
2011-04-23,2011,롯데,SK,7,6
2011-04-23,2011,한화,두산,3,7
2011-04-23,2011,넥센,삼성,3,5
2011-04-24,2011,LG,KIA,2,8
2011-04-24,2011,롯데,SK,7,9
2011-04-24,2011,한화,두산,5,9
2011-04-24,2011,넥센,삼성,6,5
2011-04-26,2011,롯데,LG,8,5
2011-04-26,2011,넥센,한화,2,0
2011-04-27,2011,롯데,LG,7,15
2011-04-27,2011,KIA,SK,1,6
2011-04-27,2011,두산,삼성,0,11
2011-04-27,2011,넥센,한화,2,0
2011-04-28,2011,롯데,LG,7,8
2011-04-28,2011,KIA,SK,4,8
2011-04-28,2011,두산,삼성,3,6
2011-04-28,2011,넥센,한화,4,2
2011-04-29,2011,LG,넥센,8,7
2011-04-29,2011,SK,두산,3,4
2011-04-29,2011,KIA,롯데,5,6
2011-04-29,2011,삼성,한화,4,7
2011-04-30,2011,KIA,롯데,4,1
2011-04-30,2011,삼성,한화,5,1
2011-05-01,2011,LG,넥센,9,10
2011-05-01,2011,SK,두산,3,1
2011-05-01,2011,KIA,롯데,2,7
2011-05-01,2011,삼성,한화,1,3
2011-05-03,2011,넥센,KIA,7,4
2011-05-03,2011,두산,LG,0,2
2011-05-03,2011,한화,SK,1,3
2011-05-03,2011,롯데,삼성,5,1
2011-05-04,2011,넥센,KIA,1,6
2011-05-04,2011,두산,LG,5,4
2011-05-04,2011,한화,SK,4,7
2011-05-04,2011,롯데,삼성,6,4
2011-05-05,2011,넥센,KIA,3,0
2011-05-05,2011,두산,LG,4,12
2011-05-05,2011,한화,SK,3,9
2011-05-05,2011,롯데,삼성,0,7
2011-05-06,2011,SK,KIA,2,1
2011-05-06,2011,삼성,LG,5,9
2011-05-06,2011,한화,넥센,9,8
2011-05-06,2011,두산,롯데,6,10
2011-05-07,2011,SK,KIA,2,6
2011-05-07,2011,삼성,LG,6,3
2011-05-07,2011,한화,넥센,2,8
2011-05-07,2011,두산,롯데,7,8
2011-05-08,2011,SK,KIA,1,2
2011-05-08,2011,삼성,LG,4,8
2011-05-08,2011,한화,넥센,11,7
2011-05-08,2011,두산,롯데,5,0
2011-05-10,2011,삼성,SK,2,1
2011-05-10,2011,롯데,넥센,4,3
2011-05-10,2011,KIA,두산,2,0
2011-05-10,2011,LG,한화,9,5
2011-05-11,2011,LG,한화,1,2
2011-05-12,2011,삼성,SK,4,6
2011-05-12,2011,롯데,넥센,4,0
2011-05-12,2011,KIA,두산,6,4
2011-05-12,2011,LG,한화,1,0
2011-05-13,2011,롯데,KIA,6,8
2011-05-13,2011,넥센,LG,2,3
2011-05-13,2011,두산,SK,2,4
2011-05-13,2011,한화,삼성,5,1
2011-05-14,2011,롯데,KIA,8,3
2011-05-14,2011,넥센,LG,6,5
2011-05-14,2011,두산,SK,2,0
2011-05-14,2011,한화,삼성,4,5
2011-05-15,2011,롯데,KIA,5,4
2011-05-15,2011,넥센,LG,0,8
2011-05-15,2011,두산,SK,0,5
2011-05-15,2011,한화,삼성,5,2
2011-05-17,2011,KIA,LG,11,0
2011-05-17,2011,삼성,넥센,11,5
2011-05-17,2011,SK,롯데,2,8
2011-05-17,2011,두산,한화,8,1
2011-05-18,2011,KIA,LG,7,3
2011-05-18,2011,삼성,넥센,4,0
2011-05-18,2011,SK,롯데,4,2
2011-05-18,2011,두산,한화,7,9
2011-05-19,2011,KIA,LG,2,10
2011-05-19,2011,삼성,넥센,6,5
2011-05-19,2011,SK,롯데,2,3
2011-05-19,2011,두산,한화,0,2
2011-05-20,2011,삼성,두산,5,4
2011-05-20,2011,KIA,한화,0,5
2011-05-21,2011,삼성,두산,7,7
2011-05-21,2011,LG,롯데,5,4
2011-05-21,2011,KIA,한화,4,6
2011-05-22,2011,SK,넥센,4,2
2011-05-22,2011,삼성,두산,5,4
2011-05-22,2011,LG,롯데,7,4
2011-05-22,2011,KIA,한화,13,1
2011-05-24,2011,넥센,KIA,3,4
2011-05-24,2011,한화,SK,3,2
2011-05-24,2011,LG,두산,3,5
2011-05-24,2011,롯데,삼성,4,3
2011-05-25,2011,넥센,KIA,1,8
2011-05-25,2011,한화,SK,1,9
2011-05-25,2011,LG,두산,7,3
2011-05-25,2011,롯데,삼성,3,3
2011-05-26,2011,넥센,KIA,1,5
2011-05-26,2011,한화,SK,6,8
2011-05-26,2011,LG,두산,2,1
2011-05-27,2011,넥센,LG,4,3
2011-05-27,2011,삼성,SK,9,3
2011-05-27,2011,KIA,롯데,11,3
2011-05-27,2011,두산,한화,10,11
2011-05-28,2011,넥센,LG,3,4
2011-05-28,2011,삼성,SK,3,2
2011-05-28,2011,KIA,롯데,0,9
2011-05-28,2011,두산,한화,0,6
2011-05-29,2011,넥센,LG,8,4
2011-05-29,2011,삼성,SK,0,4
2011-05-29,2011,KIA,롯데,7,5
2011-05-29,2011,두산,한화,6,3
2011-05-31,2011,LG,KIA,4,1
2011-05-31,2011,롯데,넥센,8,7
2011-05-31,2011,SK,두산,1,5
2011-05-31,2011,한화,삼성,2,3
2011-06-01,2011,LG,KIA,1,6
2011-06-01,2011,롯데,넥센,5,2
2011-06-01,2011,SK,두산,1,2
2011-06-01,2011,한화,삼성,6,5
2011-06-02,2011,LG,KIA,0,8
2011-06-02,2011,롯데,넥센,10,11
2011-06-02,2011,SK,두산,6,5
2011-06-02,2011,한화,삼성,4,3
2011-06-03,2011,SK,KIA,1,4
2011-06-03,2011,롯데,LG,5,7
2011-06-03,2011,한화,넥센,1,4
2011-06-03,2011,두산,삼성,4,3
2011-06-04,2011,SK,KIA,2,3
2011-06-04,2011,롯데,LG,4,6
2011-06-04,2011,한화,넥센,3,1
2011-06-04,2011,두산,삼성,4,11
2011-06-05,2011,SK,KIA,1,2
2011-06-05,2011,롯데,LG,11,5
2011-06-05,2011,한화,넥센,4,2
2011-06-05,2011,두산,삼성,3,8
2011-06-07,2011,넥센,SK,1,6
2011-06-07,2011,KIA,두산,5,2
2011-06-07,2011,삼성,롯데,9,1
2011-06-07,2011,LG,한화,4,0
2011-06-08,2011,넥센,SK,1,4
2011-06-08,2011,KIA,두산,6,2
2011-06-08,2011,삼성,롯데,12,4
2011-06-08,2011,LG,한화,6,5
2011-06-09,2011,넥센,SK,10,9
2011-06-09,2011,KIA,두산,3,2
2011-06-09,2011,삼성,롯데,7,13
2011-06-09,2011,LG,한화,1,4
2011-06-10,2011,KIA,LG,6,7
2011-06-10,2011,두산,SK,8,5
2011-06-10,2011,넥센,삼성,1,2
2011-06-10,2011,롯데,한화,7,6
2011-06-11,2011,KIA,LG,8,14
2011-06-11,2011,두산,SK,1,7
2011-06-11,2011,넥센,삼성,3,6
2011-06-11,2011,롯데,한화,3,9
2011-06-12,2011,KIA,LG,8,1
2011-06-12,2011,두산,SK,0,6
2011-06-12,2011,넥센,삼성,3,5
2011-06-12,2011,롯데,한화,17,2
2011-06-14,2011,한화,KIA,12,3
2011-06-14,2011,삼성,LG,7,3
2011-06-14,2011,두산,넥센,5,3
2011-06-14,2011,SK,롯데,8,5
2011-06-15,2011,한화,KIA,5,6
2011-06-15,2011,삼성,LG,9,3
2011-06-15,2011,두산,넥센,13,4
2011-06-15,2011,SK,롯데,4,1
2011-06-16,2011,한화,KIA,7,1
2011-06-16,2011,삼성,LG,6,4
2011-06-16,2011,두산,넥센,5,10
2011-06-16,2011,SK,롯데,2,7
2011-06-17,2011,LG,SK,4,6
2011-06-17,2011,한화,두산,11,8
2011-06-17,2011,넥센,롯데,8,1
2011-06-17,2011,KIA,삼성,17,1
2011-06-18,2011,LG,SK,8,5
2011-06-18,2011,한화,두산,3,13
2011-06-18,2011,넥센,롯데,7,3
2011-06-18,2011,KIA,삼성,9,4
2011-06-19,2011,LG,SK,2,6
2011-06-19,2011,한화,두산,2,1
2011-06-19,2011,넥센,롯데,4,10
2011-06-19,2011,KIA,삼성,3,4
2011-06-21,2011,KIA,SK,3,7
2011-06-21,2011,LG,넥센,7,3
2011-06-21,2011,롯데,두산,3,6
2011-06-21,2011,삼성,한화,5,2
2011-06-22,2011,삼성,한화,19,5
2011-06-23,2011,KIA,SK,8,2
2011-06-23,2011,롯데,두산,5,9
2011-06-23,2011,삼성,한화,8,2
2011-06-24,2011,삼성,넥센,5,9
2011-06-28,2011,롯데,KIA,2,7
2011-06-28,2011,넥센,두산,5,6
2011-06-28,2011,LG,삼성,3,4
2011-06-28,2011,SK,한화,1,5
2011-06-29,2011,롯데,KIA,2,7
2011-06-30,2011,롯데,KIA,4,0
2011-06-30,2011,SK,한화,6,9
2011-07-01,2011,넥센,SK,6,5
2011-07-01,2011,LG,두산,0,6
2011-07-01,2011,삼성,롯데,5,4
2011-07-01,2011,KIA,한화,12,4
2011-07-02,2011,넥센,SK,5,3
2011-07-02,2011,LG,두산,3,4
2011-07-02,2011,삼성,롯데,4,8
2011-07-02,2011,KIA,한화,7,11
2011-07-03,2011,KIA,한화,5,1
2011-07-05,2011,한화,LG,2,1
2011-07-05,2011,KIA,넥센,3,1
2011-07-05,2011,두산,롯데,2,6
2011-07-05,2011,SK,삼성,5,6
2011-07-06,2011,한화,LG,7,10
2011-07-06,2011,KIA,넥센,2,1
2011-07-06,2011,두산,롯데,1,4
2011-07-06,2011,SK,삼성,5,9
2011-07-07,2011,한화,LG,1,4
2011-07-07,2011,KIA,넥센,7,5
2011-07-08,2011,LG,KIA,0,1
2011-07-08,2011,삼성,두산,1,2
2011-07-08,2011,SK,롯데,10,2
2011-07-09,2011,LG,KIA,4,3
2011-07-09,2011,한화,넥센,7,5
2011-07-09,2011,SK,롯데,2,1
2011-07-10,2011,LG,KIA,2,6
2011-07-12,2011,LG,SK,2,0
2011-07-12,2011,넥센,삼성,4,7
2011-07-12,2011,롯데,한화,11,3
2011-07-13,2011,KIA,두산,5,4
2011-07-14,2011,KIA,두산,2,11
2011-07-14,2011,롯데,한화,4,3
2011-07-15,2011,삼성,KIA,0,4
2011-07-15,2011,롯데,LG,10,6
2011-07-16,2011,삼성,KIA,4,3
2011-07-16,2011,롯데,LG,5,4
2011-07-17,2011,삼성,KIA,2,4
2011-07-17,2011,롯데,LG,0,4
2011-07-17,2011,두산,넥센,2,3
2011-07-17,2011,SK,한화,0,5
2011-07-19,2011,한화,KIA,7,6
2011-07-19,2011,넥센,LG,2,1
2011-07-19,2011,삼성,SK,3,2
2011-07-19,2011,두산,롯데,3,5
2011-07-20,2011,한화,KIA,3,5
2011-07-20,2011,넥센,LG,4,3
2011-07-20,2011,삼성,SK,4,10
2011-07-20,2011,두산,롯데,5,13
2011-07-21,2011,한화,KIA,2,4
2011-07-21,2011,넥센,LG,11,7
2011-07-21,2011,삼성,SK,1,2
2011-07-21,2011,두산,롯데,6,4
2011-07-26,2011,롯데,SK,2,11
2011-07-26,2011,KIA,삼성,2,5
2011-07-27,2011,KIA,삼성,1,5
2011-07-28,2011,롯데,SK,6,4
2011-07-28,2011,KIA,삼성,3,7
2011-07-29,2011,한화,SK,4,8
2011-07-29,2011,KIA,넥센,10,5
2011-07-29,2011,롯데,두산,4,1
2011-07-29,2011,LG,삼성,2,4
2011-07-30,2011,한화,SK,7,2
2011-07-30,2011,KIA,넥센,2,0
2011-07-30,2011,롯데,두산,8,6
2011-07-30,2011,LG,삼성,10,5
2011-07-31,2011,한화,SK,2,5
2011-07-31,2011,KIA,넥센,4,9
2011-07-31,2011,롯데,두산,8,7
2011-08-02,2011,두산,KIA,3,8
2011-08-02,2011,SK,LG,4,5
2011-08-02,2011,삼성,넥센,5,3
2011-08-02,2011,한화,롯데,3,9
2011-08-03,2011,두산,KIA,5,4
2011-08-03,2011,SK,LG,5,4
2011-08-03,2011,삼성,넥센,3,2
2011-08-04,2011,두산,KIA,1,2
2011-08-04,2011,SK,LG,9,1
2011-08-04,2011,삼성,넥센,2,0
2011-08-04,2011,한화,롯데,1,9
2011-08-05,2011,SK,KIA,4,2
2011-08-05,2011,넥센,두산,8,5
2011-08-05,2011,롯데,삼성,0,2
2011-08-05,2011,LG,한화,8,0
2011-08-06,2011,SK,KIA,3,0
2011-08-06,2011,넥센,두산,5,9
2011-08-06,2011,롯데,삼성,11,4
2011-08-06,2011,LG,한화,2,5
2011-08-07,2011,SK,KIA,1,6
2011-08-07,2011,넥센,두산,3,0
2011-08-07,2011,롯데,삼성,1,3
2011-08-07,2011,LG,한화,4,11
2011-08-09,2011,KIA,LG,2,0
2011-08-09,2011,두산,SK,2,1
2011-08-09,2011,롯데,넥센,1,3
2011-08-10,2011,KIA,LG,4,13
2011-08-10,2011,두산,SK,5,11
2011-08-10,2011,롯데,넥센,4,3
2011-08-10,2011,삼성,한화,4,2
2011-08-11,2011,KIA,LG,3,2
2011-08-11,2011,두산,SK,3,1
2011-08-11,2011,롯데,넥센,5,3
2011-08-11,2011,삼성,한화,2,4
2011-08-12,2011,삼성,KIA,7,3
2011-08-13,2011,삼성,KIA,4,11
2011-08-13,2011,SK,넥센,4,3
2011-08-13,2011,한화,두산,4,8
2011-08-13,2011,LG,롯데,6,4
2011-08-14,2011,삼성,KIA,6,2
2011-08-14,2011,SK,넥센,11,0
2011-08-14,2011,한화,두산,8,2
2011-08-14,2011,LG,롯데,1,4
2011-08-16,2011,KIA,롯데,2,7
2011-08-17,2011,KIA,롯데,3,9
2011-08-17,2011,SK,삼성,0,9
2011-08-18,2011,두산,LG,5,3
2011-08-18,2011,KIA,롯데,1,4
2011-08-18,2011,SK,삼성,0,2
2011-08-18,2011,넥센,한화,3,0
2011-08-19,2011,넥센,KIA,5,4
2011-08-19,2011,두산,한화,3,5
2011-08-20,2011,넥센,KIA,3,2
2011-08-20,2011,삼성,LG,3,9
2011-08-20,2011,롯데,SK,2,5
2011-08-20,2011,두산,한화,18,9
2011-08-21,2011,넥센,KIA,5,9
2011-08-21,2011,삼성,LG,0,1
2011-08-21,2011,롯데,SK,9,1
2011-08-21,2011,두산,한화,1,5
2011-08-23,2011,롯데,KIA,13,9
2011-08-23,2011,LG,넥센,5,6
2011-08-23,2011,SK,두산,2,8
2011-08-23,2011,한화,삼성,3,1
2011-08-24,2011,롯데,KIA,12,4
2011-08-24,2011,LG,넥센,2,4
2011-08-24,2011,SK,두산,5,4
2011-08-24,2011,한화,삼성,5,4
2011-08-25,2011,롯데,KIA,6,0
2011-08-25,2011,LG,넥센,4,8
2011-08-25,2011,SK,두산,10,4
2011-08-25,2011,한화,삼성,3,9
2011-08-26,2011,한화,LG,1,1
2011-08-26,2011,KIA,SK,3,2
2011-08-26,2011,넥센,롯데,1,2
2011-08-26,2011,두산,삼성,2,3
2011-08-27,2011,한화,LG,4,7
2011-08-27,2011,KIA,SK,7,1
2011-08-27,2011,넥센,롯데,6,2
2011-08-27,2011,두산,삼성,1,2
2011-08-28,2011,한화,LG,1,5
2011-08-28,2011,KIA,SK,3,2
2011-08-28,2011,넥센,롯데,3,6
2011-08-28,2011,두산,삼성,7,2
2011-08-30,2011,SK,LG,3,4
2011-08-30,2011,KIA,넥센,7,8
2011-08-30,2011,롯데,삼성,3,13
2011-08-30,2011,두산,한화,12,5
2011-08-31,2011,SK,LG,0,3
2011-08-31,2011,두산,넥센,2,4
2011-08-31,2011,롯데,삼성,8,2
2011-09-01,2011,롯데,KIA,2,1
2011-09-01,2011,SK,LG,7,6
2011-09-01,2011,두산,넥센,6,3
2011-09-02,2011,한화,넥센,1,0
2011-09-02,2011,LG,롯데,2,6
2011-09-03,2011,한화,넥센,4,3
2011-09-03,2011,SK,두산,7,9
2011-09-03,2011,LG,롯데,1,7
2011-09-04,2011,한화,넥센,5,2
2011-09-04,2011,SK,두산,0,1
2011-09-04,2011,LG,롯데,3,1
2011-09-06,2011,넥센,SK,4,4
2011-09-06,2011,LG,두산,1,3
2011-09-06,2011,삼성,한화,0,6
2011-09-07,2011,넥센,SK,0,1
2011-09-07,2011,LG,두산,2,5
2011-09-07,2011,삼성,한화,4,1
2011-09-08,2011,LG,두산,4,2
2011-09-08,2011,SK,롯데,2,2
2011-09-08,2011,KIA,삼성,3,7
2011-09-08,2011,넥센,한화,1,4
2011-09-09,2011,두산,KIA,6,3
2011-09-09,2011,SK,롯데,10,9
2011-09-09,2011,넥센,한화,7,1
2011-09-10,2011,두산,KIA,6,3
2011-09-10,2011,삼성,LG,5,4
2011-09-10,2011,롯데,넥센,7,6
2011-09-10,2011,SK,한화,2,4
2011-09-11,2011,두산,KIA,3,6
2011-09-11,2011,삼성,LG,9,7
2011-09-11,2011,롯데,넥센,2,2
2011-09-11,2011,SK,한화,4,3
2011-09-13,2011,한화,KIA,5,6
2011-09-13,2011,SK,넥센,6,3
2011-09-13,2011,LG,두산,2,3
2011-09-13,2011,삼성,롯데,0,5
2011-09-14,2011,한화,KIA,18,7
2011-09-14,2011,SK,넥센,8,7
2011-09-14,2011,LG,두산,12,7
2011-09-14,2011,삼성,롯데,8,5
2011-09-15,2011,LG,SK,2,11
2011-09-15,2011,넥센,두산,7,3
2011-09-15,2011,한화,롯데,7,12
2011-09-16,2011,LG,SK,4,5
2011-09-16,2011,넥센,두산,5,4
2011-09-16,2011,한화,롯데,12,10
2011-09-17,2011,두산,롯데,10,2
2011-09-17,2011,넥센,삼성,4,11
2011-09-17,2011,SK,한화,2,8
2011-09-18,2011,KIA,LG,7,3
2011-09-18,2011,두산,롯데,3,6
2011-09-18,2011,넥센,삼성,4,2
2011-09-18,2011,SK,한화,13,5
2011-09-20,2011,롯데,SK,5,4
2011-09-20,2011,LG,넥센,2,0
2011-09-20,2011,삼성,두산,6,5
2011-09-21,2011,롯데,SK,2,6
2011-09-21,2011,LG,넥센,7,3
2011-09-21,2011,삼성,두산,3,5
2011-09-22,2011,삼성,KIA,5,2
2011-09-22,2011,롯데,SK,12,2
2011-09-22,2011,LG,넥센,2,6
2011-09-22,2011,한화,두산,8,1
2011-09-23,2011,삼성,넥센,10,0
2011-09-23,2011,한화,두산,6,7
2011-09-24,2011,LG,SK,6,7
2011-09-24,2011,삼성,넥센,2,0
2011-09-24,2011,KIA,두산,9,4
2011-09-24,2011,한화,롯데,1,6
2011-09-25,2011,LG,SK,4,3
2011-09-25,2011,삼성,넥센,7,0
2011-09-25,2011,KIA,두산,2,7
2011-09-25,2011,한화,롯데,4,3
2011-09-27,2011,SK,넥센,10,2
2011-09-27,2011,두산,삼성,3,5
2011-09-28,2011,한화,LG,4,2
2011-09-28,2011,SK,넥센,0,5
2011-09-28,2011,두산,삼성,2,5
2011-09-29,2011,두산,KIA,1,8
2011-09-29,2011,넥센,LG,5,0
2011-09-29,2011,SK,삼성,3,3
2011-09-30,2011,롯데,두산,6,3
2011-09-30,2011,SK,삼성,2,0
2011-09-30,2011,넥센,한화,3,0
2011-10-01,2011,두산,LG,9,1
2011-10-01,2011,SK,삼성,4,6
2011-10-01,2011,넥센,한화,9,11
2011-10-02,2011,두산,LG,11,1
2011-10-02,2011,넥센,한화,4,6
2011-10-03,2011,두산,LG,7,4
2011-10-03,2011,삼성,SK,3,4
2011-10-04,2011,KIA,SK,4,0
2011-10-04,2011,LG,삼성,7,2
2011-10-04,2011,롯데,한화,20,2
2011-10-05,2011,KIA,SK,0,3
2011-10-05,2011,넥센,두산,2,8
2011-10-05,2011,LG,삼성,2,2
2011-10-05,2011,롯데,한화,6,3
2011-10-06,2011,KIA,SK,5,6
2011-10-06,2011,넥센,두산,0,4
2011-10-06,2011,LG,삼성,3,8
2011-10-06,2011,롯데,한화,5,3
