date,season,home_team,away_team,home_runs,away_runs
2013-05-21,2013,KIA,한화,8,2
2013-05-22,2013,삼성,LG,1,9
2013-05-22,2013,SK,NC,3,4
2013-05-22,2013,두산,넥센,4,8
2013-05-22,2013,KIA,한화,1,3
2013-05-23,2013,삼성,LG,2,3
2013-05-23,2013,SK,NC,2,6
2013-05-23,2013,두산,넥센,2,1
2013-05-23,2013,KIA,한화,10,2
2013-05-24,2013,KIA,NC,5,10
2013-05-24,2013,LG,SK,4,3
2013-05-24,2013,넥센,롯데,1,2
2013-05-24,2013,한화,삼성,1,8
2013-05-25,2013,KIA,NC,2,9
2013-05-25,2013,LG,SK,1,5
2013-05-25,2013,넥센,롯데,4,3
2013-05-25,2013,한화,삼성,1,6
2013-05-26,2013,KIA,NC,7,4
2013-05-26,2013,LG,SK,1,0
2013-05-26,2013,넥센,롯데,7,1
2013-05-26,2013,한화,삼성,3,1
2013-05-28,2013,롯데,두산,8,3
2013-05-28,2013,LG,한화,3,4
2013-05-29,2013,NC,넥센,4,6
2013-05-29,2013,롯데,두산,3,0
2013-05-29,2013,LG,한화,7,1
2013-05-30,2013,NC,넥센,7,1
2013-05-30,2013,롯데,두산,8,6
2013-05-30,2013,SK,삼성,4,5
2013-05-30,2013,LG,한화,5,3
2013-05-31,2013,KIA,LG,2,11
2013-05-31,2013,한화,NC,2,7
2013-05-31,2013,두산,넥센,3,10
2013-05-31,2013,삼성,롯데,0,10
2013-06-01,2013,KIA,LG,3,7
2013-06-01,2013,한화,NC,3,8
2013-06-01,2013,두산,넥센,8,4
2013-06-01,2013,삼성,롯데,1,2
2013-06-02,2013,KIA,LG,4,5
2013-06-02,2013,한화,NC,5,1
2013-06-02,2013,두산,넥센,11,4
2013-06-02,2013,삼성,롯데,5,3
2013-06-04,2013,롯데,KIA,2,7
2013-06-04,2013,NC,SK,2,4
2013-06-04,2013,LG,두산,7,9
2013-06-04,2013,넥센,삼성,3,1
2013-06-05,2013,롯데,KIA,6,3
2013-06-05,2013,NC,SK,11,5
2013-06-05,2013,LG,두산,5,3
2013-06-05,2013,넥센,삼성,3,3
2013-06-06,2013,롯데,KIA,13,3
2013-06-06,2013,NC,SK,7,4
2013-06-06,2013,LG,두산,5,4
2013-06-06,2013,넥센,삼성,15,7
2013-06-07,2013,넥센,KIA,8,2
2013-06-07,2013,삼성,두산,3,2
2013-06-07,2013,LG,롯데,7,4
2013-06-07,2013,SK,한화,12,3
2013-06-08,2013,넥센,KIA,6,8
2013-06-08,2013,삼성,두산,2,1
2013-06-08,2013,LG,롯데,6,0
2013-06-08,2013,SK,한화,4,3
2013-06-09,2013,넥센,KIA,4,6
2013-06-09,2013,삼성,두산,4,2
2013-06-09,2013,LG,롯데,2,8
2013-06-09,2013,SK,한화,4,8
2013-06-11,2013,한화,LG,3,11
2013-06-11,2013,KIA,NC,7,2
2013-06-11,2013,두산,SK,5,7
2013-06-12,2013,KIA,NC,2,1
2013-06-12,2013,두산,SK,2,1
2013-06-12,2013,롯데,넥센,6,3
2013-06-13,2013,한화,LG,1,6
2013-06-13,2013,KIA,NC,8,7
2013-06-13,2013,두산,SK,8,3
2013-06-13,2013,롯데,넥센,4,3
2013-06-14,2013,LG,넥센,4,3
2013-06-14,2013,NC,삼성,6,14
2013-06-14,2013,롯데,한화,9,5
2013-06-15,2013,KIA,SK,8,3
2013-06-15,2013,LG,넥센,9,0
2013-06-15,2013,NC,삼성,8,3
2013-06-15,2013,롯데,한화,2,3
2013-06-16,2013,KIA,SK,9,7
2013-06-16,2013,LG,넥센,5,4
2013-06-16,2013,NC,삼성,7,7
2013-06-16,2013,롯데,한화,4,3
2013-06-19,2013,한화,KIA,2,8
2013-06-19,2013,NC,LG,1,4
2013-06-19,2013,두산,롯데,6,13
2013-06-19,2013,SK,삼성,4,2
2013-06-20,2013,한화,KIA,3,6
2013-06-20,2013,NC,LG,4,3
2013-06-20,2013,두산,롯데,2,4
2013-06-20,2013,SK,삼성,2,5
2013-06-21,2013,삼성,LG,4,8
2013-06-21,2013,넥센,NC,1,4
2013-06-21,2013,SK,롯데,5,4
2013-06-21,2013,두산,한화,7,2
2013-06-22,2013,삼성,LG,7,2
2013-06-22,2013,넥센,NC,2,1
2013-06-22,2013,SK,롯데,2,3
2013-06-22,2013,두산,한화,8,7
2013-06-23,2013,삼성,LG,2,8
2013-06-23,2013,넥센,NC,9,5
2013-06-23,2013,SK,롯데,8,5
2013-06-23,2013,두산,한화,8,3
2013-06-25,2013,넥센,SK,2,3
2013-06-26,2013,롯데,NC,3,2
2013-06-26,2013,넥센,SK,7,4
2013-06-26,2013,KIA,두산,4,4
2013-06-26,2013,한화,삼성,5,2
2013-06-27,2013,롯데,NC,2,0
2013-06-27,2013,넥센,SK,2,6
2013-06-27,2013,KIA,두산,4,5
2013-06-28,2013,삼성,KIA,6,5
2013-06-28,2013,LG,SK,1,2
2013-06-28,2013,한화,넥센,8,7
2013-06-28,2013,NC,두산,5,6
2013-06-29,2013,삼성,KIA,4,2
2013-06-29,2013,LG,SK,4,0
2013-06-29,2013,한화,넥센,5,6
2013-06-29,2013,NC,두산,1,2
2013-06-30,2013,삼성,KIA,10,3
2013-06-30,2013,LG,SK,4,3
2013-06-30,2013,한화,넥센,0,6
2013-06-30,2013,NC,두산,9,5
2013-07-02,2013,SK,KIA,2,8
2013-07-02,2013,NC,넥센,2,0
2013-07-02,2013,롯데,삼성,4,6
2013-07-03,2013,SK,KIA,4,3
2013-07-03,2013,NC,넥센,4,3
2013-07-03,2013,롯데,삼성,9,2
2013-07-03,2013,LG,한화,9,8
2013-07-05,2013,넥센,LG,12,10
2013-07-05,2013,두산,삼성,9,6
2013-07-06,2013,넥센,LG,6,3
2013-07-06,2013,한화,SK,9,3
2013-07-06,2013,KIA,롯데,8,6
2013-07-06,2013,두산,삼성,4,2
2013-07-07,2013,넥센,LG,11,2
2013-07-07,2013,두산,삼성,2,8
2013-07-09,2013,LG,NC,2,1
2013-07-09,2013,삼성,SK,3,9
2013-07-09,2013,한화,두산,0,5
2013-07-09,2013,넥센,롯데,3,1
2013-07-10,2013,LG,NC,8,1
2013-07-10,2013,삼성,SK,5,4
2013-07-10,2013,한화,두산,2,6
2013-07-10,2013,넥센,롯데,2,6
2013-07-11,2013,LG,NC,4,2
2013-07-11,2013,삼성,SK,1,5
2013-07-11,2013,한화,두산,6,0
2013-07-12,2013,NC,롯데,2,1
2013-07-12,2013,삼성,한화,7,2
2013-07-13,2013,두산,KIA,9,2
2013-07-13,2013,SK,LG,1,10
2013-07-13,2013,NC,롯데,8,7
2013-07-13,2013,삼성,한화,6,2
2013-07-14,2013,NC,롯데,10,1
2013-07-16,2013,롯데,LG,3,5
2013-07-16,2013,두산,NC,5,1
2013-07-16,2013,SK,넥센,6,5
2013-07-16,2013,KIA,한화,3,8
2013-07-17,2013,롯데,LG,3,5
2013-07-17,2013,두산,NC,4,0
2013-07-17,2013,SK,넥센,10,9
2013-07-17,2013,KIA,한화,6,2
2013-07-23,2013,LG,KIA,13,3
2013-07-23,2013,삼성,NC,2,0
2013-07-23,2013,넥센,두산,8,5
2013-07-23,2013,한화,롯데,4,5
2013-07-24,2013,LG,KIA,4,7
2013-07-24,2013,삼성,NC,4,3
2013-07-24,2013,넥센,두산,8,6
2013-07-24,2013,한화,롯데,5,6
2013-07-25,2013,LG,KIA,1,0
2013-07-25,2013,삼성,NC,6,1
2013-07-25,2013,넥센,두산,5,11
2013-07-25,2013,한화,롯데,1,5
2013-07-26,2013,NC,KIA,5,4
2013-07-26,2013,두산,LG,15,12
2013-07-26,2013,롯데,SK,1,11
2013-07-26,2013,삼성,넥센,13,7
2013-07-27,2013,NC,KIA,8,4
2013-07-27,2013,두산,LG,5,9
2013-07-27,2013,롯데,SK,7,4
2013-07-27,2013,삼성,넥센,6,5
2013-07-28,2013,NC,KIA,4,8
2013-07-28,2013,두산,LG,7,4
2013-07-28,2013,롯데,SK,3,4
2013-07-28,2013,삼성,넥센,2,5
2013-07-30,2013,SK,NC,2,4
2013-07-30,2013,롯데,두산,6,2
2013-07-30,2013,KIA,삼성,5,8
2013-07-30,2013,넥센,한화,3,10
2013-07-31,2013,SK,NC,0,3
2013-07-31,2013,롯데,두산,1,9
2013-07-31,2013,KIA,삼성,4,16
2013-07-31,2013,넥센,한화,5,2
2013-08-01,2013,SK,NC,4,5
2013-08-01,2013,롯데,두산,3,8
2013-08-01,2013,KIA,삼성,2,12
2013-08-01,2013,넥센,한화,5,2
2013-08-02,2013,KIA,넥센,4,6
2013-08-02,2013,SK,두산,4,6
2013-08-02,2013,LG,삼성,4,2
2013-08-02,2013,NC,한화,4,0
2013-08-03,2013,SK,두산,7,5
2013-08-03,2013,LG,삼성,0,3
2013-08-03,2013,NC,한화,2,4
2013-08-04,2013,KIA,넥센,6,0
2013-08-04,2013,SK,두산,2,5
2013-08-04,2013,LG,삼성,9,6
2013-08-06,2013,롯데,KIA,5,3
2013-08-06,2013,NC,LG,1,5
2013-08-06,2013,두산,넥센,5,4
2013-08-07,2013,롯데,KIA,7,1
2013-08-07,2013,NC,LG,5,14
2013-08-07,2013,한화,SK,1,7
2013-08-07,2013,두산,넥센,11,7
2013-08-08,2013,NC,KIA,5,4
2013-08-08,2013,넥센,SK,1,4
2013-08-08,2013,LG,롯데,4,5
2013-08-08,2013,삼성,한화,10,3
2013-08-09,2013,NC,KIA,2,5
2013-08-09,2013,넥센,SK,4,4
2013-08-09,2013,LG,롯데,7,2
2013-08-09,2013,삼성,한화,2,14
2013-08-10,2013,두산,LG,2,3
2013-08-10,2013,SK,롯데,6,0
2013-08-10,2013,KIA,삼성,4,10
2013-08-10,2013,넥센,한화,11,5
2013-08-11,2013,두산,LG,1,3
2013-08-11,2013,SK,롯데,4,3
2013-08-11,2013,KIA,삼성,6,5
2013-08-11,2013,넥센,한화,3,6
2013-08-13,2013,SK,KIA,9,2
2013-08-13,2013,삼성,LG,9,16
2013-08-13,2013,한화,NC,1,3
2013-08-13,2013,두산,롯데,3,2
2013-08-14,2013,SK,KIA,8,1
2013-08-14,2013,삼성,LG,9,2
2013-08-14,2013,한화,NC,1,5
2013-08-14,2013,두산,롯데,7,6
2013-08-15,2013,롯데,넥센,1,6
2013-08-15,2013,KIA,두산,0,4
2013-08-15,2013,NC,삼성,4,2
2013-08-15,2013,LG,한화,6,4
2013-08-16,2013,롯데,넥센,9,3
2013-08-16,2013,KIA,두산,7,9
2013-08-16,2013,NC,삼성,3,1
2013-08-16,2013,LG,한화,1,2
2013-08-17,2013,KIA,LG,3,4
2013-08-17,2013,롯데,NC,5,3
2013-08-17,2013,두산,SK,4,1
2013-08-17,2013,삼성,넥센,2,1
2013-08-18,2013,KIA,LG,7,4
2013-08-18,2013,롯데,NC,6,6
2013-08-18,2013,두산,SK,0,9
2013-08-18,2013,삼성,넥센,4,5
2013-08-20,2013,넥센,LG,3,5
2013-08-20,2013,두산,NC,6,8
2013-08-20,2013,삼성,SK,4,8
2013-08-20,2013,한화,롯데,0,4
2013-08-21,2013,넥센,LG,6,4
2013-08-21,2013,두산,NC,5,7
2013-08-21,2013,삼성,SK,9,7
2013-08-21,2013,한화,롯데,4,6
2013-08-22,2013,한화,KIA,4,3
2013-08-22,2013,SK,LG,6,1
2013-08-22,2013,넥센,NC,6,1
2013-08-22,2013,삼성,두산,4,2
2013-08-23,2013,SK,LG,5,11
2013-08-23,2013,넥센,NC,5,6
2013-08-23,2013,삼성,두산,4,13
2013-08-24,2013,넥센,KIA,4,2
2013-08-24,2013,두산,한화,2,6
2013-08-25,2013,넥센,KIA,6,9
2013-08-25,2013,NC,SK,0,2
2013-08-25,2013,롯데,삼성,2,5
2013-08-25,2013,두산,한화,2,3
2013-08-27,2013,삼성,NC,2,1
2013-08-27,2013,LG,넥센,0,1
2013-08-27,2013,KIA,롯데,2,7
2013-08-27,2013,SK,한화,3,0
2013-08-28,2013,삼성,NC,1,9
2013-08-28,2013,LG,넥센,3,4
2013-08-28,2013,KIA,롯데,5,4
2013-08-28,2013,SK,한화,4,3
2013-08-29,2013,NC,두산,0,6
2013-08-29,2013,SK,삼성,5,2
2013-08-29,2013,롯데,한화,1,0
2013-08-30,2013,KIA,넥센,1,4
2013-08-30,2013,NC,두산,4,5
2013-08-30,2013,SK,삼성,1,5
2013-08-30,2013,롯데,한화,6,4
2013-08-31,2013,롯데,LG,2,8
2013-08-31,2013,KIA,NC,3,7
2013-08-31,2013,한화,넥센,3,2
2013-09-01,2013,롯데,LG,2,3
2013-09-01,2013,KIA,NC,3,12
2013-09-01,2013,한화,넥센,3,7
2013-09-01,2013,두산,삼성,4,0
2013-09-03,2013,삼성,KIA,2,5
2013-09-03,2013,LG,SK,3,4
2013-09-03,2013,한화,두산,2,12
2013-09-03,2013,넥센,롯데,4,5
2013-09-04,2013,삼성,KIA,5,7
2013-09-04,2013,LG,SK,2,1
2013-09-04,2013,한화,두산,5,7
2013-09-04,2013,넥센,롯데,5,2
2013-09-05,2013,두산,KIA,6,2
2013-09-05,2013,한화,LG,2,1
2013-09-05,2013,롯데,SK,3,6
2013-09-05,2013,NC,넥센,1,2
2013-09-06,2013,두산,KIA,6,5
2013-09-06,2013,한화,LG,3,6
2013-09-07,2013,SK,NC,4,3
2013-09-07,2013,넥센,두산,10,1
2013-09-07,2013,LG,삼성,2,7
2013-09-07,2013,KIA,한화,5,11
2013-09-08,2013,SK,NC,10,6
2013-09-08,2013,넥센,두산,6,5
2013-09-08,2013,LG,삼성,5,4
2013-09-08,2013,KIA,한화,7,8
2013-09-10,2013,KIA,SK,3,5
2013-09-10,2013,NC,롯데,3,2
2013-09-11,2013,KIA,SK,2,1
2013-09-11,2013,NC,롯데,0,2
2013-09-11,2013,넥센,삼성,1,7
2013-09-12,2013,LG,KIA,11,3
2013-09-12,2013,SK,두산,7,9
2013-09-12,2013,삼성,롯데,0,1
2013-09-12,2013,NC,한화,5,8
2013-09-13,2013,LG,KIA,7,2
2013-09-13,2013,SK,두산,6,1
2013-09-13,2013,삼성,롯데,10,5
2013-09-13,2013,NC,한화,9,1
2013-09-14,2013,LG,NC,1,0
2013-09-14,2013,SK,넥센,3,7
2013-09-14,2013,롯데,두산,4,11
2013-09-14,2013,한화,삼성,4,3
2013-09-15,2013,LG,NC,0,2
2013-09-15,2013,SK,넥센,6,7
2013-09-15,2013,롯데,두산,6,6
2013-09-15,2013,한화,삼성,2,9
2013-09-16,2013,한화,KIA,9,6
2013-09-16,2013,NC,넥센,1,3
2013-09-17,2013,한화,KIA,2,5
2013-09-17,2013,SK,LG,3,5
2013-09-17,2013,롯데,넥센,1,7
2013-09-17,2013,삼성,두산,4,3
2013-09-18,2013,롯데,KIA,12,3
2013-09-18,2013,SK,LG,4,8
2013-09-18,2013,삼성,NC,8,5
2013-09-18,2013,두산,한화,3,1
2013-09-19,2013,SK,LG,8,2
2013-09-19,2013,롯데,NC,4,3
2013-09-19,2013,KIA,넥센,1,4
2013-09-19,2013,두산,삼성,1,7
2013-09-20,2013,한화,SK,6,5
2013-09-20,2013,KIA,넥센,0,6
2013-09-20,2013,LG,두산,0,6
2013-09-21,2013,두산,KIA,8,6
2013-09-21,2013,한화,SK,3,9
2013-09-21,2013,넥센,삼성,6,8
2013-09-22,2013,두산,KIA,11,3
2013-09-22,2013,NC,LG,1,6
2013-09-22,2013,한화,SK,2,3
2013-09-22,2013,넥센,롯데,4,3
2013-09-23,2013,두산,롯데,3,10
2013-09-23,2013,삼성,한화,4,1
2013-09-24,2013,KIA,롯데,2,8
2013-09-24,2013,SK,삼성,4,6
2013-09-25,2013,한화,LG,8,1
2013-09-25,2013,넥센,NC,0,1
2013-09-25,2013,KIA,롯데,7,1
2013-09-25,2013,SK,삼성,3,7
2013-09-26,2013,두산,NC,8,1
2013-09-26,2013,KIA,롯데,1,2
2013-09-26,2013,SK,삼성,8,5
2013-09-27,2013,SK,KIA,1,1
2013-09-27,2013,삼성,롯데,3,4
2013-09-27,2013,NC,한화,3,2
2013-09-28,2013,SK,KIA,6,14
2013-09-28,2013,LG,넥센,0,4
2013-09-28,2013,롯데,한화,6,0
2013-09-29,2013,넥센,두산,11,6
2013-09-29,2013,LG,삼성,7,5
2013-09-29,2013,KIA,한화,10,14
2013-09-30,2013,NC,KIA,0,3
2013-09-30,2013,롯데,SK,7,1
2013-09-30,2013,LG,두산,3,7
2013-09-30,2013,한화,삼성,2,9
2013-10-01,2013,롯데,LG,4,3
2013-10-01,2013,NC,넥센,6,2
2013-10-01,2013,한화,삼성,2,8
2013-10-02,2013,KIA,SK,0,9
2013-10-02,2013,NC,넥센,1,2
2013-10-02,2013,롯데,삼성,2,9
2013-10-02,2013,LG,한화,8,11
2013-10-03,2013,SK,넥센,10,6
2013-10-03,2013,KIA,두산,6,7
2013-10-03,2013,롯데,삼성,8,7
2013-10-03,2013,LG,한화,1,0
2013-10-04,2013,롯데,SK,7,2
2013-10-04,2013,KIA,넥센,3,8
2013-10-05,2013,NC,SK,6,5
2013-10-05,2013,한화,넥센,2,1
2013-10-05,2013,LG,두산,5,2
