date,season,home_team,away_team,home_runs,away_runs
2009-04-29,2009,KIA,롯데,2,7
2009-04-29,2009,삼성,히어로즈,2,3
2009-04-30,2009,한화,LG,19,9
2009-04-30,2009,두산,SK,3,8
2009-04-30,2009,KIA,롯데,11,5
2009-04-30,2009,삼성,히어로즈,1,8
2009-05-01,2009,롯데,두산,5,11
2009-05-01,2009,SK,삼성,2,0
2009-05-01,2009,KIA,한화,4,4
2009-05-01,2009,LG,히어로즈,9,5
2009-05-02,2009,롯데,두산,2,7
2009-05-02,2009,SK,삼성,4,5
2009-05-02,2009,KIA,한화,7,5
2009-05-02,2009,LG,히어로즈,6,2
2009-05-03,2009,롯데,두산,4,2
2009-05-03,2009,SK,삼성,4,3
2009-05-03,2009,KIA,한화,6,9
2009-05-03,2009,LG,히어로즈,7,4
2009-05-05,2009,히어로즈,KIA,7,6
2009-05-05,2009,두산,LG,0,12
2009-05-05,2009,롯데,SK,0,4
2009-05-05,2009,한화,삼성,2,4
2009-05-06,2009,히어로즈,KIA,5,6
2009-05-06,2009,두산,LG,1,3
2009-05-06,2009,롯데,SK,3,6
2009-05-06,2009,한화,삼성,5,8
2009-05-07,2009,히어로즈,KIA,3,10
2009-05-07,2009,두산,LG,1,7
2009-05-07,2009,롯데,SK,4,3
2009-05-07,2009,한화,삼성,5,6
2009-05-08,2009,삼성,LG,3,11
2009-05-08,2009,KIA,롯데,4,3
2009-05-08,2009,두산,한화,6,2
2009-05-08,2009,SK,히어로즈,4,4
2009-05-09,2009,삼성,LG,1,5
2009-05-09,2009,KIA,롯데,4,5
2009-05-09,2009,두산,한화,4,3
2009-05-09,2009,SK,히어로즈,7,3
2009-05-10,2009,삼성,LG,3,1
2009-05-10,2009,KIA,롯데,2,1
2009-05-10,2009,두산,한화,4,0
2009-05-10,2009,SK,히어로즈,8,2
2009-05-12,2009,한화,KIA,10,1
2009-05-12,2009,LG,SK,10,16
2009-05-12,2009,히어로즈,두산,1,3
2009-05-12,2009,롯데,삼성,8,5
2009-05-13,2009,한화,KIA,8,10
2009-05-13,2009,LG,SK,1,2
2009-05-13,2009,히어로즈,두산,4,11
2009-05-13,2009,롯데,삼성,6,5
2009-05-14,2009,한화,KIA,3,14
2009-05-14,2009,LG,SK,4,8
2009-05-14,2009,히어로즈,두산,4,11
2009-05-14,2009,롯데,삼성,8,6
2009-05-15,2009,SK,KIA,2,5
2009-05-15,2009,히어로즈,LG,17,22
2009-05-15,2009,두산,삼성,5,3
2009-05-15,2009,롯데,한화,7,1
2009-05-17,2009,SK,KIA,4,3
2009-05-17,2009,SK,KIA,1,4
2009-05-17,2009,히어로즈,LG,5,11
2009-05-17,2009,히어로즈,LG,6,5
2009-05-17,2009,두산,삼성,6,8
2009-05-17,2009,두산,삼성,8,7
2009-05-17,2009,롯데,한화,8,12
2009-05-17,2009,롯데,한화,1,3
2009-05-19,2009,KIA,LG,6,0
2009-05-19,2009,삼성,SK,2,3
2009-05-19,2009,두산,롯데,11,3
2009-05-19,2009,한화,히어로즈,4,2
2009-05-20,2009,KIA,LG,4,2
2009-05-20,2009,삼성,SK,0,10
2009-05-20,2009,두산,롯데,6,11
2009-05-20,2009,한화,히어로즈,6,7
2009-05-21,2009,KIA,LG,13,13
2009-05-21,2009,삼성,SK,4,9
2009-05-22,2009,SK,두산,2,4
2009-05-22,2009,삼성,롯데,4,3
2009-05-22,2009,LG,한화,10,4
2009-05-22,2009,KIA,히어로즈,3,8
2009-05-23,2009,SK,두산,1,2
2009-05-23,2009,삼성,롯데,8,5
2009-05-23,2009,LG,한화,5,6
2009-05-23,2009,KIA,히어로즈,4,13
2009-05-24,2009,SK,두산,2,5
2009-05-24,2009,삼성,롯데,4,7
2009-05-24,2009,LG,한화,1,1
2009-05-24,2009,KIA,히어로즈,8,1
2009-05-26,2009,SK,KIA,3,2
2009-05-26,2009,롯데,LG,6,0
2009-05-26,2009,한화,삼성,2,3
2009-05-26,2009,두산,히어로즈,4,5
2009-05-27,2009,SK,KIA,2,5
2009-05-27,2009,롯데,LG,6,5
2009-05-27,2009,한화,삼성,8,3
2009-05-27,2009,두산,히어로즈,2,7
2009-05-28,2009,SK,KIA,7,1
2009-05-28,2009,롯데,LG,3,13
2009-05-28,2009,한화,삼성,1,11
2009-05-28,2009,두산,히어로즈,0,4
2009-05-29,2009,LG,KIA,5,12
2009-05-29,2009,삼성,SK,5,4
2009-05-29,2009,한화,두산,1,3
2009-05-29,2009,히어로즈,롯데,7,5
2009-05-30,2009,LG,KIA,1,5
2009-05-30,2009,삼성,SK,8,3
2009-05-30,2009,한화,두산,7,8
2009-05-30,2009,히어로즈,롯데,10,8
2009-05-31,2009,LG,KIA,5,7
2009-05-31,2009,삼성,SK,5,6
2009-05-31,2009,한화,두산,0,2
2009-05-31,2009,히어로즈,롯데,7,3
2009-06-02,2009,KIA,두산,3,9
2009-06-02,2009,SK,롯데,3,2
2009-06-02,2009,LG,한화,10,11
2009-06-02,2009,삼성,히어로즈,9,2
2009-06-03,2009,KIA,두산,5,2
2009-06-03,2009,SK,롯데,2,1
2009-06-03,2009,LG,한화,10,11
2009-06-03,2009,삼성,히어로즈,10,2
2009-06-04,2009,KIA,두산,4,5
2009-06-04,2009,SK,롯데,4,9
2009-06-04,2009,LG,한화,0,4
2009-06-04,2009,삼성,히어로즈,6,5
2009-06-05,2009,히어로즈,LG,7,8
2009-06-05,2009,한화,SK,4,3
2009-06-05,2009,두산,롯데,8,7
2009-06-05,2009,KIA,삼성,3,1
2009-06-06,2009,히어로즈,LG,11,4
2009-06-06,2009,한화,SK,5,14
2009-06-06,2009,두산,롯데,0,8
2009-06-06,2009,KIA,삼성,2,1
2009-06-07,2009,히어로즈,LG,7,1
2009-06-07,2009,한화,SK,4,5
2009-06-07,2009,두산,롯데,0,1
2009-06-07,2009,KIA,삼성,4,3
2009-06-09,2009,두산,LG,4,0
2009-06-09,2009,SK,삼성,3,5
2009-06-09,2009,롯데,한화,9,3
2009-06-10,2009,히어로즈,KIA,4,2
2009-06-10,2009,두산,LG,0,8
2009-06-10,2009,SK,삼성,7,5
2009-06-10,2009,롯데,한화,5,0
2009-06-11,2009,히어로즈,KIA,6,9
2009-06-11,2009,두산,LG,4,3
2009-06-11,2009,SK,삼성,3,5
2009-06-11,2009,롯데,한화,12,6
2009-06-12,2009,LG,SK,6,7
2009-06-12,2009,삼성,두산,3,15
2009-06-12,2009,KIA,한화,16,6
2009-06-12,2009,롯데,히어로즈,13,9
2009-06-13,2009,LG,SK,3,2
2009-06-13,2009,삼성,두산,5,17
2009-06-13,2009,KIA,한화,3,8
2009-06-13,2009,롯데,히어로즈,0,7
2009-06-14,2009,LG,SK,5,3
2009-06-14,2009,삼성,두산,1,5
2009-06-14,2009,KIA,한화,5,2
2009-06-14,2009,롯데,히어로즈,5,15
2009-06-16,2009,두산,KIA,1,2
2009-06-16,2009,한화,LG,3,6
2009-06-16,2009,히어로즈,SK,6,3
2009-06-16,2009,삼성,롯데,10,2
2009-06-17,2009,두산,KIA,5,4
2009-06-17,2009,한화,LG,12,4
2009-06-17,2009,히어로즈,SK,5,6
2009-06-17,2009,삼성,롯데,0,1
2009-06-18,2009,두산,KIA,2,4
2009-06-18,2009,한화,LG,6,12
2009-06-18,2009,히어로즈,SK,6,1
2009-06-18,2009,삼성,롯데,6,9
2009-06-19,2009,롯데,KIA,6,3
2009-06-19,2009,SK,두산,8,4
2009-06-19,2009,LG,삼성,5,4
2009-06-19,2009,히어로즈,한화,1,4
2009-06-20,2009,롯데,KIA,7,1
2009-06-21,2009,롯데,KIA,4,7
2009-06-21,2009,SK,두산,2,11
2009-06-21,2009,SK,두산,8,3
2009-06-21,2009,LG,삼성,8,1
2009-06-21,2009,LG,삼성,6,5
2009-06-21,2009,히어로즈,한화,9,6
2009-06-21,2009,히어로즈,한화,8,5
2009-06-23,2009,KIA,SK,1,11
2009-06-23,2009,롯데,두산,7,3
2009-06-23,2009,삼성,한화,3,2
2009-06-23,2009,LG,히어로즈,8,11
2009-06-24,2009,KIA,SK,3,3
2009-06-24,2009,롯데,두산,4,5
2009-06-24,2009,삼성,한화,9,7
2009-06-24,2009,LG,히어로즈,6,2
2009-06-25,2009,KIA,SK,6,5
2009-06-25,2009,롯데,두산,4,1
2009-06-25,2009,삼성,한화,10,5
2009-06-25,2009,LG,히어로즈,1,2
2009-06-26,2009,SK,LG,6,3
2009-06-26,2009,한화,롯데,4,6
2009-06-26,2009,두산,삼성,5,4
2009-06-26,2009,KIA,히어로즈,0,3
2009-06-27,2009,SK,LG,3,1
2009-06-27,2009,한화,롯데,3,4
2009-06-27,2009,두산,삼성,7,12
2009-06-27,2009,KIA,히어로즈,2,10
2009-06-28,2009,SK,LG,8,2
2009-06-28,2009,한화,롯데,0,2
2009-06-28,2009,두산,삼성,2,6
2009-06-28,2009,KIA,히어로즈,5,1
2009-06-30,2009,히어로즈,두산,3,4
2009-06-30,2009,LG,롯데,6,5
2009-06-30,2009,SK,한화,4,2
2009-07-01,2009,삼성,KIA,5,4
2009-07-01,2009,히어로즈,두산,12,7
2009-07-01,2009,LG,롯데,4,6
2009-07-01,2009,SK,한화,10,2
2009-07-02,2009,삼성,KIA,9,14
2009-07-02,2009,히어로즈,두산,3,2
2009-07-02,2009,LG,롯데,3,4
2009-07-02,2009,SK,한화,11,3
2009-07-03,2009,한화,KIA,1,9
2009-07-03,2009,롯데,SK,5,7
2009-07-03,2009,LG,두산,10,1
2009-07-03,2009,삼성,히어로즈,10,3
2009-07-04,2009,한화,KIA,5,4
2009-07-04,2009,롯데,SK,1,0
2009-07-04,2009,LG,두산,11,4
2009-07-05,2009,한화,KIA,14,3
2009-07-05,2009,롯데,SK,3,2
2009-07-05,2009,LG,두산,5,4
2009-07-05,2009,삼성,히어로즈,4,3
2009-07-07,2009,두산,SK,4,2
2009-07-07,2009,한화,히어로즈,10,12
2009-07-08,2009,KIA,LG,6,3
2009-07-08,2009,두산,SK,8,3
2009-07-08,2009,롯데,삼성,2,3
2009-07-08,2009,한화,히어로즈,7,4
2009-07-09,2009,롯데,삼성,0,3
2009-07-10,2009,KIA,두산,3,2
2009-07-10,2009,히어로즈,롯데,0,3
2009-07-10,2009,SK,삼성,2,7
2009-07-10,2009,LG,한화,5,4
2009-07-11,2009,히어로즈,롯데,3,4
2009-07-11,2009,SK,삼성,3,5
2009-07-11,2009,LG,한화,0,8
2009-07-14,2009,삼성,두산,9,14
2009-07-14,2009,롯데,한화,8,1
2009-07-15,2009,히어로즈,KIA,4,7
2009-07-15,2009,LG,SK,3,2
2009-07-15,2009,삼성,두산,6,3
2009-07-15,2009,롯데,한화,7,2
2009-07-16,2009,히어로즈,KIA,6,2
2009-07-16,2009,LG,SK,4,10
2009-07-16,2009,삼성,두산,11,12
2009-07-16,2009,롯데,한화,7,6
2009-07-18,2009,한화,KIA,4,14
2009-07-18,2009,삼성,LG,8,3
2009-07-18,2009,SK,롯데,4,5
2009-07-19,2009,한화,KIA,0,5
2009-07-19,2009,삼성,LG,10,8
2009-07-19,2009,SK,롯데,7,16
2009-07-19,2009,두산,히어로즈,12,8
2009-07-21,2009,KIA,LG,1,2
2009-07-21,2009,두산,롯데,2,14
2009-07-21,2009,히어로즈,삼성,6,8
2009-07-21,2009,SK,한화,1,11
2009-07-22,2009,KIA,LG,2,1
2009-07-22,2009,두산,롯데,10,3
2009-07-22,2009,히어로즈,삼성,10,3
2009-07-22,2009,SK,한화,7,2
2009-07-23,2009,KIA,LG,4,0
2009-07-23,2009,두산,롯데,4,6
2009-07-23,2009,히어로즈,삼성,5,7
2009-07-23,2009,SK,한화,5,2
2009-07-28,2009,롯데,KIA,2,12
2009-07-28,2009,히어로즈,SK,3,2
2009-07-28,2009,한화,두산,2,7
2009-07-28,2009,LG,삼성,9,8
2009-07-29,2009,롯데,KIA,14,3
2009-07-29,2009,히어로즈,SK,4,6
2009-07-29,2009,한화,두산,7,3
2009-07-29,2009,LG,삼성,6,5
2009-07-30,2009,롯데,KIA,5,7
2009-07-30,2009,히어로즈,SK,8,15
2009-07-30,2009,한화,두산,1,2
2009-07-30,2009,LG,삼성,2,8
2009-07-31,2009,히어로즈,LG,3,2
2009-07-31,2009,두산,SK,6,4
2009-07-31,2009,한화,롯데,0,7
2009-07-31,2009,KIA,삼성,5,2
2009-08-01,2009,히어로즈,LG,7,6
2009-08-01,2009,두산,SK,5,1
2009-08-01,2009,한화,롯데,8,3
2009-08-01,2009,KIA,삼성,7,3
2009-08-02,2009,히어로즈,LG,3,2
2009-08-02,2009,두산,SK,4,11
2009-08-02,2009,한화,롯데,3,5
2009-08-02,2009,KIA,삼성,4,3
2009-08-04,2009,LG,KIA,2,12
2009-08-04,2009,롯데,두산,4,12
2009-08-04,2009,삼성,한화,6,5
2009-08-04,2009,SK,히어로즈,9,8
2009-08-05,2009,LG,KIA,7,9
2009-08-05,2009,롯데,두산,3,12
2009-08-05,2009,삼성,한화,13,2
2009-08-05,2009,SK,히어로즈,10,8
2009-08-06,2009,LG,KIA,6,11
2009-08-06,2009,롯데,두산,2,5
2009-08-06,2009,삼성,한화,7,6
2009-08-06,2009,SK,히어로즈,2,3
2009-08-07,2009,LG,두산,2,0
2009-08-07,2009,롯데,삼성,7,4
2009-08-08,2009,KIA,SK,9,6
2009-08-08,2009,LG,두산,0,3
2009-08-08,2009,롯데,삼성,3,1
2009-08-08,2009,한화,히어로즈,4,5
2009-08-09,2009,KIA,SK,6,3
2009-08-09,2009,LG,두산,7,6
2009-08-09,2009,롯데,삼성,2,6
2009-08-09,2009,한화,히어로즈,7,10
2009-08-11,2009,KIA,롯데,3,0
2009-08-12,2009,SK,LG,6,3
2009-08-12,2009,KIA,롯데,2,0
2009-08-12,2009,히어로즈,삼성,4,9
2009-08-12,2009,두산,한화,10,5
2009-08-13,2009,SK,LG,2,5
2009-08-13,2009,KIA,롯데,5,8
2009-08-13,2009,히어로즈,삼성,5,0
2009-08-13,2009,두산,한화,11,2
2009-08-14,2009,삼성,KIA,2,9
2009-08-14,2009,한화,SK,0,3
2009-08-14,2009,히어로즈,두산,7,3
2009-08-14,2009,LG,롯데,11,14
2009-08-15,2009,삼성,KIA,14,4
2009-08-15,2009,한화,SK,1,5
2009-08-15,2009,히어로즈,두산,5,8
2009-08-15,2009,LG,롯데,9,2
2009-08-16,2009,삼성,KIA,8,10
2009-08-16,2009,한화,SK,4,3
2009-08-16,2009,히어로즈,두산,7,6
2009-08-16,2009,LG,롯데,4,5
2009-08-18,2009,두산,LG,3,7
2009-08-18,2009,롯데,SK,4,9
2009-08-18,2009,한화,삼성,7,10
2009-08-18,2009,KIA,히어로즈,9,2
2009-08-19,2009,두산,LG,1,6
2009-08-19,2009,롯데,SK,1,4
2009-08-19,2009,한화,삼성,13,5
2009-08-19,2009,KIA,히어로즈,1,4
2009-08-20,2009,두산,LG,12,3
2009-08-20,2009,롯데,SK,8,11
2009-08-21,2009,SK,KIA,4,8
2009-08-21,2009,롯데,LG,7,8
2009-08-21,2009,두산,삼성,1,4
2009-08-21,2009,히어로즈,한화,4,9
2009-08-22,2009,SK,KIA,4,11
2009-08-22,2009,롯데,LG,6,7
2009-08-22,2009,두산,삼성,12,5
2009-08-22,2009,히어로즈,한화,4,2
2009-08-23,2009,SK,KIA,1,2
2009-08-23,2009,롯데,LG,6,3
2009-08-23,2009,두산,삼성,5,4
2009-08-23,2009,히어로즈,한화,5,8
2009-08-25,2009,SK,두산,3,2
2009-08-25,2009,삼성,롯데,5,7
2009-08-25,2009,KIA,한화,2,1
2009-08-25,2009,LG,히어로즈,4,5
2009-08-26,2009,삼성,롯데,10,1
2009-08-26,2009,KIA,한화,11,1
2009-08-27,2009,SK,두산,7,2
2009-08-27,2009,삼성,롯데,11,8
2009-08-27,2009,KIA,한화,1,7
2009-08-27,2009,LG,히어로즈,5,7
2009-08-28,2009,두산,KIA,7,13
2009-08-28,2009,한화,LG,8,7
2009-08-28,2009,삼성,SK,4,6
2009-08-28,2009,롯데,히어로즈,12,5
2009-08-29,2009,두산,KIA,2,8
2009-08-29,2009,한화,LG,8,12
2009-08-29,2009,삼성,SK,2,6
2009-08-29,2009,롯데,히어로즈,4,3
2009-08-30,2009,두산,KIA,1,6
2009-08-30,2009,한화,LG,8,2
2009-08-30,2009,삼성,SK,1,3
2009-08-30,2009,롯데,히어로즈,3,4
2009-09-01,2009,롯데,KIA,3,4
2009-09-01,2009,히어로즈,SK,3,6
2009-09-01,2009,두산,한화,4,3
2009-09-02,2009,삼성,KIA,5,12
2009-09-02,2009,히어로즈,LG,6,2
2009-09-02,2009,두산,한화,10,9
2009-09-03,2009,삼성,KIA,3,2
2009-09-03,2009,두산,SK,5,11
2009-09-03,2009,한화,히어로즈,7,6
2009-09-04,2009,KIA,두산,3,5
2009-09-04,2009,한화,히어로즈,1,6
2009-09-05,2009,KIA,두산,7,15
2009-09-05,2009,SK,롯데,2,1
2009-09-05,2009,LG,한화,1,3
2009-09-06,2009,LG,두산,6,5
2009-09-06,2009,SK,롯데,7,5
2009-09-06,2009,히어로즈,삼성,3,4
2009-09-08,2009,KIA,SK,3,16
2009-09-08,2009,롯데,한화,2,4
2009-09-08,2009,두산,히어로즈,7,3
2009-09-09,2009,삼성,LG,8,7
2009-09-09,2009,KIA,SK,1,3
2009-09-09,2009,두산,히어로즈,8,3
2009-09-10,2009,한화,KIA,3,5
2009-09-10,2009,삼성,LG,11,3
2009-09-10,2009,두산,히어로즈,9,11
2009-09-11,2009,한화,KIA,2,4
2009-09-11,2009,삼성,LG,2,3
2009-09-12,2009,두산,KIA,10,9
2009-09-12,2009,SK,LG,6,3
2009-09-12,2009,롯데,삼성,9,1
2009-09-12,2009,한화,히어로즈,11,9
2009-09-13,2009,두산,KIA,10,1
2009-09-13,2009,롯데,삼성,4,0
2009-09-13,2009,한화,히어로즈,5,7
2009-09-15,2009,히어로즈,KIA,3,4
2009-09-15,2009,LG,SK,5,8
2009-09-15,2009,삼성,한화,7,13
2009-09-16,2009,히어로즈,KIA,2,9
2009-09-16,2009,LG,SK,2,2
2009-09-16,2009,삼성,한화,6,1
2009-09-17,2009,두산,한화,2,10
2009-09-17,2009,롯데,히어로즈,5,1
2009-09-18,2009,KIA,LG,6,1
2009-09-18,2009,두산,한화,2,0
2009-09-18,2009,롯데,히어로즈,4,3
2009-09-19,2009,KIA,LG,9,6
2009-09-19,2009,두산,롯데,4,5
2009-09-19,2009,SK,한화,12,1
2009-09-19,2009,삼성,히어로즈,7,0
2009-09-20,2009,KIA,LG,5,4
2009-09-20,2009,두산,롯데,2,5
2009-09-20,2009,SK,한화,11,3
2009-09-20,2009,삼성,히어로즈,9,1
2009-09-22,2009,히어로즈,롯데,5,1
2009-09-22,2009,SK,삼성,6,1
2009-09-23,2009,한화,LG,4,2
2009-09-23,2009,히어로즈,두산,6,1
2009-09-23,2009,SK,삼성,7,4
2009-09-24,2009,두산,삼성,7,5
2009-09-24,2009,KIA,히어로즈,5,0
2009-09-25,2009,SK,두산,8,4
2009-09-25,2009,LG,롯데,3,2
2009-09-25,2009,한화,삼성,2,1
2009-09-25,2009,KIA,히어로즈,5,2
2009-09-26,2009,SK,두산,6,2
2009-09-26,2009,LG,히어로즈,9,8
